EXPSAMPLE_ACCESSION	REAGENT_ACCESSION
ES785363	ESR12261
ES785364	ESR12278
ES785364	ESR12258
ES785365	ESR12279
ES785365	ESR12275
ES785366	ESR12280
ES785366	ESR12267
ES785366	ESR12265
ES785366	ESR12262
ES785367	ESR12277
ES785368	ESR12259
ES785368	ESR12256
ES785369	ESR12276
ES785370	ESR12270
ES785370	ESR12263
ES785370	ESR12262
ES785370	ESR12261
ES785371	ESR12246
ES785372	ESR12254
ES785373	ESR12276
ES785375	ESR12252
ES785375	ESR12248
ES785375	ESR12246
ES785375	ESR12245
ES785376	ESR12257
ES785376	ESR12255
ES785376	ESR12254
ES785377	ESR12279
ES785377	ESR12276
ES785377	ESR12261
ES785378	ESR12265
ES785403	ESR12247
ES785403	ESR12245
ES785404	ESR12260
ES785404	ESR12259
ES785406	ESR12266
ES785408	ESR12260
ES785408	ESR12259
ES785408	ESR12256
ES785408	ESR12255
ES785409	ESR12276
ES785410	ESR12269
ES785410	ESR12267
ES785410	ESR12266
ES785412	ESR12254
ES785413	ESR12273
ES785413	ESR12272
ES785413	ESR12261
ES785414	ESR12268
ES785414	ESR12267
ES785415	ESR12277
ES785415	ESR12251
ES785416	ESR12261
ES785416	ESR12253
ES785417	ESR12271
ES785418	ESR12267
ES785418	ESR12266
ES785418	ESR12263
ES785418	ESR12261
ES785419	ESR12261
ES785419	ESR12249
ES785419	ESR12247
ES785420	ESR12259
ES785421	ESR12275
ES785421	ESR12272
ES785421	ESR12271
ES785421	ESR12261
ES785421	ESR12253
ES785422	ESR12268
ES785422	ESR12263
ES785423	ESR12253
ES785423	ESR12251
ES785423	ESR12250
ES785423	ESR12248
ES785423	ESR12245
ES785424	ESR12259
ES785424	ESR12257
ES785424	ESR12253
ES785425	ESR12276
ES785425	ESR12272
ES785426	ESR12267
ES785426	ESR12265
ES785428	ESR12260
ES785428	ESR12253
ES785429	ESR12274
ES785430	ESR12266
ES785431	ESR12277
ES785431	ESR12252
ES785431	ESR12246
ES785432	ESR12255
ES785433	ESR12276
ES785433	ESR12274
ES785434	ESR12280
ES785434	ESR12264
ES785434	ESR12263
ES785435	ESR12277
ES785436	ESR12260
ES785436	ESR12258
ES785437	ESR12275
ES785438	ESR12267
ES785438	ESR12265
ES785439	ESR12252
ES785439	ESR12251
ES785439	ESR12250
ES785439	ESR12247
ES785441	ESR12274
ES785442	ESR12264
ES785442	ESR12262
ES785443	ESR12248
ES785444	ESR12257
ES785444	ESR12256
ES785444	ESR12254
ES785445	ESR12274
ES785446	ESR12269
ES785446	ESR12265
ES785446	ESR12264
ES784374	ESR12250
ES784375	ESR12253
ES784376	ESR12272
ES784378	ESR12253
ES784379	ESR12256
ES784380	ESR12276
ES784381	ESR12280
ES784381	ESR12264
ES784385	ESR12269
ES784385	ESR12267
ES784385	ESR12264
ES786163	ESR12253
ES786163	ESR12247
ES786164	ESR12258
ES786167	ESR12252
ES786168	ESR12278
ES786169	ESR12279
ES786169	ESR12275
ES786170	ESR12267
ES786171	ESR12247
ES786172	ESR12260
ES786173	ESR12274
ES786173	ESR12271
ES786174	ESR12262
ES786174	ESR12261
ES786176	ESR12256
ES786179	ESR12246
ES786481	ESR12261
ES786481	ESR12247
ES786484	ESR12266
ES786485	ESR12253
ES786485	ESR12246
ES786487	ESR12274
ES786489	ESR12253
ES786489	ESR12245
ES786491	ESR12273
ES786491	ESR12271
ES786493	ESR12277
ES786493	ESR12261
ES786493	ESR12252
ES786493	ESR12248
ES786494	ESR12260
ES786495	ESR12261
ES786496	ESR12262
ES786497	ESR12251
ES786497	ESR12249
ES786497	ESR12248
ES786499	ESR12276
ES786500	ESR12262
ES786501	ESR12245
ES786502	ESR12259
ES786502	ESR12254
ES786503	ESR12275
ES786503	ESR12273
ES786503	ESR12261
ES784745	ESR12266
ES784747	ESR12255
ES784748	ESR12272
ES784749	ESR12280
ES784749	ESR12267
ES784750	ESR12261
ES784750	ESR12251
ES784750	ESR12245
ES784752	ESR12273
ES784752	ESR12272
ES784753	ESR12270
ES784754	ESR12277
ES784754	ESR12246
ES784754	ESR12245
ES784756	ESR12273
ES784756	ESR12271
ES784757	ESR12266
ES784757	ESR12262
ES784758	ESR12261
ES784758	ESR12253
ES784758	ESR12249
ES784758	ESR12245
ES784759	ESR12261
ES784759	ESR12260
ES784759	ESR12257
ES784759	ESR12256
ES784760	ESR12279
ES784760	ESR12273
ES784761	ESR12266
ES784761	ESR12263
ES784764	ESR12274
ES784764	ESR12253
ES784765	ESR12269
ES784766	ESR12261
ES784766	ESR12249
ES784767	ESR12255
ES784768	ESR12275
ES784770	ESR12246
ES784771	ESR12261
ES784771	ESR12254
ES784772	ESR12279
ES784773	ESR12269
ES784774	ESR12277
ES784774	ESR12250
ES784776	ESR12273
ES784776	ESR12261
ES784777	ESR12269
ES784778	ESR12253
ES784778	ESR12247
ES784781	ESR12280
ES785690	ESR12258
ES785691	ESR12274
ES785692	ESR12262
ES785693	ESR12246
ES785696	ESR12263
ES785697	ESR12251
ES785698	ESR12258
ES785698	ESR12257
ES785699	ESR12276
ES785700	ESR12268
ES785701	ESR12252
ES785702	ESR12258
ES785703	ESR12276
ES785703	ESR12273
ES785703	ESR12261
ES785706	ESR12278
ES785706	ESR12254
ES785708	ESR12264
ES785709	ESR12248
ES785710	ESR12278
ES785711	ESR12261
ES785712	ESR12268
ES785713	ESR12249
ES785715	ESR12279
ES785715	ESR12276
ES785716	ESR12263
ES785717	ESR12261
ES785717	ESR12253
ES785718	ESR12261
ES785718	ESR12260
ES785718	ESR12256
ES785720	ESR12280
ES785720	ESR12263
ES785721	ESR12261
ES785721	ESR12251
ES785721	ESR12245
ES785723	ESR12275
ES785723	ESR12253
ES785724	ESR12266
ES785726	ESR12278
ES785726	ESR12255
ES785726	ESR12253
ES785727	ESR12276
ES785727	ESR12253
ES785728	ESR12280
ES785728	ESR12264
ES785729	ESR12252
ES785729	ESR12250
ES785729	ESR12248
ES785730	ESR12260
ES786180	ESR12256
ES786181	ESR12279
ES786181	ESR12271
ES786182	ESR12265
ES786182	ESR12261
ES786284	ESR12252
ES786284	ESR12247
ES786287	ESR12264
ES786289	ESR12253
ES786291	ESR12280
ES786291	ESR12267
ES786291	ESR12265
ES786291	ESR12263
ES786292	ESR12252
ES786292	ESR12249
ES786294	ESR12253
ES786295	ESR12270
ES786295	ESR12261
ES786296	ESR12261
ES786296	ESR12249
ES786296	ESR12246
ES786298	ESR12275
ES786298	ESR12274
ES786298	ESR12272
ES786299	ESR12280
ES786299	ESR12263
ES786300	ESR12248
ES786300	ESR12247
ES786300	ESR12246
ES786303	ESR12266
ES786304	ESR12253
ES786305	ESR12254
ES786307	ESR12280
ES782140	ESR12187
ES782142	ESR12186
ES782145	ESR12188
ES782146	ESR12189
ES782147	ESR12187
ES782147	ESR12186
ES782154	ESR12187
ES782155	ESR12188
ES782157	ESR12188
ES782161	ESR12187
ES782162	ESR12189
ES782163	ESR12188
ES782165	ESR12188
ES782165	ESR12186
ES782167	ESR12188
ES782167	ESR12186
ES782170	ESR12189
ES782170	ESR12186
ES782174	ESR12189
ES782174	ESR12187
ES782175	ESR12189
ES782175	ESR12188
ES782178	ESR12186
ES782186	ESR12188
ES782186	ESR12186
ES782191	ESR12188
ES782192	ESR12189
ES782192	ESR12188
ES782192	ESR12186
ES782195	ESR12186
ES782197	ESR12187
ES782199	ESR12187
ES782200	ESR12188
ES782200	ESR12186
ES782207	ESR12187
ES782219	ESR12190
ES782247	ESR12190
ES782276	ESR12190
ES782284	ESR12190
ES782289	ESR12190
ES781949	ESR12184
ES781953	ESR12185
ES781953	ESR12183
ES781963	ESR12185
ES781966	ESR12185
ES781967	ESR12183
ES781972	ESR12185
ES781972	ESR12182
ES781973	ESR12185
ES781973	ESR12182
ES781975	ESR12183
ES781977	ESR12185
ES781977	ESR12184
ES781977	ESR12182
ES781978	ESR12182
ES781979	ESR12183
ES781981	ESR12183
ES781983	ESR12184
ES781984	ESR12184
ES781984	ESR12183
ES781988	ESR12183
ES781988	ESR12182
ES781991	ESR12184
ES781992	ESR12182
ES781993	ESR12185
ES781993	ESR12183
ES781995	ESR12184
ES781996	ESR12183
ES781999	ESR12185
ES781999	ESR12183
ES782003	ESR12184
ES782007	ESR12184
ES782008	ESR12182
ES782011	ESR12185
ES782013	ESR12184
ES782019	ESR12182
ES782023	ESR12184
ES782024	ESR12183
ES782026	ESR12183
ES782029	ESR12185
ES782031	ESR12183
ES782032	ESR12184
ES782035	ESR12184
ES782036	ESR12183
ES782043	ESR12183
ES782047	ESR12183
ES782054	ESR12184
ES782057	ESR12184
ES782061	ESR12185
ES782062	ESR12182
ES782063	ESR12184
ES782069	ESR12184
ES782070	ESR12182
ES782071	ESR12185
ES782072	ESR12182
ES782073	ESR12184
ES782075	ESR12185
ES782076	ESR12185
ES782077	ESR12185
ES782080	ESR12184
ES782082	ESR12189
ES782082	ESR12188
ES782086	ESR12189
ES782088	ESR12188
ES782089	ESR12186
ES782091	ESR12187
ES782095	ESR12187
ES782096	ESR12188
ES782100	ESR12187
ES782102	ESR12186
ES782103	ESR12186
ES782104	ESR12189
ES782107	ESR12187
ES782109	ESR12188
ES782110	ESR12189
ES782111	ESR12187
ES782112	ESR12189
ES782112	ESR12187
ES782113	ESR12189
ES782114	ESR12187
ES782115	ESR12187
ES782118	ESR12188
ES782121	ESR12189
ES782121	ESR12186
ES782128	ESR12187
ES782128	ESR12186
ES782130	ESR12188
ES782130	ESR12186
ES782133	ESR12187
ES782134	ESR12188
ES782135	ESR12186
ES782137	ESR12188
ES782138	ESR12188
ES785154	ESR12277
ES785157	ESR12268
ES785157	ESR12266
ES785157	ESR12262
ES785159	ESR12278
ES785160	ESR12261
ES785161	ESR12270
ES785161	ESR12269
ES785162	ESR12252
ES785162	ESR12246
ES785163	ESR12278
ES785163	ESR12260
ES785163	ESR12257
ES785165	ESR12265
ES785165	ESR12264
ES785166	ESR12277
ES785168	ESR12272
ES785168	ESR12271
ES785169	ESR12261
ES785170	ESR12251
ES785170	ESR12249
ES785171	ESR12255
ES785172	ESR12276
ES785172	ESR12271
ES785174	ESR12253
ES785175	ESR12254
ES785176	ESR12273
ES785176	ESR12261
ES785177	ESR12269
ES785177	ESR12267
ES785179	ESR12261
ES785179	ESR12260
ES785179	ESR12257
ES785179	ESR12255
ES785179	ESR12254
ES785182	ESR12252
ES785182	ESR12245
ES785183	ESR12254
ES785184	ESR12279
ES785185	ESR12280
ES785186	ESR12251
ES785187	ESR12278
ES785188	ESR12272
ES785189	ESR12264
ES785190	ESR12245
ES785191	ESR12257
ES785192	ESR12279
ES785193	ESR12262
ES785195	ESR12259
ES785195	ESR12254
ES785196	ESR12276
ES785197	ESR12263
ES785199	ESR12278
ES785200	ESR12271
ES785201	ESR12266
ES785202	ESR12248
ES785204	ESR12253
ES785205	ESR12270
ES785205	ESR12266
ES785206	ESR12261
ES785206	ESR12251
ES785206	ESR12250
ES785207	ESR12278
ES785208	ESR12276
ES785208	ESR12261
ES785209	ESR12268
ES785212	ESR12272
ES785215	ESR12257
ES785216	ESR12253
ES785217	ESR12268
ES785217	ESR12267
ES785219	ESR12258
ES785219	ESR12254
ES785220	ESR12276
ES785220	ESR12275
ES785221	ESR12266
ES785222	ESR12247
ES785222	ESR12245
ES785223	ESR12260
ES785223	ESR12255
ES785223	ESR12253
ES785224	ESR12275
ES785224	ESR12274
ES785224	ESR12253
ES785225	ESR12263
ES785226	ESR12245
ES785227	ESR12257
ES785228	ESR12253
ES785230	ESR12253
ES785230	ESR12249
ES785232	ESR12276
ES785233	ESR12280
ES785234	ESR12277
ES785234	ESR12249
ES785234	ESR12247
ES785234	ESR12246
ES785234	ESR12245
ES785235	ESR12256
ES785236	ESR12271
ES785237	ESR12268
ES785319	ESR12249
ES785319	ESR12246
ES785320	ESR12261
ES785323	ESR12261
ES785323	ESR12249
ES785323	ESR12245
ES785324	ESR12261
ES785326	ESR12280
ES785326	ESR12264
ES785326	ESR12261
ES785327	ESR12261
ES785327	ESR12253
ES785328	ESR12257
ES785328	ESR12256
ES785331	ESR12252
ES785331	ESR12250
ES785332	ESR12260
ES785333	ESR12275
ES785333	ESR12272
ES785333	ESR12253
ES785334	ESR12269
ES785334	ESR12261
ES785335	ESR12277
ES785336	ESR12257
ES785337	ESR12261
ES785338	ESR12280
ES785338	ESR12270
ES785338	ESR12268
ES785338	ESR12262
ES785339	ESR12252
ES785339	ESR12248
ES785340	ESR12256
ES785340	ESR12253
ES785341	ESR12273
ES785342	ESR12268
ES785342	ESR12265
ES785342	ESR12261
ES785343	ESR12277
ES785343	ESR12246
ES785343	ESR12245
ES785348	ESR12254
ES785349	ESR12275
ES785349	ESR12253
ES785350	ESR12266
ES785352	ESR12260
ES785352	ESR12256
ES785354	ESR12280
ES785357	ESR12276
ES785358	ESR12263
ES785359	ESR12248
ES785360	ESR12278
ES785360	ESR12255
ES785361	ESR12275
ES785361	ESR12274
ES785362	ESR12270
ES785362	ESR12265
ES785363	ESR12249
ES785363	ESR12247
ES785363	ESR12245
ES785364	ESR12261
ES785365	ESR12274
ES785365	ESR12273
ES785366	ESR12261
ES785367	ESR12252
ES785367	ESR12249
ES785367	ESR12246
ES785368	ESR12258
ES785368	ESR12257
ES785369	ESR12279
ES785369	ESR12275
ES785369	ESR12272
ES785371	ESR12253
ES785371	ESR12250
ES785371	ESR12248
ES785372	ESR12259
ES785372	ESR12258
ES785372	ESR12253
ES785373	ESR12279
ES785373	ESR12274
ES785373	ESR12271
ES785375	ESR12251
ES785375	ESR12250
ES785376	ESR12258
ES785377	ESR12273
ES785377	ESR12271
ES785403	ESR12248
ES785404	ESR12257
ES785405	ESR12279
ES785406	ESR12268
ES785406	ESR12261
ES785407	ESR12247
ES785409	ESR12275
ES785410	ESR12280
ES785410	ESR12268
ES785411	ESR12251
ES785412	ESR12278
ES785412	ESR12256
ES785414	ESR12262
ES785416	ESR12260
ES785418	ESR12262
ES785420	ESR12253
ES785422	ESR12264
ES785423	ESR12252
ES785425	ESR12273
ES785425	ESR12253
ES785427	ESR12253
ES785428	ESR12278
ES785430	ESR12270
ES785430	ESR12268
ES785430	ESR12265
ES785430	ESR12264
ES785432	ESR12261
ES785432	ESR12259
ES785432	ESR12253
ES785434	ESR12270
ES785435	ESR12261
ES785436	ESR12259
ES785437	ESR12276
ES785437	ESR12273
ES785440	ESR12254
ES785440	ESR12253
ES785442	ESR12270
ES785442	ESR12266
ES785442	ESR12263
ES785443	ESR12251
ES785445	ESR12279
ES785445	ESR12273
ES785445	ESR12271
ES785446	ESR12270
ES785446	ESR12267
ES785446	ESR12263
ES784374	ESR12252
ES784375	ESR12258
ES784377	ESR12261
ES784378	ESR12246
ES784379	ESR12254
ES784380	ESR12271
ES784381	ESR12266
ES784382	ESR12252
ES784382	ESR12250
ES784383	ESR12255
ES784383	ESR12254
ES784384	ESR12275
ES784384	ESR12274
ES784385	ESR12268
ES784385	ESR12261
ES786163	ESR12245
ES786164	ESR12278
ES786164	ESR12259
ES786164	ESR12257
ES786165	ESR12279
ES786165	ESR12261
ES786167	ESR12253
ES786167	ESR12247
ES786168	ESR12261
ES786168	ESR12260
ES786168	ESR12259
ES786169	ESR12272
ES786169	ESR12261
ES786170	ESR12268
ES786171	ESR12249
ES786171	ESR12248
ES786171	ESR12245
ES786172	ESR12257
ES786172	ESR12253
ES786174	ESR12266
ES786175	ESR12277
ES786175	ESR12249
ES786176	ESR12278
ES786176	ESR12260
ES786176	ESR12253
ES786177	ESR12276
ES786177	ESR12273
ES786177	ESR12261
ES786177	ESR12253
ES786179	ESR12248
ES786179	ESR12245
ES786481	ESR12245
ES786482	ESR12278
ES786482	ESR12258
ES786483	ESR12279
ES786483	ESR12261
ES786483	ESR12253
ES786484	ESR12270
ES786486	ESR12256
ES786486	ESR12253
ES786487	ESR12253
ES786488	ESR12267
ES786488	ESR12265
ES786489	ESR12249
ES786490	ESR12261
ES786491	ESR12276
ES786494	ESR12261
ES786495	ESR12279
ES786495	ESR12276
ES786495	ESR12273
ES786496	ESR12265
ES786496	ESR12263
ES786497	ESR12245
ES786498	ESR12259
ES786499	ESR12279
ES786499	ESR12273
ES786499	ESR12272
ES786499	ESR12271
ES786500	ESR12263
ES786501	ESR12277
ES786501	ESR12247
ES786502	ESR12261
ES786502	ESR12253
ES786503	ESR12253
ES786504	ESR12267
ES784742	ESR12248
ES784743	ESR12260
ES784743	ESR12253
ES784744	ESR12261
ES784747	ESR12258
ES784748	ESR12275
ES784749	ESR12268
ES784749	ESR12264
ES784750	ESR12247
ES784751	ESR12254
ES784752	ESR12274
ES784753	ESR12267
ES784755	ESR12278
ES784755	ESR12259
ES784756	ESR12274
ES784756	ESR12272
ES784756	ESR12253
ES784757	ESR12280
ES784757	ESR12263
ES784759	ESR12278
ES784759	ESR12258
ES784760	ESR12274
ES784760	ESR12261
ES784761	ESR12269
ES784761	ESR12264
ES784761	ESR12262
ES784761	ESR12261
ES784762	ESR12245
ES784763	ESR12255
ES784764	ESR12261
ES784765	ESR12268
ES784765	ESR12267
ES784765	ESR12266
ES784766	ESR12252
ES784766	ESR12246
ES784767	ESR12260
ES784768	ESR12272
ES784769	ESR12280
ES784769	ESR12268
ES784769	ESR12264
ES784771	ESR12259
ES784772	ESR12253
ES784773	ESR12280
ES784773	ESR12267
ES784773	ESR12264
ES784773	ESR12262
ES784774	ESR12252
ES784774	ESR12249
ES784775	ESR12256
ES784776	ESR12276
ES784776	ESR12274
ES784777	ESR12280
ES784777	ESR12264
ES784777	ESR12262
ES784778	ESR12261
ES784778	ESR12251
ES784780	ESR12279
ES785689	ESR12251
ES785689	ESR12250
ES785689	ESR12247
ES785690	ESR12260
ES785691	ESR12271
ES785692	ESR12266
ES785693	ESR12249
ES785694	ESR12255
ES785696	ESR12280
ES785696	ESR12270
ES785697	ESR12248
ES785699	ESR12273
ES785700	ESR12267
ES785700	ESR12261
ES785701	ESR12251
ES785701	ESR12247
ES785701	ESR12245
ES785703	ESR12274
ES785703	ESR12253
ES785704	ESR12280
ES785704	ESR12270
ES785704	ESR12268
ES785704	ESR12262
ES785704	ESR12261
ES785706	ESR12260
ES785706	ESR12258
ES785707	ESR12276
ES785707	ESR12272
ES785707	ESR12261
ES785708	ESR12270
ES785708	ESR12269
ES785708	ESR12266
ES785708	ESR12261
ES785709	ESR12251
ES785711	ESR12279
ES785711	ESR12253
ES785712	ESR12263
ES785713	ESR12253
ES785713	ESR12247
ES785714	ESR12261
ES785714	ESR12253
ES785715	ESR12273
ES785715	ESR12253
ES785716	ESR12267
ES785716	ESR12261
ES785718	ESR12257
ES785718	ESR12253
ES785719	ESR12272
ES785719	ESR12253
ES785720	ESR12265
ES785721	ESR12277
ES785722	ESR12255
ES785722	ESR12254
ES785723	ESR12276
ES785725	ESR12245
ES785727	ESR12275
ES785728	ESR12265
ES785730	ESR12255
ES785731	ESR12274
ES785731	ESR12253
ES785732	ESR12264
ES786180	ESR12254
ES786181	ESR12276
ES786181	ESR12275
ES786182	ESR12266
ES786284	ESR12246
ES786285	ESR12278
ES786285	ESR12258
ES786286	ESR12271
ES786288	ESR12248
ES786288	ESR12247
ES786289	ESR12261
ES786289	ESR12259
ES786289	ESR12256
ES786290	ESR12271
ES786291	ESR12268
ES786291	ESR12264
ES786292	ESR12253
ES786292	ESR12245
ES786293	ESR12259
ES786293	ESR12253
ES786295	ESR12264
ES786296	ESR12277
ES786297	ESR12258
ES786297	ESR12254
ES786297	ESR12253
ES786298	ESR12276
ES786300	ESR12261
ES786301	ESR12254
ES786301	ESR12253
ES786303	ESR12265
ES786304	ESR12246
ES786305	ESR12278
ES786306	ESR12271
ES786307	ESR12268
ES786307	ESR12264
ES782142	ESR12188
ES782144	ESR12189
ES782145	ESR12186
ES782148	ESR12187
ES782151	ESR12188
ES782152	ESR12189
ES782152	ESR12187
ES782155	ESR12187
ES782156	ESR12187
ES782160	ESR12189
ES782163	ESR12187
ES782164	ESR12188
ES782168	ESR12189
ES782171	ESR12189
ES782171	ESR12188
ES782171	ESR12186
ES782176	ESR12187
ES782179	ESR12187
ES782182	ESR12189
ES782185	ESR12189
ES782186	ESR12189
ES782187	ESR12187
ES782187	ESR12186
ES782188	ESR12187
ES782193	ESR12189
ES782196	ESR12187
ES782205	ESR12187
ES782207	ESR12186
ES782208	ESR12189
ES782208	ESR12188
ES782208	ESR12187
ES782210	ESR12189
ES782211	ESR12187
ES782228	ESR12190
ES782231	ESR12190
ES782245	ESR12190
ES782261	ESR12190
ES782265	ESR12190
ES782268	ESR12190
ES782280	ESR12190
ES782291	ESR12190
ES782292	ESR12190
ES782296	ESR12190
