EXPSAMPLE_ACCESSION	REAGENT_ACCESSION
ES1005200	ESR15677
ES1005200	ESR15675
ES1005200	ESR15673
ES1005201	ESR15704
ES1005204	ESR16852
ES1005204	ESR15721
ES1005204	ESR15706
ES1005205	ESR15689
ES1005205	ESR15674
ES1005206	ESR15707
ES1005206	ESR15704
ES1005207	ESR15695
ES1005208	ESR15715
ES1005208	ESR15714
ES1005209	ESR15678
ES1005210	ESR15730
ES1005210	ESR15698
ES1005211	ESR15682
ES1005212	ESR15680
ES1005212	ESR15678
ES1005215	ESR15729
ES1005215	ESR15691
ES1005215	ESR15679
ES1005218	ESR15674
ES1005218	ESR15673
ES1005219	ESR16852
ES1005219	ESR15723
ES1005219	ESR15720
ES1005219	ESR15673
ES1005223	ESR15678
ES1005223	ESR15676
ES1005224	ESR15735
ES1005224	ESR15726
ES1005224	ESR15680
ES1005224	ESR15679
ES1005226	ESR15673
ES1005227	ESR15735
ES1005227	ESR15726
ES1005228	ESR15716
ES1005228	ESR15714
ES1005229	ESR15729
ES1005229	ESR15693
ES1005229	ESR15691
ES1005230	ESR15728
ES1005230	ESR15686
ES1005230	ESR15678
ES1005231	ESR15679
ES1005231	ESR15675
ES1005232	ESR15705
ES1005234	ESR15679
ES1005235	ESR15730
ES1005235	ESR15698
ES1005235	ESR15696
ES1005235	ESR15683
ES1005236	ESR15673
ES1005238	ESR15678
ES1005239	ESR15721
ES1005240	ESR15718
ES1005240	ESR15674
ES1005241	ESR16851
ES1005241	ESR15720
ES1005243	ESR15734
ES1005244	ESR15680
ES1005244	ESR15673
ES1005245	ESR15680
ES1005245	ESR15677
ES1005245	ESR15676
ES1005245	ESR15674
ES1005245	ESR15671
ES1005246	ESR15729
ES1005246	ESR15673
ES1005247	ESR15727
ES1005247	ESR15671
ES1005248	ESR15724
ES1005248	ESR15720
ES1005249	ESR15693
ES1005249	ESR15673
ES1005251	ESR15722
ES1005251	ESR15706
ES1005252	ESR15726
ES1005253	ESR15681
ES1005254	ESR16852
ES1005254	ESR15720
ES1005255	ESR15726
ES1005255	ESR15674
ES1005256	ESR15727
ES1005256	ESR15677
ES1005256	ESR15672
ES1005257	ESR15720
ES1005258	ESR15707
ES1005259	ESR15680
ES1005259	ESR15677
ES1005259	ESR15671
ES1005260	ESR15726
ES1005260	ESR15673
ES1005262	ESR15701
ES1005262	ESR15683
ES1005263	ESR15717
ES1005263	ESR15679
ES1005264	ESR15730
ES1005264	ESR15700
ES1005264	ESR15679
ES1005265	ESR15717
ES1005267	ESR15706
ES1005267	ESR15674
ES1005267	ESR15673
ES1005268	ESR15720
ES1005268	ESR15678
ES1005268	ESR15674
ES1005269	ESR15688
ES1005270	ESR15674
ES1005271	ESR15680
ES1005271	ESR15678
ES1005272	ESR15700
ES1005272	ESR15696
ES1005272	ESR15679
ES1005272	ESR15676
ES1005274	ESR15698
ES1005274	ESR15696
ES1005274	ESR15683
ES1005275	ESR15680
ES1005275	ESR15679
ES1005275	ESR15678
ES1005276	ESR15704
ES1005276	ESR15702
ES1005276	ESR15680
ES1005277	ESR15688
ES1005277	ESR15682
ES1005280	ESR15686
ES1005281	ESR15720
ES1005281	ESR15674
ES1005281	ESR15673
ES1005282	ESR15734
ES1005282	ESR15680
ES1005283	ESR15715
ES1005284	ESR15680
ES1005286	ESR15702
ES1005287	ESR15728
ES1005287	ESR15688
ES1005287	ESR15685
ES1005288	ESR15724
ES1005290	ESR15707
ES1005291	ESR15679
ES1005291	ESR15673
ES1005292	ESR15684
ES1005296	ESR15678
ES1005298	ESR15694
ES1005300	ESR15701
ES1005300	ESR15699
ES1005300	ESR15695
ES1005301	ESR15704
ES1005302	ESR15701
ES1005303	ESR15701
ES1005304	ESR15729
ES1005304	ESR15694
ES1005304	ESR15674
ES1005305	ESR15681
ES1005305	ESR15679
ES1005306	ESR15678
ES1005306	ESR15673
ES1005307	ESR15728
ES1005307	ESR15685
ES1005308	ESR15685
ES1005308	ESR15679
ES1005309	ESR16852
ES1005309	ESR15723
ES1005310	ESR15723
ES1005311	ESR15719
ES1005311	ESR15673
ES1005312	ESR15725
ES1005313	ESR15734
ES1005315	ESR15680
ES1005318	ESR15681
ES1005319	ESR16851
ES1005319	ESR15721
ES1005320	ESR15686
ES1005321	ESR15674
ES1005321	ESR15673
ES1005322	ESR16852
ES1005322	ESR15706
ES1005324	ESR15681
ES1005325	ESR15685
ES1005326	ESR15693
ES1005326	ESR15691
ES1005326	ESR15689
ES1005327	ESR15679
ES1005327	ESR15677
ES1005327	ESR15673
ES1005327	ESR15672
ES1005328	ESR15680
ES1005329	ESR15732
ES1005329	ESR15711
ES1005331	ESR15675
ES1005332	ESR15674
ES1005333	ESR15699
ES1005334	ESR15679
ES1005335	ESR15677
ES1005335	ESR15676
ES1005336	ESR15673
ES1005337	ESR15705
ES1005338	ESR15729
ES1005338	ESR15692
ES1005339	ESR15710
ES1004170	ESR15680
ES1004171	ESR15694
ES1004171	ESR15680
ES1004171	ESR15673
ES1004172	ESR15704
ES1004173	ESR15680
ES1004173	ESR15678
ES1004174	ESR15675
ES1004174	ESR15674
ES1004174	ESR15673
ES1004175	ESR16851
ES1004175	ESR15720
ES1004175	ESR15673
ES1004176	ESR15698
ES1004176	ESR15683
ES1004176	ESR15679
ES1004179	ESR15715
ES1004179	ESR15679
ES1004179	ESR15678
ES1004181	ESR15700
ES1004182	ESR15729
ES1004182	ESR15680
ES1004183	ESR15706
ES1004185	ESR15671
ES1004186	ESR15701
ES1004189	ESR15707
ES1004189	ESR15705
ES1004191	ESR15718
ES1004191	ESR15678
ES1004191	ESR15673
ES1004192	ESR15715
ES1004192	ESR15674
ES1004193	ESR15678
ES1004197	ESR15703
ES1004198	ESR15706
ES1004200	ESR15718
ES1004202	ESR15715
ES1004202	ESR15678
ES1004205	ESR15685
ES1004205	ESR15682
ES1004206	ESR16852
ES1004206	ESR15722
ES1004206	ESR15706
ES1004210	ESR15674
ES1004210	ESR15673
ES1004211	ESR15678
ES1004213	ESR15676
ES1004213	ESR15674
ES1004214	ESR15678
ES1004214	ESR15673
ES1004215	ESR15725
ES1004215	ESR15723
ES1004216	ESR15708
ES1004216	ESR15707
ES1004216	ESR15704
ES1004216	ESR15680
ES1004216	ESR15673
ES1004217	ESR15693
ES1004218	ESR15724
ES1004218	ESR15721
ES1004219	ESR15695
ES1004219	ESR15679
ES1004220	ESR15730
ES1004220	ESR15698
ES1004220	ESR15697
ES1004220	ESR15695
ES1004222	ESR15710
ES1004222	ESR15675
ES1004223	ESR15681
ES1004223	ESR15679
ES1004224	ESR15694
ES1004224	ESR15692
ES1004225	ESR15704
ES1004226	ESR15724
ES1004227	ESR15708
ES1004227	ESR15703
ES1004227	ESR15680
ES1004228	ESR15735
ES1004229	ESR15723
ES1004229	ESR15678
ES1004230	ESR15676
ES1004231	ESR15715
ES1004233	ESR15730
ES1004233	ESR15698
ES1004237	ESR15686
ES1004237	ESR15682
ES1004237	ESR15678
ES1004240	ESR15724
ES1004240	ESR15721
ES1004241	ESR15680
ES1004242	ESR15674
ES1004243	ESR15722
ES1004245	ESR15680
ES1004245	ESR15673
ES1004246	ESR15717
ES1004247	ESR15706
ES1004249	ESR15694
ES1004249	ESR15689
ES1004249	ESR15673
ES1004250	ESR15680
ES1004250	ESR15676
ES1004251	ESR15688
ES1004251	ESR15685
ES1004251	ESR15679
ES1004252	ESR15690
ES1004253	ESR15731
ES1004254	ESR15728
ES1004255	ESR15727
ES1004255	ESR15680
ES1004256	ESR15727
ES1004256	ESR15680
ES1004256	ESR15679
ES1004259	ESR15723
ES1004259	ESR15722
ES1004259	ESR15720
ES1004260	ESR15730
ES1004260	ESR15698
ES1004261	ESR15674
ES1004262	ESR15722
ES1004262	ESR15706
ES1004262	ESR15673
ES1004263	ESR15675
ES1004264	ESR15690
ES1004264	ESR15680
ES1004264	ESR15674
ES1004264	ESR15673
ES1004265	ESR15699
ES1004265	ESR15698
ES1004265	ESR15679
ES1004266	ESR15673
ES1004267	ESR15698
ES1004268	ESR15688
ES1004269	ESR15707
ES1004270	ESR15735
ES1004270	ESR15720
ES1004271	ESR15684
ES1004272	ESR15699
ES1004272	ESR15696
ES1004274	ESR15716
ES1004275	ESR15680
ES1004279	ESR15724
ES1004279	ESR15720
ES1004280	ESR15679
ES1004281	ESR15683
ES1004282	ESR15710
ES1004282	ESR15709
ES1004282	ESR15679
ES1004285	ESR15704
ES1004286	ESR15684
ES1004289	ESR15693
ES1004289	ESR15679
ES1004290	ESR15732
ES1004291	ESR15673
ES1004291	ESR15672
ES1004292	ESR15701
ES1004294	ESR15685
ES1004294	ESR15678
ES1004297	ESR15722
ES1004299	ESR15720
ES1004299	ESR15678
ES1004299	ESR15674
ES1004300	ESR15673
ES1004301	ESR15692
ES1004301	ESR15691
ES1004302	ESR15734
ES1004302	ESR15717
ES1004302	ESR15715
ES1004302	ESR15674
ES1004302	ESR15673
ES1004303	ESR15730
ES1004303	ESR15695
ES1004304	ESR15727
ES1004304	ESR15679
ES1004304	ESR15678
ES1004304	ESR15677
ES1004305	ESR15731
ES1004305	ESR15706
ES1004305	ESR15680
ES1004306	ESR15674
ES1004309	ESR15694
ES1004309	ESR15693
ES1004309	ESR15692
ES1004311	ESR15709
ES1004311	ESR15679
ES1004311	ESR15674
ES1004313	ESR15706
ES1004313	ESR15703
ES1004313	ESR15702
ES1004315	ESR15680
ES1004315	ESR15679
ES1004316	ESR15679
ES1004317	ESR15734
ES1004317	ESR15717
ES1004317	ESR15678
ES1004319	ESR15680
ES1004319	ESR15679
ES1004320	ESR15722
ES1004322	ESR15688
ES1004322	ESR15684
ES1004322	ESR15679
ES1004323	ESR15682
ES1004324	ESR15679
ES1004325	ESR15731
ES1004325	ESR15707
ES1004325	ESR15680
ES1004326	ESR15728
ES1004327	ESR15706
ES1004328	ESR15680
ES1004328	ESR15679
ES1004328	ESR15678
ES1004328	ESR15672
ES1004329	ESR15723
ES1004331	ESR16851
ES1004332	ESR15679
ES1004333	ESR15694
ES1004333	ESR15690
ES1004333	ESR15679
ES1004334	ESR15727
ES1004334	ESR15679
ES1004334	ESR15676
ES1004335	ESR15731
ES1004335	ESR15707
ES1004336	ESR15709
ES1004336	ESR15678
ES1004336	ESR15675
ES1004336	ESR15673
ES1004337	ESR15675
ES1004338	ESR15723
ES1004339	ESR15673
ES1005530	ESR15680
ES1005531	ESR15692
ES1005531	ESR15679
ES1005532	ESR15680
ES1005532	ESR15677
ES1005532	ESR15676
ES1005532	ESR15672
ES1005533	ESR15694
ES1005533	ESR15689
ES1005534	ESR15678
ES1005535	ESR16851
ES1005536	ESR15701
ES1005536	ESR15698
ES1005536	ESR15695
ES1005538	ESR15703
ES1005539	ESR15700
ES1005539	ESR15699
ES1005540	ESR15723
ES1005541	ESR16851
ES1005541	ESR15706
ES1005542	ESR15721
ES1005543	ESR15727
ES1005544	ESR15727
ES1005544	ESR15679
ES1005544	ESR15674
ES1005544	ESR15672
ES1005545	ESR15730
ES1005545	ESR15701
ES1005545	ESR15697
ES1005545	ESR15683
ES1005546	ESR15676
ES1005546	ESR15675
ES1005546	ESR15673
ES1005547	ESR15706
ES1005547	ESR15673
ES1005548	ESR15723
ES1005548	ESR15678
ES1005548	ESR15673
ES1005550	ESR15723
ES1005551	ESR15711
ES1005551	ESR15710
ES1005551	ESR15674
ES1005552	ESR15706
ES1005553	ESR15722
ES1005554	ESR15732
ES1005554	ESR15711
ES1005555	ESR15674
ES1005556	ESR15709
ES1005557	ESR15731
ES1005557	ESR15708
ES1005559	ESR15720
ES1005560	ESR15679
ES1005561	ESR15675
ES1005562	ESR15674
ES1005562	ESR15672
ES1005563	ESR15679
ES1005564	ESR15683
ES1005564	ESR15679
ES1005565	ESR15693
ES1005565	ESR15680
ES1005566	ESR15716
ES1005567	ESR15718
ES1005568	ESR15729
ES1005568	ESR15674
ES1005569	ESR16852
ES1005569	ESR15706
ES1005571	ESR15734
ES1005571	ESR15716
ES1005572	ESR15689
ES1005573	ESR15687
ES1005575	ESR16852
ES1005576	ESR15707
ES1005577	ESR15724
ES1005580	ESR15727
ES1005581	ESR15689
ES1005582	ESR15678
ES1005582	ESR15674
ES1005583	ESR15716
ES1005584	ESR15686
ES1005584	ESR15681
ES1005584	ESR15679
ES1005586	ESR15680
ES1005586	ESR15676
ES1005587	ESR15714
ES1005587	ESR15678
ES1005587	ESR15673
ES1005588	ESR15708
ES1005588	ESR15703
ES1005589	ESR15686
ES1005589	ESR15679
ES1005593	ESR15692
ES1005594	ESR15700
ES1005594	ESR15699
ES1005595	ESR15680
ES1005595	ESR15678
ES1005596	ESR15697
ES1005597	ESR15672
ES1005598	ESR15718
ES1005598	ESR15680
ES1005601	ESR15724
ES1005601	ESR15720
ES1005602	ESR15684
ES1005603	ESR15732
ES1005603	ESR15678
ES1005603	ESR15674
ES1005604	ESR15722
ES1005604	ESR15720
ES1005605	ESR15724
ES1005605	ESR15674
ES1005607	ESR15723
ES1005609	ESR15717
ES1005609	ESR15680
ES1005610	ESR15688
ES1005610	ESR15683
ES1005613	ESR15680
ES1005613	ESR15676
ES1005613	ESR15673
ES1005614	ESR15716
ES1005614	ESR15674
ES1005615	ESR15711
ES1005615	ESR15710
ES1005617	ESR15726
ES1005617	ESR15678
ES1005618	ESR15724
ES1005618	ESR15720
ES1005619	ESR15729
ES1005619	ESR15674
ES1005620	ESR15692
ES1005620	ESR15673
ES1005621	ESR15702
ES1005622	ESR15694
ES1005622	ESR15689
ES1005624	ESR15700
ES1005624	ESR15699
ES1005624	ESR15679
ES1005625	ESR15694
ES1005625	ESR15690
ES1005627	ESR15671
ES1005628	ESR15676
ES1005628	ESR15675
ES1005629	ESR15693
ES1005629	ESR15691
ES1005629	ESR15680
ES1005630	ESR15689
ES1005630	ESR15680
ES1005631	ESR15734
ES1005631	ESR15717
ES1005631	ESR15679
ES1005631	ESR15673
ES1005632	ESR15687
ES1005632	ESR15686
ES1005632	ESR15683
ES1005633	ESR15699
ES1005635	ESR15678
ES1005636	ESR15679
ES1005639	ESR15717
ES1005639	ESR15714
ES1005640	ESR15674
ES1005642	ESR15673
ES1005644	ESR15708
ES1005644	ESR15702
ES1005645	ESR15673
ES1005647	ESR15677
ES1005648	ESR15694
ES1005648	ESR15692
ES1005648	ESR15673
ES1005649	ESR15698
ES1005652	ESR15674
ES1005653	ESR15724
ES1005653	ESR15674
ES1005653	ESR15673
ES1005655	ESR15732
ES1005655	ESR15678
ES1005655	ESR15674
ES1005657	ESR15723
ES1005658	ESR15680
ES1005661	ESR15723
ES1005661	ESR15706
ES1005662	ESR15676
ES1005664	ESR15707
ES1005665	ESR15688
ES1005665	ESR15687
ES1005666	ESR15734
ES1005666	ESR15679
ES1005668	ESR15673
ES1005669	ESR15717
ES1005669	ESR15674
ES1005671	ESR15710
ES1005671	ESR15673
ES1005672	ESR15720
ES1005673	ESR15711
ES1005673	ESR15678
ES1005673	ESR15675
ES1005674	ESR15725
ES1005678	ESR15678
ES1005678	ESR15675
ES1005679	ESR15721
ES1005681	ESR15671
ES1005682	ESR15680
ES1005682	ESR15673
ES1005683	ESR15734
ES1005685	ESR15724
ES1005687	ESR15677
ES1005687	ESR15671
ES1005688	ESR15725
ES1005689	ESR15680
ES1005689	ESR15679
ES1005689	ESR15678
ES1005689	ESR15677
ES1005690	ESR15706
ES1005690	ESR15674
ES1005690	ESR15673
ES1005691	ESR15683
ES1005692	ESR15678
ES1005692	ESR15673
ES1005693	ESR15734
ES1005693	ESR15679
ES1005694	ESR15674
ES1005696	ESR15706
ES1005697	ESR15717
ES1005697	ESR15680
ES1005697	ESR15678
ES1005697	ESR15673
ES1003639	ESR15724
ES1003639	ESR15674
ES1003640	ESR15716
ES1003640	ESR15714
ES1003642	ESR15732
ES1003642	ESR15680
ES1003642	ESR15679
ES1003642	ESR15674
ES1003643	ESR15678
ES1003644	ESR15673
ES1003645	ESR15711
ES1003645	ESR15679
ES1003646	ESR15700
ES1003646	ESR15683
ES1003647	ESR15699
ES1003649	ESR15680
ES1003650	ESR15680
ES1003651	ESR15704
ES1003651	ESR15703
ES1003653	ESR15673
ES1003654	ESR15729
ES1003654	ESR15680
ES1003655	ESR15710
ES1003656	ESR15722
ES1003656	ESR15721
ES1003656	ESR15720
ES1003657	ESR15698
ES1003657	ESR15676
ES1003658	ESR15679
ES1003658	ESR15678
ES1003658	ESR15675
ES1003659	ESR15679
ES1003659	ESR15675
ES1003660	ESR15728
ES1003660	ESR15681
ES1003661	ESR15731
ES1003662	ESR15719
ES1003663	ESR15674
ES1003664	ESR15701
ES1003664	ESR15697
ES1003664	ESR15696
ES1003665	ESR15678
ES1003665	ESR15673
ES1003666	ESR15720
ES1003666	ESR15674
ES1003667	ESR15676
ES1003668	ESR15723
ES1003669	ESR15729
ES1003669	ESR15692
ES1003669	ESR15674
ES1003670	ESR15687
ES1003670	ESR15684
ES1003671	ESR15708
ES1003672	ESR15680
ES1003672	ESR15679
ES1003673	ESR15693
ES1003675	ESR15728
ES1003675	ESR15683
ES1003675	ESR15682
ES1003678	ESR15678
ES1003679	ESR15735
ES1003683	ESR15679
ES1003683	ESR15678
ES1003684	ESR15707
ES1003684	ESR15704
ES1003687	ESR15730
ES1003687	ESR15701
ES1003689	ESR15730
ES1003689	ESR15701
ES1003689	ESR15699
ES1003689	ESR15695
ES1003689	ESR15683
ES1003689	ESR15679
ES1003690	ESR15723
ES1003690	ESR15720
ES1003690	ESR15678
ES1003691	ESR15727
ES1003691	ESR15673
ES1003692	ESR15679
ES1003692	ESR15674
ES1003692	ESR15673
ES1003694	ESR15706
ES1003695	ESR15682
ES1003695	ESR15679
ES1003697	ESR15680
ES1003697	ESR15676
ES1003697	ESR15674
ES1003697	ESR15671
ES1003699	ESR15686
ES1003699	ESR15681
ES1003699	ESR15679
ES1003700	ESR15735
ES1003700	ESR15719
ES1003700	ESR15718
ES1003700	ESR15680
ES1003700	ESR15678
ES1003700	ESR15673
ES1003701	ESR15679
ES1003702	ESR15680
ES1003702	ESR15676
ES1003703	ESR15715
ES1003703	ESR15679
ES1003703	ESR15674
ES1003706	ESR15684
ES1003706	ESR15683
ES1003707	ESR15699
ES1003708	ESR15728
ES1003708	ESR15687
ES1003708	ESR15686
ES1003708	ESR15685
ES1003708	ESR15679
ES1003709	ESR15673
ES1003710	ESR15730
ES1003710	ESR15696
ES1003710	ESR15679
ES1003711	ESR15680
ES1003711	ESR15674
ES1003713	ESR15721
ES1003714	ESR15696
ES1003714	ESR15695
ES1003717	ESR15707
ES1003717	ESR15702
ES1003718	ESR16851
ES1003718	ESR15725
ES1003718	ESR15720
ES1003718	ESR15673
ES1003719	ESR15731
ES1003720	ESR15724
ES1003721	ESR15679
ES1003722	ESR15728
ES1003723	ESR15675
ES1003724	ESR15677
ES1003725	ESR15673
ES1003726	ESR15690
ES1003726	ESR15680
ES1003728	ESR15723
ES1003728	ESR15720
ES1003729	ESR15706
ES1003730	ESR15680
ES1003732	ESR15673
ES1003733	ESR15707
ES1003734	ESR15732
ES1003735	ESR15705
ES1003735	ESR15703
ES1003737	ESR15731
ES1003737	ESR15673
ES1003740	ESR15730
ES1003740	ESR15696
ES1003743	ESR15698
ES1003744	ESR15678
ES1003745	ESR15673
ES1003746	ESR15680
ES1003746	ESR15674
ES1003748	ESR15734
ES1003748	ESR15717
ES1003748	ESR15714
ES1003749	ESR15715
ES1003750	ESR15680
ES1003753	ESR15684
ES1003754	ESR15674
ES1003755	ESR15696
ES1003757	ESR15675
ES1003761	ESR15718
ES1003762	ESR15732
ES1003762	ESR15674
ES1003763	ESR15721
ES1003764	ESR15678
ES1003766	ESR15718
ES1003766	ESR15679
ES1003766	ESR15673
ES1003767	ESR15717
ES1003767	ESR15673
ES1003768	ESR15703
ES1003769	ESR15707
ES1003769	ESR15705
ES1003770	ESR15678
ES1003771	ESR15680
ES1003771	ESR15678
ES1003772	ESR15707
ES1003773	ESR15708
ES1003774	ESR16852
ES1003774	ESR15723
ES1003774	ESR15678
ES1003774	ESR15673
ES1003775	ESR15688
ES1003775	ESR15686
ES1003775	ESR15678
ES1003777	ESR15684
ES1003777	ESR15683
ES1003778	ESR15692
ES1003779	ESR15718
ES1003779	ESR15680
ES1003779	ESR15674
ES1003780	ESR15683
ES1003780	ESR15682
ES1003780	ESR15681
ES1003781	ESR15680
ES1003781	ESR15676
ES1003782	ESR15700
ES1003782	ESR15683
ES1003782	ESR15679
ES1003784	ESR15721
ES1003784	ESR15706
ES1003784	ESR15673
ES1003785	ESR15678
ES1003786	ESR15678
ES1003787	ESR15701
ES1003787	ESR15695
ES1003788	ESR15706
ES1003788	ESR15673
ES1003789	ESR15706
ES1003789	ESR15680
ES784414	ESR12281
ES784417	ESR12281
ES784418	ESR12281
ES784422	ESR12281
ES784427	ESR12281
ES784431	ESR12281
ES784434	ESR12281
ES784438	ESR12281
ES784448	ESR12281
ES784460	ESR12281
ES784461	ESR12281
ES784470	ESR12281
ES784473	ESR12281
ES784496	ESR12281
ES784511	ESR12281
ES784517	ESR12281
ES736115	ESR8858
ES736115	ESR8855
ES736116	ESR8860
ES736117	ESR8858
ES736117	ESR8857
ES736117	ESR8856
ES736119	ESR8857
ES736121	ESR8860
ES736123	ESR8859
ES736123	ESR8855
ES736124	ESR8858
ES736128	ESR8861
ES736128	ESR8859
ES736128	ESR8856
ES736130	ESR8858
ES736136	ESR8860
ES736137	ESR8861
ES736137	ESR8858
ES736138	ESR8861
ES736138	ESR8858
ES736138	ESR8855
ES736139	ESR8861
ES736141	ESR8860
ES736141	ESR8859
ES736142	ESR8855
ES736144	ESR8861
ES736144	ESR8859
ES736146	ESR8856
ES736147	ESR8857
ES736148	ESR8860
ES736148	ESR8859
ES736148	ESR8855
ES736149	ESR8858
ES736149	ESR8857
ES736150	ESR8861
ES736150	ESR8857
ES736151	ESR8860
ES736151	ESR8859
ES736152	ESR8859
ES736155	ESR8859
ES736157	ESR8861
ES736157	ESR8858
ES736157	ESR8856
ES736157	ESR8855
ES736159	ESR8855
ES736160	ESR8856
ES736163	ESR8856
ES736163	ESR8855
ES736164	ESR8857
ES736165	ESR8859
ES736166	ESR8861
ES736166	ESR8859
ES736166	ESR8858
ES736167	ESR8860
ES736169	ESR8861
ES736169	ESR8859
ES736169	ESR8856
ES736169	ESR8855
ES736171	ESR8858
ES736172	ESR8855
ES736174	ESR8858
ES736176	ESR8861
ES736177	ESR8861
ES736178	ESR8859
ES736178	ESR8858
ES736178	ESR8856
ES736180	ESR8855
ES736181	ESR8858
ES736181	ESR8856
ES736184	ESR8855
ES736185	ESR8859
ES736186	ESR8861
ES736186	ESR8858
ES736187	ESR8855
ES736188	ESR8855
ES736189	ESR8860
ES736190	ESR8858
ES736190	ESR8857
ES736191	ESR8858
ES736193	ESR8863
ES736194	ESR8863
ES736204	ESR8863
ES736209	ESR8863
ES736217	ESR8863
ES736222	ESR8863
ES736230	ESR8863
ES1005340	ESR15715
ES1005342	ESR15721
ES1005342	ESR15678
ES1005343	ESR15725
ES1005343	ESR15720
ES1005344	ESR15725
ES1005345	ESR15728
ES1005345	ESR15678
ES1005346	ESR16852
ES1005346	ESR15673
ES1005347	ESR15725
ES1005348	ESR15683
ES1005348	ESR15681
ES1005349	ESR15729
ES1005350	ESR15707
ES1005350	ESR15702
ES1005351	ESR15730
ES1005351	ESR15676
ES1005352	ESR15714
ES1005352	ESR15676
ES1005353	ESR15717
ES1005355	ESR15678
ES1005356	ESR15717
ES1005357	ESR15728
ES1005357	ESR15687
ES1005359	ESR15724
ES1005359	ESR15721
ES1005359	ESR15720
ES1005361	ESR15727
ES1005361	ESR15679
ES1005361	ESR15677
ES1005361	ESR15676
ES1005361	ESR15672
ES1005363	ESR15679
ES1005364	ESR15710
ES1005364	ESR15678
ES1005364	ESR15673
ES1005365	ESR15711
ES1005366	ESR15723
ES1005368	ESR15686
ES1005368	ESR15681
ES1005369	ESR15725
ES1005369	ESR15724
ES1005369	ESR15706
ES1005370	ESR15734
ES1005370	ESR15680
ES1005370	ESR15676
ES1005372	ESR15689
ES1005374	ESR15701
ES1005374	ESR15683
ES1005375	ESR15706
ES1005376	ESR15694
ES1005376	ESR15691
ES1005376	ESR15690
ES1005377	ESR15721
ES1005377	ESR15674
ES1005377	ESR15673
ES1005378	ESR16852
ES1005379	ESR15717
ES1005379	ESR15715
ES1005379	ESR15673
ES1005380	ESR15720
ES1005382	ESR15716
ES1005382	ESR15674
ES1005383	ESR15693
ES1005384	ESR15694
ES1005385	ESR15683
ES1005386	ESR15672
ES1005387	ESR15674
ES1005388	ESR15718
ES1005389	ESR15682
ES1005390	ESR15676
ES1005390	ESR15674
ES1005391	ESR15707
ES1005391	ESR15702
ES1005392	ESR15674
ES1005392	ESR15673
ES1005393	ESR15722
ES1005393	ESR15720
ES1005394	ESR15673
ES1005396	ESR15679
ES1005397	ESR15696
ES1005397	ESR15683
ES1005397	ESR15679
ES1005398	ESR15680
ES1005398	ESR15679
ES1005399	ESR15719
ES1005399	ESR15673
ES1005400	ESR15695
ES1005403	ESR15676
ES1005405	ESR15673
ES1005406	ESR15685
ES1005409	ESR15673
ES1005411	ESR16851
ES1005411	ESR15724
ES1005412	ESR15723
ES1005413	ESR15703
ES1005414	ESR15673
ES1005415	ESR15722
ES1005415	ESR15720
ES1005415	ESR15673
ES1005418	ESR15678
ES1005419	ESR15726
ES1005419	ESR15674
ES1005420	ESR15729
ES1005420	ESR15694
ES1005421	ESR15678
ES1005422	ESR15677
ES1005423	ESR15693
ES1005423	ESR15690
ES1005423	ESR15673
ES1005424	ESR15676
ES1005426	ESR15710
ES1005428	ESR15704
ES1005428	ESR15702
ES1005430	ESR15679
ES1005430	ESR15672
ES1005430	ESR15671
ES1005431	ESR15674
ES1005431	ESR15673
ES1005432	ESR15725
ES1005435	ESR15687
ES1005435	ESR15686
ES1005435	ESR15685
ES1005436	ESR15688
ES1005436	ESR15687
ES1005436	ESR15686
ES1005436	ESR15685
ES1005437	ESR15724
ES1005438	ESR15731
ES1005438	ESR15705
ES1005439	ESR15692
ES1005440	ESR15702
ES1005441	ESR15680
ES1005441	ESR15675
ES1005441	ESR15674
ES1005443	ESR16852
ES1005443	ESR15721
ES1005443	ESR15678
ES1005445	ESR15698
ES1005446	ESR15707
ES1005447	ESR15690
ES1005448	ESR15682
ES1005450	ESR15727
ES1005451	ESR15716
ES1005452	ESR15729
ES1005453	ESR15680
ES1005454	ESR15678
ES1005454	ESR15673
ES1005455	ESR15728
ES1005455	ESR15687
ES1005455	ESR15682
ES1005457	ESR15684
ES1005457	ESR15678
ES1005458	ESR15679
ES1005458	ESR15676
ES1005460	ESR15729
ES1005460	ESR15692
ES1005460	ESR15690
ES1005460	ESR15679
ES1005460	ESR15674
ES1005461	ESR15711
ES1005461	ESR15679
ES1005462	ESR15674
ES1005463	ESR15694
ES1005463	ESR15680
ES1005464	ESR15735
ES1005465	ESR15673
ES1005467	ESR15727
ES1005467	ESR15674
ES1005468	ESR15678
ES1005468	ESR15676
ES1005469	ESR15732
ES1005470	ESR15698
ES1005471	ESR15724
ES1005471	ESR15673
ES1005472	ESR15725
ES1005472	ESR15723
ES1005472	ESR15721
ES1005474	ESR15716
ES1005475	ESR15734
ES1005475	ESR15715
ES1005476	ESR15711
ES1005476	ESR15709
ES1005477	ESR15730
ES1005477	ESR15679
ES1005477	ESR15676
ES1005478	ESR15691
ES1005479	ESR15691
ES1005480	ESR15674
ES1005481	ESR15727
ES1005481	ESR15672
ES1005483	ESR15672
ES1005483	ESR15671
ES1005484	ESR15728
ES1005486	ESR15680
ES1005486	ESR15673
ES1005487	ESR15680
ES1005489	ESR15730
ES1005489	ESR15699
ES1005489	ESR15696
ES1005490	ESR15693
ES1005491	ESR15690
