FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
224252	5		SSC-H		SSC-H
224254	17		Time		Time
224255	11		APC-Cy7-A		CD3CD19CD20
224262	2		FSC-H		FSC-H
224275	3		FSC-W		FSC-W
224276	13		Live Dead Fixable Red-A		Viability
225465	3		FSC-W		FSC-W
225465	16		PerCP-Cy5-5-A	IL3RA	CD123
225466	17		Time		Time
225479	10		Alexa Fluor 700-A	CD27	CD27
225494	5		SSC-H		SSC-H
225525	5		SSC-H		SSC-H
224116	2		FSC-H		FSC-H
225300	9		APC-A		iNKT
225309	3		FSC-W		FSC-W
225328	7		V450-A	IL17	IL-17
225337	2		FSC-H		FSC-H
225348	8		V500-A	CD3E	CD3
225369	9		APC-A	FCG3A	CD16
225370	13		Live Dead Fixable Red-A		Viability
224468	5		SSC-H		SSC-H
224473	13		Live Dead Fixable Red-A		Viability
224481	14		PE-Cy7-A	PDCD1	PD-1
224493	8		V500-A	HLA-DRA	HLA-DR
224496	3		FSC-W		FSC-W
224513	1		FSC-A		FSC-A
224514	8		V500-A	HLA-DRA	HLA-DR
224796	10		Alexa Fluor 700-A	FOXP3	FoxP3
224797	1		FSC-A		FSC-A
224804	4		SSC-A		SSC-A
224805	6		SSC-W		SSC-W
224811	11		APC-Cy7-A	PTPRC	CD45RO
224819	16		PerCP-Cy5-5-A	CD4	CD4
224834	12		PE-A	NCAM1	CD56
224838	6		SSC-W		SSC-W
224863	12		PE-A	CXCR3	CXCR3
224863	17		Time		Time
225137	12		PE-A		EOMES
225146	2		FSC-H		FSC-H
225156	6		SSC-W		SSC-W
225158	14		PE-Cy7-A	PTPRC	CD45RA
225159	7		V450-A	IL17	IL-17
225169	15		FITC-A		CD39
225183	1		FSC-A		FSC-A
224523	10		Alexa Fluor 700-A	CD28	CD28
224532	13		Live Dead Fixable Red-A		Viability
224542	9		APC-A	CD38	CD38
224873	14		PE-Cy7-A	PDCD1	PD-1
225535	10		Alexa Fluor 700-A	CD27	CD27
225536	8		V500-A	HLA-DRA	HLA-DR
225539	17		Time		Time
225541	4		SSC-A		SSC-A
225546	13		Live Dead Fixable Red-A		Viability
225559	8		V500-A	HLA-DRA	HLA-DR
225563	3		FSC-W		FSC-W
225566	9		APC-A	CD38	CD38
225567	17		Time		Time
225571	14		PE-Cy7-A	PTPRC	CD45RA
225578	8		V500-A	CD3E	CD3
225592	12		PE-A	CCR7	CCR7
224001	9		APC-A		iNKT
224006	16		PerCP-Cy5-5-A	CD4	CD4
224026	8		V500-A	HLA-DRA	HLA-DR
224033	1		FSC-A		FSC-A
223707	8		V500-A	IGHD	IgD
223710	1		FSC-A		FSC-A
223710	14		PE-Cy7-A	CCR4	CCR4
223719	2		FSC-H		FSC-H
223727	12		PE-A	CCR7	CCR7
223737	2		FSC-H		FSC-H
223741	11		APC-Cy7-A	CD8A	CD8
223744	17		Time		Time
223747	12		PE-A	CD24	CD24
223747	17		Time		Time
224047	3		FSC-W		FSC-W
224052	13		Live Dead Fixable Red-A		Viability
224059	2		FSC-H		FSC-H
224060	10		Alexa Fluor 700-A	PTPRC	CD45RO
224069	3		FSC-W		FSC-W
224070	11		APC-Cy7-A		CD3CD19CD20
225193	1		FSC-A		FSC-A
225208	6		SSC-W		SSC-W
225209	9		APC-A	FCG3A	CD16
225219	17		Time		Time
224249	12		PE-A	NCAM1	CD56
224250	3		FSC-W		FSC-W
224252	3		FSC-W		FSC-W
224255	10		Alexa Fluor 700-A		Alexa Fluor 700-A
224556	15		FITC-A	FCG3A	CD16
224557	17		Time		Time
224566	12		PE-A		EOMES
224567	3		FSC-W		FSC-W
224567	16		PerCP-Cy5-5-A	CD4	CD4
224571	11		APC-Cy7-A		CD3CD19CD20
224573	2		FSC-H		FSC-H
224579	8		V500-A	CD3E	CD3
224591	13		Live Dead Fixable Red-A		Viability
224596	16		PerCP-Cy5-5-A	CD4	CD4
224598	16		PerCP-Cy5-5-A	CD4	CD4
224603	15		FITC-A	CD27	CD27
224876	9		APC-A	FCG3A	CD16
224886	13		Live Dead Fixable Red-A		Viability
224891	7		V450-A	CD3E	CD3
224899	17		Time		Time
224904	1		FSC-A		FSC-A
224911	11		APC-Cy7-A	CD8A	CD8
224914	3		FSC-W		FSC-W
224914	16		PerCP-Cy5-5-A	CD4	CD4
224922	14		PE-Cy7-A		CD11C
224929	12		PE-A	CD24	CD24
224933	8		V500-A	CD3E	CD3
224943	14		PE-Cy7-A	PDCD1	PD-1
224082	8		V500-A	HLA-DRA	HLA-DR
224084	12		PE-A	CCR7	CCR7
224086	7		V450-A	CD3E	CD3
224088	9		APC-A	CD38	CD38
224092	17		Time		Time
225295	7		V450-A	CD3E	CD3
225296	10		Alexa Fluor 700-A	CD27	CD27
225299	8		V500-A	CD3E	CD3
225303	3		FSC-W		FSC-W
225303	16		PerCP-Cy5-5-A	CD4	CD4
225305	4		SSC-A		SSC-A
225312	11		APC-Cy7-A	CD8A	CD8
224263	11		APC-Cy7-A	CD8A	CD8
224277	15		FITC-A		CD39
224280	17		Time		Time
224284	9		APC-A	IL7R	CD127
224287	3		FSC-W		FSC-W
224296	16		PerCP-Cy5-5-A	CD4	CD4
224298	4		SSC-A		SSC-A
224300	6		SSC-W		SSC-W
224305	3		FSC-W		FSC-W
224308	11		APC-Cy7-A	CD20	CD20
225606	5		SSC-H		SSC-H
224608	10		Alexa Fluor 700-A	CD27	CD27
224609	4		SSC-A		SSC-A
224614	3		FSC-W		FSC-W
224629	16		PerCP-Cy5-5-A	CD4	CD4
224109	4		SSC-A		SSC-A
224111	9		APC-A	IL7R	CD127
224117	7		V450-A	CD3E	CD3
224118	13		Live Dead Fixable Red-A		Viability
224120	17		Time		Time
224125	11		APC-Cy7-A	CD8A	CD8
224144	5		SSC-H		SSC-H
224146	17		Time		Time
224150	8		V500-A	CD3E	CD3
224152	3		FSC-W		FSC-W
224154	17		Time		Time
225619	11		APC-Cy7-A	CD8A	CD8
225625	5		SSC-H		SSC-H
225627	4		SSC-A		SSC-A
225632	17		Time		Time
225633	10		Alexa Fluor 700-A	PTPRC	CD45RO
225638	9		APC-A	CD38	CD38
225643	1		FSC-A		FSC-A
225646	6		SSC-W		SSC-W
225652	4		SSC-A		SSC-A
225655	6		SSC-W		SSC-W
225664	8		V500-A	CD3E	CD3
225677	9		APC-A		iNKT
223750	13		Live Dead Fixable Red-A		Viability
223751	11		APC-Cy7-A	CD8A	CD8
225236	7		V450-A	CD3E	CD3
225238	1		FSC-A		FSC-A
225242	16		PerCP-Cy5-5-A	CD4	CD4
225243	6		SSC-W		SSC-W
225247	12		PE-A	IL2RA	CD25
225254	3		FSC-W		FSC-W
225255	5		SSC-H		SSC-H
225258	6		SSC-W		SSC-W
225258	11		APC-Cy7-A	CD8A	CD8
225263	7		V450-A	IL17	IL-17
225268	13		Live Dead Fixable Red-A		Viability
223797	2		FSC-H		FSC-H
223812	5		SSC-H		SSC-H
223826	15		FITC-A	FCG3A	CD16
224946	3		FSC-W		FSC-W
224949	12		PE-A	IL2RA	CD25
225321	6		SSC-W		SSC-W
225325	16		PerCP-Cy5-5-A	CD4	CD4
225327	10		Alexa Fluor 700-A	IFNG	IFNg
225344	2		FSC-H		FSC-H
225345	4		SSC-A		SSC-A
224318	8		V500-A	CD3E	CD3
224328	12		PE-A	CXCR3	CXCR3
224635	4		SSC-A		SSC-A
224639	2		FSC-H		FSC-H
224647	12		PE-A		EOMES
224654	9		APC-A	CD38	CD38
224656	14		PE-Cy7-A	NCAM1	CD56
224662	5		SSC-H		SSC-H
224678	6		SSC-W		SSC-W
224684	16		PerCP-Cy5-5-A	CD4	CD4
224954	10		Alexa Fluor 700-A	CD28	CD28
224955	4		SSC-A		SSC-A
224963	9		APC-A	PDCD1	PD-1
224971	10		Alexa Fluor 700-A	CD27	CD27
224978	1		FSC-A		FSC-A
224995	3		FSC-W		FSC-W
225002	13		Live Dead Fixable Red-A		Viability
225009	6		SSC-W		SSC-W
225017	6		SSC-W		SSC-W
224162	4		SSC-A		SSC-A
224172	2		FSC-H		FSC-H
225370	12		PE-A	TNF	TNFa
225372	5		SSC-H		SSC-H
225376	7		V450-A	CD14	CD14
225378	16		PerCP-Cy5-5-A	CCR4	CCR4
225385	4		SSC-A		SSC-A
225393	8		V500-A	IGHD	IgD
224334	4		SSC-A		SSC-A
224336	4		SSC-A		SSC-A
224338	8		V500-A	HLA-DRA	HLA-DR
224340	2		FSC-H		FSC-H
224341	15		FITC-A	CXCR5	CXCR5
224343	14		PE-Cy7-A		CD11C
224344	3		FSC-W		FSC-W
224357	5		SSC-H		SSC-H
224362	2		FSC-H		FSC-H
224372	6		SSC-W		SSC-W
224372	11		APC-Cy7-A	CD8A	CD8
224382	11		APC-Cy7-A	CD8A	CD8
224389	3		FSC-W		FSC-W
224389	16		PerCP-Cy5-5-A	CD4	CD4
225688	3		FSC-W		FSC-W
225689	2		FSC-H		FSC-H
225695	12		PE-A		2B4
224706	1		FSC-A		FSC-A
224706	15		FITC-A	IL7R	CD127
224711	6		SSC-W		SSC-W
225707	5		SSC-H		SSC-H
225715	13		Live Dead Fixable Red-A		Viability
225733	10		Alexa Fluor 700-A	CCR7	CCR7
225739	10		Alexa Fluor 700-A	IFNG	IFNg
223831	16		PerCP-Cy5-5-A	CD4	CD4
223834	14		PE-Cy7-A	NCAM1	CD56
223859	6		SSC-W		SSC-W
223861	17		Time		Time
223862	2		FSC-H		FSC-H
223864	10		Alexa Fluor 700-A	CD27	CD27
223865	2		FSC-H		FSC-H
223867	13		Live Dead Fixable Red-A		Viability
223870	4		SSC-A		SSC-A
223871	11		APC-Cy7-A	CD8A	CD8
223877	2		FSC-H		FSC-H
223882	15		FITC-A	IL7R	CD127
223884	13		Live Dead Fixable Red-A		Viability
223885	13		Live Dead Fixable Red-A		Viability
223905	16		PerCP-Cy5-5-A	CD4	CD4
225030	2		FSC-H		FSC-H
225043	4		SSC-A		SSC-A
225413	8		V500-A	HLA-DRA	HLA-DR
225421	11		APC-Cy7-A	CD8A	CD8
225425	6		SSC-W		SSC-W
225426	17		Time		Time
224396	8		V500-A	HLA-DRA	HLA-DR
224397	6		SSC-W		SSC-W
224407	12		PE-A	CD24	CD24
224408	9		APC-A	CD38	CD38
224412	3		FSC-W		FSC-W
224417	9		APC-A		iNKT
224734	11		APC-Cy7-A	PTPRC	CD45RO
224737	5		SSC-H		SSC-H
224749	10		Alexa Fluor 700-A	CCR7	CCR7
224756	16		PerCP-Cy5-5-A	CD19	CD19
224768	3		FSC-W		FSC-W
225051	10		Alexa Fluor 700-A	CD28	CD28
225052	16		PerCP-Cy5-5-A	CCR4	CCR4
225055	1		FSC-A		FSC-A
225063	8		V500-A	CD3E	CD3
225078	17		Time		Time
225079	6		SSC-W		SSC-W
225083	12		PE-A	B3GAT1	CD57
225091	6		SSC-W		SSC-W
225091	11		APC-Cy7-A	CD8A	CD8
224425	3		FSC-W		FSC-W
224442	16		PerCP-Cy5-5-A	CD4	CD4
224443	15		FITC-A		CD21
224445	2		FSC-H		FSC-H
224451	2		FSC-H		FSC-H
224462	6		SSC-W		SSC-W
223908	12		PE-A	CCR7	CCR7
223911	7		V450-A	CD3E	CD3
223912	14		PE-Cy7-A	CCR6	CCR6
223912	15		FITC-A	CXCR5	CXCR5
223913	1		FSC-A		FSC-A
223913	14		PE-Cy7-A	PTPRC	CD45RA
223915	8		V500-A	HLA-DRA	HLA-DR
223932	2		FSC-H		FSC-H
223934	16		PerCP-Cy5-5-A	CD4	CD4
223940	16		PerCP-Cy5-5-A	CD4	CD4
223942	15		FITC-A		CD39
223960	14		PE-Cy7-A	PTPRC	CD45RA
223966	8		V500-A	HLA-DRA	HLA-DR
223979	10		Alexa Fluor 700-A	IFNG	IFNg
223990	15		FITC-A	MKI67	Ki67
225115	8		V500-A	HLA-DRA	HLA-DR
225122	14		PE-Cy7-A	NCAM1	CD56
224235	15		FITC-A		Granzyme B
225434	15		FITC-A		CD21
225436	7		V450-A	CD3E	CD3
225450	4		SSC-A		SSC-A
225455	1		FSC-A		FSC-A
225458	10		Alexa Fluor 700-A	CD27	CD27
225483	1		FSC-A		FSC-A
225483	15		FITC-A		CD39
225494	3		FSC-W		FSC-W
225505	3		FSC-W		FSC-W
225512	6		SSC-W		SSC-W
225515	16		PerCP-Cy5-5-A	CCR4	CCR4
224182	6		SSC-W		SSC-W
224187	16		PerCP-Cy5-5-A	CD19	CD19
224190	4		SSC-A		SSC-A
224196	7		V450-A	CD3E	CD3
224199	17		Time		Time
224211	11		APC-Cy7-A	CD20	CD20
224215	16		PerCP-Cy5-5-A	CD4	CD4
224216	17		Time		Time
224218	6		SSC-W		SSC-W
224220	8		V500-A	HLA-DRA	HLA-DR
224222	3		FSC-W		FSC-W
224228	14		PE-Cy7-A	PTPRC	CD45RA
225620	1		FSC-A		FSC-A
225620	15		FITC-A	FCG3A	CD16
225629	14		PE-Cy7-A	NCAM1	CD56
225649	2		FSC-H		FSC-H
225658	5		SSC-H		SSC-H
225660	9		APC-A	CD38	CD38
225661	5		SSC-H		SSC-H
225663	3		FSC-W		FSC-W
225666	12		PE-A	B3GAT1	CD57
223779	9		APC-A	FCG3A	CD16
223787	15		FITC-A		Granzyme B
223794	12		PE-A		EOMES
223812	16		PerCP-Cy5-5-A	IL3RA	CD123
224094	9		APC-A	FCG3A	CD16
224103	16		PerCP-Cy5-5-A	CD4	CD4
224106	8		V500-A	HLA-DRA	HLA-DR
224110	11		APC-Cy7-A	CD8A	CD8
224113	17		Time		Time
224114	10		Alexa Fluor 700-A	CCR7	CCR7
225741	7		V450-A	CD3E	CD3
225745	14		PE-Cy7-A	NCAM1	CD56
225747	6		SSC-W		SSC-W
225757	16		PerCP-Cy5-5-A	CD4	CD4
224665	1		FSC-A		FSC-A
224667	8		V500-A	IGHD	IgD
224669	7		V450-A	CD14	CD14
223821	10		Alexa Fluor 700-A	CD27	CD27
223829	10		Alexa Fluor 700-A		Alexa Fluor 700-A
223830	5		SSC-H		SSC-H
223834	11		APC-Cy7-A	CD8A	CD8
223837	6		SSC-W		SSC-W
223840	8		V500-A	CD4	CD4
225002	17		Time		Time
225004	6		SSC-W		SSC-W
225022	3		FSC-W		FSC-W
225030	14		PE-Cy7-A	CD27	CD27
225036	16		PerCP-Cy5-5-A	CD4	CD4
225042	4		SSC-A		SSC-A
225045	6		SSC-W		SSC-W
225370	2		FSC-H		FSC-H
225389	12		PE-A		EOMES
225395	6		SSC-W		SSC-W
225396	15		FITC-A		Granzyme B
225407	4		SSC-A		SSC-A
225421	10		Alexa Fluor 700-A	CD28	CD28
225429	1		FSC-A		FSC-A
225431	11		APC-Cy7-A	CD8A	CD8
224712	10		Alexa Fluor 700-A	CD27	CD27
224717	4		SSC-A		SSC-A
224718	4		SSC-A		SSC-A
224728	15		FITC-A	CD27	CD27
224731	4		SSC-A		SSC-A
225054	13		Live Dead Fixable Red-A		Viability
225056	7		V450-A	CD14	CD14
225059	4		SSC-A		SSC-A
225069	15		FITC-A		Granzyme B
225079	10		Alexa Fluor 700-A	IFNG	IFNg
225083	2		FSC-H		FSC-H
224352	5		SSC-H		SSC-H
224353	16		PerCP-Cy5-5-A	CD4	CD4
224357	16		PerCP-Cy5-5-A	CD4	CD4
224361	1		FSC-A		FSC-A
224362	15		FITC-A	IL7R	CD127
224371	8		V500-A	HLA-DRA	HLA-DR
224388	4		SSC-A		SSC-A
224394	12		PE-A	CCR7	CCR7
223859	10		Alexa Fluor 700-A	FOXP3	FoxP3
223865	14		PE-Cy7-A	CD27	CD27
223865	15		FITC-A		CD21
223873	15		FITC-A		Granzyme B
223891	2		FSC-H		FSC-H
223892	12		PE-A	CCR7	CCR7
223893	15		FITC-A	FCG3A	CD16
224131	1		FSC-A		FSC-A
224131	15		FITC-A		Granzyme B
224137	10		Alexa Fluor 700-A	CD27	CD27
224174	2		FSC-H		FSC-H
224175	16		PerCP-Cy5-5-A	CD4	CD4
224181	12		PE-A	B3GAT1	CD57
224181	17		Time		Time
224185	10		Alexa Fluor 700-A	CD28	CD28
224187	13		Live Dead Fixable Red-A		Viability
224192	11		APC-Cy7-A	CD8A	CD8
224193	14		PE-Cy7-A	CCR6	CCR6
224194	16		PerCP-Cy5-5-A	CD19	CD19
225433	2		FSC-H		FSC-H
224735	2		FSC-H		FSC-H
224747	8		V500-A	CD3E	CD3
224762	5		SSC-H		SSC-H
223904	14		PE-Cy7-A	CD27	CD27
223913	11		APC-Cy7-A	CD8A	CD8
223925	3		FSC-W		FSC-W
225089	4		SSC-A		SSC-A
225092	8		V500-A	IGHD	IgD
225099	13		Live Dead Fixable Red-A		Viability
225100	14		PE-Cy7-A	CCR6	CCR6
225107	11		APC-Cy7-A	CD8A	CD8
225124	8		V500-A	HLA-DRA	HLA-DR
225127	12		PE-A	TNF	TNFa
225132	9		APC-A	FCG3A	CD16
225445	4		SSC-A		SSC-A
225465	17		Time		Time
225466	14		PE-Cy7-A	CCR6	CCR6
225483	6		SSC-W		SSC-W
225489	5		SSC-H		SSC-H
225497	4		SSC-A		SSC-A
225513	15		FITC-A	FCG3A	CD16
224768	13		Live Dead Fixable Red-A		Viability
224797	11		APC-Cy7-A	CD20	CD20
224806	6		SSC-W		SSC-W
224807	11		APC-Cy7-A	CD8A	CD8
224808	8		V500-A	CD4	CD4
224811	10		Alexa Fluor 700-A	FOXP3	FoxP3
224814	3		FSC-W		FSC-W
224817	13		Live Dead Fixable Red-A		Viability
224819	13		Live Dead Fixable Red-A		Viability
224820	14		PE-Cy7-A	CCR6	CCR6
224820	15		FITC-A	CXCR5	CXCR5
224825	9		APC-A	CD38	CD38
225151	4		SSC-A		SSC-A
225160	5		SSC-H		SSC-H
225161	5		SSC-H		SSC-H
225164	8		V500-A	HLA-DRA	HLA-DR
225165	9		APC-A	FCG3A	CD16
224428	3		FSC-W		FSC-W
224434	6		SSC-W		SSC-W
224441	13		Live Dead Fixable Red-A		Viability
224442	13		Live Dead Fixable Red-A		Viability
224449	11		APC-Cy7-A	CD20	CD20
224450	14		PE-Cy7-A	CD27	CD27
224452	8		V500-A	HLA-DRA	HLA-DR
224454	1		FSC-A		FSC-A
224468	3		FSC-W		FSC-W
224482	1		FSC-A		FSC-A
224493	7		V450-A	CD3E	CD3
224201	6		SSC-W		SSC-W
224202	5		SSC-H		SSC-H
224207	11		APC-Cy7-A	CD8A	CD8
224218	10		Alexa Fluor 700-A		Alexa Fluor 700-A
224219	5		SSC-H		SSC-H
224500	1		FSC-A		FSC-A
223930	4		SSC-A		SSC-A
223931	4		SSC-A		SSC-A
223932	1		FSC-A		FSC-A
223932	15		FITC-A		HLA-A2
223937	7		V450-A	CD3E	CD3
223956	4		SSC-A		SSC-A
223974	5		SSC-H		SSC-H
224224	3		FSC-W		FSC-W
224226	1		FSC-A		FSC-A
224229	12		PE-A	NCAM1	CD56
224240	3		FSC-W		FSC-W
224246	13		Live Dead Fixable Red-A		Viability
224247	7		V450-A	CD14	CD14
224248	3		FSC-W		FSC-W
224253	7		V450-A	CD3E	CD3
224265	9		APC-A	PDCD1	PD-1
224267	3		FSC-W		FSC-W
225529	17		Time		Time
225531	16		PerCP-Cy5-5-A	CD4	CD4
224834	2		FSC-H		FSC-H
224846	1		FSC-A		FSC-A
224852	1		FSC-A		FSC-A
224852	14		PE-Cy7-A	PTPRC	CD45RA
223988	11		APC-Cy7-A	CD8A	CD8
223989	13		Live Dead Fixable Red-A		Viability
223993	2		FSC-H		FSC-H
224011	17		Time		Time
225170	16		PerCP-Cy5-5-A	CD4	CD4
225183	11		APC-Cy7-A	CD8A	CD8
225188	12		PE-A		EOMES
225195	2		FSC-H		FSC-H
225199	15		FITC-A		Granzyme B
225205	6		SSC-W		SSC-W
225208	10		Alexa Fluor 700-A	CD27	CD27
225210	1		FSC-A		FSC-A
225213	10		Alexa Fluor 700-A	CD27	CD27
225214	1		FSC-A		FSC-A
225223	4		SSC-A		SSC-A
225546	12		PE-A	NCAM1	CD56
225568	9		APC-A	IL7R	CD127
225578	7		V450-A	IL17	IL-17
225585	6		SSC-W		SSC-W
225591	7		V450-A	CD3E	CD3
224500	15		FITC-A		CD39
224501	7		V450-A	IL17	IL-17
224885	5		SSC-H		SSC-H
224886	12		PE-A	CXCR3	CXCR3
224889	16		PerCP-Cy5-5-A	CD19	CD19
224890	7		V450-A	CD3E	CD3
224903	12		PE-A	TNF	TNFa
224914	13		Live Dead Fixable Red-A		Viability
225232	13		Live Dead Fixable Red-A		Viability
225235	17		Time		Time
224506	4		SSC-A		SSC-A
224513	6		SSC-W		SSC-W
224518	5		SSC-H		SSC-H
224534	7		V450-A	CD3E	CD3
224539	16		PerCP-Cy5-5-A	CD4	CD4
224551	1		FSC-A		FSC-A
224557	2		FSC-H		FSC-H
224563	12		PE-A	CXCR3	CXCR3
224567	13		Live Dead Fixable Red-A		Viability
224572	15		FITC-A	CXCR5	CXCR5
224574	17		Time		Time
224577	14		PE-Cy7-A	NCAM1	CD56
224579	7		V450-A	IL17	IL-17
224580	17		Time		Time
223705	9		APC-A		T-Bet
224012	11		APC-Cy7-A	CD8A	CD8
224015	11		APC-Cy7-A	CD8A	CD8
224038	1		FSC-A		FSC-A
224038	14		PE-Cy7-A	NCAM1	CD56
224053	14		PE-Cy7-A	NCAM1	CD56
224061	2		FSC-H		FSC-H
224072	1		FSC-A		FSC-A
224072	14		PE-Cy7-A	NCAM1	CD56
224075	3		FSC-W		FSC-W
224078	11		APC-Cy7-A	CD8A	CD8
224088	8		V500-A	HLA-DRA	HLA-DR
224089	3		FSC-W		FSC-W
223742	8		V500-A	HLA-DRA	HLA-DR
223755	17		Time		Time
223762	5		SSC-H		SSC-H
223763	6		SSC-W		SSC-W
223772	5		SSC-H		SSC-H
224922	11		APC-Cy7-A		CD3CD19CD20
224927	11		APC-Cy7-A	CD8A	CD8
224932	4		SSC-A		SSC-A
224937	9		APC-A	CD38	CD38
224950	13		Live Dead Fixable Red-A		Viability
224953	15		FITC-A	CXCR5	CXCR5
224956	7		V450-A	CD3E	CD3
225256	5		SSC-H		SSC-H
225275	7		V450-A	CD3E	CD3
225279	7		V450-A	IL17	IL-17
225285	14		PE-Cy7-A	CD27	CD27
225288	2		FSC-H		FSC-H
225290	17		Time		Time
225301	16		PerCP-Cy5-5-A	CD4	CD4
225303	13		Live Dead Fixable Red-A		Viability
225308	2		FSC-H		FSC-H
225313	3		FSC-W		FSC-W
225317	3		FSC-W		FSC-W
225318	13		Live Dead Fixable Red-A		Viability
225322	9		APC-A	CD38	CD38
224582	3		FSC-W		FSC-W
224960	3		FSC-W		FSC-W
224964	8		V500-A	HLA-DRA	HLA-DR
224968	16		PerCP-Cy5-5-A	IL3RA	CD123
224271	13		Live Dead Fixable Red-A		Viability
224289	15		FITC-A		Granzyme B
224293	12		PE-A	CD24	CD24
224311	10		Alexa Fluor 700-A	PTPRC	CD45RO
224312	5		SSC-H		SSC-H
224318	7		V450-A	IL17	IL-17
224611	16		PerCP-Cy5-5-A	CD4	CD4
224629	13		Live Dead Fixable Red-A		Viability
224631	4		SSC-A		SSC-A
224640	5		SSC-H		SSC-H
224645	4		SSC-A		SSC-A
224655	1		FSC-A		FSC-A
224325	14		PE-Cy7-A	CD27	CD27
224333	8		V500-A	CD4	CD4
225691	14		PE-Cy7-A	PDCD1	PD-1
225694	12		PE-A	CCR7	CCR7
225699	12		PE-A	B3GAT1	CD57
225729	17		Time		Time
225736	7		V450-A	CD3E	CD3
225409	10		Alexa Fluor 700-A	FOXP3	FoxP3
225416	7		V450-A	CD3E	CD3
225418	3		FSC-W		FSC-W
225426	1		FSC-A		FSC-A
225432	13		Live Dead Fixable Red-A		Viability
225449	5		SSC-H		SSC-H
225466	6		SSC-W		SSC-W
225469	16		PerCP-Cy5-5-A	CD4	CD4
224170	6		SSC-W		SSC-W
224177	8		V500-A	HLA-DRA	HLA-DR
224180	14		PE-Cy7-A		CD11C
224187	12		PE-A	CD24	CD24
224188	3		FSC-W		FSC-W
224188	16		PerCP-Cy5-5-A	IL3RA	CD123
224199	1		FSC-A		FSC-A
224214	12		PE-A	B3GAT1	CD57
224219	3		FSC-W		FSC-W
224219	16		PerCP-Cy5-5-A	CD4	CD4
224221	5		SSC-H		SSC-H
224223	12		PE-A	TNF	TNFa
224223	17		Time		Time
224225	8		V500-A	HLA-DRA	HLA-DR
225494	17		Time		Time
225499	5		SSC-H		SSC-H
225501	16		PerCP-Cy5-5-A	CD4	CD4
225505	12		PE-A	CD24	CD24
225509	7		V450-A	CD3E	CD3
225515	12		PE-A	CXCR3	CXCR3
225517	17		Time		Time
225521	16		PerCP-Cy5-5-A	CD4	CD4
225523	2		FSC-H		FSC-H
225526	10		Alexa Fluor 700-A	IFNG	IFNg
225528	9		APC-A	CD38	CD38
225531	13		Live Dead Fixable Red-A		Viability
225533	13		Live Dead Fixable Red-A		Viability
224238	3		FSC-W		FSC-W
224243	2		FSC-H		FSC-H
224249	14		PE-Cy7-A		CD11C
224251	12		PE-A		2B4
224252	12		PE-A	B3GAT1	CD57
224252	17		Time		Time
224259	16		PerCP-Cy5-5-A	CD4	CD4
224267	13		Live Dead Fixable Red-A		Viability
224283	12		PE-A	CXCR3	CXCR3
224293	2		FSC-H		FSC-H
224296	12		PE-A	TNF	TNFa
225567	1		FSC-A		FSC-A
225570	10		Alexa Fluor 700-A	IFNG	IFNg
225571	10		Alexa Fluor 700-A	CCR7	CCR7
225583	5		SSC-H		SSC-H
225588	2		FSC-H		FSC-H
225617	3		FSC-W		FSC-W
225627	9		APC-A		iNKT
225639	5		SSC-H		SSC-H
225647	2		FSC-H		FSC-H
225648	4		SSC-A		SSC-A
224676	7		V450-A	IL17	IL-17
225699	2		FSC-H		FSC-H
225700	4		SSC-A		SSC-A
225707	13		Live Dead Fixable Red-A		Viability
225711	1		FSC-A		FSC-A
223843	15		FITC-A		CD39
223858	9		APC-A	CD38	CD38
223861	1		FSC-A		FSC-A
224091	16		PerCP-Cy5-5-A	CD4	CD4
224092	1		FSC-A		FSC-A
224109	9		APC-A	FCG3A	CD16
224128	8		V500-A	CD4	CD4
224130	9		APC-A		iNKT
224133	1		FSC-A		FSC-A
223876	5		SSC-H		SSC-H
223880	5		SSC-H		SSC-H
223886	11		APC-Cy7-A	CD8A	CD8
223912	10		Alexa Fluor 700-A	PTPRC	CD45RO
225012	13		Live Dead Fixable Red-A		Viability
225023	12		PE-A	CCR7	CCR7
224144	13		Live Dead Fixable Red-A		Viability
224146	1		FSC-A		FSC-A
224152	12		PE-A	CD24	CD24
224154	14		PE-Cy7-A	PTPRC	CD45RA
224154	15		FITC-A	MKI67	Ki67
224159	14		PE-Cy7-A	CD27	CD27
225331	2		FSC-H		FSC-H
225336	16		PerCP-Cy5-5-A	IL3RA	CD123
225342	17		Time		Time
225344	6		SSC-W		SSC-W
225360	3		FSC-W		FSC-W
225372	13		Live Dead Fixable Red-A		Viability
224381	16		PerCP-Cy5-5-A	CD4	CD4
224383	16		PerCP-Cy5-5-A	CCR4	CCR4
224390	8		V500-A	HLA-DRA	HLA-DR
224402	4		SSC-A		SSC-A
224410	8		V500-A	HLA-DRA	HLA-DR
224414	16		PerCP-Cy5-5-A	CCR4	CCR4
224683	12		PE-A		EOMES
224688	17		Time		Time
224689	10		Alexa Fluor 700-A		CD10
224695	5		SSC-H		SSC-H
224696	5		SSC-H		SSC-H
224698	5		SSC-H		SSC-H
224708	17		Time		Time
224710	11		APC-Cy7-A	CD8A	CD8
224722	3		FSC-W		FSC-W
224722	16		PerCP-Cy5-5-A	CCR4	CCR4
224729	4		SSC-A		SSC-A
224732	7		V450-A	IL17	IL-17
224739	14		PE-Cy7-A	PTPRC	CD45RA
