EXPSAMPLE_ACCESSION	REAGENT_ACCESSION
ES860385	ESR10158
ES860385	ESR10156
ES860386	ESR10163
ES860386	ESR10160
ES860386	ESR10159
ES860387	ESR10162
ES860387	ESR10161
ES860388	ESR10161
ES860388	ESR10158
ES860389	ESR10163
ES860389	ESR10162
ES860828	ESR10158
ES860828	ESR10156
ES860829	ESR10162
ES860829	ESR10160
ES860829	ESR10159
ES860829	ESR10155
ES860830	ESR10156
ES860831	ESR10160
ES860831	ESR10157
ES775590	ESR9395
ES775592	ESR9396
ES775593	ESR9394
ES775596	ESR9394
ES775598	ESR9396
ES775602	ESR9394
ES775603	ESR9397
ES775604	ESR9397
ES775604	ESR9394
ES775605	ESR9395
ES775608	ESR9396
ES775621	ESR9395
ES775622	ESR9394
ES775625	ESR9396
ES775635	ESR9397
ES775635	ESR9396
ES775637	ESR9397
ES775638	ESR9396
ES775638	ESR9394
ES775644	ESR9397
ES775646	ESR9397
ES775649	ESR9394
ES775652	ESR9395
ES775653	ESR9397
ES775654	ESR9397
ES775654	ESR9394
ES775658	ESR9395
ES775660	ESR9395
ES775660	ESR9394
ES775661	ESR9397
ES775661	ESR9395
ES775665	ESR9394
ES775666	ESR9394
ES775667	ESR9394
ES775668	ESR9395
ES775670	ESR9395
ES775671	ESR9395
ES775672	ESR9396
ES775675	ESR9396
ES775680	ESR9395
ES775683	ESR9394
ES775686	ESR9395
ES775687	ESR9395
ES775687	ESR9394
ES775689	ESR9397
ES775535	ESR9396
ES775538	ESR9395
ES775540	ESR9395
ES775542	ESR9394
ES775544	ESR9397
ES775545	ESR9395
ES775550	ESR9394
ES775551	ESR9396
ES775551	ESR9395
ES775553	ESR9395
ES775554	ESR9394
ES775556	ESR9395
ES775558	ESR9394
ES775561	ESR9397
ES775562	ESR9395
ES775564	ESR9394
ES775565	ESR9397
ES775566	ESR9395
ES775567	ESR9394
ES775568	ESR9396
ES775573	ESR9396
ES775574	ESR9394
ES775575	ESR9395
ES775576	ESR9396
ES775578	ESR9396
ES775579	ESR9397
ES775584	ESR9397
ES775584	ESR9394
ES775586	ESR9397
ES775588	ESR9396
ES860208	ESR10163
ES860208	ESR10157
ES860209	ESR10163
ES860209	ESR10159
ES860209	ESR10155
ES860210	ESR10161
ES860210	ESR10158
ES860211	ESR10162
ES860212	ESR10157
ES860212	ESR10155
ES860214	ESR10160
ES860214	ESR10157
ES860214	ESR10156
ES860216	ESR10159
ES860217	ESR10159
ES860217	ESR10156
ES860218	ESR10156
ES860390	ESR10161
ES860390	ESR10156
ES860391	ESR10158
ES860393	ESR10160
ES860396	ESR10159
ES860398	ESR10156
ES860399	ESR10163
ES860402	ESR10157
ES860403	ESR10162
ES860403	ESR10161
ES860403	ESR10160
ES860404	ESR10158
ES860407	ESR10162
ES860409	ESR10162
ES860409	ESR10157
ES860410	ESR10162
ES860410	ESR10157
ES860410	ESR10156
ES860412	ESR10156
ES860414	ESR10157
ES860415	ESR10160
ES860417	ESR10163
ES860419	ESR10163
ES860423	ESR10163
ES860423	ESR10155
ES860425	ESR10163
ES860425	ESR10156
ES860425	ESR10155
ES860426	ESR10161
ES860428	ESR10155
ES860429	ESR10160
ES860430	ESR10160
ES860430	ESR10157
ES860433	ESR10157
ES860434	ESR10161
ES860434	ESR10158
ES860434	ESR10157
ES860435	ESR10156
ES860436	ESR10159
ES860436	ESR10155
ES860437	ESR10163
ES860438	ESR10162
ES860439	ESR10162
ES860440	ESR10162
ES860440	ESR10161
ES860440	ESR10157
ES860442	ESR10155
ES860443	ESR10160
ES860444	ESR10158
ES860447	ESR10159
ES860447	ESR10156
ES860447	ESR10155
ES860448	ESR10157
ES860449	ESR10161
ES860449	ESR10155
ES860450	ESR10155
ES860451	ESR10161
ES860451	ESR10157
ES860452	ESR10163
ES860454	ESR10158
ES860454	ESR10156
ES860456	ESR10159
ES860457	ESR10160
ES860459	ESR10159
ES860459	ESR10156
ES860459	ESR10155
ES860461	ESR10159
ES860464	ESR10157
ES860465	ESR10163
ES860465	ESR10158
ES860466	ESR10155
ES860467	ESR10162
ES860469	ESR10158
ES860469	ESR10157
ES860469	ESR10156
ES860469	ESR10155
ES860470	ESR10162
ES860470	ESR10157
ES860471	ESR10160
ES860472	ESR10161
ES860473	ESR10158
ES860475	ESR10161
ES860475	ESR10160
ES860476	ESR10161
ES860476	ESR10157
ES860478	ESR10161
ES860478	ESR10157
ES860479	ESR10161
ES860479	ESR10159
ES860480	ESR10161
ES860480	ESR10158
ES860481	ESR10159
ES860482	ESR10159
ES860482	ESR10157
ES860482	ESR10155
ES860483	ESR10159
ES860485	ESR10159
ES860486	ESR10163
ES860486	ESR10160
ES860488	ESR10160
ES860489	ESR10158
ES860489	ESR10155
ES860490	ESR10163
ES860491	ESR10161
ES860492	ESR10161
ES860494	ESR10156
ES860496	ESR10162
ES860496	ESR10157
ES860496	ESR10155
ES860497	ESR10160
ES860497	ESR10157
ES860501	ESR10159
ES860502	ESR10163
ES860502	ESR10160
ES860502	ESR10159
ES860503	ESR10160
ES860503	ESR10159
ES860504	ESR10160
ES860506	ESR10160
ES860506	ESR10159
ES860506	ESR10158
ES860507	ESR10155
ES860508	ESR10163
ES860508	ESR10159
ES860508	ESR10157
ES860509	ESR10163
ES860510	ESR10163
ES860510	ESR10162
ES860510	ESR10159
ES860511	ESR10162
ES860512	ESR10156
ES860513	ESR10163
ES860513	ESR10161
ES860515	ESR10163
ES860516	ESR10162
ES860516	ESR10161
ES860518	ESR10162
ES860518	ESR10159
ES860519	ESR10157
ES860520	ESR10161
ES860522	ESR10161
ES860522	ESR10156
ES860523	ESR10161
ES860524	ESR10162
ES860525	ESR10163
ES860527	ESR10163
ES860527	ESR10160
ES860527	ESR10159
ES860529	ESR10158
ES860530	ESR10163
ES860530	ESR10162
ES860531	ESR10158
ES860531	ESR10155
ES860533	ESR10156
ES860533	ESR10155
ES860534	ESR10158
ES860535	ESR10155
ES860536	ESR10160
ES860537	ESR10163
ES860537	ESR10157
ES860538	ESR10159
ES860538	ESR10157
ES860539	ESR10155
ES860541	ESR10157
ES860541	ESR10155
ES860542	ESR10161
ES860543	ESR10163
ES860543	ESR10161
ES860543	ESR10158
ES860544	ESR10163
ES860544	ESR10156
ES860545	ESR10160
ES860545	ESR10159
ES860546	ESR10155
ES860547	ESR10161
ES860547	ESR10158
ES860547	ESR10157
ES860549	ESR10156
ES860550	ESR10163
ES860550	ESR10160
ES860551	ESR10162
ES860551	ESR10159
ES860551	ESR10156
ES860553	ESR10163
ES860556	ESR10163
ES860556	ESR10155
ES860557	ESR10157
ES860559	ESR10163
ES860559	ESR10160
ES860559	ESR10156
ES860560	ESR10158
ES860560	ESR10157
ES860562	ESR10156
ES860563	ESR10163
ES860563	ESR10159
ES860564	ESR10157
ES860565	ESR10162
ES860565	ESR10161
ES860565	ESR10156
ES860566	ESR10161
ES860566	ESR10160
ES860567	ESR10155
ES860568	ESR10162
ES860568	ESR10160
ES860569	ESR10157
ES860569	ESR10155
ES860572	ESR10159
ES860573	ESR10163
ES860575	ESR10163
ES860575	ESR10159
ES860576	ESR10158
ES860577	ESR10162
ES860578	ESR10160
ES860582	ESR10163
ES860582	ESR10156
ES860583	ESR10155
ES860584	ESR10163
ES860584	ESR10161
ES860584	ESR10160
ES860584	ESR10155
ES860586	ESR10159
ES860589	ESR10158
ES860589	ESR10157
ES860590	ESR10159
ES860591	ESR10157
ES860593	ESR10161
ES860594	ESR10163
ES860595	ESR10163
ES860600	ESR10158
ES860601	ESR10155
ES860602	ESR10156
ES860604	ESR10162
ES860604	ESR10161
ES860604	ESR10155
ES860605	ESR10161
ES860605	ESR10158
ES860605	ESR10155
ES860606	ESR10159
ES860606	ESR10157
ES860607	ESR10162
ES860608	ESR10158
ES860609	ESR10162
ES860609	ESR10160
ES860609	ESR10159
ES860611	ESR10163
ES860611	ESR10162
ES860613	ESR10155
ES860614	ESR10162
ES860614	ESR10161
ES860614	ESR10155
ES860615	ESR10162
ES860616	ESR10163
ES860616	ESR10155
ES860617	ESR10155
ES860618	ESR10163
ES860618	ESR10158
ES860618	ESR10157
ES860618	ESR10155
ES860621	ESR10158
ES860621	ESR10156
ES860621	ESR10155
ES860622	ESR10162
ES860622	ESR10155
ES860623	ESR10158
ES860625	ESR10159
ES860626	ESR10156
ES860627	ESR10163
ES860627	ESR10162
ES860628	ESR10159
ES860630	ESR10157
ES860631	ESR10163
ES860631	ESR10157
ES860632	ESR10161
ES860633	ESR10163
ES860634	ESR10157
ES860635	ESR10160
ES860636	ESR10163
ES860636	ESR10155
ES860637	ESR10156
ES860637	ESR10155
ES860639	ESR10158
ES860641	ESR10161
ES860643	ESR10158
ES860643	ESR10157
ES860644	ESR10162
ES860646	ESR10158
ES860646	ESR10155
ES860647	ESR10161
ES860647	ESR10159
ES860648	ESR10163
ES815490	ESR13868
ES815491	ESR13868
ES815495	ESR13868
ES815496	ESR13868
ES815501	ESR13868
ES815503	ESR13868
ES815523	ESR13868
ES815538	ESR13868
ES815541	ESR13868
ES815542	ESR13868
ES815550	ESR13868
ES815558	ESR13868
ES815571	ESR13868
ES815573	ESR13868
ES815581	ESR13868
ES815582	ESR13868
ES815585	ESR13868
ES815587	ESR13868
ES815589	ESR13868
ES815590	ESR13868
ES815600	ESR13868
ES815601	ESR13868
ES815604	ESR13868
ES815610	ESR13868
ES815615	ESR13868
ES815621	ESR13868
ES815633	ESR13868
ES815635	ESR13868
ES815643	ESR13868
ES815645	ESR13868
ES815661	ESR13868
ES815232	ESR13868
ES815261	ESR13868
ES815268	ESR13868
ES815279	ESR13868
ES815296	ESR13868
ES815320	ESR13868
ES815325	ESR13868
ES815328	ESR13868
ES815329	ESR13868
ES815333	ESR13868
ES815346	ESR13868
ES815377	ESR13868
ES815380	ESR13868
ES815389	ESR13868
ES815404	ESR13868
ES815426	ESR13868
ES815438	ESR13868
ES815443	ESR13868
ES815446	ESR13868
ES815453	ESR13868
ES815463	ESR13868
ES815468	ESR13868
ES815471	ESR13868
ES815472	ESR13868
ES860650	ESR10163
ES860652	ESR10162
ES860652	ESR10159
ES860652	ESR10156
ES860653	ESR10160
ES860653	ESR10157
ES860653	ESR10155
ES860654	ESR10160
ES860654	ESR10155
ES860656	ESR10158
ES860656	ESR10157
ES860661	ESR10162
ES860661	ESR10156
ES860662	ESR10162
ES860663	ESR10160
ES860663	ESR10159
ES860663	ESR10158
ES860664	ESR10162
ES860664	ESR10161
ES860664	ESR10160
ES860665	ESR10162
ES860665	ESR10156
ES860666	ESR10161
ES860666	ESR10155
ES860668	ESR10155
ES860669	ESR10160
ES860671	ESR10161
ES860671	ESR10157
ES860672	ESR10161
ES860672	ESR10160
ES860674	ESR10161
ES860676	ESR10163
ES860676	ESR10161
ES860680	ESR10159
ES860680	ESR10156
ES860681	ESR10163
ES860681	ESR10162
ES860681	ESR10157
ES860682	ESR10163
ES860682	ESR10161
ES860682	ESR10158
ES860683	ESR10158
ES860683	ESR10157
ES860683	ESR10156
ES860684	ESR10157
ES860685	ESR10162
ES860685	ESR10155
ES860686	ESR10158
ES860687	ESR10163
ES860687	ESR10160
ES860687	ESR10155
ES860689	ESR10161
ES860689	ESR10158
ES860691	ESR10162
ES860691	ESR10158
ES860692	ESR10157
ES860694	ESR10157
ES860695	ESR10163
ES860695	ESR10160
ES860696	ESR10163
ES860697	ESR10163
ES860698	ESR10163
ES860698	ESR10160
ES860700	ESR10161
ES860700	ESR10160
ES860700	ESR10159
ES860700	ESR10155
ES860701	ESR10163
ES860702	ESR10161
ES860702	ESR10158
ES860703	ESR10158
ES860704	ESR10162
ES860704	ESR10160
ES860705	ESR10157
ES860706	ESR10160
ES860706	ESR10156
ES860708	ESR10159
ES860709	ESR10162
ES860709	ESR10160
ES860710	ESR10162
ES860710	ESR10160
ES860711	ESR10163
ES860711	ESR10160
ES860712	ESR10162
ES860713	ESR10161
ES860713	ESR10160
ES860714	ESR10161
ES860717	ESR10161
ES860720	ESR10160
ES860720	ESR10157
ES860722	ESR10163
ES860722	ESR10161
ES860722	ESR10159
ES860722	ESR10157
ES860723	ESR10161
ES860723	ESR10156
ES860724	ESR10160
ES860724	ESR10159
ES860726	ESR10163
ES860726	ESR10159
ES860728	ESR10155
ES860729	ESR10158
ES860731	ESR10163
ES860732	ESR10160
ES860733	ESR10160
ES860734	ESR10160
ES860735	ESR10162
ES860735	ESR10161
ES860735	ESR10159
ES860738	ESR10160
ES860739	ESR10155
ES860740	ESR10160
ES860740	ESR10158
ES860740	ESR10155
ES860743	ESR10161
ES860743	ESR10158
ES860744	ESR10162
ES860744	ESR10156
ES860745	ESR10156
ES860747	ESR10161
ES860749	ESR10160
ES860750	ESR10155
ES860751	ESR10158
ES860752	ESR10161
ES860752	ESR10159
ES860753	ESR10159
ES860754	ESR10163
ES860754	ESR10162
ES860755	ESR10157
ES860755	ESR10156
ES860757	ESR10159
ES860758	ESR10158
ES860758	ESR10157
ES860759	ESR10159
ES860760	ESR10162
ES860760	ESR10161
ES860760	ESR10155
ES860761	ESR10159
ES860762	ESR10161
ES860762	ESR10156
ES860763	ESR10162
ES860765	ESR10157
ES860766	ESR10163
ES860767	ESR10160
ES860768	ESR10162
ES860769	ESR10156
ES860770	ESR10157
ES860770	ESR10155
ES860771	ESR10162
ES860771	ESR10160
ES860773	ESR10162
ES860774	ESR10160
ES860774	ESR10158
ES860775	ESR10161
ES860775	ESR10160
ES860775	ESR10157
ES860776	ESR10162
ES860777	ESR10157
ES860778	ESR10162
ES860778	ESR10161
ES860778	ESR10156
ES860780	ESR10160
ES860780	ESR10157
ES860781	ESR10160
ES860782	ESR10158
ES860783	ESR10158
ES860786	ESR10163
ES860786	ESR10156
ES860787	ESR10163
ES860787	ESR10156
ES860788	ESR10156
ES860789	ESR10160
ES860789	ESR10157
ES860790	ESR10163
ES860790	ESR10159
ES860791	ESR10163
ES860792	ESR10157
ES860793	ESR10160
ES860793	ESR10159
ES860794	ESR10161
ES860794	ESR10160
ES860795	ESR10163
ES860795	ESR10159
ES860797	ESR10156
ES860798	ESR10160
ES860799	ESR10159
ES860799	ESR10158
ES860799	ESR10157
ES860800	ESR10163
ES860800	ESR10158
ES860801	ESR10162
ES860802	ESR10162
ES860802	ESR10156
ES860803	ESR10160
ES860803	ESR10158
ES860805	ESR10157
ES860806	ESR10160
ES860806	ESR10156
ES860808	ESR10157
ES860808	ESR10156
ES860809	ESR10161
ES860809	ESR10160
ES860810	ESR10162
ES860812	ESR10163
ES860813	ESR10163
ES860814	ESR10163
ES860814	ESR10157
ES860814	ESR10156
ES860815	ESR10163
ES860816	ESR10161
ES860816	ESR10159
ES860816	ESR10157
ES860818	ESR10162
ES860820	ESR10158
ES860821	ESR10159
ES860821	ESR10155
ES860822	ESR10162
ES860823	ESR10158
ES860823	ESR10156
ES860824	ESR10162
ES860825	ESR10160
ES860825	ESR10157
ES860826	ESR10162
ES860826	ESR10157
ES782600	ESR12071
ES782600	ESR12053
ES782601	ESR12072
ES782601	ESR12066
ES782601	ESR12062
ES782601	ESR12056
ES782603	ESR12059
ES782603	ESR10163
ES782604	ESR12075
ES782605	ESR10163
ES782606	ESR12065
ES782607	ESR12071
ES782607	ESR12064
ES782608	ESR12066
ES782610	ESR12061
ES782610	ESR12044
ES782611	ESR12057
ES782611	ESR10163
ES782612	ESR12076
ES782612	ESR12061
ES782612	ESR12048
ES782615	ESR12068
ES782615	ESR12059
ES782615	ESR12046
ES782619	ESR12061
ES782619	ESR12048
ES782621	ESR12071
ES782622	ESR12066
ES782624	ESR12065
ES782624	ESR12043
ES782625	ESR12063
ES782626	ESR12047
ES782627	ESR12059
ES782629	ESR12046
ES782631	ESR12065
ES782631	ESR12061
ES782631	ESR12059
ES782631	ESR12043
ES782632	ESR12059
ES782632	ESR12057
ES782633	ESR12062
ES782635	ESR12059
ES782635	ESR12053
ES782636	ESR12046
ES782637	ESR12051
ES782640	ESR12061
ES782641	ESR12065
ES782641	ESR12061
ES782642	ESR12064
ES782642	ESR12055
ES782642	ESR12053
ES782643	ESR10163
ES782645	ESR12074
ES782646	ESR12075
ES782646	ESR12061
ES782647	ESR12076
ES782648	ESR12070
ES782648	ESR12061
ES782649	ESR12065
ES782649	ESR12059
ES782650	ESR12072
ES782650	ESR12059
ES782651	ESR10163
ES782653	ESR12065
ES782657	ESR12062
ES782659	ESR12060
ES782659	ESR12059
ES782659	ESR12043
ES782660	ESR12061
ES782660	ESR10163
ES782661	ESR12061
ES782662	ESR12061
ES782664	ESR12072
ES782665	ESR12050
ES782666	ESR12059
ES782667	ESR12059
ES782667	ESR12049
ES782669	ESR12067
ES782670	ESR12060
ES782672	ESR12069
ES782672	ESR12054
ES782672	ESR12051
ES782672	ESR12050
ES782672	ESR12049
ES782673	ESR12065
ES782674	ESR12049
ES782675	ESR12059
ES782675	ESR10163
ES782678	ESR12068
ES782679	ESR12058
ES782680	ESR12074
ES782680	ESR12044
ES782681	ESR12061
ES782682	ESR12065
ES782682	ESR12048
ES782682	ESR12047
ES782684	ESR12059
ES782686	ESR12073
ES782687	ESR12074
ES782687	ESR12060
ES782688	ESR12057
ES782688	ESR10163
ES782689	ESR12076
ES782689	ESR12047
ES782690	ESR12058
ES782691	ESR12065
ES782691	ESR12055
ES782692	ESR12062
ES782692	ESR12046
ES782694	ESR12065
ES782694	ESR12060
ES782694	ESR12044
ES782696	ESR12059
ES782696	ESR12045
ES782696	ESR10163
ES782698	ESR12071
ES782699	ESR12065
ES782704	ESR12061
ES782705	ESR12065
ES782705	ESR12053
ES782706	ESR12056
ES782707	ESR12073
ES782708	ESR12052
ES782709	ESR12075
ES782709	ESR10163
ES782710	ESR12065
ES782710	ESR12062
ES782710	ESR10163
ES782711	ESR12065
ES782711	ESR12059
ES782712	ESR12071
ES782712	ESR12059
ES782712	ESR12055
ES782713	ESR12066
ES782715	ESR12059
ES782715	ESR10163
ES782716	ESR12049
ES782717	ESR10163
ES782718	ESR12067
ES782718	ESR12065
ES782718	ESR12059
ES782719	ESR12055
ES782721	ESR10163
ES782722	ESR12052
ES782723	ESR12059
ES782724	ESR12065
ES782727	ESR12068
ES782728	ESR12058
ES782730	ESR12049
ES782731	ESR12045
ES782733	ESR12065
ES782733	ESR12061
ES782733	ESR12055
ES782733	ESR12053
ES782735	ESR12073
ES782735	ESR12058
ES782736	ESR12060
ES782737	ESR12065
ES782737	ESR12057
ES782737	ESR10163
ES782738	ESR12061
ES782739	ESR12065
ES782739	ESR12058
ES782739	ESR10163
ES782740	ESR12071
ES782740	ESR12065
ES782740	ESR12054
ES782742	ESR12059
ES782744	ESR12057
ES782744	ESR10163
ES782745	ESR12059
ES782745	ESR12048
ES782746	ESR12061
ES782749	ESR12054
ES782749	ESR12049
ES782749	ESR10163
ES782750	ESR12074
ES782750	ESR12060
ES782750	ESR12059
ES782750	ESR10163
ES782751	ESR12057
ES782751	ESR12049
ES782752	ESR12048
ES782752	ESR12045
ES782753	ESR12067
ES782754	ESR12071
ES782754	ESR12061
ES782755	ESR12068
ES782755	ESR12056
ES782756	ESR12058
ES782756	ESR12050
ES782756	ESR12049
ES782758	ESR12065
ES782758	ESR12049
ES782761	ESR12065
ES782761	ESR10163
ES782762	ESR12072
ES782763	ESR12049
ES782764	ESR12044
ES782765	ESR12049
ES782766	ESR12061
ES782766	ESR12059
ES782766	ESR12057
ES782767	ESR12061
ES782767	ESR12059
ES782767	ESR10163
ES782768	ESR12060
ES782769	ESR12059
ES782771	ESR12074
ES782771	ESR12060
ES782771	ESR12044
ES782772	ESR12061
ES782773	ESR12065
ES782774	ESR12061
ES782776	ESR12066
ES782776	ESR12059
ES782776	ESR12046
ES782778	ESR12060
ES782779	ESR12057
ES782779	ESR12049
ES782779	ESR12045
ES782780	ESR12076
ES782781	ESR12058
ES782783	ESR12066
ES782784	ESR12073
ES782784	ESR12059
ES782784	ESR12054
ES782785	ESR12061
ES782785	ESR12044
ES782786	ESR12063
ES782787	ESR12076
ES782788	ESR12067
ES782789	ESR12064
ES782410	ESR12067
ES782410	ESR12065
ES782410	ESR12058
ES782410	ESR10163
ES782412	ESR12072
ES782412	ESR12066
ES782412	ESR12046
ES782414	ESR12065
ES782414	ESR12044
ES782415	ESR12049
ES782415	ESR12045
ES782416	ESR12065
ES782418	ESR12059
ES782418	ESR12054
ES782419	ESR12068
ES782419	ESR12046
ES782419	ESR10163
ES782421	ESR12052
ES782423	ESR12045
ES782424	ESR12058
ES782425	ESR12059
ES782426	ESR12072
ES782426	ESR10163
ES782427	ESR12051
ES782428	ESR12074
ES782429	ESR12061
ES782430	ESR12061
ES782431	ESR12061
ES782431	ESR12058
ES782432	ESR12071
ES782432	ESR12064
ES782432	ESR12054
ES782433	ESR12065
ES782433	ESR10163
ES782434	ESR12069
ES782435	ESR12044
ES782437	ESR12059
ES782438	ESR12077
ES782438	ESR12058
ES782439	ESR12060
ES782439	ESR12055
ES782440	ESR12072
ES782440	ESR12066
ES782441	ESR12069
ES782441	ESR12050
ES782442	ESR12074
ES782442	ESR12052
ES782443	ESR12075
ES782443	ESR10163
ES782445	ESR12059
ES782446	ESR12071
ES782446	ESR12065
ES782447	ESR12056
ES782447	ESR10163
ES782448	ESR12069
ES782448	ESR12058
ES782448	ESR12050
ES782448	ESR12049
ES782450	ESR12059
ES782450	ESR12049
ES782451	ESR10163
ES782452	ESR10163
ES782454	ESR12059
ES782455	ESR12054
ES782456	ESR10163
ES782457	ESR12075
ES782458	ESR12047
ES782460	ESR12065
ES782461	ESR12059
ES782463	ESR12065
ES782465	ESR10163
ES782467	ESR12060
ES782467	ESR10163
ES782468	ESR12066
ES782468	ESR12059
ES782469	ESR12059
ES782469	ESR12058
ES782470	ESR12059
ES782470	ESR12043
ES782471	ESR12049
ES782472	ESR12047
ES782472	ESR12045
ES782473	ESR12061
ES782473	ESR12058
ES782474	ESR12059
ES782475	ESR12068
ES782475	ESR12062
ES782475	ESR12059
ES782476	ESR12049
ES782478	ESR12065
ES782480	ESR12077
ES782482	ESR12066
ES782483	ESR12069
ES782486	ESR12061
ES782486	ESR12059
ES782486	ESR12047
ES782489	ESR12068
ES782491	ESR12052
ES782491	ESR12043
ES782493	ESR12061
ES782493	ESR12059
ES782494	ESR12059
ES782495	ESR12064
ES782495	ESR12059
ES782495	ESR12053
ES782496	ESR12068
ES782496	ESR12065
ES782496	ESR12056
ES782496	ESR12046
ES782497	ESR12051
ES782498	ESR12044
ES782498	ESR12043
ES782499	ESR12061
ES782500	ESR12059
ES782500	ESR10163
ES782501	ESR12061
ES782503	ESR12072
ES782503	ESR12062
ES782504	ESR12051
ES782505	ESR10163
ES782506	ESR12065
ES782508	ESR12061
ES782509	ESR12059
ES782510	ESR12072
ES782511	ESR10163
ES782512	ESR12074
ES782512	ESR12061
ES782512	ESR12059
ES782513	ESR12075
ES782513	ESR12045
ES782516	ESR12071
ES782516	ESR10163
ES782517	ESR10163
ES782518	ESR12073
ES782518	ESR12058
ES782518	ESR12054
ES782519	ESR10163
ES782520	ESR12075
ES782520	ESR10163
ES782521	ESR10163
ES782522	ESR12077
ES782522	ESR12067
ES782522	ESR10163
ES782523	ESR12064
ES782524	ESR12068
ES782524	ESR12065
ES782524	ESR12062
ES782524	ESR10163
ES782526	ESR12059
ES782527	ESR12059
ES782528	ESR12047
ES782531	ESR12072
ES782532	ESR12058
ES782532	ESR12050
ES782533	ESR12059
ES782533	ESR12043
ES782534	ESR12059
ES782534	ESR12049
ES782534	ESR10163
ES782535	ESR12045
ES782536	ESR12067
ES782537	ESR12071
ES782537	ESR12061
ES782539	ESR12054
ES782539	ESR12049
ES782541	ESR12065
ES782541	ESR12049
ES782542	ESR12057
ES782544	ESR12065
ES782544	ESR12054
ES782545	ESR12059
ES782546	ESR12054
ES782548	ESR12061
ES782549	ESR12048
ES782550	ESR12061
ES782551	ESR12071
ES782551	ESR12065
ES782553	ESR12073
ES782554	ESR12061
ES782554	ESR12059
ES782554	ESR12052
ES782555	ESR12075
ES782556	ESR12076
ES782556	ESR12059
ES782560	ESR12058
ES782560	ESR12054
ES782565	ESR12064
ES782565	ESR12054
ES782566	ESR12066
ES782568	ESR12059
ES782568	ESR10163
ES782572	ESR12071
ES782572	ESR12059
ES782573	ESR12066
ES782573	ESR12062
ES782575	ESR12074
ES782576	ESR12063
ES782578	ESR12077
ES782578	ESR12070
ES782578	ESR12065
ES782579	ESR12061
ES782581	ESR12059
ES782583	ESR12075
ES782583	ESR12049
ES782583	ESR12045
ES782585	ESR12058
ES782586	ESR12055
ES782586	ESR10163
ES782587	ESR12065
ES782587	ESR12046
ES782587	ESR10163
ES782588	ESR12073
ES782589	ESR12043
ES782591	ESR12047
ES782592	ESR12065
ES782594	ESR12072
ES782595	ESR12054
ES782595	ESR10163
ES782596	ESR12074
ES782596	ESR12043
ES782598	ESR12065
ES782598	ESR12048
ES782598	ESR12047
ES782599	ESR12077
ES782599	ESR12065
ES782599	ESR10163
ES774436	ESR11530
ES774440	ESR11530
ES774444	ESR11530
ES774445	ESR11530
ES774455	ESR11530
ES774467	ESR11530
ES774478	ESR11530
ES774482	ESR11530
ES774494	ESR11530
ES782790	ESR12068
ES782790	ESR12065
ES782790	ESR12059
ES782790	ESR12056
ES782791	ESR12069
ES782792	ESR12061
ES782794	ESR12065
ES782794	ESR12057
ES782795	ESR12059
ES782797	ESR12046
ES782797	ESR10163
ES782798	ESR12069
ES782799	ESR12052
ES782800	ESR12045
ES782801	ESR12076
ES782802	ESR12067
ES782803	ESR10163
ES782806	ESR12065
ES782806	ESR12044
ES782806	ESR12043
ES782807	ESR12045
ES782808	ESR12061
ES782808	ESR12048
ES782808	ESR12047
ES782809	ESR12067
ES782810	ESR12054
ES782812	ESR12051
ES782812	ESR12050
ES782813	ESR12052
ES782814	ESR12045
ES782815	ESR12057
ES782816	ESR10163
ES782817	ESR12065
ES782818	ESR12056
ES782819	ESR12058
ES782820	ESR12065
ES782820	ESR12052
ES782820	ESR10163
ES782821	ESR12075
ES782822	ESR12076
ES782824	ESR12064
ES782825	ESR12068
ES782825	ESR12062
ES782825	ESR12046
ES782826	ESR12051
ES782828	ESR12065
ES782828	ESR12057
ES782830	ESR12067
ES815196	ESR13868
ES815198	ESR13868
ES815205	ESR13868
ES815212	ESR13868
ES815223	ESR13868
ES815226	ESR13868
ES782300	ESR12065
ES782302	ESR12052
ES782304	ESR12076
ES782304	ESR12061
ES782305	ESR12061
ES782306	ESR12065
ES782307	ESR12046
ES782308	ESR12073
ES782308	ESR12069
ES782309	ESR12074
ES782309	ESR12061
ES782309	ESR10163
ES782310	ESR12075
ES782311	ESR12057
ES782312	ESR12067
ES782312	ESR12058
ES782313	ESR12071
ES782313	ESR12061
ES782314	ESR12072
ES782314	ESR12059
ES782315	ESR12051
ES782315	ESR10163
ES782316	ESR12061
ES782316	ESR12059
ES782316	ESR12043
ES782317	ESR12061
ES782318	ESR12047
ES782320	ESR12060
ES782320	ESR10163
ES782322	ESR12054
ES782322	ESR10163
ES782325	ESR12057
ES782325	ESR12047
ES782326	ESR12061
ES782326	ESR12059
ES782326	ESR10163
ES782327	ESR12064
ES782327	ESR12054
ES782328	ESR10163
ES782329	ESR12073
ES782329	ESR10163
ES782332	ESR12076
ES782333	ESR12070
ES782333	ESR12067
ES782333	ESR12059
ES782333	ESR10163
ES782335	ESR12046
ES782336	ESR12073
ES782337	ESR12059
ES782338	ESR12057
ES782339	ESR10163
ES782340	ESR12077
ES782340	ESR12067
ES782341	ESR12059
ES782342	ESR12072
ES782342	ESR12062
ES782342	ESR12056
ES782345	ESR12049
ES782347	ESR12058
ES782348	ESR10163
ES782349	ESR12072
ES782349	ESR12068
ES782349	ESR12065
ES782349	ESR12056
ES782352	ESR12065
ES782352	ESR10163
ES782353	ESR12065
