EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES1031572	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031573	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031579	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031595	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031597	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031598	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031599	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031602	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031604	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031626	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031632	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1036203		EXP14705		ELISA	Parsed	2634
ES1036209		EXP14705		ELISA	Parsed	2634
ES1036222		EXP14705		ELISA	Parsed	2634
ES1036228		EXP14705		ELISA	Parsed	2634
ES1036231		EXP14705		ELISA	Parsed	2634
ES1036246		EXP14705		ELISA	Parsed	2634
ES1036253		EXP14705		ELISA	Parsed	2634
ES1036263		EXP14705		ELISA	Parsed	2634
ES1036269		EXP14705		ELISA	Parsed	2634
ES1036279		EXP14705		ELISA	Parsed	2634
ES1036287		EXP14705		ELISA	Parsed	2634
ES1036295		EXP14705		ELISA	Parsed	2634
ES1036309		EXP14705		ELISA	Parsed	2634
ES1036315		EXP14705		ELISA	Parsed	2634
ES1036323		EXP14705		ELISA	Parsed	2634
ES1036329		EXP14705		ELISA	Parsed	2634
ES1036340		EXP14705		ELISA	Parsed	2634
ES1036368		EXP14705		ELISA	Parsed	2634
ES1036369		EXP14705		ELISA	Parsed	2634
ES1036376		EXP14705		ELISA	Parsed	2634
ES1036382		EXP14705		ELISA	Parsed	2634
ES1036394		EXP14705		ELISA	Parsed	2634
ES1036398		EXP14705		ELISA	Parsed	2634
ES1035816		EXP14705		ELISA	Parsed	2634
ES1035831		EXP14705		ELISA	Parsed	2634
ES1035840		EXP14705		ELISA	Parsed	2634
ES1035845		EXP14705		ELISA	Parsed	2634
ES1035863		EXP14705		ELISA	Parsed	2634
ES1035865		EXP14705		ELISA	Parsed	2634
ES1035867		EXP14705		ELISA	Parsed	2634
ES1035871		EXP14705		ELISA	Parsed	2634
ES1035883		EXP14705		ELISA	Parsed	2634
ES1035887		EXP14705		ELISA	Parsed	2634
ES1035888		EXP14705		ELISA	Parsed	2634
ES1035893		EXP14705		ELISA	Parsed	2634
ES1035896		EXP14705		ELISA	Parsed	2634
ES1035900		EXP14705		ELISA	Parsed	2634
ES1035907		EXP14705		ELISA	Parsed	2634
ES1035917		EXP14705		ELISA	Parsed	2634
ES1035930		EXP14705		ELISA	Parsed	2634
ES1035938		EXP14705		ELISA	Parsed	2634
ES1035939		EXP14705		ELISA	Parsed	2634
ES1035945		EXP14705		ELISA	Parsed	2634
ES1035955		EXP14705		ELISA	Parsed	2634
ES1035965		EXP14705		ELISA	Parsed	2634
ES1035970		EXP14705		ELISA	Parsed	2634
ES1035972		EXP14705		ELISA	Parsed	2634
ES1035976		EXP14705		ELISA	Parsed	2634
ES1035985		EXP14705		ELISA	Parsed	2634
ES1035994		EXP14705		ELISA	Parsed	2634
ES1035997		EXP14705		ELISA	Parsed	2634
ES1062747		EXP14794		OTHER	Not_Parsed	2634
ES1062748		EXP14794		OTHER	Not_Parsed	2634
ES1062750		EXP14794		OTHER	Not_Parsed	2634
ES1062765		EXP14794		OTHER	Not_Parsed	2634
ES1062766		EXP14794		OTHER	Not_Parsed	2634
ES1062777		EXP14794		OTHER	Not_Parsed	2634
ES1062798		EXP14794		OTHER	Not_Parsed	2634
ES1062803		EXP14794		OTHER	Not_Parsed	2634
ES1062816		EXP14794		OTHER	Not_Parsed	2634
ES1062817		EXP14794		OTHER	Not_Parsed	2634
ES1062826		EXP14794		OTHER	Not_Parsed	2634
ES1062831		EXP14794		OTHER	Not_Parsed	2634
ES1062837		EXP14794		OTHER	Not_Parsed	2634
ES1062851		EXP14794		OTHER	Not_Parsed	2634
ES1062857		EXP14794		OTHER	Not_Parsed	2634
ES1062858		EXP14794		OTHER	Not_Parsed	2634
ES1062863		EXP14794		OTHER	Not_Parsed	2634
ES1062869		EXP14794		OTHER	Not_Parsed	2634
ES1036405		EXP14705		ELISA	Parsed	2634
ES1036417		EXP14705		ELISA	Parsed	2634
ES1036420		EXP14705		ELISA	Parsed	2634
ES1036443		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036445		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036460		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036464		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036479		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036480		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036491		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036494		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036496		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036522		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036528		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036531		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036537		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036560		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036569		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036572		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036580		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036581		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036594		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036598		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1060446		EXP14782	111-022-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060454		EXP14782	111-035-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060464		EXP14782	111-045-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060465		EXP14782	111-045-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060471		EXP14782	111-050-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060481		EXP14782	111-056-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060498		EXP14782	222-013-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060502		EXP14782	222-025-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060505		EXP14782	222-034-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060520		EXP14782	222-048-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060522		EXP14782	222-049-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060541		EXP14782	222-063-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060545		EXP14782	222-065-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060553		EXP14782	222-069-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060555		EXP14782	222-070-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1031287	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031313	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031316	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031322	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031324	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031352	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031354	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031360	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031362	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031363	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031375	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031384	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031404	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031405	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031423	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031441	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031450	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1036614		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036617		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036640		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036644		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036647		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036650		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036657		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036665		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036668		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036669		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036683		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036688		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036690		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036691		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036701		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036719		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036725		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036731		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036732		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036746		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036779		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036781		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036793		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036795		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1035311		EXP14705		ELISA	Parsed	2634
ES1035319		EXP14705		ELISA	Parsed	2634
ES1035327		EXP14705		ELISA	Parsed	2634
ES1035331		EXP14705		ELISA	Parsed	2634
ES1035351		EXP14705		ELISA	Parsed	2634
ES1035356		EXP14705		ELISA	Parsed	2634
ES1035359		EXP14705		ELISA	Parsed	2634
ES1035364		EXP14705		ELISA	Parsed	2634
ES1035366		EXP14705		ELISA	Parsed	2634
ES1035375		EXP14705		ELISA	Parsed	2634
ES1035377		EXP14705		ELISA	Parsed	2634
ES1035378		EXP14705		ELISA	Parsed	2634
ES1035388		EXP14705		ELISA	Parsed	2634
ES1035390		EXP14705		ELISA	Parsed	2634
ES1035420		EXP14705		ELISA	Parsed	2634
ES1035425		EXP14705		ELISA	Parsed	2634
ES1035435		EXP14705		ELISA	Parsed	2634
ES1035437		EXP14705		ELISA	Parsed	2634
ES1035452		EXP14705		ELISA	Parsed	2634
ES1035457		EXP14705		ELISA	Parsed	2634
ES1035463		EXP14705		ELISA	Parsed	2634
ES1035467		EXP14705		ELISA	Parsed	2634
ES1035473		EXP14705		ELISA	Parsed	2634
ES1035490		EXP14705		ELISA	Parsed	2634
ES1035493		EXP14705		ELISA	Parsed	2634
ES1031263	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031264	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031274	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1035500		EXP14705		ELISA	Parsed	2634
ES1035506		EXP14705		ELISA	Parsed	2634
ES1035511		EXP14705		ELISA	Parsed	2634
ES1035520		EXP14705		ELISA	Parsed	2634
ES1035524		EXP14705		ELISA	Parsed	2634
ES1035537		EXP14705		ELISA	Parsed	2634
ES1035547		EXP14705		ELISA	Parsed	2634
ES1035557		EXP14705		ELISA	Parsed	2634
ES1035558		EXP14705		ELISA	Parsed	2634
ES1035572		EXP14705		ELISA	Parsed	2634
ES1035584		EXP14705		ELISA	Parsed	2634
ES1035601		EXP14705		ELISA	Parsed	2634
ES1035609		EXP14705		ELISA	Parsed	2634
ES1035612		EXP14705		ELISA	Parsed	2634
ES1035613		EXP14705		ELISA	Parsed	2634
ES1035624		EXP14705		ELISA	Parsed	2634
ES1035628		EXP14705		ELISA	Parsed	2634
ES1035629		EXP14705		ELISA	Parsed	2634
ES1035656		EXP14705		ELISA	Parsed	2634
ES1035657		EXP14705		ELISA	Parsed	2634
ES1035671		EXP14705		ELISA	Parsed	2634
ES1035673		EXP14705		ELISA	Parsed	2634
ES1035676		EXP14705		ELISA	Parsed	2634
ES1035701		EXP14705		ELISA	Parsed	2634
ES1035702		EXP14705		ELISA	Parsed	2634
ES1035708		EXP14705		ELISA	Parsed	2634
ES1035714		EXP14705		ELISA	Parsed	2634
ES1035727		EXP14705		ELISA	Parsed	2634
ES1035735		EXP14705		ELISA	Parsed	2634
ES1035757		EXP14705		ELISA	Parsed	2634
ES1035764		EXP14705		ELISA	Parsed	2634
ES1035773		EXP14705		ELISA	Parsed	2634
ES1035775		EXP14705		ELISA	Parsed	2634
ES1035781		EXP14705		ELISA	Parsed	2634
ES1036000		EXP14705		ELISA	Parsed	2634
ES1036003		EXP14705		ELISA	Parsed	2634
ES1036005		EXP14705		ELISA	Parsed	2634
ES1036008		EXP14705		ELISA	Parsed	2634
ES1036019		EXP14705		ELISA	Parsed	2634
ES1036022		EXP14705		ELISA	Parsed	2634
ES1036030		EXP14705		ELISA	Parsed	2634
ES1036035		EXP14705		ELISA	Parsed	2634
ES1036044		EXP14705		ELISA	Parsed	2634
ES1036047		EXP14705		ELISA	Parsed	2634
ES1036050		EXP14705		ELISA	Parsed	2634
ES1036055		EXP14705		ELISA	Parsed	2634
ES1036069		EXP14705		ELISA	Parsed	2634
ES1036073		EXP14705		ELISA	Parsed	2634
ES1036078		EXP14705		ELISA	Parsed	2634
ES1036094		EXP14705		ELISA	Parsed	2634
ES1036110		EXP14705		ELISA	Parsed	2634
ES1036114		EXP14705		ELISA	Parsed	2634
ES1036115		EXP14705		ELISA	Parsed	2634
ES1036118		EXP14705		ELISA	Parsed	2634
ES1036122		EXP14705		ELISA	Parsed	2634
ES1036141		EXP14705		ELISA	Parsed	2634
ES1036152		EXP14705		ELISA	Parsed	2634
ES1036157		EXP14705		ELISA	Parsed	2634
ES1036167		EXP14705		ELISA	Parsed	2634
ES1036169		EXP14705		ELISA	Parsed	2634
ES1036199		EXP14705		ELISA	Parsed	2634
ES1031462	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031474	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031481	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031482	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031495	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031516	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031520	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031528	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031535	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031537	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031539	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031548	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031584	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031588	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031600	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031616	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031623	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031630	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031631	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1036201		EXP14705		ELISA	Parsed	2634
ES1036204		EXP14705		ELISA	Parsed	2634
ES1036205		EXP14705		ELISA	Parsed	2634
ES1036213		EXP14705		ELISA	Parsed	2634
ES1036217		EXP14705		ELISA	Parsed	2634
ES1036224		EXP14705		ELISA	Parsed	2634
ES1036232		EXP14705		ELISA	Parsed	2634
ES1036248		EXP14705		ELISA	Parsed	2634
ES1036251		EXP14705		ELISA	Parsed	2634
ES1036256		EXP14705		ELISA	Parsed	2634
ES1036270		EXP14705		ELISA	Parsed	2634
ES1036301		EXP14705		ELISA	Parsed	2634
ES1036302		EXP14705		ELISA	Parsed	2634
ES1036305		EXP14705		ELISA	Parsed	2634
ES1036311		EXP14705		ELISA	Parsed	2634
ES1036317		EXP14705		ELISA	Parsed	2634
ES1036322		EXP14705		ELISA	Parsed	2634
ES1036337		EXP14705		ELISA	Parsed	2634
ES1036339		EXP14705		ELISA	Parsed	2634
ES1036361		EXP14705		ELISA	Parsed	2634
ES1036365		EXP14705		ELISA	Parsed	2634
ES1036390		EXP14705		ELISA	Parsed	2634
ES1035801		EXP14705		ELISA	Parsed	2634
ES1035852		EXP14705		ELISA	Parsed	2634
ES1035856		EXP14705		ELISA	Parsed	2634
ES1035859		EXP14705		ELISA	Parsed	2634
ES1035868		EXP14705		ELISA	Parsed	2634
ES1035876		EXP14705		ELISA	Parsed	2634
ES1035879		EXP14705		ELISA	Parsed	2634
ES1035884		EXP14705		ELISA	Parsed	2634
ES1035895		EXP14705		ELISA	Parsed	2634
ES1035908		EXP14705		ELISA	Parsed	2634
ES1035916		EXP14705		ELISA	Parsed	2634
ES1035927		EXP14705		ELISA	Parsed	2634
ES1035928		EXP14705		ELISA	Parsed	2634
ES1035941		EXP14705		ELISA	Parsed	2634
ES1035942		EXP14705		ELISA	Parsed	2634
ES1035946		EXP14705		ELISA	Parsed	2634
ES1035973		EXP14705		ELISA	Parsed	2634
ES1035983		EXP14705		ELISA	Parsed	2634
ES1062749		EXP14794		OTHER	Not_Parsed	2634
ES1062751		EXP14794		OTHER	Not_Parsed	2634
ES1062757		EXP14794		OTHER	Not_Parsed	2634
ES1062768		EXP14794		OTHER	Not_Parsed	2634
ES1062770		EXP14794		OTHER	Not_Parsed	2634
ES1062779		EXP14794		OTHER	Not_Parsed	2634
ES1062781		EXP14794		OTHER	Not_Parsed	2634
ES1062795		EXP14794		OTHER	Not_Parsed	2634
ES1062796		EXP14794		OTHER	Not_Parsed	2634
ES1062799		EXP14794		OTHER	Not_Parsed	2634
ES1062809		EXP14794		OTHER	Not_Parsed	2634
ES1062813		EXP14794		OTHER	Not_Parsed	2634
ES1062818		EXP14794		OTHER	Not_Parsed	2634
ES1062820		EXP14794		OTHER	Not_Parsed	2634
ES1062827		EXP14794		OTHER	Not_Parsed	2634
ES1062852		EXP14794		OTHER	Not_Parsed	2634
ES1062862		EXP14794		OTHER	Not_Parsed	2634
ES1062867		EXP14794		OTHER	Not_Parsed	2634
ES1036425		EXP14705		ELISA	Parsed	2634
ES1036429		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036441		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036457		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036466		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036472		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036474		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036476		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036484		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036485		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036492		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036497		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036500		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036520		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036550		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036567		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036582		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036584		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1060441		EXP14782	111-004-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060448		EXP14782	111-023-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060449		EXP14782	111-023-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060450		EXP14782	111-024-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060452		EXP14782	111-025-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060458		EXP14782	111-039-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060487		EXP14782	222-001-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060492		EXP14782	222-006-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060494		EXP14782	222-010-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060504		EXP14782	222-031-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060506		EXP14782	222-034-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060510		EXP14782	222-039-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060514		EXP14782	222-045-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060515		EXP14782	222-046-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060524		EXP14782	222-052-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060536		EXP14782	222-060-V2-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060543		EXP14782	222-064-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060547		EXP14782	222-066-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060549		EXP14782	222-067-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1060557		EXP14782	222-071-V1-Vac2014-ASC-Panel1	OTHER	Not_Parsed	2634
ES1031283	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031323	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031331	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031339	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031347	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031350	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031366	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031369	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031372	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031376	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031378	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031380	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031388	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031390	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031393	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031398	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031402	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031406	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031430	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031436	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031439	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031452	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031458	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1036600		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036608		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036609		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036612		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036613		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036625		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036632		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036664		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036677		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036678		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036686		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036694		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036709		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036710		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036714		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036727		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036745		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036748		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036763		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036766		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036778		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036796		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1036800		EXP14706		VIRUS NEUTRALIZATION	Parsed	2634
ES1035305		EXP14705		ELISA	Parsed	2634
ES1035322		EXP14705		ELISA	Parsed	2634
ES1035325		EXP14705		ELISA	Parsed	2634
ES1035333		EXP14705		ELISA	Parsed	2634
ES1035335		EXP14705		ELISA	Parsed	2634
ES1035337		EXP14705		ELISA	Parsed	2634
ES1035341		EXP14705		ELISA	Parsed	2634
ES1035346		EXP14705		ELISA	Parsed	2634
ES1035380		EXP14705		ELISA	Parsed	2634
ES1035382		EXP14705		ELISA	Parsed	2634
ES1035386		EXP14705		ELISA	Parsed	2634
ES1035403		EXP14705		ELISA	Parsed	2634
ES1035404		EXP14705		ELISA	Parsed	2634
ES1035405		EXP14705		ELISA	Parsed	2634
ES1035409		EXP14705		ELISA	Parsed	2634
ES1035415		EXP14705		ELISA	Parsed	2634
ES1035418		EXP14705		ELISA	Parsed	2634
ES1035421		EXP14705		ELISA	Parsed	2634
ES1035424		EXP14705		ELISA	Parsed	2634
ES1035428		EXP14705		ELISA	Parsed	2634
ES1035432		EXP14705		ELISA	Parsed	2634
ES1035442		EXP14705		ELISA	Parsed	2634
ES1035449		EXP14705		ELISA	Parsed	2634
ES1035456		EXP14705		ELISA	Parsed	2634
ES1035461		EXP14705		ELISA	Parsed	2634
ES1035465		EXP14705		ELISA	Parsed	2634
ES1035468		EXP14705		ELISA	Parsed	2634
ES1035495		EXP14705		ELISA	Parsed	2634
ES1035498		EXP14705		ELISA	Parsed	2634
ES1031275	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1031277	Unstimulated	EXP14698		OTHER	Not_Parsed	2634
ES1035507		EXP14705		ELISA	Parsed	2634
ES1035530		EXP14705		ELISA	Parsed	2634
ES1035531		EXP14705		ELISA	Parsed	2634
ES1035533		EXP14705		ELISA	Parsed	2634
ES1035539		EXP14705		ELISA	Parsed	2634
ES1035551		EXP14705		ELISA	Parsed	2634
ES1035556		EXP14705		ELISA	Parsed	2634
ES1035559		EXP14705		ELISA	Parsed	2634
ES1035560		EXP14705		ELISA	Parsed	2634
ES1035561		EXP14705		ELISA	Parsed	2634
