EXPSAMPLE_ACCESSION	REAGENT_ACCESSION
ES1036273	ESR11301
ES1036274	ESR11304
ES1036277	ESR11300
ES1036281	ESR11301
ES1036284	ESR11301
ES1036285	ESR11304
ES1036285	ESR11300
ES1036288	ESR11302
ES1036295	ESR11300
ES1036295	ESR11299
ES1036297	ESR11299
ES1036300	ESR11303
ES1036300	ESR11301
ES1036300	ESR11300
ES1036307	ESR11299
ES1036308	ESR11299
ES1036309	ESR11299
ES1036316	ESR11303
ES1036317	ESR11301
ES1036318	ESR11303
ES1036319	ESR11302
ES1036320	ESR11302
ES1036321	ESR11299
ES1036322	ESR11301
ES1036322	ESR11299
ES1036326	ESR11303
ES1036327	ESR11303
ES1036330	ESR11303
ES1036330	ESR11301
ES1036330	ESR11300
ES1036331	ESR11304
ES1036333	ESR11299
ES1036335	ESR11304
ES1036335	ESR11301
ES1036339	ESR11304
ES1036339	ESR11300
ES1036340	ESR11302
ES1036340	ESR11301
ES1036340	ESR11299
ES1036342	ESR11303
ES1036344	ESR11300
ES1036345	ESR11303
ES1036346	ESR11302
ES1036348	ESR11303
ES1036349	ESR11304
ES1036349	ESR11300
ES1036351	ESR11303
ES1036351	ESR11301
ES1036351	ESR11299
ES1036352	ESR11301
ES1036355	ESR11303
ES1036355	ESR11301
ES1036356	ESR11302
ES1036358	ESR11301
ES1036359	ESR11303
ES1036362	ESR11304
ES1036362	ESR11300
ES1036365	ESR11301
ES1036366	ESR11299
ES1036368	ESR11303
ES1036369	ESR11299
ES1036370	ESR11299
ES1036373	ESR11299
ES1036374	ESR11304
ES1036376	ESR11303
ES1036378	ESR11303
ES1036378	ESR11301
ES1036380	ESR11300
ES1036384	ESR11303
ES1036384	ESR11301
ES1036386	ESR11304
ES1036387	ESR11300
ES1036390	ESR11302
ES1036392	ESR11302
ES1036395	ESR11304
ES1036395	ESR11301
ES1036395	ESR11300
ES1036396	ESR11300
ES1035801	ESR11302
ES1035802	ESR11303
ES1035806	ESR11301
ES1035807	ESR11301
ES1035808	ESR11300
ES1035811	ESR11303
ES1035814	ESR11304
ES1035815	ESR11304
ES1035816	ESR11301
ES1035817	ESR11302
ES1035821	ESR11302
ES1035822	ESR11302
ES1035822	ESR11299
ES1035823	ESR11299
ES1035824	ESR11303
ES1035825	ESR11304
ES1035827	ESR11302
ES1035828	ESR11304
ES1035831	ESR11299
ES1035833	ESR11302
ES1035835	ESR11304
ES1035835	ESR11303
ES1035839	ESR11304
ES1035841	ESR11302
ES1035847	ESR11304
ES1035848	ESR11300
ES1035849	ESR11302
ES1035852	ESR11300
ES1035853	ESR11300
ES1035854	ESR11299
ES1035856	ESR11304
ES1035858	ESR11303
ES1035860	ESR11300
ES1035860	ESR11299
ES1035861	ESR11302
ES1035861	ESR11301
ES1035865	ESR11303
ES1035868	ESR11302
ES1035869	ESR11302
ES1035870	ESR11301
ES1035872	ESR11303
ES1035874	ESR11303
ES1035875	ESR11301
ES1035876	ESR11304
ES1035876	ESR11301
ES1035877	ESR11303
ES1035877	ESR11302
ES1035878	ESR11303
ES1035879	ESR11304
ES1035880	ESR11302
ES1035881	ESR11300
ES1035882	ESR11303
ES1035889	ESR11301
ES1035894	ESR11299
ES1035895	ESR11303
ES1035895	ESR11301
ES1035897	ESR11304
ES1035900	ESR11302
ES1035902	ESR11303
ES1035903	ESR11302
ES1035904	ESR11302
ES1035904	ESR11300
ES1035907	ESR11301
ES1035907	ESR11300
ES1035907	ESR11299
ES1035910	ESR11303
ES1035910	ESR11300
ES1035910	ESR11299
ES1035911	ESR11304
ES1035912	ESR11303
ES1035912	ESR11300
ES1035913	ESR11303
ES1035913	ESR11299
ES1035914	ESR11302
ES1035914	ESR11301
ES1035914	ESR11299
ES1035917	ESR11303
ES1035917	ESR11300
ES1035917	ESR11299
ES1035920	ESR11299
ES1035921	ESR11304
ES1035922	ESR11301
ES1035923	ESR11303
ES1035924	ESR11300
ES1035924	ESR11299
ES1035925	ESR11302
ES1035926	ESR11299
ES1035927	ESR11303
ES1035928	ESR11302
ES1035930	ESR11299
ES1035931	ESR11299
ES1035933	ESR11299
ES1035934	ESR11304
ES1035934	ESR11303
ES1035936	ESR11304
ES1035936	ESR11299
ES1035940	ESR11300
ES1035941	ESR11301
ES1035943	ESR11302
ES1035943	ESR11300
ES1035947	ESR11299
ES1035949	ESR11300
ES1035950	ESR11300
ES1035951	ESR11303
ES1035951	ESR11300
ES1035952	ESR11304
ES1035952	ESR11303
ES1035953	ESR11302
ES1035953	ESR11299
ES1035957	ESR11300
ES1035958	ESR11302
ES1035958	ESR11301
ES1035960	ESR11304
ES1035960	ESR11303
ES1035961	ESR11304
ES1035962	ESR11302
ES1035963	ESR11303
ES1035963	ESR11301
ES1035965	ESR11300
ES1035966	ESR11304
ES1035966	ESR11303
ES1035966	ESR11302
ES1035967	ESR11302
ES1035970	ESR11299
ES1035971	ESR11304
ES1035971	ESR11303
ES1035972	ESR11300
ES1035980	ESR11304
ES1035981	ESR11299
ES1035982	ESR11302
ES1035982	ESR11301
ES1035984	ESR11300
ES1035985	ESR11304
ES1035986	ESR11299
ES1035991	ESR11303
ES1035994	ESR11300
ES1035996	ESR11303
ES1035996	ESR11300
ES1035999	ESR11302
ES1035999	ESR11300
ES1062749	ESR16295
ES1062776	ESR16295
ES1062788	ESR16295
ES1062797	ESR16295
ES1062816	ESR16295
ES1062825	ESR16295
ES1062831	ESR16295
ES1062836	ESR16295
ES1062850	ESR16295
ES1062854	ESR16295
ES1062859	ESR16295
ES1062868	ESR16295
ES1036401	ESR11304
ES1036401	ESR11303
ES1036401	ESR11300
ES1036402	ESR11301
ES1036402	ESR11300
ES1036403	ESR11301
ES1036405	ESR11302
ES1036407	ESR11300
ES1036408	ESR11304
ES1036409	ESR11300
ES1036410	ESR11304
ES1036410	ESR11302
ES1036411	ESR11302
ES1036411	ESR11301
ES1036411	ESR11300
ES1036413	ESR11299
ES1036415	ESR11302
ES1036415	ESR11299
ES1036416	ESR11304
ES1036416	ESR11301
ES1036419	ESR11299
ES1036420	ESR11302
ES1036421	ESR11300
ES1036421	ESR11299
ES1036422	ESR11302
ES1036423	ESR11300
ES1036424	ESR11301
ES1036424	ESR11299
ES1036426	ESR11302
ES1036440	ESR16178
ES1036441	ESR16178
ES1036447	ESR16178
ES1036450	ESR16178
ES1036470	ESR16178
ES1036487	ESR16178
ES1036490	ESR16178
ES1036497	ESR16178
ES1036498	ESR16178
ES1036499	ESR16178
ES1036505	ESR16178
ES1036515	ESR16178
ES1036520	ESR16178
ES1036537	ESR16178
ES1036551	ESR16178
ES1036552	ESR16178
ES1036563	ESR16178
ES1036568	ESR16178
ES1036576	ESR16178
ES1036578	ESR16178
ES1036579	ESR16178
ES1036580	ESR16178
ES1036599	ESR16178
ES1060440	ESR18008
ES1060441	ESR18012
ES1060441	ESR18010
ES1060441	ESR18009
ES1060441	ESR18007
ES1060442	ESR18016
ES1060443	ESR18012
ES1060443	ESR18010
ES1060444	ESR18009
ES1060445	ESR18008
ES1060446	ESR18005
ES1060447	ESR18011
ES1060448	ESR18018
ES1060448	ESR18015
ES1060449	ESR18011
ES1060449	ESR18009
ES1060450	ESR18017
ES1060451	ESR18016
ES1060451	ESR18010
ES1060451	ESR18009
ES1060452	ESR18012
ES1060452	ESR18006
ES1060454	ESR18017
ES1060454	ESR18010
ES1060455	ESR18013
ES1060455	ESR18010
ES1060455	ESR18006
ES1060455	ESR18005
ES1060456	ESR18015
ES1060458	ESR18016
ES1060459	ESR18006
ES1060460	ESR18015
ES1060460	ESR18007
ES1060461	ESR18013
ES1060461	ESR18012
ES1060461	ESR18009
ES1060462	ESR18012
ES1060462	ESR18010
ES1060463	ESR18008
ES1060464	ESR18016
ES1060464	ESR18007
ES1060468	ESR18013
ES1060468	ESR18005
ES1060469	ESR18009
ES1060469	ESR18005
ES1060470	ESR18015
ES1060473	ESR18015
ES1060474	ESR18013
ES1060476	ESR18013
ES1060476	ESR18006
ES1060477	ESR18011
ES1060479	ESR18005
ES1060480	ESR18018
ES1060480	ESR18010
ES1060481	ESR18012
ES1060483	ESR18007
ES1060483	ESR18006
ES1060484	ESR18018
ES1060484	ESR18017
ES1060484	ESR18016
ES1060484	ESR18012
ES1060484	ESR18006
ES1060485	ESR18017
ES1060485	ESR18005
ES1060486	ESR18017
ES1060487	ESR18017
ES1060487	ESR18006
ES1060488	ESR18009
ES1060489	ESR18011
ES1060489	ESR18007
ES1060490	ESR18018
ES1060491	ESR18018
ES1060491	ESR18008
ES1060492	ESR18017
ES1060492	ESR18008
ES1060492	ESR18005
ES1060493	ESR18013
ES1060493	ESR18006
ES1060494	ESR18013
ES1060494	ESR18007
ES1060496	ESR18015
ES1060496	ESR18012
ES1060496	ESR18007
ES1060498	ESR18018
ES1060498	ESR18016
ES1060499	ESR18018
ES1060500	ESR18011
ES1060502	ESR18006
ES1060503	ESR18010
ES1060505	ESR18010
ES1060506	ESR18007
ES1060507	ESR18013
ES1060508	ESR18017
ES1060508	ESR18008
ES1060509	ESR18018
ES1060512	ESR18012
ES1060512	ESR18009
ES1060514	ESR18009
ES1060515	ESR18017
ES1060515	ESR18015
ES1060516	ESR18013
ES1060516	ESR18011
ES1060516	ESR18005
ES1060517	ESR18011
ES1060517	ESR18009
ES1060517	ESR18007
ES1060518	ESR18011
ES1060519	ESR18012
ES1060519	ESR18006
ES1060520	ESR18015
ES1060520	ESR18012
ES1060521	ESR18016
ES1060521	ESR18013
ES1060521	ESR18012
ES1060521	ESR18011
ES1060521	ESR18009
ES1060521	ESR18005
ES1060522	ESR18017
ES1060524	ESR18010
ES1060525	ESR18016
ES1060525	ESR18010
ES1060526	ESR18015
ES1060527	ESR18016
ES1060527	ESR18008
ES1060528	ESR18007
ES1060529	ESR18015
ES1060529	ESR18008
ES1060530	ESR18018
ES1060530	ESR18013
ES1060530	ESR18008
ES1060530	ESR18005
ES1060531	ESR18016
ES1060531	ESR18012
ES1060532	ESR18015
ES1060534	ESR18016
ES1060534	ESR18013
ES1060534	ESR18007
ES1060534	ESR18006
ES1060536	ESR18015
ES1060536	ESR18013
ES1060537	ESR18009
ES1060538	ESR18009
ES1060538	ESR18005
ES1060541	ESR18013
ES1060542	ESR18011
ES1060543	ESR18017
ES1060543	ESR18007
ES1060547	ESR18016
ES1060547	ESR18011
ES1060547	ESR18010
ES1060549	ESR18013
ES1060550	ESR18018
ES1060551	ESR18011
ES1060552	ESR18010
ES1060552	ESR18009
ES1060553	ESR18018
ES1060553	ESR18007
ES1060554	ESR18008
ES1060555	ESR18010
ES1060555	ESR18005
ES1060556	ESR18007
ES1060557	ESR18010
ES1060557	ESR18009
ES1031280	ESR17702
ES1031280	ESR17687
ES1031280	ESR17685
ES1031282	ESR17700
ES1031282	ESR17688
ES1031282	ESR17675
ES1031283	ESR17704
ES1031283	ESR17700
ES1031284	ESR17699
ES1031284	ESR17685
ES1031284	ESR17683
ES1031285	ESR17708
ES1031285	ESR17702
ES1031285	ESR17698
ES1031285	ESR17694
ES1031285	ESR17680
ES1031286	ESR17699
ES1031286	ESR17688
ES1031286	ESR17687
ES1031286	ESR17685
ES1031288	ESR17679
ES1031289	ESR17699
ES1031289	ESR17695
ES1031289	ESR17677
ES1031291	ESR17689
ES1031291	ESR17685
ES1031292	ESR17702
ES1031292	ESR17679
ES1031293	ESR17702
ES1031293	ESR17677
ES1031294	ESR17685
ES1031294	ESR17679
ES1031294	ESR17673
ES1031295	ESR17702
ES1031295	ESR17698
ES1031295	ESR17679
ES1031296	ESR17702
ES1031296	ESR17695
ES1031296	ESR17675
ES1031297	ESR17708
ES1031298	ESR17691
ES1031298	ESR17686
ES1031298	ESR17681
ES1031299	ESR17684
ES1031300	ESR17700
ES1031300	ESR17699
ES1031300	ESR17674
ES1031300	ESR17673
ES1031301	ESR17680
ES1031302	ESR17708
ES1031303	ESR17688
ES1031304	ESR17699
ES1031304	ESR17696
ES1031304	ESR17684
ES1031305	ESR17675
ES1031306	ESR17698
ES1031307	ESR17695
ES1031307	ESR17688
ES1031307	ESR17686
ES1031307	ESR17674
ES1031308	ESR17705
ES1031308	ESR17703
ES1031308	ESR17694
ES1031308	ESR17690
ES1031308	ESR17688
ES1031309	ESR17688
ES1031310	ESR17696
ES1031310	ESR17691
ES1031311	ESR17684
ES1031312	ESR17701
ES1031312	ESR17699
ES1031312	ESR17695
ES1031312	ESR17680
ES1031312	ESR17677
ES1031312	ESR17674
ES1031313	ESR17699
ES1031313	ESR17680
ES1031313	ESR17675
ES1031314	ESR17699
ES1031314	ESR17697
ES1031314	ESR17677
ES1031314	ESR17675
ES1031315	ESR17699
ES1031315	ESR17689
ES1031315	ESR17680
ES1031316	ESR17706
ES1031316	ESR17677
ES1031317	ESR17685
ES1031317	ESR17677
ES1031318	ESR17686
ES1031320	ESR17702
ES1031320	ESR17699
ES1031320	ESR17694
ES1031320	ESR17683
ES1031321	ESR17705
ES1031321	ESR17690
ES1031322	ESR17698
ES1031322	ESR17675
ES1031323	ESR17693
ES1031323	ESR17687
ES1031323	ESR17679
ES1031323	ESR17676
ES1031324	ESR17695
ES1031324	ESR17680
ES1031324	ESR17673
ES1031325	ESR17686
ES1031326	ESR17686
ES1031327	ESR17699
ES1031327	ESR17698
ES1031327	ESR17697
ES1031327	ESR17680
ES1031328	ESR17687
ES1031328	ESR17685
ES1031328	ESR17676
ES1031329	ESR17698
ES1031330	ESR17675
ES1031331	ESR17698
ES1031331	ESR17686
ES1031331	ESR17678
ES1031331	ESR17677
ES1031331	ESR17674
ES1031332	ESR17677
ES1031333	ESR17705
ES1031333	ESR17686
ES1031334	ESR17698
ES1031334	ESR17696
ES1031334	ESR17684
ES1031334	ESR17677
ES1031335	ESR17702
ES1031335	ESR17699
ES1031335	ESR17682
ES1031335	ESR17679
ES1031336	ESR17698
ES1031336	ESR17695
ES1031336	ESR17678
ES1031337	ESR17680
ES1031338	ESR17708
ES1031339	ESR17705
ES1031339	ESR17699
ES1031339	ESR17698
ES1031339	ESR17694
ES1031339	ESR17686
ES1031340	ESR17706
ES1031340	ESR17686
ES1031340	ESR17684
ES1031340	ESR17675
ES1031341	ESR17698
ES1031341	ESR17696
ES1031342	ESR17692
ES1031342	ESR17679
ES1031342	ESR17674
ES1031343	ESR17695
ES1031344	ESR17703
ES1031344	ESR17697
ES1031345	ESR17699
ES1031345	ESR17694
ES1031345	ESR17685
ES1031345	ESR17674
ES1031346	ESR17698
ES1031346	ESR17684
ES1031346	ESR17675
ES1031347	ESR17681
ES1031347	ESR17676
ES1031349	ESR17702
ES1031349	ESR17692
ES1031350	ESR17702
ES1031350	ESR17690
ES1031350	ESR17686
ES1031351	ESR17690
ES1031351	ESR17686
ES1031351	ESR17680
ES1031352	ESR17693
ES1031353	ESR17702
ES1031353	ESR17699
ES1031353	ESR17698
ES1031353	ESR17691
ES1031354	ESR17704
ES1031355	ESR17700
ES1031355	ESR17699
ES1031355	ESR17698
ES1031355	ESR17692
ES1031356	ESR17695
ES1031356	ESR17685
ES1031356	ESR17679
ES1031357	ESR17703
ES1031357	ESR17702
ES1031357	ESR17697
ES1031357	ESR17688
ES1031357	ESR17685
ES1031358	ESR17677
ES1031359	ESR17676
ES1031361	ESR17707
ES1031361	ESR17686
ES1031361	ESR17675
ES1031362	ESR17708
ES1031362	ESR17694
ES1031363	ESR17702
ES1031363	ESR17698
ES1031363	ESR17697
ES1031363	ESR17694
ES1031363	ESR17690
ES1031363	ESR17680
ES1031363	ESR17675
ES1031363	ESR17674
ES1031364	ESR17699
ES1031364	ESR17691
ES1031364	ESR17685
ES1031364	ESR17677
ES1031364	ESR17676
ES1031366	ESR17707
ES1031366	ESR17692
ES1031366	ESR17688
ES1031366	ESR17683
ES1031366	ESR17677
ES1031367	ESR17683
ES1031367	ESR17674
ES1031368	ESR17695
ES1031368	ESR17694
ES1031369	ESR17702
ES1031369	ESR17699
ES1031369	ESR17698
ES1031370	ESR17696
ES1031370	ESR17679
ES1031370	ESR17675
ES1031371	ESR17691
ES1031371	ESR17682
ES1031371	ESR17677
ES1031372	ESR17700
ES1031373	ESR17704
ES1031373	ESR17677
ES1031373	ESR17674
ES1031374	ESR17702
ES1031374	ESR17677
ES1031375	ESR17695
ES1031375	ESR17690
ES1031375	ESR17685
ES1031375	ESR17677
ES1031375	ESR17674
ES1031376	ESR17693
ES1031376	ESR17691
ES1031376	ESR17686
ES1031376	ESR17681
ES1031377	ESR17684
ES1031377	ESR17682
ES1031378	ESR17692
ES1031378	ESR17673
ES1031379	ESR17679
ES1031380	ESR17705
ES1031380	ESR17673
ES1031381	ESR17680
ES1031381	ESR17677
ES1031382	ESR17696
ES1031382	ESR17691
ES1031382	ESR17687
ES1031382	ESR17684
ES1031382	ESR17677
ES1031382	ESR17676
ES1031384	ESR17700
ES1031384	ESR17685
ES1031384	ESR17674
ES1031385	ESR17695
ES1031385	ESR17679
ES1031385	ESR17673
ES1031386	ESR17703
ES1031386	ESR17680
ES1031387	ESR17688
ES1031388	ESR17699
ES1031388	ESR17693
ES1031388	ESR17687
ES1031388	ESR17686
ES1031389	ESR17691
ES1031389	ESR17682
ES1031389	ESR17675
ES1031390	ESR17700
ES1031390	ESR17685
ES1031390	ESR17675
ES1031391	ESR17702
ES1031391	ESR17701
ES1031392	ESR17698
ES1031392	ESR17677
ES1031393	ESR17680
ES1031393	ESR17679
ES1031394	ESR17702
ES1031394	ESR17687
ES1031394	ESR17684
ES1031396	ESR17702
ES1031396	ESR17698
ES1031396	ESR17685
ES1031396	ESR17675
ES1031397	ESR17680
ES1031397	ESR17678
ES1031397	ESR17677
ES1031398	ESR17694
ES1031399	ESR17677
ES1031400	ESR17696
ES1031402	ESR17688
ES1031402	ESR17683
ES1031403	ESR17702
ES1031404	ESR17703
ES1031404	ESR17689
ES1031404	ESR17686
ES1031404	ESR17685
ES1031406	ESR17702
ES1031406	ESR17687
ES1031406	ESR17681
ES1031407	ESR17698
ES1031407	ESR17696
ES1031407	ESR17682
ES1031407	ESR17679
ES1031408	ESR17701
ES1031408	ESR17683
ES1031408	ESR17680
ES1031408	ESR17674
ES1031409	ESR17685
ES1031409	ESR17683
ES1031409	ESR17680
ES1031410	ESR17683
ES1031411	ESR17703
ES1031412	ESR17685
ES1031412	ESR17682
ES1031412	ESR17681
ES1031412	ESR17676
ES1031412	ESR17675
ES1031413	ESR17706
ES1031413	ESR17702
ES1031413	ESR17696
ES1031414	ESR17699
ES1031414	ESR17695
ES1031414	ESR17674
ES1031414	ESR17673
ES1031415	ESR17707
ES1031415	ESR17704
ES1031415	ESR17675
ES1031416	ESR17703
ES1031416	ESR17702
ES1031416	ESR17694
ES1031416	ESR17686
ES1031416	ESR17685
ES1031417	ESR17694
ES1031417	ESR17685
ES1031417	ESR17677
ES1031417	ESR17674
ES1031418	ESR17696
ES1031418	ESR17677
ES1031419	ESR17696
ES1031419	ESR17679
ES1031419	ESR17675
ES1031420	ESR17680
ES1031420	ESR17673
ES1031421	ESR17701
ES1031421	ESR17688
ES1031422	ESR17705
ES1031422	ESR17702
ES1031422	ESR17698
ES1031422	ESR17689
ES1031422	ESR17680
ES1031422	ESR17679
ES1031422	ESR17674
ES1031423	ESR17705
ES1031423	ESR17694
ES1031423	ESR17688
ES1031423	ESR17680
ES1031424	ESR17688
ES1031425	ESR17682
ES1031425	ESR17675
ES1031426	ESR17702
ES1031426	ESR17698
ES1031426	ESR17674
ES1031426	ESR17673
ES1031427	ESR17698
ES1031427	ESR17678
ES1031427	ESR17674
ES1031428	ESR17688
ES1031428	ESR17685
ES1031428	ESR17674
ES1031429	ESR17705
ES1031429	ESR17689
ES1031429	ESR17685
ES1031429	ESR17673
ES1031430	ESR17675
ES1031431	ESR17706
ES1031431	ESR17698
ES1031432	ESR17685
ES1031433	ESR17702
ES1031433	ESR17686
ES1031433	ESR17685
ES1031433	ESR17683
ES1031433	ESR17679
ES1031433	ESR17675
ES1031434	ESR17686
ES1031435	ESR17703
ES1031435	ESR17688
ES1031436	ESR17702
ES1031436	ESR17699
ES1031436	ESR17685
ES1031437	ESR17679
ES1031437	ESR17676
ES1031438	ESR17700
ES1031438	ESR17692
ES1031439	ESR17692
ES1031439	ESR17679
ES1031440	ESR17698
ES1031440	ESR17689
ES1031441	ESR17690
ES1031441	ESR17685
ES1031442	ESR17687
ES1031442	ESR17679
ES1031442	ESR17677
ES1031443	ESR17706
ES1031443	ESR17681
ES1031444	ESR17704
ES1031444	ESR17698
ES1031444	ESR17695
ES1031444	ESR17688
ES1031444	ESR17686
ES1031444	ESR17685
ES1031444	ESR17673
ES1031445	ESR17701
ES1031446	ESR17698
ES1031446	ESR17675
ES1031446	ESR17674
ES1031447	ESR17705
ES1031447	ESR17697
ES1031447	ESR17689
ES1031447	ESR17680
ES1031448	ESR17681
ES1031448	ESR17679
ES1031450	ESR17701
ES1031450	ESR17699
ES1031451	ESR17704
ES1031451	ESR17700
ES1031451	ESR17695
ES1031452	ESR17698
ES1031452	ESR17689
ES1031452	ESR17679
ES1031452	ESR17674
ES1031452	ESR17673
ES1031453	ESR17708
ES1031453	ESR17699
ES1031453	ESR17697
ES1031453	ESR17674
ES1031454	ESR17685
ES1031454	ESR17675
ES1031455	ESR17702
ES1031455	ESR17686
ES1031455	ESR17677
ES1031456	ESR17707
ES1031456	ESR17685
ES1031456	ESR17680
ES1031457	ESR17707
ES1031458	ESR17694
ES1031458	ESR17689
ES1031458	ESR17675
ES1031459	ESR17703
ES1031459	ESR17698
ES1031459	ESR17697
ES1031459	ESR17694
ES1031459	ESR17673
ES1036601	ESR16178
ES1036606	ESR16178
ES1036616	ESR16178
ES1036655	ESR16178
ES1036656	ESR16178
ES1036662	ESR16178
ES1036665	ESR16178
ES1036679	ESR16178
ES1036680	ESR16178
ES1036681	ESR16178
ES1036692	ESR16178
ES1036709	ESR16178
ES1036716	ESR16178
ES1036721	ESR16178
ES1036727	ESR16178
ES1036732	ESR16178
ES1036734	ESR16178
ES1036756	ESR16178
ES1036762	ESR16178
ES1035295	ESR11303
ES1035296	ESR11303
ES1035297	ESR11300
ES1035298	ESR11302
ES1035299	ESR11302
ES1035300	ESR11303
ES1035300	ESR11299
ES1035302	ESR11304
ES1035302	ESR11301
ES1035303	ESR11302
ES1035306	ESR11301
ES1035308	ESR11299
ES1035310	ESR11304
ES1035310	ESR11299
ES1035311	ESR11301
ES1035311	ESR11299
ES1035312	ESR11302
ES1035313	ESR11303
ES1035314	ESR11304
ES1035315	ESR11303
ES1035315	ESR11300
ES1035316	ESR11301
ES1035317	ESR11303
ES1035317	ESR11302
ES1035317	ESR11301
ES1035317	ESR11299
ES1035318	ESR11302
ES1035319	ESR11304
ES1035319	ESR11303
ES1035321	ESR11299
ES1035323	ESR11302
ES1035323	ESR11300
ES1035324	ESR11300
ES1035325	ESR11304
ES1035325	ESR11301
ES1035326	ESR11301
ES1035328	ESR11301
ES1035330	ESR11302
ES1035331	ESR11301
ES1035334	ESR11299
ES1035335	ESR11301
ES1035336	ESR11300
ES1035337	ESR11299
ES1035342	ESR11300
ES1035344	ESR11299
ES1035347	ESR11304
ES1035347	ESR11302
ES1035347	ESR11299
ES1035350	ESR11303
ES1035351	ESR11300
ES1035352	ESR11303
ES1035352	ESR11300
ES1035353	ESR11304
ES1035353	ESR11302
ES1035353	ESR11299
ES1035356	ESR11301
ES1035356	ESR11299
ES1035358	ESR11301
ES1035359	ESR11300
ES1035360	ESR11301
ES1035361	ESR11302
ES1035362	ESR11303
ES1035364	ESR11304
ES1035364	ESR11303
ES1035365	ESR11302
ES1035365	ESR11299
ES1035367	ESR11303
ES1035367	ESR11302
ES1035367	ESR11301
ES1035368	ESR11300
ES1035370	ESR11302
ES1035374	ESR11301
ES1035375	ESR11303
ES1035376	ESR11302
ES1035378	ESR11304
ES1035379	ESR11303
ES1035380	ESR11302
ES1035380	ESR11300
ES1035381	ESR11301
ES1035385	ESR11302
ES1035386	ESR11302
ES1035387	ESR11299
ES1035388	ESR11304
ES1035388	ESR11300
ES1035393	ESR11300
ES1035394	ESR11304
ES1035394	ESR11300
ES1035396	ESR11299
ES1035398	ESR11300
ES1035402	ESR11302
ES1035402	ESR11299
ES1035403	ESR11304
ES1035404	ESR11303
ES1035404	ESR11299
ES1035405	ESR11300
ES1035406	ESR11302
ES1035406	ESR11300
ES1035409	ESR11301
ES1035410	ESR11300
ES1035411	ESR11304
ES1035414	ESR11304
ES1035415	ESR11301
ES1035416	ESR11301
ES1035419	ESR11301
ES1035419	ESR11299
ES1035420	ESR11303
ES1035421	ESR11302
ES1035422	ESR11300
ES1035422	ESR11299
ES1035426	ESR11304
ES1035427	ESR11302
ES1035427	ESR11301
ES1035427	ESR11299
ES1035430	ESR11303
ES1035431	ESR11304
ES1035434	ESR11299
ES1035435	ESR11299
ES1035436	ESR11300
ES1035440	ESR11304
ES1035441	ESR11299
ES1035444	ESR11301
ES1035445	ESR11304
ES1035445	ESR11303
ES1035445	ESR11299
ES1035446	ESR11301
ES1035446	ESR11300
ES1035449	ESR11302
ES1035449	ESR11300
ES1035453	ESR11304
ES1035454	ESR11304
ES1035454	ESR11303
ES1035454	ESR11300
ES1035455	ESR11303
ES1035455	ESR11302
ES1035457	ESR11299
ES1035460	ESR11301
ES1035463	ESR11302
ES1035463	ESR11300
ES1035465	ESR11300
ES1035468	ESR11304
ES1035468	ESR11303
ES1035473	ESR11299
ES1035475	ESR11302
ES1035478	ESR11303
ES1035479	ESR11303
ES1035481	ESR11301
ES1035482	ESR11300
ES1035484	ESR11304
ES1035485	ESR11303
ES1035487	ESR11303
ES1035489	ESR11301
ES1035489	ESR11300
ES1035489	ESR11299
ES1035490	ESR11302
ES1035497	ESR11299
ES1035498	ESR11304
ES1035499	ESR11303
ES1031262	ESR17686
ES1031262	ESR17685
ES1031263	ESR17702
ES1031264	ESR17707
ES1031264	ESR17680
ES1031264	ESR17675
ES1031265	ESR17701
ES1031265	ESR17678
ES1031265	ESR17677
ES1031265	ESR17673
ES1031266	ESR17686
ES1031266	ESR17680
ES1031266	ESR17674
ES1031267	ESR17685
ES1031267	ESR17675
ES1031268	ESR17677
ES1031270	ESR17700
ES1031270	ESR17679
ES1031270	ESR17678
ES1031271	ESR17704
ES1031271	ESR17692
ES1031271	ESR17685
ES1031272	ESR17705
ES1031272	ESR17683
ES1031272	ESR17677
ES1031273	ESR17703
ES1031273	ESR17699
ES1031273	ESR17690
ES1031273	ESR17689
ES1031273	ESR17679
ES1031274	ESR17702
ES1031274	ESR17684
ES1031275	ESR17702
ES1031275	ESR17687
ES1031276	ESR17685
ES1031277	ESR17686
ES1031277	ESR17673
ES1031278	ESR17702
ES1031279	ESR17697
ES1031279	ESR17680
ES1031279	ESR17673
ES1035500	ESR11304
ES1035504	ESR11303
ES1035504	ESR11299
ES1035505	ESR11300
ES1035506	ESR11299
ES1035508	ESR11303
ES1035508	ESR11299
ES1035510	ESR11300
ES1035515	ESR11301
ES1035517	ESR11301
ES1035519	ESR11302
ES1035519	ESR11300
ES1035520	ESR11304
ES1035520	ESR11303
ES1035521	ESR11304
ES1035523	ESR11299
ES1035526	ESR11301
ES1035526	ESR11299
ES1035527	ESR11302
ES1035528	ESR11303
ES1035528	ESR11302
ES1035529	ESR11300
ES1035531	ESR11303
ES1035532	ESR11302
ES1035533	ESR11302
ES1035535	ESR11304
ES1035537	ESR11303
ES1035538	ESR11303
ES1035538	ESR11300
ES1035539	ESR11302
ES1035539	ESR11301
ES1035539	ESR11300
ES1035540	ESR11299
ES1035541	ESR11303
ES1035541	ESR11302
ES1035542	ESR11304
ES1035542	ESR11301
ES1035543	ESR11300
ES1035544	ESR11300
ES1035547	ESR11303
ES1035549	ESR11302
ES1035559	ESR11303
ES1035561	ESR11303
ES1035563	ESR11304
