FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
232787	18		FITC-A		Foxp1
232787	1		FSC-A		FSC-A
232787	11		610/20 Violet-A	PTPRC	CD45RA
232787	21		PE-Cy5-A		STK39
232780	8		AmCyan-A	CXCR5	CXCR5
232780	18		FITC-A		gH2AX
232780	14		780/60 Violet-A	CD38	CD38
232780	11		610/20 Violet-A	PTPRC	CD45RA
233014	23		PE-Cy7-A	ICOS	ICOS
233014	22		PE-Cy5-5-A		PE-Cy5-5-A
233016	7		Pacific Blue-A	PDCD1	PD1
233016	16		AF 700-A	MKI67	Ki67
233019	23		PE-Cy7-A	ICOS	ICOS
233019	12		660/40 Violet-A	CD4	CD4
233019	20		PE-TxRed-A	CD28	CD28
233019	15		APC-A		p21
233019	21		PE-Cy5-A		SirT2
233021	23		PE-Cy7-A	ICOS	ICOS
233078	23		PE-Cy7-A	IL7R	CD127
233078	13		710/50 Violet-A	CD27	CD27
233078	22		PE-Cy5-5-A	CD4	CD4
233078	2		FSC-H		FSC-H
233078	10		585/42 Violet-A	CD3E	CD3
233078	19		PE-A	CD39	CD39
233088	19		PE-A		Itch
233088	16		AF 700-A	MKI67	Ki67
233088	18		FITC-A		Foxp1
233088	14		780/60 Violet-A	CD38	CD38
233088	21		PE-Cy5-A		STK39
233088	4		SSC-A		SSC-A
232857	9		560/40 Violet-A	CD8A	CD8
232857	18		FITC-A		gH2AX
232857	20		PE-TxRed-A	CD28	CD28
232857	1		FSC-A		FSC-A
232857	21		PE-Cy5-A		SirT2
232719	12		660/40 Violet-A	CD4	CD4
232719	15		APC-A		p21
232719	6		SSC-W		SSC-W
232723	9		560/40 Violet-A	CD8A	CD8
232723	2		FSC-H		FSC-H
232723	20		PE-TxRed-A		Foxp3
232723	11		610/20 Violet-A	PTPRC	CD45RA
232734	11		610/20 Violet-A	PTPRC	CD45RA
232740	8		AmCyan-A	CXCR5	CXCR5
232740	7		Pacific Blue-A	PDCD1	PD1
232740	6		SSC-W		SSC-W
232740	21		PE-Cy5-A		STK39
232741	9		560/40 Violet-A	CD8A	CD8
232741	8		AmCyan-A	CXCR5	CXCR5
232741	11		610/20 Violet-A	PTPRC	CD45RA
232742	19		PE-A	CD39	CD39
232742	24		Time		Time
232746	13		710/50 Violet-A	CD27	CD27
232746	2		FSC-H		FSC-H
232746	1		FSC-A		FSC-A
232746	11		610/20 Violet-A	PTPRC	CD45RA
232746	10		585/42 Violet-A	CD3E	CD3
232760	24		Time		Time
232760	22		PE-Cy5-5-A	CD4	CD4
232760	14		780/60 Violet-A	CTLA4	CTLA4
232760	15		APC-A		Helios
232760	6		SSC-W		SSC-W
232781	3		FSC-W		FSC-W
232781	18		FITC-A		Foxp1
232781	1		FSC-A		FSC-A
232792	12		660/40 Violet-A	CD4	CD4
232792	4		SSC-A		SSC-A
232804	8		AmCyan-A	CXCR5	CXCR5
232804	16		AF 700-A	MKI67	Ki67
232804	17		APC-Cy7-A		CD14-16-19dead
232804	15		APC-A		p21
232804	10		585/42 Violet-A	CD3E	CD3
232840	9		560/40 Violet-A	CD8A	CD8
232840	13		710/50 Violet-A	CD27	CD27
232840	2		FSC-H		FSC-H
232840	14		780/60 Violet-A	CD38	CD38
232855	7		Pacific Blue-A	PDCD1	PD1
232855	24		Time		Time
232855	15		APC-A		Helios
232855	14		780/60 Violet-A	CTLA4	CTLA4
232855	11		610/20 Violet-A	PTPRC	CD45RA
232892	19		PE-A	CD39	CD39
232892	17		APC-Cy7-A		CD14-16-19dead
232892	20		PE-TxRed-A		Foxp3
232892	21		PE-Cy5-A	ICOS	ICOS
232898	10		585/42 Violet-A	CD3E	CD3
232898	21		PE-Cy5-A	ICOS	ICOS
232922	5		SSC-H		SSC-H
232922	18		FITC-A	CD38	CD38
232922	14		780/60 Violet-A	CTLA4	CTLA4
232931	8		AmCyan-A	CXCR5	CXCR5
232931	12		660/40 Violet-A	CD4	CD4
232931	4		SSC-A		SSC-A
232940	9		560/40 Violet-A	CD8A	CD8
232940	8		AmCyan-A	CXCR5	CXCR5
232940	2		FSC-H		FSC-H
232940	21		PE-Cy5-A	ICOS	ICOS
232940	4		SSC-A		SSC-A
232961	14		780/60 Violet-A	CD38	CD38
232976	22		PE-Cy5-5-A	CD4	CD4
232976	20		PE-TxRed-A		Foxp3
232986	9		560/40 Violet-A	CD8A	CD8
232986	5		SSC-H		SSC-H
232986	3		FSC-W		FSC-W
232986	16		AF 700-A	MKI67	Ki67
232986	1		FSC-A		FSC-A
232997	5		SSC-H		SSC-H
232997	24		Time		Time
232997	6		SSC-W		SSC-W
232997	10		585/42 Violet-A	CD3E	CD3
232997	21		PE-Cy5-A		STK39
233004	24		Time		Time
233004	22		PE-Cy5-5-A		Foxo1
233004	6		SSC-W		SSC-W
233032	5		SSC-H		SSC-H
233032	22		PE-Cy5-5-A		PE-Cy5-5-A
233032	11		610/20 Violet-A	PTPRC	CD45RA
233038	19		PE-A		p16
233038	5		SSC-H		SSC-H
233038	14		780/60 Violet-A	CD38	CD38
233038	15		APC-A		p21
233041	19		PE-A	CD39	CD39
233041	5		SSC-H		SSC-H
233041	3		FSC-W		FSC-W
233041	20		PE-TxRed-A		Foxp3
233041	15		APC-A		Helios
233075	23		PE-Cy7-A	ICOS	ICOS
233075	12		660/40 Violet-A	CD4	CD4
233075	2		FSC-H		FSC-H
233081	19		PE-A		Itch
233081	23		PE-Cy7-A	ICOS	ICOS
233081	3		FSC-W		FSC-W
233081	13		710/50 Violet-A	CD27	CD27
233081	15		APC-A		HEYL
233081	11		610/20 Violet-A	PTPRC	CD45RA
233092	21		PE-Cy5-A		SirT2
234690	13		Qdot 655-A	CD19	CD19
234701	15		Alexa Fluor 700-A		IgG
234709	3		FSC-W		FSC-W
234709	6		SSC-W		SSC-W
234731	3		FSC-W		FSC-W
234744	2		FSC-H		FSC-H
234749	1		FSC-A		FSC-A
234782	8		PerCP-Cy5-5-A	CD38	CD38
234782	1		FSC-A		FSC-A
234782	6		SSC-W		SSC-W
232744	23		PE-Cy7-A	ICOS	ICOS
232744	3		FSC-W		FSC-W
232744	16		AF 700-A	MKI67	Ki67
232762	4		SSC-A		SSC-A
232762	9		560/40 Violet-A	CD8A	CD8
232762	15		APC-A		p21
232762	6		SSC-W		SSC-W
232772	3		FSC-W		FSC-W
232772	17		APC-Cy7-A		CD14-16-19dead
232772	14		780/60 Violet-A	CTLA4	CTLA4
232790	4		SSC-A		SSC-A
232790	5		SSC-H		SSC-H
232790	3		FSC-W		FSC-W
232790	2		FSC-H		FSC-H
232790	14		780/60 Violet-A	CTLA4	CTLA4
232806	19		PE-A		Itch
232806	14		780/60 Violet-A	CD38	CD38
232806	11		610/20 Violet-A	PTPRC	CD45RA
232838	19		PE-A	CD39	CD39
232838	23		PE-Cy7-A	IL7R	CD127
232838	3		FSC-W		FSC-W
232838	20		PE-TxRed-A		Foxp3
232894	4		SSC-A		SSC-A
232894	9		560/40 Violet-A	CD8A	CD8
232894	24		Time		Time
232894	1		FSC-A		FSC-A
232894	15		APC-A		p21
232924	22		PE-Cy5-5-A		PE-Cy5-5-A
232924	14		780/60 Violet-A	CD38	CD38
232924	6		SSC-W		SSC-W
232939	17		APC-Cy7-A		CD14-16-19dead
232939	11		610/20 Violet-A	PTPRC	CD45RA
232975	9		560/40 Violet-A	CD8A	CD8
232975	7		Pacific Blue-A	PDCD1	PD1
232975	18		FITC-A	CD38	CD38
232975	20		PE-TxRed-A		Foxp3
232999	4		SSC-A		SSC-A
232999	8		AmCyan-A	CXCR5	CXCR5
232999	23		PE-Cy7-A	IL7R	CD127
232999	7		Pacific Blue-A	PDCD1	PD1
232999	3		FSC-W		FSC-W
232999	12		660/40 Violet-A	IL2RA	CD25
232999	18		FITC-A	CD38	CD38
232999	11		610/20 Violet-A	PTPRC	CD45RA
233005	11		610/20 Violet-A	PTPRC	CD45RA
233035	10		585/42 Violet-A	CD3E	CD3
233067	19		PE-A		p16
233067	23		PE-Cy7-A	ICOS	ICOS
233067	14		780/60 Violet-A	CD38	CD38
234708	1		FSC-A		FSC-A
234708	11		Qdot 565-A	CD20	CD20
234711	16		PE-Gr-A		ICOS ligand
234711	14		Qdot 800-A	CD27	CD27
234727	16		PE-Gr-A		ICOS ligand
234727	12		Qdot 605-A	PDCD1	PD-1
234727	11		Qdot 565-A	CD20	CD20
234728	19		Time		Time
234728	1		FSC-A		FSC-A
234728	6		SSC-W		SSC-W
234728	10		AmCyan-A		L/D
234736	19		Time		Time
234736	18		APC-Cy7-A	IGHM	IgM
234741	5		SSC-H		SSC-H
234741	18		APC-Cy7-A	IGHM	IgM
234741	1		FSC-A		FSC-A
234754	19		Time		Time
234754	16		PE-Gr-A		ICOS ligand
234755	1		FSC-A		FSC-A
234755	11		Qdot 565-A	CD20	CD20
233010	3		FSC-W		FSC-W
233010	22		PE-Cy5-5-A		Foxo1
233010	6		SSC-W		SSC-W
233027	24		Time		Time
233027	20		PE-TxRed-A		PPARg
233030	24		Time		Time
233030	2		FSC-H		FSC-H
233030	20		PE-TxRed-A		Foxp3
233030	6		SSC-W		SSC-W
233034	21		PE-Cy5-A		STK39
233034	4		SSC-A		SSC-A
233034	16		AF 700-A	MKI67	Ki67
233034	17		APC-Cy7-A		CD14-16-19dead
233034	6		SSC-W		SSC-W
233044	5		SSC-H		SSC-H
233044	10		585/42 Violet-A	CD3E	CD3
233048	20		PE-TxRed-A		Foxp3
233077	8		AmCyan-A	CXCR5	CXCR5
233077	3		FSC-W		FSC-W
233077	2		FSC-H		FSC-H
233077	11		610/20 Violet-A	PTPRC	CD45RA
234729	13		Qdot 655-A	CD19	CD19
234729	18		APC-Cy7-A	IGHM	IgM
234729	11		Qdot 565-A	CD20	CD20
234753	2		FSC-H		FSC-H
234753	11		Qdot 565-A	CD20	CD20
234785	19		Time		Time
234785	8		PerCP-Cy5-5-A	CD38	CD38
234785	18		APC-Cy7-A	IGHM	IgM
232729	9		560/40 Violet-A	CD8A	CD8
232729	22		PE-Cy5-5-A	CD4	CD4
232738	4		SSC-A		SSC-A
232738	17		APC-Cy7-A		CD14-16-19dead
232743	5		SSC-H		SSC-H
232743	6		SSC-W		SSC-W
232743	11		610/20 Violet-A	PTPRC	CD45RA
232745	3		FSC-W		FSC-W
232745	16		AF 700-A	MKI67	Ki67
232745	12		660/40 Violet-A	CD4	CD4
232763	8		AmCyan-A	CXCR5	CXCR5
232764	21		PE-Cy5-A		STK39
232764	23		PE-Cy7-A	ICOS	ICOS
232764	7		Pacific Blue-A	PDCD1	PD1
232764	22		PE-Cy5-5-A		Foxo1
232764	20		PE-TxRed-A		PPARg
232774	7		Pacific Blue-A	PDCD1	PD1
232774	24		Time		Time
232774	16		AF 700-A	MKI67	Ki67
232774	12		660/40 Violet-A	CD4	CD4
232774	17		APC-Cy7-A		CD14-16-19dead
232774	20		PE-TxRed-A	CD28	CD28
232819	3		FSC-W		FSC-W
232819	1		FSC-A		FSC-A
232819	14		780/60 Violet-A	CTLA4	CTLA4
232819	15		APC-A		Helios
232828	9		560/40 Violet-A	CD8A	CD8
232828	8		AmCyan-A	CXCR5	CXCR5
232828	7		Pacific Blue-A	PDCD1	PD1
232828	5		SSC-H		SSC-H
232828	15		APC-A		p21
232828	11		610/20 Violet-A	PTPRC	CD45RA
232832	21		PE-Cy5-A	ICOS	ICOS
232832	2		FSC-H		FSC-H
232832	14		780/60 Violet-A	CTLA4	CTLA4
232832	15		APC-A		Helios
232834	4		SSC-A		SSC-A
232834	23		PE-Cy7-A	ICOS	ICOS
232834	7		Pacific Blue-A	PDCD1	PD1
232834	5		SSC-H		SSC-H
232834	24		Time		Time
232834	2		FSC-H		FSC-H
232834	1		FSC-A		FSC-A
232834	15		APC-A		p21
232859	12		660/40 Violet-A	CD4	CD4
232859	20		PE-TxRed-A		PPARg
232859	15		APC-A		HEYL
232866	16		AF 700-A	MKI67	Ki67
232866	12		660/40 Violet-A	CD4	CD4
232866	11		610/20 Violet-A	PTPRC	CD45RA
232871	9		560/40 Violet-A	CD8A	CD8
232871	2		FSC-H		FSC-H
232882	21		PE-Cy5-A		SirT2
232882	9		560/40 Violet-A	CD8A	CD8
232882	7		Pacific Blue-A	PDCD1	PD1
232882	17		APC-Cy7-A		CD14-16-19dead
232882	20		PE-TxRed-A	CD28	CD28
232882	1		FSC-A		FSC-A
232883	3		FSC-W		FSC-W
232883	16		AF 700-A	MKI67	Ki67
232883	20		PE-TxRed-A		PPARg
232928	19		PE-A	CD39	CD39
232928	14		780/60 Violet-A	CTLA4	CTLA4
232969	24		Time		Time
232972	19		PE-A		p16
232972	16		AF 700-A	MKI67	Ki67
232972	1		FSC-A		FSC-A
232974	2		FSC-H		FSC-H
232994	4		SSC-A		SSC-A
232994	5		SSC-H		SSC-H
232994	12		660/40 Violet-A	IL2RA	CD25
232994	17		APC-Cy7-A		CD14-16-19dead
232994	2		FSC-H		FSC-H
232994	14		780/60 Violet-A	CTLA4	CTLA4
233001	16		AF 700-A	MKI67	Ki67
233001	17		APC-Cy7-A		CD14-16-19dead
233001	2		FSC-H		FSC-H
233001	15		APC-A		p21
233001	10		585/42 Violet-A	CD3E	CD3
234687	9		Pacific Blue-A		CD3/CD14
234687	16		PE-Gr-A		ICOS ligand
234687	12		Qdot 605-A	PDCD1	PD-1
234704	8		PerCP-Cy5-5-A	CD38	CD38
234704	6		SSC-W		SSC-W
234710	3		FSC-W		FSC-W
234710	17		PE-Cy7-A	IGHD	IgD
234710	2		FSC-H		FSC-H
234717	12		Qdot 605-A	PDCD1	PD-1
234717	1		FSC-A		FSC-A
232902	10		585/42 Violet-A	CD3E	CD3
232902	9		560/40 Violet-A	CD8A	CD8
232910	5		SSC-H		SSC-H
232910	22		PE-Cy5-5-A	CD4	CD4
232960	8		AmCyan-A	CXCR5	CXCR5
232960	23		PE-Cy7-A	ICOS	ICOS
232960	3		FSC-W		FSC-W
232960	14		780/60 Violet-A	CD38	CD38
232960	15		APC-A		p21
232966	9		560/40 Violet-A	CD8A	CD8
232966	5		SSC-H		SSC-H
232966	3		FSC-W		FSC-W
232988	10		585/42 Violet-A	CD3E	CD3
232988	23		PE-Cy7-A	IL7R	CD127
232988	5		SSC-H		SSC-H
233028	19		PE-A		Itch
233028	5		SSC-H		SSC-H
233028	13		710/50 Violet-A	CD27	CD27
233072	21		PE-Cy5-A	ICOS	ICOS
233072	12		660/40 Violet-A	IL2RA	CD25
233072	18		FITC-A	CD38	CD38
233083	4		SSC-A		SSC-A
233083	9		560/40 Violet-A	CD8A	CD8
233083	8		AmCyan-A	CXCR5	CXCR5
233083	17		APC-Cy7-A		CD14-16-19dead
233083	22		PE-Cy5-5-A	CD4	CD4
232730	13		710/50 Violet-A	CD27	CD27
232730	20		PE-TxRed-A		Foxp3
232730	11		610/20 Violet-A	PTPRC	CD45RA
232782	19		PE-A		Itch
232782	5		SSC-H		SSC-H
232782	13		710/50 Violet-A	CD27	CD27
232782	20		PE-TxRed-A		PPARg
232782	11		610/20 Violet-A	PTPRC	CD45RA
232783	19		PE-A	CD39	CD39
232783	1		FSC-A		FSC-A
232783	6		SSC-W		SSC-W
232793	3		FSC-W		FSC-W
232793	12		660/40 Violet-A	CD4	CD4
232793	15		APC-A		HEYL
232848	10		585/42 Violet-A	CD3E	CD3
232848	17		APC-Cy7-A		CD14-16-19dead
232848	22		PE-Cy5-5-A		Foxo1
232848	15		APC-A		HEYL
232861	10		585/42 Violet-A	CD3E	CD3
232861	21		PE-Cy5-A	ICOS	ICOS
232861	23		PE-Cy7-A	IL7R	CD127
232861	18		FITC-A	CD38	CD38
232867	7		Pacific Blue-A	PDCD1	PD1
232867	18		FITC-A	CD38	CD38
234786	11		Qdot 565-A	CD20	CD20
234786	8		PerCP-Cy5-5-A	CD38	CD38
234786	1		FSC-A		FSC-A
234789	10		AmCyan-A		L/D
234789	13		Qdot 655-A	CD19	CD19
234789	1		FSC-A		FSC-A
232765	10		585/42 Violet-A	CD3E	CD3
232765	21		PE-Cy5-A	ICOS	ICOS
232765	7		Pacific Blue-A	PDCD1	PD1
232765	15		APC-A		Helios
232751	10		585/42 Violet-A	CD3E	CD3
232751	21		PE-Cy5-A		STK39
232751	7		Pacific Blue-A	PDCD1	PD1
232751	3		FSC-W		FSC-W
232751	12		660/40 Violet-A	CD4	CD4
232757	9		560/40 Violet-A	CD8A	CD8
232757	23		PE-Cy7-A	ICOS	ICOS
232757	3		FSC-W		FSC-W
232757	2		FSC-H		FSC-H
232768	8		AmCyan-A	CXCR5	CXCR5
232777	4		SSC-A		SSC-A
232777	9		560/40 Violet-A	CD8A	CD8
232801	3		FSC-W		FSC-W
232801	12		660/40 Violet-A	IL2RA	CD25
232805	9		560/40 Violet-A	CD8A	CD8
232805	24		Time		Time
232811	9		560/40 Violet-A	CD8A	CD8
232811	5		SSC-H		SSC-H
232811	15		APC-A		HEYL
232818	21		PE-Cy5-A		STK39
232818	9		560/40 Violet-A	CD8A	CD8
232826	21		PE-Cy5-A	ICOS	ICOS
232826	4		SSC-A		SSC-A
232826	24		Time		Time
232826	2		FSC-H		FSC-H
232835	6		SSC-W		SSC-W
232835	23		PE-Cy7-A	ICOS	ICOS
232835	24		Time		Time
232835	20		PE-TxRed-A		PPARg
232837	8		AmCyan-A	CXCR5	CXCR5
232852	7		Pacific Blue-A	PDCD1	PD1
232852	2		FSC-H		FSC-H
232852	1		FSC-A		FSC-A
232853	6		SSC-W		SSC-W
232853	9		560/40 Violet-A	CD8A	CD8
232853	20		PE-TxRed-A		PPARg
232853	1		FSC-A		FSC-A
232853	15		APC-A		HEYL
232897	5		SSC-H		SSC-H
232897	12		660/40 Violet-A	IL2RA	CD25
232897	1		FSC-A		FSC-A
232897	14		780/60 Violet-A	CTLA4	CTLA4
232901	17		APC-Cy7-A		CD14-16-19dead
232901	22		PE-Cy5-5-A		Foxo1
232905	23		PE-Cy7-A	ICOS	ICOS
232905	5		SSC-H		SSC-H
232929	16		AF 700-A	MKI67	Ki67
232930	21		PE-Cy5-A		SirT2
232930	9		560/40 Violet-A	CD8A	CD8
232930	5		SSC-H		SSC-H
232930	22		PE-Cy5-5-A		PE-Cy5-5-A
232930	2		FSC-H		FSC-H
232930	14		780/60 Violet-A	CD38	CD38
232934	19		PE-A	CD39	CD39
232934	24		Time		Time
232967	17		APC-Cy7-A		CD14-16-19dead
232967	1		FSC-A		FSC-A
232970	23		PE-Cy7-A	IL7R	CD127
232970	16		AF 700-A	MKI67	Ki67
233008	6		SSC-W		SSC-W
233008	10		585/42 Violet-A	CD3E	CD3
233008	21		PE-Cy5-A		SirT2
233008	9		560/40 Violet-A	CD8A	CD8
233008	3		FSC-W		FSC-W
233058	11		610/20 Violet-A	PTPRC	CD45RA
233058	10		585/42 Violet-A	CD3E	CD3
233058	24		Time		Time
233058	1		FSC-A		FSC-A
233058	15		APC-A		HEYL
233059	3		FSC-W		FSC-W
233059	18		FITC-A	CD38	CD38
233074	10		585/42 Violet-A	CD3E	CD3
233074	24		Time		Time
233084	7		Pacific Blue-A	PDCD1	PD1
233094	21		PE-Cy5-A		STK39
233094	3		FSC-W		FSC-W
234721	4		SSC-A		SSC-A
234721	19		Time		Time
234721	8		PerCP-Cy5-5-A	CD38	CD38
234721	3		FSC-W		FSC-W
234721	1		FSC-A		FSC-A
234756	19		Time		Time
234756	2		FSC-H		FSC-H
233063	9		560/40 Violet-A	CD8A	CD8
233063	8		AmCyan-A	CXCR5	CXCR5
233063	16		AF 700-A	MKI67	Ki67
233063	12		660/40 Violet-A	CD4	CD4
233085	10		585/42 Violet-A	CD3E	CD3
233085	16		AF 700-A	MKI67	Ki67
232722	7		Pacific Blue-A	PDCD1	PD1
232722	3		FSC-W		FSC-W
232722	18		FITC-A		Foxp1
232724	24		Time		Time
232771	13		710/50 Violet-A	CD27	CD27
232771	18		FITC-A	CD38	CD38
232771	20		PE-TxRed-A		Foxp3
232778	10		585/42 Violet-A	CD3E	CD3
232778	21		PE-Cy5-A	ICOS	ICOS
232778	5		SSC-H		SSC-H
232778	12		660/40 Violet-A	IL2RA	CD25
232778	17		APC-Cy7-A		CD14-16-19dead
232803	16		AF 700-A	MKI67	Ki67
232803	18		FITC-A		gH2AX
232808	6		SSC-W		SSC-W
232808	9		560/40 Violet-A	CD8A	CD8
232808	23		PE-Cy7-A	IL7R	CD127
232808	16		AF 700-A	MKI67	Ki67
232808	22		PE-Cy5-5-A	CD4	CD4
232808	18		FITC-A	CD38	CD38
232854	1		FSC-A		FSC-A
232854	19		PE-A		Itch
232854	5		SSC-H		SSC-H
232854	13		710/50 Violet-A	CD27	CD27
232858	4		SSC-A		SSC-A
232858	19		PE-A		p16
232858	18		FITC-A		gH2AX
233089	10		585/42 Violet-A	CD3E	CD3
233089	12		660/40 Violet-A	IL2RA	CD25
232862	6		SSC-W		SSC-W
232862	21		PE-Cy5-A	ICOS	ICOS
232862	8		AmCyan-A	CXCR5	CXCR5
232862	7		Pacific Blue-A	PDCD1	PD1
232862	13		710/50 Violet-A	CD27	CD27
232869	7		Pacific Blue-A	PDCD1	PD1
232869	3		FSC-W		FSC-W
232869	12		660/40 Violet-A	CD4	CD4
232869	18		FITC-A		gH2AX
232893	1		FSC-A		FSC-A
232906	14		780/60 Violet-A	CD38	CD38
232906	4		SSC-A		SSC-A
232906	3		FSC-W		FSC-W
232919	6		SSC-W		SSC-W
232919	10		585/42 Violet-A	CD3E	CD3
232932	24		Time		Time
232955	11		610/20 Violet-A	PTPRC	CD45RA
232955	10		585/42 Violet-A	CD3E	CD3
232955	9		560/40 Violet-A	CD8A	CD8
232955	3		FSC-W		FSC-W
232959	21		PE-Cy5-A		SirT2
233046	10		585/42 Violet-A	CD3E	CD3
233046	7		Pacific Blue-A	PDCD1	PD1
233046	5		SSC-H		SSC-H
233046	24		Time		Time
233049	23		PE-Cy7-A	ICOS	ICOS
233049	17		APC-Cy7-A		CD14-16-19dead
233054	9		560/40 Violet-A	CD8A	CD8
233054	23		PE-Cy7-A	IL7R	CD127
233054	24		Time		Time
233054	3		FSC-W		FSC-W
233057	6		SSC-W		SSC-W
233057	13		710/50 Violet-A	CD27	CD27
233057	18		FITC-A		Foxp1
234696	10		AmCyan-A		L/D
234696	2		FSC-H		FSC-H
234718	18		APC-Cy7-A	IGHM	IgM
234758	6		SSC-W		SSC-W
234766	15		Alexa Fluor 700-A		IgG
234766	12		Qdot 605-A	PDCD1	PD-1
234780	5		SSC-H		SSC-H
234780	17		PE-Cy7-A	IGHD	IgD
234792	7		FITC-A	FOXP3	FoxP3
234804	16		PE-Gr-A		ICOS ligand
234804	13		Qdot 655-A	CD19	CD19
234803	7		FITC-A	FOXP3	FoxP3
234803	5		SSC-H		SSC-H
234799	3		FSC-W		FSC-W
234801	15		Alexa Fluor 700-A		IgG
234801	8		PerCP-Cy5-5-A	CD38	CD38
234801	13		Qdot 655-A	CD19	CD19
234801	17		PE-Cy7-A	IGHD	IgD
232731	14		780/60 Violet-A	CD38	CD38
232731	15		APC-A		p21
232731	24		Time		Time
232731	3		FSC-W		FSC-W
232731	16		AF 700-A	MKI67	Ki67
232733	2		FSC-H		FSC-H
232733	11		610/20 Violet-A	PTPRC	CD45RA
232733	10		585/42 Violet-A	CD3E	CD3
232733	24		Time		Time
232733	22		PE-Cy5-5-A		Foxo1
232748	19		PE-A	CD39	CD39
232748	3		FSC-W		FSC-W
232748	17		APC-Cy7-A		CD14-16-19dead
232791	1		FSC-A		FSC-A
232791	5		SSC-H		SSC-H
232794	1		FSC-A		FSC-A
232794	9		560/40 Violet-A	CD8A	CD8
232794	8		AmCyan-A	CXCR5	CXCR5
232794	24		Time		Time
232797	1		FSC-A		FSC-A
232797	21		PE-Cy5-A		SirT2
232797	22		PE-Cy5-5-A		PE-Cy5-5-A
232812	15		APC-A		HEYL
232812	4		SSC-A		SSC-A
232812	13		710/50 Violet-A	CD27	CD27
232815	11		610/20 Violet-A	PTPRC	CD45RA
232815	4		SSC-A		SSC-A
232815	24		Time		Time
232815	12		660/40 Violet-A	CD4	CD4
232822	20		PE-TxRed-A	CD28	CD28
232822	9		560/40 Violet-A	CD8A	CD8
232822	19		PE-A		p16
232822	5		SSC-H		SSC-H
232841	10		585/42 Violet-A	CD3E	CD3
232841	24		Time		Time
232841	22		PE-Cy5-5-A		Foxo1
232846	20		PE-TxRed-A	CD28	CD28
232846	10		585/42 Violet-A	CD3E	CD3
232846	9		560/40 Violet-A	CD8A	CD8
232886	18		FITC-A	CD38	CD38
232886	1		FSC-A		FSC-A
232886	11		610/20 Violet-A	PTPRC	CD45RA
232886	4		SSC-A		SSC-A
232886	19		PE-A	CD39	CD39
232886	5		SSC-H		SSC-H
232886	3		FSC-W		FSC-W
232888	10		585/42 Violet-A	CD3E	CD3
232888	16		AF 700-A	MKI67	Ki67
232896	4		SSC-A		SSC-A
232896	8		AmCyan-A	CXCR5	CXCR5
232896	16		AF 700-A	MKI67	Ki67
232916	20		PE-TxRed-A		Foxp3
232916	14		780/60 Violet-A	CTLA4	CTLA4
232916	6		SSC-W		SSC-W
232921	2		FSC-H		FSC-H
232921	18		FITC-A	CD38	CD38
232921	15		APC-A		Helios
232938	14		780/60 Violet-A	CD38	CD38
232938	10		585/42 Violet-A	CD3E	CD3
232938	23		PE-Cy7-A	ICOS	ICOS
232938	22		PE-Cy5-5-A		Foxo1
232943	1		FSC-A		FSC-A
232943	6		SSC-W		SSC-W
232943	13		710/50 Violet-A	CD27	CD27
232947	11		610/20 Violet-A	PTPRC	CD45RA
232947	23		PE-Cy7-A	ICOS	ICOS
233000	4		SSC-A		SSC-A
233000	7		Pacific Blue-A	PDCD1	PD1
233000	3		FSC-W		FSC-W
233018	6		SSC-W		SSC-W
233018	11		610/20 Violet-A	PTPRC	CD45RA
233018	21		PE-Cy5-A	ICOS	ICOS
233018	13		710/50 Violet-A	CD27	CD27
233025	1		FSC-A		FSC-A
233031	11		610/20 Violet-A	PTPRC	CD45RA
233031	4		SSC-A		SSC-A
233031	17		APC-Cy7-A		CD14-16-19dead
233051	9		560/40 Violet-A	CD8A	CD8
233051	19		PE-A		Itch
233051	24		Time		Time
233082	9		560/40 Violet-A	CD8A	CD8
233082	24		Time		Time
234707	18		APC-Cy7-A	IGHM	IgM
234707	15		Alexa Fluor 700-A		IgG
234707	6		SSC-W		SSC-W
234707	10		AmCyan-A		L/D
234707	5		SSC-H		SSC-H
234707	12		Qdot 605-A	PDCD1	PD-1
234752	8		PerCP-Cy5-5-A	CD38	CD38
234757	18		APC-Cy7-A	IGHM	IgM
234757	9		Pacific Blue-A		CD3/CD14
234772	15		Alexa Fluor 700-A		IgG
234772	8		PerCP-Cy5-5-A	CD38	CD38
234772	16		PE-Gr-A		ICOS ligand
234776	10		AmCyan-A		L/D
234776	9		Pacific Blue-A		CD3/CD14
234776	13		Qdot 655-A	CD19	CD19
234798	18		APC-Cy7-A	IGHM	IgM
234798	16		PE-Gr-A		ICOS ligand
234720	5		SSC-H		SSC-H
232770	18		FITC-A		Foxp1
232770	15		APC-A		HEYL
232770	9		560/40 Violet-A	CD8A	CD8
232775	20		PE-TxRed-A		PPARg
232775	6		SSC-W		SSC-W
232784	2		FSC-H		FSC-H
232784	21		PE-Cy5-A	ICOS	ICOS
232784	5		SSC-H		SSC-H
232784	16		AF 700-A	MKI67	Ki67
232788	1		FSC-A		FSC-A
232788	21		PE-Cy5-A		STK39
232788	8		AmCyan-A	CXCR5	CXCR5
232789	4		SSC-A		SSC-A
232796	15		APC-A		Helios
234689	17		PE-Cy7-A	IGHD	IgD
234689	18		APC-Cy7-A	IGHM	IgM
234706	12		Qdot 605-A	PDCD1	PD-1
234706	9		Pacific Blue-A		CD3/CD14
