FCS_HEADER_ID	COMPENSATION_FLAG	EXPSAMPLE_ACCESSION	FCS_FILE_NAME	FCS_HEADER_TEXT	FCS_VERSION	FILE_INFO_ID	MAXIMUM_INTENSITY	MINIMUM_INTENSITY	NUMBER_OF_EVENTS	NUMBER_OF_MARKERS	PANEL_PREFERRED	PANEL_REPORTED
90536	N	ES755409	2480_BAYVAC022T5_Tube_015.fcs		1	409582	18892	0	63344	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
107299	N	ES755410	2481_BAYVAC022T5_Tube_016.fcs		1	409584	44124	0	127445	14		FSC-A|SSC-A|Ki-67|CD8|CD38|HLA-DR|Bcl2|CD45RA|CD3|CCR7|CD4|GranB|PerCP-A|Time
133761	N	ES755411	2467_BAYVAC022T5_Tube_002.fcs		1	409586	5518	0	125976	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
140069	N	ES755412	2468_BAYVAC022T5_Tube_003.fcs		1	409588	5698	0	127387	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
77647	N	ES755413	2469_BAYVAC022T5_Tube_004.fcs		1	409590	5669	0	129513	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
128547	N	ES755414	2470_BAYVAC022T5_Tube_005.fcs		1	409592	5938	0	127176	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
142454	N	ES755415	2472_BAYVAC022T5_Tube_007.fcs		1	409594	7197	0	141107	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
112085	N	ES755416	2473_BAYVAC022T5_Tube_008.fcs		1	409596	10315	0	152221	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
117888	N	ES755417	285_BAYVAC023T0_Tube_010.fcs		1	409598	7929	0	152679	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
109639	N	ES755418	290_BAYVAC023T0_Tube_015.fcs		1	409600	58233	0	108125	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
142187	N	ES755419	277_BAYVAC023T0_Tube_002.fcs		1	409602	11927	0	145971	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
136083	N	ES755420	278_BAYVAC023T0_Tube_003.fcs		1	409604	14366	0	163338	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
80573	N	ES755421	279_BAYVAC023T0_Tube_004.fcs		1	409606	9492	0	139950	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
114303	N	ES755422	280_BAYVAC023T0_Tube_005.fcs		1	409608	7153	0	148417	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
147664	N	ES755423	282_BAYVAC023T0_Tube_007.fcs		1	409610	6802	0	147848	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
121428	N	ES755424	283_BAYVAC023T0_Tube_008.fcs		1	409612	6289	0	149406	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
92383	N	ES755425	558_BAYVAC023T0_Tube_010.fcs		1	409614	5563	0	162514	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
108827	N	ES755426	563_BAYVAC023T0_Tube_015.fcs		1	409616	16448	0	134720	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
120992	N	ES755427	564_BAYVAC023T2_Tube_016.fcs		1	409618	21391	0	231277	14		FSC-A|SSC-A|K1-67|CD8|CD38|HLA-DR|bcl2|CD45RA|CD3|CCR7|CD4|GranB|PerCP-A|Time
93370	N	ES755428	550_BAYVAC023T0_Tube_002.fcs		1	409620	6097	0	164550	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
140047	N	ES755429	551_BAYVAC023T0_Tube_003.fcs		1	409622	6354	0	160208	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
117869	N	ES755430	552_BAYVAC023T0_Tube_004.fcs		1	409624	6878	0	161488	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
120097	N	ES755431	553_BAYVAC023T0_Tube_005.fcs		1	409626	7214	0	170952	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
95569	N	ES755432	555_BAYVAC023T0_Tube_007.fcs		1	409628	9191	0	176599	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
76981	N	ES755433	556_BAYVAC023T0_Tube_008.fcs		1	409630	8884	0	181805	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
83862	N	ES755434	1110_BAYVAC023T6_Tube_010.fcs		1	409632	8000	0	141954	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
94067	N	ES755435	1115_BAYVAC023T6_Tube_015.fcs		1	409634	15226	0	161186	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
97382	N	ES755436	1116_BAYVAC023T6_Tube_016.fcs		1	409636	8273	0	148201	14		FSC-A|SSC-A|Ki-67|CD8|CD38|HLA-DR|Bcl2|CD45RA|CD3|CCR7|CD4|GranB|PerCP-A|Time
118157	N	ES755437	1102_BAYVAC023T6_Tube_002.fcs		1	409638	7860	0	138824	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
127412	N	ES755438	1103_BAYVAC023T6_Tube_003.fcs		1	409640	8442	0	138640	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
134414	N	ES755439	1104_BAYVAC023T6_Tube_004.fcs		1	409642	9582	0	144197	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
124908	N	ES755440	1105_BAYVAC023T6_Tube_005.fcs		1	409644	9173	0	144352	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
106753	N	ES755441	1107_BAYVAC023T6_Tube_007.fcs		1	409646	9687	0	145646	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
148185	N	ES755442	1108_BAYVAC023T6_Tube_008.fcs		1	409648	10699	0	149331	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
135400	N	ES755443	1386_BAYVAC023T7_Tube_010.fcs		1	409650	8821	0	156970	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
113501	N	ES755444	1391_BAYVAC023T7_Tube_015.fcs		1	409652	16876	0	192993	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
117037	N	ES755445	1392_BAYVAC023T7_Tube_016.fcs		1	409654	9971	0	150884	14		FSC-A|SSC-A|Ki-67|CD8|CD38|HLA-DR|Bcl2|CD45RA|CD3|CCR7|CD4|GranB|PerCP-A|Time
114943	N	ES755446	1378_BAYVAC023T7_Tube_002.fcs		1	409656	8683	0	152594	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
79707	N	ES755447	1379_BAYVAC023T7_Tube_003.fcs		1	409658	9178	0	152056	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
129873	N	ES755448	1380_BAYVAC023T7_Tube_004.fcs		1	409660	8540	0	148252	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
97614	N	ES755449	1381_BAYVAC023T7_Tube_005.fcs		1	409662	9015	0	151124	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
128296	N	ES755450	1383_BAYVAC023T7_Tube_007.fcs		1	409664	8651	0	155112	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
89649	N	ES755451	1384_BAYVAC023T7_Tube_008.fcs		1	409666	9406	0	157604	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
112314	N	ES755452	834_BAYVAC023T0_Tube_010.fcs		1	409668	11553	0	205745	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
102547	N	ES755453	839_BAYVAC023T0_Tube_015.fcs		1	409670	40755	0	241971	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
121775	N	ES755454	840_BAYVAC023T0_Tube_016.fcs		1	409672	15722	0	226987	14		FSC-A|SSC-A|K1-67|CD8|CD38|HLA-DR|bcl2|CD45RA|CD3|CCR7|CD4|GranB|PerCP-A|Time
115828	N	ES755455	826_BAYVAC023T0_Tube_002.fcs		1	409674	35155	0	224159	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
136577	N	ES755456	827_BAYVAC023T0_Tube_003.fcs		1	409676	13805	0	214907	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
129279	N	ES755457	828_BAYVAC023T0_Tube_004.fcs		1	409678	15692	0	210223	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
113313	N	ES755458	829_BAYVAC023T0_Tube_005.fcs		1	409680	13433	0	216438	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
94290	N	ES755459	831_BAYVAC023T0_Tube_007.fcs		1	409682	15599	0	228892	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
100820	N	ES755460	832_BAYVAC023T0_Tube_008.fcs		1	409684	14470	0	236488	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
141666	N	ES755461	1662_BAYVAC023T8_Tube_010.fcs		1	409686	5100	0	141762	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
143739	N	ES755462	1667_BAYVAC023T8_Tube_015.fcs		1	409688	24665	0	184767	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
141719	N	ES755463	1668_BAYVAC023T8_Tube_016.fcs		1	409690	6909	0	141759	14		FSC-A|SSC-A|Ki-67|CD8|CD38|HLA-DR|Bcl2|CD45RA|CD3|CCR7|CD4|GranB|PerCP-A|Time
95992	N	ES755464	1654_BAYVAC023T8_Tube_002.fcs		1	409692	5642	0	142565	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
126847	N	ES755465	1655_BAYVAC023T8_Tube_003.fcs		1	409694	6038	0	150381	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
135244	N	ES755466	1656_BAYVAC023T8_Tube_004.fcs		1	409696	5735	0	143367	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
110461	N	ES755467	1657_BAYVAC023T8_Tube_005.fcs		1	409698	5134	0	142118	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
131444	N	ES755468	1659_BAYVAC023T8_Tube_007.fcs		1	409700	5833	0	148958	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
105473	N	ES755469	1660_BAYVAC023T8_Tube_008.fcs		1	409702	5470	0	144581	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
119590	N	ES755470	1938_BAYVAC023T9_Tube_010.fcs		1	409704	5825	0	164899	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
85883	N	ES755471	1943_BAYVAC023T9_Tube_015.fcs		1	409706	42963	0	148411	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
82637	N	ES755472	1944_BAYVAC023T9_Tube_016.fcs		1	409708	27200	0	201757	14		FSC-A|SSC-A|Ki-67|CD8|CD38|HLA-DR|Bcl2|CD45RA|CD3|CCR7|CD4|GranB|PerCP-A|Time
135364	N	ES755473	1930_BAYVAC023T9_Tube_002.fcs		1	409710	6118	0	161840	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
131034	N	ES755474	1931_BAYVAC023T9_Tube_003.fcs		1	409712	6159	0	159208	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
99857	N	ES755475	1932_BAYVAC023T9_Tube_004.fcs		1	409714	5749	0	154279	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
112249	N	ES755476	1933_BAYVAC023T9_Tube_005.fcs		1	409716	5759	0	156474	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
123261	N	ES755477	1935_BAYVAC023T9_Tube_007.fcs		1	409718	5817	0	159239	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
106191	N	ES755478	1936_BAYVAC023T9_Tube_008.fcs		1	409720	5554	0	162398	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
115024	N	ES755479	2215_BAYVAC023T4_Tube_010.fcs		1	409722	9717	0	168475	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
121118	N	ES755480	2220_BAYVAC023T4_Tube_015.fcs		1	409724	9382	0	175276	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
149103	N	ES755481	2221_BAYVAC023T4_Tube_016.fcs		1	409726	8772	0	154806	14		FSC-A|SSC-A|K1-67|CD8|CD38|HLA-DR|bcl2|CD45RA|CD3|CCR7|CD4|GranB|PerCP-A|Time
137988	N	ES755482	2207_BAYVAC023T4_Tube_002.fcs		1	409728	9153	0	169172	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
75839	N	ES755483	2208_BAYVAC023T4_Tube_003.fcs		1	409730	10870	0	165749	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
113127	N	ES755484	2209_BAYVAC023T4_Tube_004.fcs		1	409732	10908	0	160803	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
80249	N	ES755485	2210_BAYVAC023T4_Tube_005.fcs		1	409734	10046	0	175504	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
99669	N	ES755486	2212_BAYVAC023T4_Tube_007.fcs		1	409736	10304	0	166734	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
119912	N	ES755487	2213_BAYVAC023T4_Tube_008.fcs		1	409738	10031	0	174233	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
137907	N	ES755488	2491_BAYVAC023T5_Tube_010.fcs		1	409740	5498	0	134537	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
100001	N	ES755489	2496_BAYVAC023T5_Tube_015.fcs		1	409742	24311	0	100580	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
86153	N	ES755490	2497_BAYVAC023T5_Tube_016.fcs		1	409744	21440	0	167739	14		FSC-A|SSC-A|Ki-67|CD8|CD38|HLA-DR|Bcl2|CD45RA|CD3|CCR7|CD4|GranB|PerCP-A|Time
108113	N	ES755491	2483_BAYVAC023T5_Tube_002.fcs		1	409746	5624	0	131407	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
150060	N	ES755492	2484_BAYVAC023T5_Tube_003.fcs		1	409748	6038	0	135307	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
80571	N	ES755493	2485_BAYVAC023T5_Tube_004.fcs		1	409750	5923	0	133834	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
127199	N	ES755494	2486_BAYVAC023T5_Tube_005.fcs		1	409752	6028	0	135784	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
101088	N	ES755495	2488_BAYVAC023T5_Tube_007.fcs		1	409754	6801	0	144923	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
100953	N	ES755496	2489_BAYVAC023T5_Tube_008.fcs		1	409756	7172	0	153094	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
83219	N	ES755497	300_BAYVAC024T0_Tube_010.fcs		1	409758	14916	0	159685	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
97329	N	ES755498	305_BAYVAC024T0_Tube_015.fcs		1	409760	8758	0	127744	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
122654	N	ES755499	292_BAYVAC024T0_Tube_002.fcs		1	409762	7956	0	156453	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
123402	N	ES755500	293_BAYVAC024T0_Tube_003.fcs		1	409764	11482	0	151539	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
87367	N	ES755501	294_BAYVAC024T0_Tube_004.fcs		1	409766	5824	0	151033	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
81285	N	ES755502	295_BAYVAC024T0_Tube_005.fcs		1	409768	4956	0	150121	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
87712	N	ES755503	297_BAYVAC024T0_Tube_007.fcs		1	409770	7687	0	156464	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
127023	N	ES755504	298_BAYVAC024T0_Tube_008.fcs		1	409772	4503	0	150152	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
123191	N	ES755505	574_BAYVAC024T0_Tube_010.fcs		1	409774	4365	0	151261	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
126727	N	ES755506	579_BAYVAC024T0_Tube_015.fcs		1	409776	10615	0	220499	14		FSC-A|SSC-A|FITC-A|CD45|CD25|CD8|FOXP3|PE-Texas Red-A|CTLA4|PE-Cy7-A|CD4|CD3|PerCP-A|Time
86414	N	ES755507	580_BAYVAC024T2_Tube_016.fcs		1	409778	6590	0	175649	14		FSC-A|SSC-A|K1-67|CD8|CD38|HLA-DR|bcl2|CD45RA|CD3|CCR7|CD4|GranB|PerCP-A|Time
84811	N	ES755508	566_BAYVAC024T0_Tube_002.fcs		1	409780	4718	0	153258	14		FSC-A|SSC-A|IgD|CD45|CD138|CD27|CD24|CD19|CD20|CD38|Pacific Blue-A|Alexa Fluor 700-A|PerCP-A|Time
133900	N	ES755509	567_BAYVAC024T0_Tube_003.fcs		1	409782	4929	0	149527	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|BDCA-1|APC-Cy7-A|BDCA-2|CD45RA|PE-Cy5-A|CD2|CD4|Alexa Fluor 700-A|HLA-DR|Time
131051	N	ES755510	568_BAYVAC024T0_Tube_004.fcs		1	409784	4719	0	144951	14		FSC-A|SSC-A|Lin-1|Pacific Orange-A|CD11c|APC-Cy7-A|CD123|PE-Texas Red-A|PE-Cy5-A|PE-Cy7-A|Pacific Blue-A|Alexa Fluor 700-A|HLA-DR|Time
97064	N	ES755511	569_BAYVAC024T0_Tube_005.fcs		1	409786	15672	0	176247	14		FSC-A|SSC-A|CD86|CD45|CD16|HLA-DR|CD40|CD62L|PE-Cy5-A|CD11b|CD14|Alexa Fluor 700-A|PerCP-A|Time
136304	N	ES755512	571_BAYVAC024T0_Tube_007.fcs		1	409788	4841	0	152688	14		FSC-A|SSC-A|CXCR5|CD45|ICOS|CD8|CCR6|CD45RA|CXCR3|CCR4|CD4|CD3|PerCP-A|Time
119022	N	ES755513	572_BAYVAC024T0_Tube_008.fcs		1	409790	5495	0	163665	14		FSC-A|SSC-A|CXCR5|CD45|HLA-DR|CD8|CCR6|CD45RA|CXCR3|CCR7|CD4|CD3|PerCP-A|Time
131087	N	ES755514	1126_BAYVAC024T6_Tube_010.fcs		1	409792	6508	0	142165	14		FSC-A|SSC-A|TCRgd|CD45|NKg2D|HLADR|NKP44|PE-Texas Red-A|CD16|CD56|CD25|CD3|PerCP-A|Time
