FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
80571	8		PE-Texas Red-A		PE-Texas Red-A
98954	14		Time		Time
77348	13		PerCP-A		PerCP-A
86436	13		Pacific Blue-A	CD4	CD4
105524	13		Pacific Blue-A	CD14	CD14
111253	12		Alexa Fluor 700-A	CD3E	CD3
117236	3		SSC-A		SSC-A
141110	5		FITC-A	FCG3A	CD16
87210	13		Pacific Blue-A		Pacific Blue-A
100258	3		FITC-A		Lin-1
127897	13		PerCP-A		PerCP-A
125859	3		SSC-A		SSC-A
86510	3		FITC-A		Lin-1
141490	1		FSC-A		FSC-A
139599	2		FSC-H		FSC-H
92260	12		Alexa Fluor 700-A	CD3E	CD3
92365	12		PE-Cy7-A	CD2	CD2
98913	3		FITC-A		FITC-A
99186	3		SSC-A		SSC-A
147252	5		APC-A	ICOS	ICOS
83914	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
93370	1		FSC-A		FSC-A
90286	12		Alexa Fluor 700-A		Alexa Fluor 700-A
124765	12		Alexa Fluor 700-A		Alexa Fluor 700-A
150769	13		PerCP-A		PerCP-A
131040	16		Time		Time
130948	7		PE-A	CCR6	CCR6
134349	2		FSC-H		FSC-H
81401	14		Alexa Fluor 700-A		Alexa Fluor 700-A
92328	2		FSC-H		FSC-H
112127	13		PerCP-A		PerCP-A
92675	14		Time		Time
141928	1		FSC-A		FSC-A
80134	14		Alexa Fluor 700-A	CD3E	CD3
127479	3		FITC-A		Lin-1
137815	13		Pacific Blue-A	CD86	CD86
133975	3		FITC-A		Lin-1
89808	3		SSC-A		SSC-A
81592	5		FITC-A		Lin-2
86002	7		PE-A	BCL2	Bcl2
92319	7		PE-A	NCR2	NKP44
116717	12		Alexa Fluor 700-A	CD3E	CD3
135936	12		PE-Cy7-A	ITGAM	CD11b
88689	3		SSC-A		SSC-A
97321	16		Time		Time
144927	12		Alexa Fluor 700-A	CD3E	CD3
142954	9		PE-Cy5-A	CXCR3	CXCR3
118628	4		Pacific Orange-A		CD45
95645	4		Pacific Orange-A		CD45
103362	4		Pacific Orange-A		CD45
117529	7		PE-A	IL3RA	CD123
93253	9		PE-Cy5-A	CD20	CD20
139571	4		SSC-H		SSC-H
123616	4		Pacific Orange-A		CD45
142108	8		PE-Texas Red-A	SELE	CD62L
138610	9		PE-A	CLEC4C	BDCA-2
144961	9		PE-A	CCR6	CCR6
98726	4		Pacific Orange-A		CD45
88857	5		FITC-A		Lin-2
98502	5		FITC-A	CXCR5	CXCR5
103118	9		PE-Cy5-A	CD20	CD20
78243	5		APC-A	ICOS	ICOS
135931	7		PE-A	NCR2	NKP44
112991	9		PE-Cy5-A	CXCR3	CXCR3
108771	4		Pacific Orange-A		CD45
140502	4		SSC-H		SSC-H
102407	4		SSC-H		SSC-H
134142	8		PE-Texas Red-A	PTPRC	CD45RA
81418	4		Pacific Orange-A		CD45
147030	8		PE-Texas Red-A	PTPRC	CD45RA
147213	8		PE-Texas Red-A	PTPRC	CD45RA
101249	4		SSC-H		SSC-H
80257	4		SSC-H		SSC-H
128642	4		Pacific Orange-A		CD45
115828	7		PE-A	CD24	CD24
137932	9		PE-Cy5-A	CTLA4	CTLA4
121934	9		PE-Cy5-A	CXCR3	CXCR3
148421	9		PE-Cy5-A	CTLA4	CTLA4
143022	4		Pacific Orange-A		CD45
88264	9		PE-A	CD24	CD24
98529	9		PE-Cy5-A		PE-Cy5-A
82455	4		SSC-H		SSC-H
87408	8		PE-Texas Red-A	PTPRC	CD45RA
87710	8		PE-Texas Red-A		PE-Texas Red-A
104644	9		PE-Cy5-A	FCG3A	CD16
117900	4		Pacific Orange-A		Pacific Orange-A
127339	4		Pacific Orange-A		CD45
136981	4		SSC-H		SSC-H
94626	8		PE-Texas Red-A	PTPRC	CD45RA
94095	4		Pacific Orange-A		CD45
91205	4		SSC-H		SSC-H
100452	4		Pacific Orange-A		Pacific Orange-A
150451	9		PE-A	CD40	CD40
120522	10		PE-Cy7-A	ITGAM	CD11b
136767	6		APC-Cy7-A	HLA-DRA	HLA-DR
123013	10		PE-Texas Red-A		PE-Texas Red-A
128478	1		FSC-A		FSC-A
127897	12		Alexa Fluor 700-A		Alexa Fluor 700-A
128107	12		Alexa Fluor 700-A		Alexa Fluor 700-A
108073	2		SSC-A		SSC-A
96913	2		FSC-H		FSC-H
138676	10		PE-Texas Red-A	PTPRC	CD45RA
111433	10		PE-Cy7-A	CCR7	CCR7
106240	11		Pacific Blue-A	CD14	CD14
147302	6		APC-Cy7-A	CD8A	CD8
138587	6		APC-Cy7-A	HLA-DRA	HLADR
113769	1		FSC-A		FSC-A
113346	10		PE-Texas Red-A	PTPRC	CD45RA
113461	10		PE-Cy7-A		PE-Cy7-A
115827	6		APC-Cy7-A	HLA-DRA	HLA-DR
115827	11		Pacific Blue-A	CD4	CD4
117724	1		FSC-A		FSC-A
99472	11		PE-Cy5-A		PE-Cy5-A
150679	1		FSC-A		FSC-A
150679	14		Time		Time
113501	2		SSC-A		SSC-A
149888	2		SSC-A		SSC-A
121431	12		Alexa Fluor 700-A	CD3E	CD3
150999	10		PE-Cy7-A	CCR7	CCR7
83213	10		PE-Texas Red-A	PTPRC	CD45RA
125503	10		PE-Texas Red-A	PTPRC	CD45RA
134423	1		FSC-A		FSC-A
134423	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
135570	2		FSC-H		FSC-H
76938	1		FSC-A		FSC-A
111927	14		Alexa Fluor 700-A		Alexa Fluor 700-A
90286	2		SSC-A		SSC-A
98550	10		PE-Cy7-A		PE-Cy7-A
142856	10		PE-Texas Red-A		PE-Texas Red-A
83914	6		Pacific Orange-A		CD45
144928	1		FSC-A		FSC-A
91746	14		Alexa Fluor 700-A	CD3E	CD3
77698	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
80723	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
130776	6		APC-Cy7-A	CD8A	CD8
112632	6		APC-Cy7-A	CD8A	CD8
112632	11		Pacific Blue-A	CD4	CD4
149414	11		PE-Cy5-A		PE-Cy5-A
132504	2		SSC-A		SSC-A
132573	2		SSC-A		SSC-A
150737	2		SSC-A		SSC-A
87367	6		APC-Cy7-A		APC-Cy7-A
79296	14		Alexa Fluor 700-A	HLA-DRA	HLA-DR
124546	15		PerCP-Cy5-5-A	CD1C	CD1c
112842	15		PerCP-Cy5-5-A	CD1C	CD1c
121509	15		PerCP-Cy5-5-A	CD14	CD14
77541	11		Pacific Blue-A		Pacific Blue-A
101222	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
89313	15		PerCP-Cy5-5-A	CD1C	CD1c
103495	1		FSC-A		FSC-A
103495	15		PerCP-Cy5-5-A	CD1C	CD1c
80755	2		SSC-A		SSC-A
80078	10		PE-Texas Red-A		PE-Texas Red-A
141773	11		Pacific Blue-A	CD14	CD14
96504	1		FSC-A		FSC-A
92675	11		Pacific Blue-A		Pacific Blue-A
148492	11		Pacific Blue-A	CD4	CD4
95211	14		Time		Time
119053	14		Alexa Fluor 700-A		Alexa Fluor 700-A
80249	6		APC-Cy7-A	HLA-DRA	HLA-DR
80249	11		Pacific Blue-A	CD14	CD14
126727	6		APC-Cy7-A	CD8A	CD8
127214	6		APC-Cy7-A	CD8A	CD8
79424	11		Pacific Blue-A		Pacific Blue-A
135677	14		Time		Time
76107	14		Time		Time
129801	10		PE-Texas Red-A	PTPRC	CD45RA
95760	6		Pacific Orange-A		CD45
95960	11		PE-Cy5-A	CXCR3	CXCR3
132302	1		FSC-A		FSC-A
114597	11		Pacific Blue-A	CD4	CD4
87441	10		PE-Cy7-A	NCAM1	CD56
106753	10		PE-Cy7-A	CCR4	CCR4
134690	6		APC-Cy7-A	CD8A	CD8
134690	11		Pacific Blue-A	CD4	CD4
135089	6		Pacific Orange-A		CD45
145035	11		PE-Cy5-A	CD86	CD86
145981	6		APC-Cy7-A		APC-Cy7-A
145981	11		Pacific Blue-A	CD4	CD4
127876	15		PerCP-Cy5-5-A	CD1C	CD1c
78309	14		Time		Time
106000	1		FSC-A		FSC-A
144154	2		SSC-A		SSC-A
99669	12		Alexa Fluor 700-A	CD3E	CD3
105827	2		SSC-A		SSC-A
113082	11		PE-Cy5-A	CD20	CD20
117373	11		PE-Cy5-A	CD20	CD20
117386	6		Pacific Orange-A		CD45
87895	11		PE-Cy5-A	IL3RA	CD123
117002	14		Alexa Fluor 700-A	CD3E	CD3
117002	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
126942	1		FSC-A		FSC-A
126942	14		Alexa Fluor 700-A	CD3E	CD3
77571	1		FSC-A		FSC-A
135212	12		Alexa Fluor 700-A	CD3E	CD3
131531	2		FSC-H		FSC-H
131385	10		PE-Cy7-A	CCR4	CCR4
97320	10		PE-Cy7-A	NCAM1	CD56
104235	10		PE-Texas Red-A	SELE	CD62L
92219	14		Time		Time
89993	1		FSC-A		FSC-A
140485	2		FSC-H		FSC-H
115233	6		APC-Cy7-A	CD8A	CD8
86414	10		PE-Cy7-A	CCR7	CCR7
127509	11		Pacific Blue-A		Pacific Blue-A
136577	6		APC-Cy7-A		APC-Cy7-A
93255	8		PE-Texas Red-A	PTPRC	CD45RA
120314	3		SSC-A		SSC-A
123777	13		Pacific Blue-A		Pacific Blue-A
133831	13		PerCP-A		PerCP-A
109378	3		SSC-A		SSC-A
98387	12		PE-Cy7-A	CCR7	CCR7
102321	3		FITC-A	IGHD	IgD
105353	7		APC-A	FCG3A	CD16
138852	5		FITC-A	CXCR5	CXCR5
113140	4		Pacific Orange-A		CD45
113180	4		SSC-H		SSC-H
146254	12		PE-Cy7-A	CD2	CD2
115799	3		SSC-A		SSC-A
76468	13		Pacific Blue-A	CD4	CD4
98502	3		SSC-A		SSC-A
120408	8		APC-Cy7-A	CD27	CD27
129564	8		APC-Cy7-A	HLA-DRA	HLA-DR
137342	8		APC-Cy7-A	CD8A	CD8
103509	9		PE-Cy5-A	CXCR3	CXCR3
77329	9		PE-A	CD40	CD40
85954	9		PE-Cy5-A		PE-Cy5-A
83083	2		SSC-A		SSC-A
138890	12		Alexa Fluor 700-A		Alexa Fluor 700-A
138194	13		PerCP-A		PerCP-A
138914	13		PerCP-A		PerCP-A
106846	13		PerCP-A	HLA-DRA	HLA-DR
98502	16		Time		Time
115784	7		APC-A	SECISBP2L	Slan
99611	8		APC-Cy7-A	CD8A	CD8
89205	8		APC-Cy7-A	FCG3A	CD16
82930	9		PE-A	CD40	CD40
125069	13		PerCP-A		PerCP-A
113351	7		APC-A	SECISBP2L	Slan
104435	5		APC-A	FCG3A	CD16
104697	5		APC-A	HLA-DRA	HLA-DR
141075	9		PE-A	CCR6	CCR6
106272	2		SSC-A		SSC-A
110216	16		Time		Time
87408	7		PE-A	CCR6	CCR6
131604	4		SSC-H		SSC-H
131836	4		SSC-H		SSC-H
133338	8		PE-Texas Red-A		PE-Texas Red-A
134110	9		PE-A	IL7R	CD127
100236	2		SSC-A		SSC-A
95505	12		Alexa Fluor 700-A		Alexa Fluor 700-A
131738	8		APC-Cy7-A	CD8A	CD8
136290	4		Pacific Orange-A		CD45
113878	4		Pacific Orange-A		CD45
129206	2		FSC-H		FSC-H
148534	12		Alexa Fluor 700-A		Alexa Fluor 700-A
109511	12		PE-Cy7-A	ITGAM	CD11b
82831	12		Alexa Fluor 700-A	CD3E	CD3
98868	5		FITC-A	FUT4	CD15
145417	5		APC-A	FCG3A	CD16
138974	7		APC-A	SDC1	CD138
102249	9		PE-Cy5-A	CD20	CD20
119701	2		SSC-A		SSC-A
77846	13		Pacific Blue-A	CD4	CD4
95190	13		PerCP-A	HLA-DRA	HLA-DR
86343	13		PerCP-A		PerCP-A
110759	12		PE-Cy7-A	CD2	CD2
126748	13		Pacific Blue-A	CD86	CD86
136078	3		FITC-A	CD86	CD86
113127	5		APC-A	ITAX	CD11c
128505	8		APC-Cy7-A	CD8A	CD8
97047	7		APC-A	THBD	BDCA-3
127479	13		PerCP-A	HLA-DRA	HLA-DR
127540	13		PerCP-A	HLA-DRA	HLA-DR
124916	3		FITC-A		Lin-1
134149	16		Time		Time
100372	3		SSC-A		SSC-A
92662	5		APC-A	ITAX	CD11c
80021	3		FITC-A		FITC-A
144966	9		PE-Cy5-A		PE-Cy5-A
132678	4		SSC-H		SSC-H
91036	8		APC-Cy7-A	CD8A	CD8
100658	8		APC-Cy7-A	CD8A	CD8
106742	2		SSC-A		SSC-A
77025	12		PE-Cy7-A	CD2	CD2
97431	8		APC-Cy7-A	FCG3A	CD16
84498	9		PE-Cy5-A	CXCR3	CXCR3
94120	9		PE-A	IL7R	CD127
128454	4		Pacific Orange-A		CD45
80489	12		PE-Cy7-A	ITGAM	CD11b
123328	3		FITC-A	CXCR5	CXCR5
112149	12		Alexa Fluor 700-A		Alexa Fluor 700-A
100088	13		PerCP-A		PerCP-A
108679	13		PerCP-A		PerCP-A
83741	13		Pacific Blue-A	CD4	CD4
83862	13		PerCP-A		PerCP-A
97853	16		Time		Time
95937	3		SSC-A		SSC-A
139350	16		Time		Time
89725	7		APC-A	FCG3A	CD16
97582	7		PE-A	FOXP3	FOXP3
106704	8		PE-Texas Red-A	PTPRC	CD45RA
148185	8		PE-Texas Red-A	PTPRC	CD45RA
121427	3		FITC-A	CD86	CD86
129495	13		Pacific Blue-A	CD4	CD4
134972	3		FITC-A	CXCR5	CXCR5
135315	3		FITC-A	IGHD	IgD
134482	7		PE-A	CD40	CD40
125293	7		APC-A	THBD	BDCA-3
104508	7		PE-A	CCR6	CCR6
130300	8		PE-Texas Red-A	SELE	CD62L
151588	7		PE-A	CLEC4C	BDCA-2
109237	9		PE-A	CCR6	CCR6
104743	8		APC-Cy7-A	HLA-DRA	HLA-DR
126380	9		PE-Cy5-A		PE-Cy5-A
88673	2		FSC-H		FSC-H
135980	3		SSC-A		SSC-A
109053	16		Time		Time
81592	3		SSC-A		SSC-A
88951	5		APC-A	KLRK1	NKg2D
144126	3		FITC-A	CD86	CD86
146541	5		APC-A	HLA-DRA	HLA-DR
148228	9		PE-Cy5-A	CTLA4	CTLA4
125617	8		PE-Texas Red-A		PE-Texas Red-A
112224	7		APC-A	THBD	BDCA-3
98489	8		PE-Texas Red-A	SELE	CD62L
131553	4		Pacific Orange-A		CD45
141387	8		APC-Cy7-A	FCG3A	CD16
94578	9		PE-Cy5-A	CXCR3	CXCR3
137758	4		Pacific Orange-A		Pacific Orange-A
138515	2		FSC-H		FSC-H
80029	5		APC-A	HLA-DRA	HLA-DR
95736	7		PE-A	CCR6	CCR6
100152	9		PE-A	CLEC4C	BDCA-2
137988	4		Pacific Orange-A		CD45
121948	13		Pacific Blue-A	CD14	CD14
131194	13		PerCP-A	HLA-DRA	HLA-DR
80253	13		Pacific Blue-A	CD14	CD14
96996	16		Time		Time
75839	3		FITC-A		Lin-1
117773	7		APC-A	FCG3A	CD16
78144	4		Pacific Orange-A		CD45
78539	4		Pacific Orange-A		CD45
99171	4		SSC-H		SSC-H
99383	4		SSC-H		SSC-H
88193	4		SSC-H		SSC-H
82700	4		Pacific Orange-A		CD45
96031	4		Pacific Orange-A		CD45
138164	12		Alexa Fluor 700-A	CD3E	CD3
124546	11		PE-Cy5-A	IL3RA	CD123
138515	15		PerCP-Cy5-5-A	CD1C	CD1c
144154	14		Time		Time
96913	1		FSC-A		FSC-A
143807	2		FSC-H		FSC-H
143882	2		SSC-A		SSC-A
99669	2		SSC-A		SSC-A
97329	2		SSC-A		SSC-A
150769	2		SSC-A		SSC-A
123775	3		SSC-A		SSC-A
125009	6		APC-Cy7-A	CD8A	CD8
112842	6		Pacific Orange-A		Pacific Orange-A
142036	11		Pacific Blue-A	CD4	CD4
100849	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
137601	15		PerCP-Cy5-5-A	CD14	CD14
118559	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
129206	1		FSC-A		FSC-A
107172	2		SSC-A		SSC-A
111472	12		Alexa Fluor 700-A	CD3E	CD3
81038	2		SSC-A		SSC-A
99472	10		PE-Texas Red-A		PE-Texas Red-A
89085	6		APC-Cy7-A	CD8A	CD8
143766	11		Pacific Blue-A	CD14	CD14
114943	14		Time		Time
108073	1		FSC-A		FSC-A
126942	11		PE-Cy5-A		PE-Cy5-A
80968	1		FSC-A		FSC-A
103702	1		FSC-A		FSC-A
124982	2		FSC-H		FSC-H
106198	1		FSC-A		FSC-A
106272	14		Time		Time
96303	12		Alexa Fluor 700-A		Alexa Fluor 700-A
103353	2		SSC-A		SSC-A
78069	2		SSC-A		SSC-A
146000	4		Pacific Orange-A		CD45
121428	4		Pacific Orange-A		CD45
133213	11		Pacific Blue-A	CD4	CD4
79296	6		Pacific Orange-A		Pacific Orange-A
88128	11		Pacific Blue-A	CD14	CD14
112271	1		FSC-A		FSC-A
100049	14		Time		Time
100187	1		FSC-A		FSC-A
145589	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
127011	2		SSC-A		SSC-A
127127	2		SSC-A		SSC-A
102417	2		SSC-A		SSC-A
90738	2		SSC-A		SSC-A
114597	10		PE-Cy7-A	CCR7	CCR7
119701	1		FSC-A		FSC-A
144994	6		APC-Cy7-A		APC-Cy7-A
149128	6		Pacific Orange-A		CD45
129873	2		SSC-A		SSC-A
125039	12		PE-Cy7-A	CD38	CD38
77025	2		FSC-H		FSC-H
77032	2		FSC-H		FSC-H
124126	4		Pacific Orange-A		Pacific Orange-A
84913	6		APC-Cy7-A	HLA-DRA	HLA-DR
109096	11		PE-Cy5-A	CD20	CD20
134699	15		PerCP-Cy5-5-A	CD14	CD14
134857	1		FSC-A		FSC-A
134857	14		Alexa Fluor 700-A		Alexa Fluor 700-A
132504	1		FSC-A		FSC-A
90218	1		FSC-A		FSC-A
90218	14		Time		Time
140835	14		Time		Time
134414	2		SSC-A		SSC-A
116928	2		SSC-A		SSC-A
137879	12		Alexa Fluor 700-A	CD3E	CD3
125859	12		PE-Cy7-A	CD2	CD2
85275	2		FSC-H		FSC-H
140620	2		SSC-A		SSC-A
82831	2		SSC-A		SSC-A
121707	4		Pacific Orange-A		Pacific Orange-A
136433	6		APC-Cy7-A		APC-Cy7-A
136433	11		Pacific Blue-A		Pacific Blue-A
82246	14		Alexa Fluor 700-A	CD3E	CD3
78811	6		Pacific Orange-A		CD45
87478	12		Alexa Fluor 700-A	CD3E	CD3
105872	12		Alexa Fluor 700-A		Alexa Fluor 700-A
76007	4		SSC-H		SSC-H
84120	4		SSC-H		SSC-H
134537	10		PE-Texas Red-A		PE-Texas Red-A
91802	14		Time		Time
91933	1		FSC-A		FSC-A
91933	14		Alexa Fluor 700-A		Alexa Fluor 700-A
145132	11		Pacific Blue-A		Pacific Blue-A
92024	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
92365	14		Alexa Fluor 700-A	HLA-DRA	HLA-DR
93493	1		FSC-A		FSC-A
121948	12		PE-Cy7-A	ITGAM	CD11b
131194	12		Alexa Fluor 700-A		Alexa Fluor 700-A
109035	2		SSC-A		SSC-A
77348	2		SSC-A		SSC-A
141763	10		PE-Texas Red-A	SELE	CD62L
141928	10		PE-Cy7-A	CCR7	CCR7
78902	10		PE-Cy7-A	CCR4	CCR4
139146	14		Time		Time
114075	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
141223	1		FSC-A		FSC-A
138914	12		Alexa Fluor 700-A		Alexa Fluor 700-A
78163	12		Alexa Fluor 700-A		Alexa Fluor 700-A
86510	12		Alexa Fluor 700-A		Alexa Fluor 700-A
122181	4		SSC-H		SSC-H
114360	4		Pacific Orange-A		CD45
136726	6		APC-Cy7-A	CD27	CD27
120244	11		PE-Cy5-A		PE-Cy5-A
120289	11		PE-Cy5-A		PE-Cy5-A
110020	10		PE-Cy7-A	NCAM1	CD56
119022	6		APC-Cy7-A	CD8A	CD8
131531	1		FSC-A		FSC-A
131531	14		Alexa Fluor 700-A	CD3E	CD3
104273	1		FSC-A		FSC-A
149838	2		FSC-H		FSC-H
100258	12		Alexa Fluor 700-A		Alexa Fluor 700-A
110759	2		FSC-H		FSC-H
106000	6		Pacific Orange-A		CD45
133724	4		Pacific Orange-A		CD45
134855	11		Pacific Blue-A	CD4	CD4
134976	11		Pacific Blue-A		Pacific Blue-A
134981	6		APC-Cy7-A	CD27	CD27
113769	6		Pacific Orange-A		CD45
90459	6		APC-Cy7-A	CD8A	CD8
90459	11		Pacific Blue-A	CD4	CD4
78406	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
111253	1		FSC-A		FSC-A
106846	12		Alexa Fluor 700-A		Alexa Fluor 700-A
109380	2		FSC-H		FSC-H
89980	4		SSC-H		SSC-H
150441	6		APC-Cy7-A	CD8A	CD8
88506	1		FSC-A		FSC-A
150970	12		PE-Cy7-A	CD2	CD2
114624	13		PerCP-A		PerCP-A
85980	4		Pacific Orange-A		CD45
130917	10		PE-Cy7-A	CD2	CD2
97980	10		PE-Cy7-A		PE-Cy7-A
127712	11		Pacific Blue-A	CD4	CD4
96101	11		PE-Cy5-A	CD20	CD20
123648	2		SSC-A		SSC-A
146801	12		PE-Cy7-A	CD2	CD2
135660	10		PE-Cy7-A	CCR4	CCR4
98954	10		PE-Cy7-A	CD38	CD38
127876	6		Pacific Orange-A		CD45
124685	14		Alexa Fluor 700-A	HLA-DRA	HLA-DR
98137	8		PE-Texas Red-A	PTPRC	CD45RA
128603	13		Pacific Blue-A	CD4	CD4
148254	13		Pacific Blue-A	CD4	CD4
120195	3		SSC-A		SSC-A
111878	7		PE-A	CCR6	CCR6
150689	7		APC-A	SDC1	CD138
77875	8		APC-Cy7-A	CD8A	CD8
137907	9		PE-Cy5-A	FCG3A	CD16
117968	9		PE-Cy5-A	FCG3A	CD16
77229	13		PerCP-A	HLA-DRA	HLA-DR
91607	8		PE-Texas Red-A	SELE	CD62L
138577	7		APC-A	SDC1	CD138
78760	9		PE-Cy5-A	CXCR3	CXCR3
85913	7		PE-A	CD40	CD40
118813	8		APC-Cy7-A	CD27	CD27
107803	8		PE-Texas Red-A	PTPRC	CD45RA
147748	8		APC-Cy7-A	CD8A	CD8
112688	13		Pacific Blue-A		Pacific Blue-A
138852	3		SSC-A		SSC-A
113165	5		FITC-A		CD3-19-20-56
103125	7		PE-A	FOXP3	FOXP3
104307	9		PE-A	IL7R	CD127
142662	13		PerCP-A		PerCP-A
121755	5		APC-A	FCG3A	CD16
79882	16		Time		Time
80029	3		FITC-A	CXCR5	CXCR5
151424	5		FITC-A		Lin-2
128174	9		PE-A	IL7R	CD127
132022	9		PE-A	CD40	CD40
89558	9		PE-Cy5-A		PE-Cy5-A
106890	3		FITC-A	IGHD	IgD
111476	3		FITC-A		Lin-1
92383	3		FITC-A		TCRgd
92662	3		FITC-A		Lin-1
137454	5		FITC-A	FCG3A	CD16
96455	3		FITC-A		FITC-A
92895	8		PE-Texas Red-A	PTPRC	CD45RA
128809	8		PE-Texas Red-A		PE-Texas Red-A
79707	9		PE-Cy5-A		PE-Cy5-A
140186	9		PE-A	CD40	CD40
149312	9		PE-Cy5-A	FCG3A	CD16
132975	16		Time		Time
101410	3		FITC-A		FITC-A
108408	3		SSC-A		SSC-A
117896	5		FITC-A		FITC-A
77483	5		APC-A	ITAX	CD11c
77450	7		APC-A	SECISBP2L	Slan
119841	8		PE-Texas Red-A		PE-Texas Red-A
76666	9		PE-Cy5-A		PE-Cy5-A
85902	9		PE-Cy5-A		PE-Cy5-A
131157	13		Pacific Blue-A		Pacific Blue-A
131225	13		Pacific Blue-A	CD4	CD4
122423	5		FITC-A		Lin-2
140604	8		PE-Texas Red-A		PE-Texas Red-A
81374	3		SSC-A		SSC-A
104697	3		FITC-A	CXCR5	CXCR5
145242	3		SSC-A		SSC-A
145417	3		FITC-A	CD86	CD86
77329	8		APC-Cy7-A	HLA-DRA	HLA-DR
102292	7		PE-A	CCR6	CCR6
135270	9		PE-A	CD24	CD24
136981	9		PE-A	ITGAM	CD11b
99985	9		PE-Cy5-A		PE-Cy5-A
103677	3		FITC-A		Lin-1
107084	13		PerCP-A		PerCP-A
107090	13		PerCP-A	HLA-DRA	HLA-DR
89512	13		PerCP-A	HLA-DRA	HLA-DR
101454	5		FITC-A	IGHD	IgD
81283	5		FITC-A	FCG3A	CD16
130300	7		PE-A	CD40	CD40
93253	7		PE-A	CD24	CD24
142850	9		PE-A	ITGAM	CD11b
136762	7		PE-A	IL3RA	CD123
125030	3		FITC-A		FITC-A
134714	13		Pacific Blue-A	CD14	CD14
117539	13		PerCP-A		PerCP-A
75843	5		APC-A	IL2RA	CD25
104466	8		APC-Cy7-A	FCG3A	CD16
125041	7		PE-A	CD24	CD24
107793	16		Time		Time
138161	13		Pacific Blue-A	CD4	CD4
144126	13		PerCP-A		PerCP-A
100290	5		APC-A	ICOS	ICOS
120845	5		APC-A	IL2RA	CD25
130118	5		APC-A	SDC1	CD138
84498	8		PE-Texas Red-A	PTPRC	CD45RA
105473	8		PE-Texas Red-A	PTPRC	CD45RA
121934	7		PE-A	CCR6	CCR6
144685	9		PE-Cy5-A		PE-Cy5-A
90746	9		PE-A	CD24	CD24
94833	13		PerCP-A		PerCP-A
148933	3		FITC-A	CXCR5	CXCR5
84603	8		PE-Texas Red-A	PTPRC	CD45RA
118887	7		PE-A	BCL2	bcl2
98489	7		PE-A	CD40	CD40
131203	8		PE-Texas Red-A	PTPRC	CD45RA
131416	8		PE-Texas Red-A	PTPRC	CD45RA
77856	9		PE-A	CD40	CD40
87606	9		PE-A	CD24	CD24
97614	9		PE-Cy5-A		PE-Cy5-A
146745	9		PE-A	CD40	CD40
85474	13		Pacific Blue-A	CD86	CD86
91844	3		SSC-A		SSC-A
100919	3		SSC-A		SSC-A
136947	5		APC-A	CD1C	BDCA-1
137417	3		SSC-A		SSC-A
143750	8		PE-Texas Red-A	PTPRC	CD45RA
136388	13		PerCP-A	HLA-DRA	HLA-DR
110562	5		FITC-A	FCG3A	CD16
83205	5		APC-A	IL2RA	CD25
114863	5		FITC-A	IGHD	IgD
100658	7		APC-A	ICOS	ICOS
112958	4		SSC-H		SSC-H
76601	4		SSC-H		SSC-H
137925	4		Pacific Orange-A		Pacific Orange-A
125987	4		Pacific Orange-A		CD45
90182	4		SSC-H		SSC-H
90189	4		Pacific Orange-A		CD45
126255	4		SSC-H		SSC-H
107551	4		SSC-H		SSC-H
98400	4		SSC-H		SSC-H
98530	4		SSC-H		SSC-H
128296	5		APC-A	ICOS	ICOS
141223	6		APC-Cy7-A		APC-Cy7-A
150769	14		Time		Time
82922	12		Alexa Fluor 700-A	CD3E	CD3
88689	2		FSC-H		FSC-H
136064	1		FSC-A		FSC-A
146116	11		Pacific Blue-A	CD4	CD4
138599	1		FSC-A		FSC-A
111472	2		SSC-A		SSC-A
120142	2		FSC-H		FSC-H
143882	1		FSC-A		FSC-A
82798	13		PerCP-A		PerCP-A
110562	16		Time		Time
130888	13		PerCP-A		PerCP-A
139631	13		PerCP-A	HLA-DRA	HLA-DR
126565	5		APC-A	CD1C	BDCA-1
126741	5		APC-A	CD38	CD38
107890	5		FITC-A	FUT4	CD15
95878	11		Pacific Blue-A	CD4	CD4
133831	2		SSC-A		SSC-A
132975	13		Pacific Blue-A	CD14	CD14
124982	14		Alexa Fluor 700-A		Alexa Fluor 700-A
122102	2		SSC-A		SSC-A
111646	12		Alexa Fluor 700-A		Alexa Fluor 700-A
112688	12		PE-Cy7-A	CD38	CD38
87938	13		PerCP-A		PerCP-A
79882	13		Pacific Blue-A	CD86	CD86
131051	3		FITC-A		Lin-1
79126	5		APC-A	HLA-DRA	HLA-DR
129206	6		Pacific Orange-A		CD45
142004	6		Pacific Orange-A		CD45
83426	12		Alexa Fluor 700-A	CD3E	CD3
