FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
157317	16		Alexa 700-A	HLA-DRA	HLADR
157317	12		PE-Cy7-A	ITGAM	CD11b
157317	17		APC-Cy7-A	FCG3A	CD16
157317	10		PE-TxR-A	CD2	CD2
157317	8		FITC-A	CX3CR1	CX3CR1
157318	7		SSC-W		SSC-W
157318	5		SSC-A		SSC-A
157318	1		Time		Time
157319	16		Alexa 700-A		CD3/CD14
157320	10		PE-TxR-A	CD2	CD2
157321	6		SSC-H		SSC-H
157321	12		PE-Cy7-A	ITGAM	CD11b
157323	5		SSC-A		SSC-A
157323	3		FSC-H		FSC-H
157323	13		Pacific Blue-A	CD86	CD86
157323	17		APC-Cy7-A	CD27	CD27
157323	7		SSC-W		SSC-W
157324	6		SSC-H		SSC-H
157324	4		FSC-W		FSC-W
157324	5		SSC-A		SSC-A
157325	10		PE-TxR-A	CD2	CD2
157326	17		APC-Cy7-A	CD8A	CD8
157326	1		Time		Time
157326	16		Alexa 700-A	CD3E	CD3
157327	10		PE-TxR-A	CD19	CD19
157327	8		FITC-A	IGHD	IgD
157327	3		FSC-H		FSC-H
157328	10		PE-TxR-A	CD2	CD2
157329	1		Time		Time
157329	11		PE-Cy5-A	CD40	CD40
157329	9		PE-A	CD14	CD14
157330	15		APC-A	ICOS	ICOS
157331	3		FSC-H		FSC-H
157331	14		QDot 565-A		CD45
157331	6		SSC-H		SSC-H
157331	10		PE-TxR-A	CD19	CD19
157332	10		PE-TxR-A	CD2	CD2
157334	6		SSC-H		SSC-H
157334	16		Alexa 700-A	CD3E	CD3
157336	7		SSC-W		SSC-W
157337	15		APC-A		SLAN
157337	6		SSC-H		SSC-H
157337	11		PE-Cy5-A	CD40	CD40
157337	17		APC-Cy7-A	FCG3A	CD16
157338	16		Alexa 700-A	CD3E	CD3
157338	13		Pacific Blue-A	CD4	CD4
157338	12		PE-Cy7-A	CCR7	CCR7
157339	5		SSC-A		SSC-A
157339	6		SSC-H		SSC-H
157340	13		Pacific Blue-A	CD86	CD86
157341	5		SSC-A		SSC-A
157341	2		FSC-A		FSC-A
157341	6		SSC-H		SSC-H
157341	4		FSC-W		FSC-W
157341	7		SSC-W		SSC-W
157342	18		PE-Cy5-5-A		PE-Cy5-5-A
157342	1		Time		Time
157342	15		APC-A	ICOS	ICOS
157342	8		FITC-A	CXCR5	CXCR5
157343	15		APC-A	SDC1	CD138
157343	8		FITC-A	IGHD	IgD
157343	7		SSC-W		SSC-W
157344	13		Pacific Blue-A	CD86	CD86
157344	2		FSC-A		FSC-A
157344	18		PE-Cy5-5-A		PE-Cy5-5-A
157344	14		QDot 565-A		CD45
157344	6		SSC-H		SSC-H
157344	4		FSC-W		FSC-W
157344	8		FITC-A		Lin1
157346	16		Alexa 700-A	CD3E	CD3
157347	15		APC-A	SDC1	CD138
157347	11		PE-Cy5-A	CD20	CD20
157348	15		APC-A	THBD	BDCA3
157348	11		PE-Cy5-A	ITAX	CD11c
157350	15		APC-A	ICOS	ICOS
157350	3		FSC-H		FSC-H
157353	17		APC-Cy7-A	FCG3A	CD16
157353	9		PE-A	CD14	CD14
157354	9		PE-A	CCR6	CCR6
157354	5		SSC-A		SSC-A
157354	4		FSC-W		FSC-W
157355	14		QDot 565-A		CD45
157355	3		FSC-H		FSC-H
157355	12		PE-Cy7-A	CD38	CD38
157355	18		PE-Cy5-5-A		PE-Cy5-5-A
157356	8		FITC-A		Lin1
157356	12		PE-Cy7-A	CD1C	CD1c
157356	1		Time		Time
157356	6		SSC-H		SSC-H
157357	8		FITC-A	CX3CR1	CX3CR1
157357	18		PE-Cy5-5-A		PE-Cy5-5-A
157357	11		PE-Cy5-A	CD40	CD40
157358	10		PE-TxR-A	PTPRC	CD45RA
157358	16		Alexa 700-A	CD3E	CD3
157359	2		FSC-A		FSC-A
157359	10		PE-TxR-A	CD19	CD19
157360	15		APC-A	THBD	BDCA3
157361	5		SSC-A		SSC-A
157361	17		APC-Cy7-A	FCG3A	CD16
157361	9		PE-A	CD14	CD14
157363	8		FITC-A	IGHD	IgD
157363	13		Pacific Blue-A	CD86	CD86
157363	17		APC-Cy7-A	CD27	CD27
157364	17		APC-Cy7-A		APC-Cy7-A
157364	6		SSC-H		SSC-H
157364	3		FSC-H		FSC-H
157365	17		APC-Cy7-A	FCG3A	CD16
157365	18		PE-Cy5-5-A		PE-Cy5-5-A
157365	5		SSC-A		SSC-A
157366	18		PE-Cy5-5-A		PE-Cy5-5-A
157366	1		Time		Time
157366	7		SSC-W		SSC-W
157366	12		PE-Cy7-A	CCR7	CCR7
157366	17		APC-Cy7-A	CD8A	CD8
157367	14		QDot 565-A		CD45
157367	17		APC-Cy7-A	CD27	CD27
157368	13		Pacific Blue-A	CD86	CD86
157368	12		PE-Cy7-A	CD1C	CD1c
157368	2		FSC-A		FSC-A
157368	11		PE-Cy5-A	ITAX	CD11c
157369	2		FSC-A		FSC-A
157369	8		FITC-A	CX3CR1	CX3CR1
157370	14		QDot 565-A		CD45
157370	15		APC-A	ICOS	ICOS
157370	6		SSC-H		SSC-H
157370	11		PE-Cy5-A	CXCR3	CXCR3
157371	2		FSC-A		FSC-A
157371	18		PE-Cy5-5-A		PE-Cy5-5-A
157372	17		APC-Cy7-A		APC-Cy7-A
157372	6		SSC-H		SSC-H
157373	8		FITC-A	CX3CR1	CX3CR1
157373	5		SSC-A		SSC-A
157374	8		FITC-A	CXCR5	CXCR5
157374	13		Pacific Blue-A	CD4	CD4
157376	3		FSC-H		FSC-H
157377	14		QDot 565-A		CD45
157377	9		PE-A	CD14	CD14
157378	3		FSC-H		FSC-H
157378	16		Alexa 700-A	CD3E	CD3
157378	4		FSC-W		FSC-W
157379	18		PE-Cy5-5-A		PE-Cy5-5-A
157379	15		APC-A	SDC1	CD138
157379	8		FITC-A	IGHD	IgD
157379	3		FSC-H		FSC-H
157379	16		Alexa 700-A		CD3/CD14
157380	16		Alexa 700-A	HLA-DRA	HLADR
157380	2		FSC-A		FSC-A
157380	4		FSC-W		FSC-W
157382	5		SSC-A		SSC-A
157382	18		PE-Cy5-5-A		PE-Cy5-5-A
157382	14		QDot 565-A		CD45
157382	4		FSC-W		FSC-W
157383	10		PE-TxR-A	CD19	CD19
157383	3		FSC-H		FSC-H
157383	16		Alexa 700-A		CD3/CD14
157384	3		FSC-H		FSC-H
157384	11		PE-Cy5-A	ITAX	CD11c
157384	9		PE-A	CLEC4C	BDCA2
157385	3		FSC-H		FSC-H
157386	13		Pacific Blue-A	CD4	CD4
157387	17		APC-Cy7-A	CD27	CD27
157387	18		PE-Cy5-5-A		PE-Cy5-5-A
157387	9		PE-A	CD24	CD24
157388	12		PE-Cy7-A	CD1C	CD1c
157388	4		FSC-W		FSC-W
157389	4		FSC-W		FSC-W
157389	9		PE-A	CD14	CD14
157390	10		PE-TxR-A	PTPRC	CD45RA
157390	4		FSC-W		FSC-W
157390	8		FITC-A	CXCR5	CXCR5
157390	7		SSC-W		SSC-W
157390	18		PE-Cy5-5-A		PE-Cy5-5-A
157392	1		Time		Time
157392	8		FITC-A		Lin1
157393	11		PE-Cy5-A	CD40	CD40
157393	5		SSC-A		SSC-A
157394	17		APC-Cy7-A	CD8A	CD8
157394	15		APC-A	ICOS	ICOS
157396	5		SSC-A		SSC-A
157396	16		Alexa 700-A	HLA-DRA	HLADR
157396	10		PE-TxR-A	CD2	CD2
157398	8		FITC-A	CXCR5	CXCR5
157398	13		Pacific Blue-A	CD4	CD4
157398	12		PE-Cy7-A	CCR7	CCR7
157398	18		PE-Cy5-5-A		PE-Cy5-5-A
157398	10		PE-TxR-A	PTPRC	CD45RA
157399	12		PE-Cy7-A	CD38	CD38
157399	17		APC-Cy7-A	CD27	CD27
157399	10		PE-TxR-A	CD19	CD19
157401	13		Pacific Blue-A	CD86	CD86
157402	8		FITC-A	CX3CR1	CX3CR1
157403	9		PE-A	CCR6	CCR6
157403	5		SSC-A		SSC-A
157403	3		FSC-H		FSC-H
157403	1		Time		Time
157404	1		Time		Time
157404	6		SSC-H		SSC-H
157404	11		PE-Cy5-A	CXCR3	CXCR3
157404	4		FSC-W		FSC-W
157404	3		FSC-H		FSC-H
157404	17		APC-Cy7-A	CD8A	CD8
157405	7		SSC-W		SSC-W
157405	16		Alexa 700-A	HLA-DRA	HLADR
157405	11		PE-Cy5-A	ITAX	CD11c
157405	10		PE-TxR-A	CD2	CD2
157405	4		FSC-W		FSC-W
157405	9		PE-A	CLEC4C	BDCA2
157406	17		APC-Cy7-A		APC-Cy7-A
157406	10		PE-TxR-A	CD2	CD2
157407	8		FITC-A	IGHD	IgD
157407	1		Time		Time
157407	15		APC-A	SDC1	CD138
157407	4		FSC-W		FSC-W
157408	11		PE-Cy5-A	ITAX	CD11c
157408	8		FITC-A		Lin1
157408	16		Alexa 700-A	HLA-DRA	HLADR
157409	8		FITC-A	CX3CR1	CX3CR1
157409	5		SSC-A		SSC-A
157410	13		Pacific Blue-A	CD4	CD4
157410	6		SSC-H		SSC-H
157410	8		FITC-A	CXCR5	CXCR5
157411	8		FITC-A	IGHD	IgD
157412	5		SSC-A		SSC-A
157412	2		FSC-A		FSC-A
157412	8		FITC-A		Lin1
157413	11		PE-Cy5-A	CD40	CD40
157413	10		PE-TxR-A	CD2	CD2
157413	9		PE-A	CD14	CD14
157414	11		PE-Cy5-A	CXCR3	CXCR3
157414	10		PE-TxR-A	PTPRC	CD45RA
157414	17		APC-Cy7-A	CD8A	CD8
157415	16		Alexa 700-A		CD3/CD14
157416	2		FSC-A		FSC-A
157416	10		PE-TxR-A	CD2	CD2
157417	11		PE-Cy5-A	CD40	CD40
157418	9		PE-A	CCR6	CCR6
157418	13		Pacific Blue-A	CD4	CD4
157418	1		Time		Time
157418	11		PE-Cy5-A	CXCR3	CXCR3
157419	4		FSC-W		FSC-W
157419	13		Pacific Blue-A	CD86	CD86
157419	6		SSC-H		SSC-H
157420	14		QDot 565-A		CD45
157421	2		FSC-A		FSC-A
157421	18		PE-Cy5-5-A		PE-Cy5-5-A
157422	2		FSC-A		FSC-A
157422	14		QDot 565-A		CD45
157422	6		SSC-H		SSC-H
157422	11		PE-Cy5-A	CXCR3	CXCR3
157422	10		PE-TxR-A	PTPRC	CD45RA
157422	5		SSC-A		SSC-A
157423	12		PE-Cy7-A	CD38	CD38
157424	11		PE-Cy5-A	ITAX	CD11c
157427	15		APC-A	SDC1	CD138
157427	10		PE-TxR-A	CD19	CD19
157427	9		PE-A	CD24	CD24
157428	13		Pacific Blue-A	CD86	CD86
157429	17		APC-Cy7-A	FCG3A	CD16
157429	18		PE-Cy5-5-A		PE-Cy5-5-A
157429	6		SSC-H		SSC-H
157429	10		PE-TxR-A	CD2	CD2
157429	8		FITC-A	CX3CR1	CX3CR1
157430	12		PE-Cy7-A	CCR7	CCR7
157431	13		Pacific Blue-A	CD86	CD86
157431	12		PE-Cy7-A	CD38	CD38
157431	17		APC-Cy7-A	CD27	CD27
157431	2		FSC-A		FSC-A
157431	11		PE-Cy5-A	CD20	CD20
157432	13		Pacific Blue-A	CD86	CD86
157432	8		FITC-A		Lin1
157433	3		FSC-H		FSC-H
157433	13		Pacific Blue-A	CD86	CD86
157433	17		APC-Cy7-A	FCG3A	CD16
157433	11		PE-Cy5-A	CD40	CD40
157434	3		FSC-H		FSC-H
157434	13		Pacific Blue-A	CD4	CD4
157434	8		FITC-A	CXCR5	CXCR5
156638	7		SSC-W		SSC-W
156638	13		Pacific Blue-A	CD86	CD86
156638	18		PE-Cy5-5-A		PE-Cy5-5-A
156638	14		QDot 565-A		CD45
156639	3		FSC-H		FSC-H
156639	1		Time		Time
156640	4		FSC-W		FSC-W
156640	16		Alexa 700-A	HLA-DRA	HLA-DR
156640	13		Pacific Blue-A	CD86	CD86
156641	5		SSC-A		SSC-A
156641	12		PE-Cy7-A	CCR7	CCR7
156642	4		FSC-W		FSC-W
156642	12		PE-Cy7-A	CD38	CD38
156642	18		PE-Cy5-5-A		PE-Cy5-5-A
156643	4		FSC-W		FSC-W
156644	7		SSC-W		SSC-W
156644	13		Pacific Blue-A	CD86	CD86
156644	12		PE-Cy7-A	ITGAM	CD11b
156644	17		APC-Cy7-A	FCG3A	CD16
156644	14		QDot 565-A		CD45
156644	6		SSC-H		SSC-H
156645	10		PE-TxR-A	PTPRC	CD45RA
156647	8		FITC-A		Lin1
156648	2		FSC-A		FSC-A
156648	15		APC-A		SLAN
156648	7		SSC-W		SSC-W
156649	2		FSC-A		FSC-A
156649	4		FSC-W		FSC-W
156650	3		FSC-H		FSC-H
156650	12		PE-Cy7-A	CD38	CD38
156650	18		PE-Cy5-5-A		PE-Cy5-5-A
156651	2		FSC-A		FSC-A
156651	10		PE-TxR-A	CD2	CD2
156653	5		SSC-A		SSC-A
156653	13		Pacific Blue-A	CD4	CD4
156653	12		PE-Cy7-A	CCR7	CCR7
156654	17		APC-Cy7-A	CD27	CD27
156655	5		SSC-A		SSC-A
156655	16		Alexa 700-A	HLA-DRA	HLADR
156656	12		PE-Cy7-A	ITGAM	CD11b
156656	17		APC-Cy7-A	FCG3A	CD16
156657	7		SSC-W		SSC-W
156657	5		SSC-A		SSC-A
156657	17		APC-Cy7-A	CD8A	CD8
156658	11		PE-Cy5-A	CD20	CD20
156659	7		SSC-W		SSC-W
156659	17		APC-Cy7-A		APC-Cy7-A
156660	6		SSC-H		SSC-H
156660	11		PE-Cy5-A	CD40	CD40
156660	10		PE-TxR-A	CD2	CD2
156660	3		FSC-H		FSC-H
156660	13		Pacific Blue-A	CD86	CD86
156661	5		SSC-A		SSC-A
156661	13		Pacific Blue-A	CD4	CD4
156661	12		PE-Cy7-A	CCR7	CCR7
156661	14		QDot 565-A		CD45
156661	15		APC-A	ICOS	ICOS
156661	6		SSC-H		SSC-H
156662	13		Pacific Blue-A	CD86	CD86
156662	12		PE-Cy7-A	CD38	CD38
156662	1		Time		Time
156663	15		APC-A	THBD	BDCA3
156663	6		SSC-H		SSC-H
156663	10		PE-TxR-A	CD2	CD2
156663	4		FSC-W		FSC-W
156663	9		PE-A	CLEC4C	BDCA2
156663	8		FITC-A		Lin1
156663	7		SSC-W		SSC-W
156664	3		FSC-H		FSC-H
156664	11		PE-Cy5-A	CD40	CD40
156665	3		FSC-H		FSC-H
156666	12		PE-Cy7-A	CD38	CD38
156666	1		Time		Time
156667	7		SSC-W		SSC-W
156667	17		APC-Cy7-A		APC-Cy7-A
156668	4		FSC-W		FSC-W
156668	1		Time		Time
156669	18		PE-Cy5-5-A		PE-Cy5-5-A
156669	1		Time		Time
156669	12		PE-Cy7-A	CCR7	CCR7
156670	7		SSC-W		SSC-W
156670	15		APC-A	SDC1	CD138
156671	17		APC-Cy7-A		APC-Cy7-A
156671	1		Time		Time
156672	6		SSC-H		SSC-H
156673	9		PE-A	CCR6	CCR6
156673	8		FITC-A	CXCR5	CXCR5
156673	13		Pacific Blue-A	CD4	CD4
156673	17		APC-Cy7-A	CD8A	CD8
156674	13		Pacific Blue-A	CD86	CD86
156675	11		PE-Cy5-A	ITAX	CD11c
156676	10		PE-TxR-A	CD2	CD2
156676	9		PE-A	CD14	CD14
156677	13		Pacific Blue-A	CD4	CD4
156677	11		PE-Cy5-A	CXCR3	CXCR3
156678	7		SSC-W		SSC-W
156678	12		PE-Cy7-A	CD38	CD38
156678	15		APC-A	SDC1	CD138
156679	7		SSC-W		SSC-W
156681	7		SSC-W		SSC-W
156681	5		SSC-A		SSC-A
156681	17		APC-Cy7-A	CD8A	CD8
156681	14		QDot 565-A		CD45
156681	6		SSC-H		SSC-H
156682	5		SSC-A		SSC-A
156682	2		FSC-A		FSC-A
156682	15		APC-A	SDC1	CD138
156682	6		SSC-H		SSC-H
156684	5		SSC-A		SSC-A
156684	18		PE-Cy5-5-A		PE-Cy5-5-A
156685	3		FSC-H		FSC-H
156685	16		Alexa 700-A	CD3E	CD3
156685	11		PE-Cy5-A	CXCR3	CXCR3
156685	9		PE-A	CCR6	CCR6
156685	7		SSC-W		SSC-W
156686	6		SSC-H		SSC-H
156686	13		Pacific Blue-A	CD86	CD86
156686	1		Time		Time
156687	8		FITC-A		Lin1
156687	13		Pacific Blue-A	CD86	CD86
156687	12		PE-Cy7-A	CD1C	CD1c
156688	2		FSC-A		FSC-A
156688	15		APC-A		SLAN
156689	5		SSC-A		SSC-A
156689	18		PE-Cy5-5-A		PE-Cy5-5-A
156690	10		PE-TxR-A	CD19	CD19
156690	16		Alexa 700-A		CD3/CD14
156691	16		Alexa 700-A	HLA-DRA	HLADR
156691	14		QDot 565-A		CD45
156692	12		PE-Cy7-A	ITGAM	CD11b
156692	15		APC-A		SLAN
156692	11		PE-Cy5-A	CD40	CD40
156693	2		FSC-A		FSC-A
156693	4		FSC-W		FSC-W
156693	3		FSC-H		FSC-H
156694	7		SSC-W		SSC-W
156694	5		SSC-A		SSC-A
156694	16		Alexa 700-A		CD3/CD14
156695	3		FSC-H		FSC-H
156695	18		PE-Cy5-5-A		PE-Cy5-5-A
156696	12		PE-Cy7-A	ITGAM	CD11b
156696	6		SSC-H		SSC-H
156696	3		FSC-H		FSC-H
156697	18		PE-Cy5-5-A		PE-Cy5-5-A
156697	15		APC-A	ICOS	ICOS
156697	7		SSC-W		SSC-W
156699	5		SSC-A		SSC-A
156700	7		SSC-W		SSC-W
156701	4		FSC-W		FSC-W
156701	7		SSC-W		SSC-W
156701	3		FSC-H		FSC-H
156702	1		Time		Time
156702	4		FSC-W		FSC-W
156702	9		PE-A	CD24	CD24
156704	8		FITC-A	CX3CR1	CX3CR1
156705	18		PE-Cy5-5-A		PE-Cy5-5-A
156706	6		SSC-H		SSC-H
156706	11		PE-Cy5-A	CD20	CD20
156706	8		FITC-A	IGHD	IgD
156706	7		SSC-W		SSC-W
156706	5		SSC-A		SSC-A
156706	18		PE-Cy5-5-A		PE-Cy5-5-A
156707	1		Time		Time
156708	9		PE-A	CD14	CD14
156708	7		SSC-W		SSC-W
156708	3		FSC-H		FSC-H
156708	1		Time		Time
156708	14		QDot 565-A		CD45
156708	15		APC-A		SLAN
156709	8		FITC-A	CXCR5	CXCR5
156709	7		SSC-W		SSC-W
156709	17		APC-Cy7-A	CD8A	CD8
156710	15		APC-A	SDC1	CD138
156711	8		FITC-A		Lin1
156711	3		FSC-H		FSC-H
156711	15		APC-A	THBD	BDCA3
156711	11		PE-Cy5-A	ITAX	CD11c
156712	12		PE-Cy7-A	ITGAM	CD11b
156712	17		APC-Cy7-A	FCG3A	CD16
156713	14		QDot 565-A		CD45
156713	9		PE-A	CCR6	CCR6
156713	7		SSC-W		SSC-W
156713	12		PE-Cy7-A	CCR7	CCR7
156714	8		FITC-A	IGHD	IgD
156714	13		Pacific Blue-A	CD86	CD86
156714	17		APC-Cy7-A	CD27	CD27
156715	6		SSC-H		SSC-H
156715	11		PE-Cy5-A	ITAX	CD11c
156715	10		PE-TxR-A	CD2	CD2
156715	4		FSC-W		FSC-W
156716	8		FITC-A	CX3CR1	CX3CR1
156716	12		PE-Cy7-A	ITGAM	CD11b
156716	6		SSC-H		SSC-H
156717	4		FSC-W		FSC-W
156718	14		QDot 565-A		CD45
156719	2		FSC-A		FSC-A
156719	6		SSC-H		SSC-H
156719	11		PE-Cy5-A	ITAX	CD11c
156719	7		SSC-W		SSC-W
156719	3		FSC-H		FSC-H
156720	11		PE-Cy5-A	CD40	CD40
156721	1		Time		Time
156721	8		FITC-A	CXCR5	CXCR5
156722	8		FITC-A	IGHD	IgD
156722	7		SSC-W		SSC-W
156723	16		Alexa 700-A	HLA-DRA	HLADR
156724	18		PE-Cy5-5-A		PE-Cy5-5-A
156724	14		QDot 565-A		CD45
156724	11		PE-Cy5-A	CD40	CD40
156725	4		FSC-W		FSC-W
156725	9		PE-A	CCR6	CCR6
156725	8		FITC-A	CXCR5	CXCR5
156725	14		QDot 565-A		CD45
156725	11		PE-Cy5-A	CXCR3	CXCR3
157175	15		APC-A	SDC1	CD138
157175	6		SSC-H		SSC-H
157175	10		PE-TxR-A	CD19	CD19
157175	7		SSC-W		SSC-W
157176	13		Pacific Blue-A	CD86	CD86
157176	12		PE-Cy7-A	CD1C	CD1c
157177	7		SSC-W		SSC-W
157177	5		SSC-A		SSC-A
157177	3		FSC-H		FSC-H
157177	17		APC-Cy7-A	FCG3A	CD16
157177	2		FSC-A		FSC-A
157178	8		FITC-A	CXCR5	CXCR5
157178	7		SSC-W		SSC-W
157178	12		PE-Cy7-A	CCR7	CCR7
157179	12		PE-Cy7-A	CD38	CD38
157179	17		APC-Cy7-A	CD27	CD27
157179	15		APC-A	SDC1	CD138
157180	3		FSC-H		FSC-H
157180	1		Time		Time
157180	6		SSC-H		SSC-H
157180	4		FSC-W		FSC-W
157181	17		APC-Cy7-A	FCG3A	CD16
157181	14		QDot 565-A		CD45
157181	4		FSC-W		FSC-W
157181	8		FITC-A	CX3CR1	CX3CR1
157181	7		SSC-W		SSC-W
157182	15		APC-A	ICOS	ICOS
157183	5		SSC-A		SSC-A
157183	3		FSC-H		FSC-H
157184	12		PE-Cy7-A	CD1C	CD1c
157184	18		PE-Cy5-5-A		PE-Cy5-5-A
157185	13		Pacific Blue-A	CD86	CD86
157185	11		PE-Cy5-A	CD40	CD40
157185	16		Alexa 700-A	HLA-DRA	HLADR
157187	12		PE-Cy7-A	CD38	CD38
157187	17		APC-Cy7-A	CD27	CD27
157187	15		APC-A	SDC1	CD138
157188	14		QDot 565-A		CD45
157188	10		PE-TxR-A	CD2	CD2
157189	5		SSC-A		SSC-A
157189	11		PE-Cy5-A	CD40	CD40
157190	7		SSC-W		SSC-W
157190	17		APC-Cy7-A	CD8A	CD8
157191	15		APC-A	SDC1	CD138
157192	14		QDot 565-A		CD45
157192	11		PE-Cy5-A	ITAX	CD11c
157193	4		FSC-W		FSC-W
157193	14		QDot 565-A		CD45
157194	3		FSC-H		FSC-H
157194	16		Alexa 700-A	CD3E	CD3
157194	13		Pacific Blue-A	CD4	CD4
157194	15		APC-A	ICOS	ICOS
157195	11		PE-Cy5-A	CD20	CD20
157196	5		SSC-A		SSC-A
157196	13		Pacific Blue-A	CD86	CD86
157196	8		FITC-A		Lin1
157196	7		SSC-W		SSC-W
157197	15		APC-A		SLAN
157198	13		Pacific Blue-A	CD4	CD4
157199	18		PE-Cy5-5-A		PE-Cy5-5-A
157200	2		FSC-A		FSC-A
157200	18		PE-Cy5-5-A		PE-Cy5-5-A
157201	1		Time		Time
157202	17		APC-Cy7-A	CD8A	CD8
157203	2		FSC-A		FSC-A
157203	15		APC-A	SDC1	CD138
157203	9		PE-A	CD24	CD24
157203	8		FITC-A	IGHD	IgD
157203	16		Alexa 700-A		CD3/CD14
157204	15		APC-A	THBD	BDCA3
157204	9		PE-A	CLEC4C	BDCA2
157205	4		FSC-W		FSC-W
157205	7		SSC-W		SSC-W
157205	12		PE-Cy7-A	ITGAM	CD11b
157206	18		PE-Cy5-5-A		PE-Cy5-5-A
157206	1		Time		Time
157206	10		PE-TxR-A	PTPRC	CD45RA
157206	4		FSC-W		FSC-W
157206	12		PE-Cy7-A	CCR7	CCR7
157207	2		FSC-A		FSC-A
157207	15		APC-A	SDC1	CD138
157207	6		SSC-H		SSC-H
157207	3		FSC-H		FSC-H
157208	7		SSC-W		SSC-W
157208	16		Alexa 700-A	HLA-DRA	HLADR
157208	17		APC-Cy7-A		APC-Cy7-A
157209	17		APC-Cy7-A	FCG3A	CD16
157209	2		FSC-A		FSC-A
157209	10		PE-TxR-A	CD2	CD2
157210	4		FSC-W		FSC-W
157211	1		Time		Time
157211	4		FSC-W		FSC-W
157212	4		FSC-W		FSC-W
157212	16		Alexa 700-A	HLA-DRA	HLADR
157212	12		PE-Cy7-A	CD1C	CD1c
157213	11		PE-Cy5-A	CD40	CD40
157213	10		PE-TxR-A	CD2	CD2
157214	2		FSC-A		FSC-A
157214	8		FITC-A	CXCR5	CXCR5
157214	5		SSC-A		SSC-A
157215	17		APC-Cy7-A	CD27	CD27
157216	1		Time		Time
157216	14		QDot 565-A		CD45
157217	13		Pacific Blue-A	CD86	CD86
157218	17		APC-Cy7-A	CD8A	CD8
157218	14		QDot 565-A		CD45
157219	1		Time		Time
157220	17		APC-Cy7-A		APC-Cy7-A
157220	14		QDot 565-A		CD45
157220	9		PE-A	CLEC4C	BDCA2
157222	17		APC-Cy7-A	CD8A	CD8
157222	18		PE-Cy5-5-A		PE-Cy5-5-A
157222	8		FITC-A	CXCR5	CXCR5
157222	5		SSC-A		SSC-A
157223	9		PE-A	CD24	CD24
157223	11		PE-Cy5-A	CD20	CD20
157224	4		FSC-W		FSC-W
157225	5		SSC-A		SSC-A
157225	10		PE-TxR-A	CD2	CD2
157225	4		FSC-W		FSC-W
157226	11		PE-Cy5-A	CXCR3	CXCR3
157226	10		PE-TxR-A	PTPRC	CD45RA
157226	12		PE-Cy7-A	CCR7	CCR7
157227	5		SSC-A		SSC-A
157227	4		FSC-W		FSC-W
157227	9		PE-A	CD24	CD24
157228	16		Alexa 700-A	HLA-DRA	HLADR
157228	14		QDot 565-A		CD45
157229	17		APC-Cy7-A	FCG3A	CD16
157230	13		Pacific Blue-A	CD4	CD4
157232	7		SSC-W		SSC-W
157234	2		FSC-A		FSC-A
157234	14		QDot 565-A		CD45
157234	15		APC-A	ICOS	ICOS
157235	3		FSC-H		FSC-H
157235	10		PE-TxR-A	CD19	CD19
157235	7		SSC-W		SSC-W
157236	9		PE-A	CLEC4C	BDCA2
157236	3		FSC-H		FSC-H
157236	17		APC-Cy7-A		APC-Cy7-A
157236	14		QDot 565-A		CD45
157236	4		FSC-W		FSC-W
157237	8		FITC-A	CX3CR1	CX3CR1
157238	13		Pacific Blue-A	CD4	CD4
157238	18		PE-Cy5-5-A		PE-Cy5-5-A
157238	14		QDot 565-A		CD45
157238	15		APC-A	ICOS	ICOS
157239	13		Pacific Blue-A	CD86	CD86
157239	14		QDot 565-A		CD45
157240	15		APC-A	THBD	BDCA3
157241	2		FSC-A		FSC-A
157241	14		QDot 565-A		CD45
157242	13		Pacific Blue-A	CD4	CD4
157243	5		SSC-A		SSC-A
157243	16		Alexa 700-A		CD3/CD14
157243	8		FITC-A	IGHD	IgD
157244	10		PE-TxR-A	CD2	CD2
157244	4		FSC-W		FSC-W
157245	12		PE-Cy7-A	ITGAM	CD11b
157245	18		PE-Cy5-5-A		PE-Cy5-5-A
157245	1		Time		Time
157245	14		QDot 565-A		CD45
157246	16		Alexa 700-A	CD3E	CD3
157247	3		FSC-H		FSC-H
157247	2		FSC-A		FSC-A
157247	15		APC-A	SDC1	CD138
157248	10		PE-TxR-A	CD2	CD2
157248	8		FITC-A		Lin1
157248	3		FSC-H		FSC-H
157248	17		APC-Cy7-A		APC-Cy7-A
157249	9		PE-A	CD14	CD14
157249	8		FITC-A	CX3CR1	CX3CR1
157249	12		PE-Cy7-A	ITGAM	CD11b
157249	17		APC-Cy7-A	FCG3A	CD16
157249	2		FSC-A		FSC-A
157249	6		SSC-H		SSC-H
157249	11		PE-Cy5-A	CD40	CD40
157250	5		SSC-A		SSC-A
157251	8		FITC-A	IGHD	IgD
157251	7		SSC-W		SSC-W
157251	5		SSC-A		SSC-A
157251	12		PE-Cy7-A	CD38	CD38
157252	10		PE-TxR-A	CD2	CD2
157252	13		Pacific Blue-A	CD86	CD86
157252	1		Time		Time
157253	4		FSC-W		FSC-W
157253	16		Alexa 700-A	HLA-DRA	HLADR
157254	1		Time		Time
157254	3		FSC-H		FSC-H
157255	4		FSC-W		FSC-W
157255	2		FSC-A		FSC-A
157255	18		PE-Cy5-5-A		PE-Cy5-5-A
157256	7		SSC-W		SSC-W
157256	3		FSC-H		FSC-H
157256	14		QDot 565-A		CD45
