FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
195266	14		Pacific Orange-A		Pacific Orange-A
195266	15		APC-Alexa 750-A		APC-Alexa 750-A
195271	11		Pacific Blue-A	CD3E	CD3
195286	3		FSC-W		FSC-W
195298	4		SSC-A		SSC-A
195308	4		SSC-A		SSC-A
195638	13		APC-A		STAT-3
195416	3		FSC-W		FSC-W
195417	13		APC-A		STAT-3
195731	8		PE-A		STAT 5
195732	11		Pacific Blue-A	CD3E	CD3
195733	11		Pacific Blue-A	CD3E	CD3
195743	3		FSC-W		FSC-W
195744	13		APC-A		STAT 3
195755	2		FSC-H		FSC-H
195762	9		PerCP-Cy5-5-A		CD4/ CD20
195768	12		QDot 605-A	PTPRC	CD45RA
195770	7		FITC-A		STAT 1
195774	15		APC-Alexa 750-A		APC-Alexa 750-A
195780	4		SSC-A		SSC-A
195784	12		QDot 605-A	PTPRC	CD45RA
195786	12		QDot 605-A	PTPRC	CD45RA
195789	7		FITC-A		STAT 1
195790	12		QDot 605-A	PTPRC	CD45RA
195424	13		APC-A		STAT-3
195441	13		APC-A		STAT 3
195461	8		PE-A		STAT 5
195465	2		FSC-H		FSC-H
195470	12		QDot 605-A	PTPRC	CD45RA
195483	10		PE-Cy7-A	CD33	CD33
195485	5		SSC-H		SSC-H
195487	13		APC-A		STAT 3
195488	7		FITC-A		STAT 1
195492	16		Time		Time
195500	7		FITC-A		STAT 1
195502	6		SSC-W		SSC-W
155959	6		SSC-W		SSC-W
155971	6		SSC-W		SSC-W
155975	13		APC-Cy7-A	CD8A	CD8
155482	5		SSC-H		SSC-H
155483	12		APC-A	IL7R	CD127
155486	7		FITC-A		TCRgd
155997	13		APC-Cy7-A	CD8A	CD8
155999	3		FSC-W		FSC-W
155487	14		Time		Time
155501	12		APC-A	CD27	CD27
155508	11		Pacific Blue-A	CD3E	CD3
155509	11		Pacific Blue-A	CD3E	CD3
155515	3		FSC-W		FSC-W
155516	10		PE-Cy7-A	FCG3A	CD16
155520	6		SSC-W		SSC-W
155529	10		PE-Cy7-A	PTPRC	CD45RA
155531	4		SSC-A		SSC-A
155576	14		Time		Time
155601	1		FSC-A		FSC-A
155603	9		PerCP-Cy5-5-A	CD4	CD4
155611	14		Time		Time
155616	9		PerCP-Cy5-5-A	CD4	CD4
155639	5		SSC-H		SSC-H
155642	14		Time		Time
155655	9		PerCP-Cy5-5-A	CD4	CD4
155657	11		Pacific Blue-A	CD3E	CD3
155674	9		PerCP-Cy5-5-A	CD4	CD4
155676	4		SSC-A		SSC-A
155697	7		FITC-A	LILRB1	CD85j
155700	8		PE-A	IL2RA	CD25
155701	2		FSC-H		FSC-H
155721	5		SSC-H		SSC-H
155723	7		FITC-A		CD16/56
155728	3		FSC-W		FSC-W
155789	11		Pacific Blue-A	CD3E	CD3
155790	4		SSC-A		SSC-A
155806	10		PE-Cy7-A	CD33	CD33
155808	10		PE-Cy7-A	CD38	CD38
155818	5		SSC-H		SSC-H
155819	13		APC-Cy7-A	CD8A	CD8
155827	10		PE-Cy7-A	CD33	CD33
155829	1		FSC-A		FSC-A
155835	9		PerCP-Cy5-5-A	CD4	CD4
155837	12		APC-A	CD27	CD27
155841	1		FSC-A		FSC-A
155845	1		FSC-A		FSC-A
155869	2		FSC-H		FSC-H
155871	14		Time		Time
155876	3		FSC-W		FSC-W
155885	14		Time		Time
155888	4		SSC-A		SSC-A
155891	1		FSC-A		FSC-A
155892	12		APC-A	HLA-DRA	Anti-HLA-DR
155893	5		SSC-H		SSC-H
155900	5		SSC-H		SSC-H
155907	4		SSC-A		SSC-A
155915	13		APC-Cy7-A	CD8A	CD8
155926	5		SSC-H		SSC-H
155932	9		PerCP-Cy5-5-A	CD4	CD4
155940	13		APC-Cy7-A	CD8A	CD8
155753	12		APC-A	CD27	CD27
155755	6		SSC-W		SSC-W
195170	12		QDot 605-A	PTPRC	CD45RA
195185	15		APC-Alexa 750-A		APC-Alexa 750-A
195195	4		SSC-A		SSC-A
195196	10		PE-Cy7-A	CD33	CD33
195224	6		SSC-W		SSC-W
195229	5		SSC-H		SSC-H
195238	1		FSC-A		FSC-A
195240	9		PerCP-Cy5-5-A		CD4/CD20
195243	2		FSC-H		FSC-H
195246	5		SSC-H		SSC-H
195453	5		SSC-H		SSC-H
195460	4		SSC-A		SSC-A
195719	10		PE-Cy7-A	CD33	CD33
195728	5		SSC-H		SSC-H
195737	3		FSC-W		FSC-W
195744	12		QDot 605-A	PTPRC	CD45RA
195756	16		Time		Time
195769	6		SSC-W		SSC-W
195774	11		Pacific Blue-A	CD3E	CD3
195782	2		FSC-H		FSC-H
195783	5		SSC-H		SSC-H
195635	13		APC-A		STAT-3
195650	3		FSC-W		FSC-W
195651	7		FITC-A		STAT-1
195658	10		PE-Cy7-A	CD33	CD33
195665	2		FSC-H		FSC-H
195668	16		Time		Time
195670	9		PerCP-Cy5-5-A		CD4 / CD20
195673	4		SSC-A		SSC-A
195676	6		SSC-W		SSC-W
195679	9		PerCP-Cy5-5-A		CD4/ CD20
195682	4		SSC-A		SSC-A
195686	8		PE-A		STAT 5
195707	16		Time		Time
195717	5		SSC-H		SSC-H
195255	1		FSC-A		FSC-A
195469	12		QDot 605-A	PTPRC	CD45RA
195485	16		Time		Time
195486	16		Time		Time
195498	14		Pacific Orange-A		Pacific Orange-A
195523	13		APC-A		STAT 3
195525	4		SSC-A		SSC-A
195528	10		PE-Cy7-A	CD33	CD33
195529	9		PerCP-Cy5-5-A		CD4/ CD20
195530	3		FSC-W		FSC-W
195533	5		SSC-H		SSC-H
195261	14		Pacific Orange-A		Pacific Orange-A
195266	11		Pacific Blue-A	CD3E	CD3
195269	3		FSC-W		FSC-W
195272	9		PerCP-Cy5-5-A		CD4/CD20
195279	2		FSC-H		FSC-H
195291	2		FSC-H		FSC-H
195387	2		FSC-H		FSC-H
195389	3		FSC-W		FSC-W
195392	10		PE-Cy7-A	CD33	CD33
195407	6		SSC-W		SSC-W
195414	8		PE-A		STAT-5
195427	16		Time		Time
195428	7		FITC-A	STAT1	pSTAT-1
195433	8		PE-A		STAT 5
195434	10		PE-Cy7-A	CD33	CD33
195440	9		PerCP-Cy5-5-A		CD4/ CD20
195312	3		FSC-W		FSC-W
195318	6		SSC-W		SSC-W
195333	9		PerCP-Cy5-5-A		CD4/CD20
195345	14		Pacific Orange-A		Pacific Orange-A
195349	11		Pacific Blue-A	CD3E	CD3
195366	1		FSC-A		FSC-A
195570	9		PerCP-Cy5-5-A		CD4/ CD20
195573	2		FSC-H		FSC-H
195609	15		APC-Alexa 750-A		APC-Alexa 750-A
195610	14		Pacific Orange-A		Pacific Orange-A
195622	5		SSC-H		SSC-H
195623	11		Pacific Blue-A	CD3E	CD3
155622	5		SSC-H		SSC-H
155628	2		FSC-H		FSC-H
155635	7		FITC-A	KLRD1	CD94
155643	12		APC-A	CD27	CD27
155649	14		Time		Time
155650	13		APC-Cy7-A	CD20	CD20
155822	2		FSC-H		FSC-H
155823	8		PE-A	CD28	CD28
155829	6		SSC-W		SSC-W
155839	8		PE-A	CD24	CD24
155847	13		APC-Cy7-A	CD8A	CD8
155757	11		Pacific Blue-A	CD3E	CD3
155770	5		SSC-H		SSC-H
155771	12		APC-A	CD19	CD19
155800	4		SSC-A		SSC-A
155801	13		APC-Cy7-A	CD8A	CD8
155805	13		APC-Cy7-A	CD8A	CD8
155810	9		PerCP-Cy5-5-A	HLA-DRA	Anti-HLA-DR
155818	3		FSC-W		FSC-W
155683	9		PerCP-Cy5-5-A	CD4	CD4
155694	9		PerCP-Cy5-5-A	CD4	CD4
155698	11		Pacific Blue-A	CD3E	CD3
155710	7		FITC-A		TCRgd
155715	8		PE-A		PE-A
155727	10		PE-Cy7-A	CD38	CD38
155728	13		APC-Cy7-A	CD8A	CD8
155731	7		FITC-A		TCRgd
155732	14		Time		Time
155736	8		PE-A		PE-A
155959	10		PE-Cy7-A	PTPRC	CD45RA
155963	7		FITC-A	LILRB1	CD85j
156006	9		PerCP-Cy5-5-A	HLA-DRA	Anti-HLA-DR
155493	13		APC-Cy7-A	CD8A	CD8
155535	14		Time		Time
155536	12		APC-A	CD27	CD27
155538	13		APC-Cy7-A	CD20	CD20
155542	4		SSC-A		SSC-A
155553	7		FITC-A	KLRB1	CD161
155557	4		SSC-A		SSC-A
155563	6		SSC-W		SSC-W
155564	3		FSC-W		FSC-W
155858	10		PE-Cy7-A	PTPRC	CD45RA
155860	3		FSC-W		FSC-W
155865	13		APC-Cy7-A	CD8A	CD8
155893	3		FSC-W		FSC-W
155918	12		APC-A	CD19	CD19
155920	10		PE-Cy7-A	CD38	CD38
155926	3		FSC-W		FSC-W
155928	1		FSC-A		FSC-A
195687	9		PerCP-Cy5-5-A		CD4/ CD20
195702	4		SSC-A		SSC-A
195709	15		APC-Alexa 750-A		APC-Alexa 750-A
195742	16		Time		Time
195756	13		APC-A		STAT 3
195783	3		FSC-W		FSC-W
195790	14		Pacific Orange-A		Pacific Orange-A
195757	16		Time		Time
195759	3		FSC-W		FSC-W
195200	12		QDot 605-A	PTPRC	CD45RA
195201	7		FITC-A	STAT1	pSTAT-1
195202	1		FSC-A		FSC-A
195206	3		FSC-W		FSC-W
195212	1		FSC-A		FSC-A
195220	6		SSC-W		SSC-W
195222	10		PE-Cy7-A	CD33	CD33
195260	14		Pacific Orange-A		Pacific Orange-A
195261	6		SSC-W		SSC-W
195265	15		APC-Alexa 750-A		APC-Alexa 750-A
195279	1		FSC-A		FSC-A
195285	3		FSC-W		FSC-W
195288	10		PE-Cy7-A	CD33	CD33
195292	9		PerCP-Cy5-5-A		CD4/CD20
195295	10		PE-Cy7-A	CD33	CD33
195300	3		FSC-W		FSC-W
195301	3		FSC-W		FSC-W
195303	5		SSC-H		SSC-H
195342	14		Pacific Orange-A		Pacific Orange-A
195342	15		APC-Alexa 750-A		APC-Alexa 750-A
195343	8		PE-A	STAT5A	pSTAT-5
195517	9		PerCP-Cy5-5-A		CD4/ CD20
195529	8		PE-A		STAT 5
195531	6		SSC-W		SSC-W
195543	12		QDot 605-A	PTPRC	CD45RA
195547	3		FSC-W		FSC-W
195567	11		Pacific Blue-A	CD3E	CD3
195575	10		PE-Cy7-A	CD33	CD33
195576	12		QDot 605-A	PTPRC	CD45RA
195587	14		Pacific Orange-A		Pacific Orange-A
195353	16		Time		Time
195359	2		FSC-H		FSC-H
195362	12		QDot 605-A	PTPRC	CD45RA
195367	3		FSC-W		FSC-W
195367	16		Time		Time
195370	6		SSC-W		SSC-W
195371	1		FSC-A		FSC-A
195376	2		FSC-H		FSC-H
195377	11		Pacific Blue-A	CD3E	CD3
195386	7		FITC-A		STAT-1
195405	3		FSC-W		FSC-W
195409	14		Pacific Orange-A		Pacific Orange-A
195414	7		FITC-A		STAT-1
195415	12		QDot 605-A	PTPRC	CD45RA
195593	6		SSC-W		SSC-W
195597	16		Time		Time
195599	12		QDot 605-A	PTPRC	CD45RA
195609	6		SSC-W		SSC-W
195617	9		PerCP-Cy5-5-A		CD4 / CD20
195620	1		FSC-A		FSC-A
195620	15		APC-Alexa 750-A		APC-Alexa 750-A
195622	16		Time		Time
195624	1		FSC-A		FSC-A
195625	3		FSC-W		FSC-W
195659	4		SSC-A		SSC-A
195667	5		SSC-H		SSC-H
195766	1		FSC-A		FSC-A
195776	5		SSC-H		SSC-H
195781	14		Pacific Orange-A		Pacific Orange-A
195781	15		APC-Alexa 750-A		APC-Alexa 750-A
195782	15		APC-Alexa 750-A		APC-Alexa 750-A
195429	9		PerCP-Cy5-5-A		CD4/CD20
195445	2		FSC-H		FSC-H
195447	16		Time		Time
195453	3		FSC-W		FSC-W
195470	15		APC-Alexa 750-A		APC-Alexa 750-A
195475	8		PE-A		STAT 5
195478	12		QDot 605-A	PTPRC	CD45RA
195479	1		FSC-A		FSC-A
195487	2		FSC-H		FSC-H
195501	13		APC-A		STAT 3
195513	2		FSC-H		FSC-H
155753	1		FSC-A		FSC-A
155756	14		Time		Time
155760	5		SSC-H		SSC-H
155762	4		SSC-A		SSC-A
155769	4		SSC-A		SSC-A
155786	2		FSC-H		FSC-H
155826	1		FSC-A		FSC-A
155838	4		SSC-A		SSC-A
155839	7		FITC-A	IGHD	IgD
155841	10		PE-Cy7-A	CD33	CD33
155847	12		APC-A	IL7R	CD127
155851	4		SSC-A		SSC-A
155854	14		Time		Time
155857	14		Time		Time
155867	9		PerCP-Cy5-5-A	CD19	CD19
155876	12		APC-A	CD19	CD19
155879	8		PE-A	CD28	CD28
155891	10		PE-Cy7-A	CD33	CD33
155481	5		SSC-H		SSC-H
155484	11		Pacific Blue-A	CD3E	CD3
155485	4		SSC-A		SSC-A
155488	11		Pacific Blue-A	CD3E	CD3
155901	10		PE-Cy7-A	FCG3A	CD16
155912	4		SSC-A		SSC-A
155922	9		PerCP-Cy5-5-A	HLA-DRA	Anti-HLA-DR
155926	13		APC-Cy7-A	CD8A	CD8
155928	11		Pacific Blue-A	CD3E	CD3
155929	11		Pacific Blue-A	CD3E	CD3
155935	13		APC-Cy7-A	CD8A	CD8
155941	13		APC-Cy7-A	CD8A	CD8
155942	9		PerCP-Cy5-5-A	CD4	CD4
155954	8		PE-A	CXCR3	CXCR3
155956	11		Pacific Blue-A	CD3E	CD3
155958	14		Time		Time
155975	2		FSC-H		FSC-H
155997	2		FSC-H		FSC-H
155999	12		APC-A	NCAM1	CD56
156007	14		Time		Time
155503	10		PE-Cy7-A	CD38	CD38
155506	4		SSC-A		SSC-A
155527	5		SSC-H		SSC-H
155558	3		FSC-W		FSC-W
155565	11		Pacific Blue-A	CD3E	CD3
155568	4		SSC-A		SSC-A
155583	9		PerCP-Cy5-5-A	CD4	CD4
155586	5		SSC-H		SSC-H
155599	12		APC-A	CD27	CD27
155603	7		FITC-A		CD16/56
155608	11		Pacific Blue-A	CD3E	CD3
155625	11		Pacific Blue-A	CD3E	CD3
155628	1		FSC-A		FSC-A
155628	14		Time		Time
155658	1		FSC-A		FSC-A
155658	14		Time		Time
155677	10		PE-Cy7-A	FCG3A	CD16
155686	8		PE-A	IL2RA	CD25
155688	7		FITC-A		CD16/56
155707	10		PE-Cy7-A	PTPRC	CD45RA
155713	9		PerCP-Cy5-5-A	CD19	CD19
155719	6		SSC-W		SSC-W
155732	11		Pacific Blue-A	CD3E	CD3
195398	2		FSC-H		FSC-H
195424	1		FSC-A		FSC-A
195429	8		PE-A	STAT5A	pSTAT-5
195625	13		APC-A		STAT-3
195633	12		QDot 605-A	PTPRC	CD45RA
195643	12		QDot 605-A	PTPRC	CD45RA
195644	13		APC-A		STAT-3
195647	8		PE-A		STAT-5
195680	10		PE-Cy7-A	CD33	CD33
195682	9		PerCP-Cy5-5-A		CD4/ CD20
195690	15		APC-Alexa 750-A		APC-Alexa 750-A
195691	9		PerCP-Cy5-5-A		CD4/ CD20
195707	12		QDot 605-A	PTPRC	CD45RA
195446	13		APC-A		STAT 3
195448	11		Pacific Blue-A	CD3E	CD3
195453	13		APC-A		STAT 3
195462	12		QDot 605-A	PTPRC	CD45RA
195527	1		FSC-A		FSC-A
195527	15		APC-Alexa 750-A		APC-Alexa 750-A
195529	7		FITC-A		STAT 1
195531	10		PE-Cy7-A	CD33	CD33
195533	13		APC-A		STAT 3
195540	7		FITC-A		STAT 1
195545	8		PE-A		STAT 5
195720	13		APC-A		STAT 3
195732	4		SSC-A		SSC-A
195739	13		APC-A		STAT 3
195746	2		FSC-H		FSC-H
195748	15		APC-Alexa 750-A		APC-Alexa 750-A
195753	2		FSC-H		FSC-H
195469	15		APC-Alexa 750-A		APC-Alexa 750-A
195482	15		APC-Alexa 750-A		APC-Alexa 750-A
195493	14		Pacific Orange-A		Pacific Orange-A
195494	3		FSC-W		FSC-W
195508	1		FSC-A		FSC-A
195549	15		APC-Alexa 750-A		APC-Alexa 750-A
195567	10		PE-Cy7-A	CD33	CD33
195571	5		SSC-H		SSC-H
195574	8		PE-A		STAT 5
195579	5		SSC-H		SSC-H
195245	16		Time		Time
195281	3		FSC-W		FSC-W
195281	16		Time		Time
195286	2		FSC-H		FSC-H
195313	5		SSC-H		SSC-H
195324	4		SSC-A		SSC-A
195326	5		SSC-H		SSC-H
195350	11		Pacific Blue-A	CD3E	CD3
195352	2		FSC-H		FSC-H
195191	8		PE-A	STAT5A	pSTAT-5
195203	8		PE-A		STAT-5
195211	9		PerCP-Cy5-5-A		CD4/CD20
195228	1		FSC-A		FSC-A
195236	4		SSC-A		SSC-A
195241	7		FITC-A		STAT-1
195364	1		FSC-A		FSC-A
195596	9		PerCP-Cy5-5-A		CD4/ CD20
195602	12		QDot 605-A	PTPRC	CD45RA
195609	10		PE-Cy7-A	CD33	CD33
195610	10		PE-Cy7-A	CD33	CD33
195616	14		Pacific Orange-A		Pacific Orange-A
195616	15		APC-Alexa 750-A		APC-Alexa 750-A
155975	14		Time		Time
155983	14		Time		Time
155488	10		PE-Cy7-A	FCG3A	CD16
155495	2		FSC-H		FSC-H
155509	4		SSC-A		SSC-A
155518	9		PerCP-Cy5-5-A	CD4	CD4
155536	1		FSC-A		FSC-A
155540	7		FITC-A		CD16/56
155545	7		FITC-A	IGHD	IgD
155554	14		Time		Time
155559	9		PerCP-Cy5-5-A	CD19	CD19
155571	2		FSC-H		FSC-H
155577	3		FSC-W		FSC-W
155578	8		PE-A	CD28	CD28
155579	2		FSC-H		FSC-H
155931	12		APC-A	IL7R	CD127
155940	14		Time		Time
155945	3		FSC-W		FSC-W
155947	13		APC-Cy7-A	CD8A	CD8
155948	9		PerCP-Cy5-5-A	CD4	CD4
155952	5		SSC-H		SSC-H
155587	11		Pacific Blue-A	CD3E	CD3
155599	2		FSC-H		FSC-H
155618	6		SSC-W		SSC-W
155628	11		Pacific Blue-A	CD3E	CD3
155629	6		SSC-W		SSC-W
155634	5		SSC-H		SSC-H
155638	6		SSC-W		SSC-W
155641	2		FSC-H		FSC-H
155643	14		Time		Time
155657	4		SSC-A		SSC-A
155658	6		SSC-W		SSC-W
155660	13		APC-Cy7-A	CD8A	CD8
155661	13		APC-Cy7-A	CD8A	CD8
155681	4		SSC-A		SSC-A
155687	7		FITC-A		CD16/56
155706	12		APC-A	CD27	CD27
155723	5		SSC-H		SSC-H
155728	2		FSC-H		FSC-H
155733	10		PE-Cy7-A	FCG3A	CD16
155745	13		APC-Cy7-A	CD8A	CD8
155751	2		FSC-H		FSC-H
155756	6		SSC-W		SSC-W
155758	10		PE-Cy7-A	CD33	CD33
155778	5		SSC-H		SSC-H
155782	13		APC-Cy7-A	CD8A	CD8
155793	5		SSC-H		SSC-H
155796	13		APC-Cy7-A	CD8A	CD8
155801	2		FSC-H		FSC-H
155812	5		SSC-H		SSC-H
155819	1		FSC-A		FSC-A
155826	11		Pacific Blue-A	CD3E	CD3
155830	2		FSC-H		FSC-H
155837	11		Pacific Blue-A	CD3E	CD3
155844	12		APC-A	CD27	CD27
155846	9		PerCP-Cy5-5-A	CD19	CD19
155858	4		SSC-A		SSC-A
155859	9		PerCP-Cy5-5-A	HLA-DRA	Anti-HLA-DR
155861	6		SSC-W		SSC-W
155862	5		SSC-H		SSC-H
155881	13		APC-Cy7-A	CD20	CD20
155883	3		FSC-W		FSC-W
155906	10		PE-Cy7-A	CD38	CD38
155907	8		PE-A	CD28	CD28
155911	13		APC-Cy7-A	CD8A	CD8
155914	8		PE-A	CD28	CD28
155915	1		FSC-A		FSC-A
155997	14		Time		Time
156004	8		PE-A	PDCD1	PD-1
156009	1		FSC-A		FSC-A
195341	1		FSC-A		FSC-A
195350	10		PE-Cy7-A	CD33	CD33
195352	1		FSC-A		FSC-A
195356	4		SSC-A		SSC-A
195363	9		PerCP-Cy5-5-A		CD4/CD20
195368	16		Time		Time
195376	11		Pacific Blue-A	CD3E	CD3
195378	9		PerCP-Cy5-5-A		CD4/CD20
195394	4		SSC-A		SSC-A
195397	7		FITC-A		STAT-1
195249	10		PE-Cy7-A	CD33	CD33
195253	13		APC-A		STAT-3
195488	3		FSC-W		FSC-W
195286	1		FSC-A		FSC-A
195286	14		Pacific Orange-A		Pacific Orange-A
195286	15		APC-Alexa 750-A		APC-Alexa 750-A
195308	7		FITC-A		STAT-1
195309	2		FSC-H		FSC-H
195325	5		SSC-H		SSC-H
195331	7		FITC-A		STAT-1
195335	9		PerCP-Cy5-5-A		CD4/CD20
195338	14		Pacific Orange-A		Pacific Orange-A
195571	16		Time		Time
195576	1		FSC-A		FSC-A
195579	16		Time		Time
195585	7		FITC-A		STAT 1
195628	1		FSC-A		FSC-A
195634	3		FSC-W		FSC-W
195638	11		Pacific Blue-A	CD3E	CD3
195653	16		Time		Time
195493	6		SSC-W		SSC-W
195499	3		FSC-W		FSC-W
195500	3		FSC-W		FSC-W
195503	16		Time		Time
195513	11		Pacific Blue-A	CD3E	CD3
195520	11		Pacific Blue-A	CD3E	CD3
195523	1		FSC-A		FSC-A
195524	15		APC-Alexa 750-A		APC-Alexa 750-A
195539	1		FSC-A		FSC-A
195543	15		APC-Alexa 750-A		APC-Alexa 750-A
195564	13		APC-A		STAT 3
195744	11		Pacific Blue-A	CD3E	CD3
195746	1		FSC-A		FSC-A
195757	12		QDot 605-A	PTPRC	CD45RA
195770	16		Time		Time
195789	16		Time		Time
195186	5		SSC-H		SSC-H
195187	11		Pacific Blue-A	CD3E	CD3
195195	8		PE-A	STAT5A	pSTAT-5
195198	5		SSC-H		SSC-H
195204	10		PE-Cy7-A	CD33	CD33
195215	7		FITC-A		STAT-1
195222	4		SSC-A		SSC-A
195228	6		SSC-W		SSC-W
195655	12		QDot 605-A	PTPRC	CD45RA
195656	8		PE-A		STAT-5
195665	10		PE-Cy7-A	CD33	CD33
195685	10		PE-Cy7-A	CD33	CD33
195687	7		FITC-A		STAT 1
195699	8		PE-A		STAT 5
195700	15		APC-Alexa 750-A		APC-Alexa 750-A
195701	9		PerCP-Cy5-5-A		CD4/ CD20
195703	9		PerCP-Cy5-5-A		CD4/ CD20
195706	3		FSC-W		FSC-W
195711	8		PE-A		STAT 5
195721	15		APC-Alexa 750-A		APC-Alexa 750-A
195723	10		PE-Cy7-A	CD33	CD33
195735	9		PerCP-Cy5-5-A		CD4/ CD20
195426	3		FSC-W		FSC-W
195426	16		Time		Time
195435	9		PerCP-Cy5-5-A		CD4/ CD20
195438	15		APC-Alexa 750-A		APC-Alexa 750-A
195461	5		SSC-H		SSC-H
195481	9		PerCP-Cy5-5-A		CD4/ CD20
195483	9		PerCP-Cy5-5-A		CD4/ CD20
155965	13		APC-Cy7-A	CD20	CD20
155974	9		PerCP-Cy5-5-A	CD4	CD4
155983	6		SSC-W		SSC-W
155999	1		FSC-A		FSC-A
156009	6		SSC-W		SSC-W
155552	14		Time		Time
155561	1		FSC-A		FSC-A
155566	1		FSC-A		FSC-A
155597	6		SSC-W		SSC-W
155612	5		SSC-H		SSC-H
155618	10		PE-Cy7-A	CD33	CD33
155622	12		APC-A	CD27	CD27
155624	7		FITC-A		CD16/56
155628	10		PE-Cy7-A	FCG3A	CD16
155643	6		SSC-W		SSC-W
155659	3		FSC-W		FSC-W
155668	7		FITC-A		TCRgd
155678	8		PE-A	CD24	CD24
155691	11		Pacific Blue-A	CD3E	CD3
155702	8		PE-A	CXCR3	CXCR3
155712	9		PerCP-Cy5-5-A	HLA-DRA	Anti-HLA-DR
155724	9		PerCP-Cy5-5-A	CD4	CD4
155729	8		PE-A		PE-A
155734	4		SSC-A		SSC-A
155741	12		APC-A	CD27	CD27
155765	2		FSC-H		FSC-H
155779	4		SSC-A		SSC-A
155786	11		Pacific Blue-A	CD3E	CD3
155801	1		FSC-A		FSC-A
155801	14		Time		Time
155815	1		FSC-A		FSC-A
155843	3		FSC-W		FSC-W
155849	8		PE-A	CXCR3	CXCR3
155893	2		FSC-H		FSC-H
155897	11		Pacific Blue-A	CD3E	CD3
155905	6		SSC-W		SSC-W
155495	14		Time		Time
155503	4		SSC-A		SSC-A
155517	9		PerCP-Cy5-5-A	CD19	CD19
155915	11		Pacific Blue-A	CD3E	CD3
155923	9		PerCP-Cy5-5-A	CD19	CD19
155943	1		FSC-A		FSC-A
155948	8		PE-A	PDCD1	PD-1
155958	10		PE-Cy7-A	CD38	CD38
195189	11		Pacific Blue-A	CD3E	CD3
195197	6		SSC-W		SSC-W
195206	2		FSC-H		FSC-H
195219	14		Pacific Orange-A		Pacific Orange-A
195530	15		APC-Alexa 750-A		APC-Alexa 750-A
195531	4		SSC-A		SSC-A
195543	11		Pacific Blue-A	CD3E	CD3
195549	10		PE-Cy7-A	CD33	CD33
195562	5		SSC-H		SSC-H
195583	1		FSC-A		FSC-A
195586	14		Pacific Orange-A		Pacific Orange-A
195586	15		APC-Alexa 750-A		APC-Alexa 750-A
195592	4		SSC-A		SSC-A
195595	3		FSC-W		FSC-W
195229	2		FSC-H		FSC-H
195238	4		SSC-A		SSC-A
195250	9		PerCP-Cy5-5-A		CD4/CD20
195268	13		APC-A		STAT-3
195270	14		Pacific Orange-A		Pacific Orange-A
195274	4		SSC-A		SSC-A
195275	6		SSC-W		SSC-W
195277	12		QDot 605-A	PTPRC	CD45RA
195281	12		QDot 605-A	PTPRC	CD45RA
195283	5		SSC-H		SSC-H
195602	15		APC-Alexa 750-A		APC-Alexa 750-A
195605	13		APC-A		STAT 3
195607	7		FITC-A		STAT 1
195608	8		PE-A		STAT 5
195611	7		FITC-A		STAT-1
195612	1		FSC-A		FSC-A
195287	12		QDot 605-A	PTPRC	CD45RA
195289	1		FSC-A		FSC-A
195289	15		APC-Alexa 750-A		APC-Alexa 750-A
195294	4		SSC-A		SSC-A
195309	14		Pacific Orange-A		Pacific Orange-A
195310	10		PE-Cy7-A	CD33	CD33
195312	15		APC-Alexa 750-A		APC-Alexa 750-A
195621	9		PerCP-Cy5-5-A		CD4 / CD20
195635	11		Pacific Blue-A	CD3E	CD3
195636	7		FITC-A		STAT-1
195637	12		QDot 605-A	PTPRC	CD45RA
195645	12		QDot 605-A	PTPRC	CD45RA
195655	2		FSC-H		FSC-H
195658	9		PerCP-Cy5-5-A		CD4 / CD20
195668	1		FSC-A		FSC-A
195684	12		QDot 605-A	PTPRC	CD45RA
195689	2		FSC-H		FSC-H
195325	16		Time		Time
195326	13		APC-A		STAT-3
195328	5		SSC-H		SSC-H
195335	8		PE-A		STAT-5
195337	4		SSC-A		SSC-A
195352	11		Pacific Blue-A	CD3E	CD3
195354	2		FSC-H		FSC-H
195373	9		PerCP-Cy5-5-A		CD4/CD20
195690	10		PE-Cy7-A	CD33	CD33
195692	12		QDot 605-A	PTPRC	CD45RA
195379	9		PerCP-Cy5-5-A		CD4/CD20
195382	9		PerCP-Cy5-5-A		CD4/CD20
195383	2		FSC-H		FSC-H
195389	14		Pacific Orange-A		Pacific Orange-A
195398	11		Pacific Blue-A	CD3E	CD3
195399	10		PE-Cy7-A	CD33	CD33
195400	9		PerCP-Cy5-5-A		CD4/CD20
195402	8		PE-A		STAT-5
195414	5		SSC-H		SSC-H
195415	6		SSC-W		SSC-W
195415	11		Pacific Blue-A	CD3E	CD3
195417	10		PE-Cy7-A	CD33	CD33
195422	2		FSC-H		FSC-H
195424	10		PE-Cy7-A	CD33	CD33
195702	8		PE-A		STAT 5
195725	15		APC-Alexa 750-A		APC-Alexa 750-A
195727	2		FSC-H		FSC-H
195732	9		PerCP-Cy5-5-A		CD4/ CD20
195746	11		Pacific Blue-A	CD3E	CD3
195749	3		FSC-W		FSC-W
195750	7		FITC-A		STAT 1
195751	8		PE-A		STAT 5
195452	3		FSC-W		FSC-W
195767	1		FSC-A		FSC-A
195472	10		PE-Cy7-A	CD33	CD33
195477	5		SSC-H		SSC-H
195478	11		Pacific Blue-A	CD3E	CD3
