FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
158432	14		APC-A	THBD	BDCA3
158433	8		PE-A	CD14	CD14
158433	7		FITC-A	CX3CR1	CX3CR1
158433	17		Time		Time
158433	14		APC-A		SLAN
158433	11		PE-Cy7-A	ITGAM	CD11b
158434	7		FITC-A	CXCR5	CXCR5
158434	5		SSC-H		SSC-H
158434	2		FSC-H		FSC-H
158435	8		PE-A	CD24	CD24
158436	8		PE-A	CLEC4C	BDCA2
158437	8		PE-A	CD14	CD14
158437	16		APC-Cy7-A	FCG3A	CD16
158437	13		QDot 565-A		CD45
158438	5		SSC-H		SSC-H
158439	3		FSC-W		FSC-W
158440	9		PE-TxR-A	CD2	CD2
158440	5		SSC-H		SSC-H
158441	13		QDot 565-A		CD45
158442	14		APC-A	ICOS	ICOS
158442	11		PE-Cy7-A	CCR7	CCR7
158444	9		PE-TxR-A	CD2	CD2
158444	8		PE-A	CLEC4C	BDCA2
158445	2		FSC-H		FSC-H
158445	6		SSC-W		SSC-W
158445	10		PE-Cy5-A	CD40	CD40
158446	8		PE-A	CCR6	CCR6
158446	5		SSC-H		SSC-H
158446	13		QDot 565-A		CD45
158447	16		APC-Cy7-A	CD27	CD27
158447	1		FSC-A		FSC-A
158447	14		APC-A	SDC1	CD138
158447	4		SSC-A		SSC-A
158448	10		PE-Cy5-A	ITAX	CD11c
158449	3		FSC-W		FSC-W
158449	13		QDot 565-A		CD45
158449	4		SSC-A		SSC-A
158450	17		Time		Time
158450	11		PE-Cy7-A	CCR7	CCR7
158552	12		Pacific Blue-A	CD86	CD86
158552	5		SSC-H		SSC-H
158552	3		FSC-W		FSC-W
158553	5		SSC-H		SSC-H
158553	3		FSC-W		FSC-W
158553	13		QDot 565-A		CD45
158554	9		PE-TxR-A	CD2	CD2
158554	15		Alexa 700-A	HLA-DRA	HLA-DR
158554	4		SSC-A		SSC-A
158555	7		FITC-A	CXCR5	CXCR5
158555	13		QDot 565-A		CD45
158556	10		PE-Cy5-A	CD20	CD20
158556	4		SSC-A		SSC-A
158556	13		QDot 565-A		CD45
158557	4		SSC-A		SSC-A
158557	9		PE-TxR-A	CD2	CD2
158557	16		APC-Cy7-A		APC-Cy7-A
158558	13		QDot 565-A		CD45
158558	17		Time		Time
158558	2		FSC-H		FSC-H
158559	4		SSC-A		SSC-A
158559	7		FITC-A	CXCR5	CXCR5
158560	10		PE-Cy5-A	CD20	CD20
158561	5		SSC-H		SSC-H
158561	12		Pacific Blue-A	CD86	CD86
158561	17		Time		Time
158561	9		PE-TxR-A	CD2	CD2
158562	9		PE-TxR-A	CD2	CD2
158562	12		Pacific Blue-A	CD86	CD86
158562	2		FSC-H		FSC-H
158564	4		SSC-A		SSC-A
158566	7		FITC-A	CX3CR1	CX3CR1
158566	11		PE-Cy7-A	ITGAM	CD11b
158567	16		APC-Cy7-A	CD8A	CD8
158568	15		Alexa 700-A		CD3/CD14
158568	4		SSC-A		SSC-A
158568	5		SSC-H		SSC-H
158569	2		FSC-H		FSC-H
158570	12		Pacific Blue-A	CD86	CD86
158570	2		FSC-H		FSC-H
158570	6		SSC-W		SSC-W
158570	8		PE-A	CD14	CD14
158571	12		Pacific Blue-A	CD4	CD4
158571	7		FITC-A	CXCR5	CXCR5
158572	1		FSC-A		FSC-A
158572	11		PE-Cy7-A	CD38	CD38
158573	5		SSC-H		SSC-H
158573	10		PE-Cy5-A	ITAX	CD11c
158573	4		SSC-A		SSC-A
158574	15		Alexa 700-A	HLA-DRA	HLA-DR
158574	6		SSC-W		SSC-W
158574	10		PE-Cy5-A	CD40	CD40
158750	7		FITC-A		Lin-1
158751	3		FSC-W		FSC-W
158751	6		SSC-W		SSC-W
158751	11		PerCP-Cy5-5-A		PerCP-Cy5-5-A
158751	8		PE-A	CD14	CD14
158752	12		PE-Cy7-A	CCR7	CCR7
158752	14		QDot 565-A		CD45
158753	13		Pacific Blue-A	CD86	CD86
158753	12		PE-Cy7-A	CD38	CD38
158753	18		Time		Time
158753	1		FSC-A		FSC-A
158753	4		SSC-A		SSC-A
158753	8		PE-A	CD24	CD24
158754	12		PE-Cy7-A	CD1C	CD1c
158754	1		FSC-A		FSC-A
158755	5		SSC-H		SSC-H
158756	4		SSC-A		SSC-A
158756	8		PE-A	CCR6	CCR6
158756	16		Alexa 700-A	CD3E	CD3
158756	2		FSC-H		FSC-H
158756	6		SSC-W		SSC-W
158757	8		PE-A	CD24	CD24
158758	14		QDot 565-A		CD45
158758	11		PerCP-Cy5-5-A		PerCP-Cy5-5-A
158758	8		PE-A	CLEC4C	BDCA2
158759	8		PE-A	CD14	CD14
158759	2		FSC-H		FSC-H
158759	14		QDot 565-A		CD45
158759	15		APC-A		SLAN
158759	10		PE-Cy5-A	CD40	CD40
158760	4		SSC-A		SSC-A
158760	8		PE-A	CCR6	CCR6
158763	17		APC-Cy7-A	FCG3A	CD16
158763	14		QDot 565-A		CD45
158763	6		SSC-W		SSC-W
158764	12		PE-Cy7-A	CCR7	CCR7
158764	14		QDot 565-A		CD45
158764	8		PE-A	CCR6	CCR6
158765	16		Alexa 700-A		CD3/CD14
158765	9		PE-TxR-A	CD19	CD19
158765	8		PE-A	CD24	CD24
158766	3		FSC-W		FSC-W
158766	1		FSC-A		FSC-A
158766	14		QDot 565-A		CD45
158768	3		FSC-W		FSC-W
158768	17		APC-Cy7-A	CD8A	CD8
158769	8		PE-A	CD24	CD24
158770	7		FITC-A		Lin-1
158770	3		FSC-W		FSC-W
158771	4		SSC-A		SSC-A
158771	3		FSC-W		FSC-W
158772	9		PE-TxR-A	PTPRC	CD45RA
157435	5		SSC-H		SSC-H
157437	14		APC-A		SLAN
157437	7		FITC-A	CX3CR1	CX3CR1
157438	1		FSC-A		FSC-A
157438	15		Alexa 700-A	CD3E	CD3
157438	11		PE-Cy7-A	CCR7	CCR7
157440	12		Pacific Blue-A	CD86	CD86
157440	17		Time		Time
157440	14		APC-A	THBD	BDCA3
157440	10		PE-Cy5-A	ITAX	CD11c
157441	17		Time		Time
157441	10		PE-Cy5-A	CD40	CD40
157442	9		PE-TxR-A	PTPRC	CD45RA
157442	2		FSC-H		FSC-H
157443	16		APC-Cy7-A	CD27	CD27
157443	17		Time		Time
157444	2		FSC-H		FSC-H
157444	6		SSC-W		SSC-W
157444	5		SSC-H		SSC-H
157445	9		PE-TxR-A	CD2	CD2
157445	7		FITC-A	CX3CR1	CX3CR1
157445	5		SSC-H		SSC-H
157446	13		QDot 565-A		CD45
157446	2		FSC-H		FSC-H
157446	4		SSC-A		SSC-A
157447	14		APC-A	SDC1	CD138
157448	3		FSC-W		FSC-W
157448	13		QDot 565-A		CD45
157448	15		Alexa 700-A	HLA-DRA	HLA-DR
157449	1		FSC-A		FSC-A
157451	4		SSC-A		SSC-A
157452	15		Alexa 700-A	HLA-DRA	HLA-DR
157452	8		PE-A	CLEC4C	BDCA2
157453	14		APC-A		SLAN
157454	6		SSC-W		SSC-W
157454	16		APC-Cy7-A	CD8A	CD8
157455	5		SSC-H		SSC-H
157456	11		PE-Cy7-A	CD1C	CD1c
157456	12		Pacific Blue-A	CD86	CD86
157457	12		Pacific Blue-A	CD86	CD86
157457	1		FSC-A		FSC-A
157457	10		PE-Cy5-A	CD40	CD40
157458	12		Pacific Blue-A	CD4	CD4
157458	17		Time		Time
157458	7		FITC-A	CXCR5	CXCR5
157458	3		FSC-W		FSC-W
157459	1		FSC-A		FSC-A
157459	14		APC-A	SDC1	CD138
157459	6		SSC-W		SSC-W
157460	11		PE-Cy7-A	CD1C	CD1c
157461	12		Pacific Blue-A	CD86	CD86
157461	3		FSC-W		FSC-W
157461	13		QDot 565-A		CD45
157462	11		PE-Cy7-A	CCR7	CCR7
157464	5		SSC-H		SSC-H
157465	10		PE-Cy5-A	CD40	CD40
157465	8		PE-A	CD14	CD14
157466	12		Pacific Blue-A	CD4	CD4
157466	7		FITC-A	CXCR5	CXCR5
157467	15		Alexa 700-A		CD3/CD14
157467	8		PE-A	CD24	CD24
157468	5		SSC-H		SSC-H
157468	16		APC-Cy7-A		APC-Cy7-A
157469	10		PE-Cy5-A	CD40	CD40
157470	11		PE-Cy7-A	CCR7	CCR7
157470	3		FSC-W		FSC-W
157471	1		FSC-A		FSC-A
157472	14		APC-A	THBD	BDCA3
157474	12		Pacific Blue-A	CD4	CD4
157475	14		APC-A	SDC1	CD138
157475	10		PE-Cy5-A	CD20	CD20
157476	16		APC-Cy7-A		APC-Cy7-A
157476	2		FSC-H		FSC-H
157476	14		APC-A	THBD	BDCA3
157477	9		PE-TxR-A	CD2	CD2
157478	2		FSC-H		FSC-H
157478	4		SSC-A		SSC-A
157479	10		PE-Cy5-A	CD20	CD20
157480	17		Time		Time
157480	1		FSC-A		FSC-A
157481	14		APC-A		SLAN
157482	12		Pacific Blue-A	CD4	CD4
157482	10		PE-Cy5-A	CXCR3	CXCR3
157482	16		APC-Cy7-A	CD8A	CD8
157483	7		FITC-A	IGHD	IgD
157483	14		APC-A	SDC1	CD138
157484	8		PE-A	CLEC4C	BDCA2
157484	7		FITC-A		Lin-1
157484	3		FSC-W		FSC-W
157485	2		FSC-H		FSC-H
157485	14		APC-A		SLAN
157486	11		PE-Cy7-A	CCR7	CCR7
157505	16		APC-Cy7-A	FCG3A	CD16
157505	12		Pacific Blue-A	CD86	CD86
157506	2		FSC-H		FSC-H
157507	5		SSC-H		SSC-H
157507	16		APC-Cy7-A	CD27	CD27
157508	14		APC-A	THBD	BDCA3
157508	15		Alexa 700-A	HLA-DRA	HLA-DR
157508	12		Pacific Blue-A	CD86	CD86
157509	4		SSC-A		SSC-A
157510	3		FSC-W		FSC-W
157511	17		Time		Time
157511	1		FSC-A		FSC-A
157511	6		SSC-W		SSC-W
157511	10		PE-Cy5-A	CD20	CD20
157511	4		SSC-A		SSC-A
157512	4		SSC-A		SSC-A
157514	11		PE-Cy7-A	CCR7	CCR7
157515	15		Alexa 700-A		CD3/CD14
157516	12		Pacific Blue-A	CD86	CD86
157516	11		PE-Cy7-A	CD1C	CD1c
157516	8		PE-A	CLEC4C	BDCA2
157517	8		PE-A	CD14	CD14
157517	16		APC-Cy7-A	FCG3A	CD16
157517	13		QDot 565-A		CD45
157518	1		FSC-A		FSC-A
157519	11		PE-Cy7-A	CD38	CD38
157522	6		SSC-W		SSC-W
157522	9		PE-TxR-A	PTPRC	CD45RA
157524	11		PE-Cy7-A	CD1C	CD1c
157524	9		PE-TxR-A	CD2	CD2
157525	9		PE-TxR-A	CD2	CD2
157525	1		FSC-A		FSC-A
157526	16		APC-Cy7-A	CD8A	CD8
157526	15		Alexa 700-A	CD3E	CD3
157526	10		PE-Cy5-A	CXCR3	CXCR3
157528	10		PE-Cy5-A	ITAX	CD11c
157529	4		SSC-A		SSC-A
157529	7		FITC-A	CX3CR1	CX3CR1
157530	1		FSC-A		FSC-A
157530	10		PE-Cy5-A	CXCR3	CXCR3
157530	7		FITC-A	CXCR5	CXCR5
157531	16		Alexa 700-A		CD3/CD14
157531	1		FSC-A		FSC-A
157531	6		SSC-W		SSC-W
157531	11		PerCP-Cy5-5-A		PerCP-Cy5-5-A
157532	4		SSC-A		SSC-A
157532	12		PE-Cy7-A	CD1C	CD1c
157532	2		FSC-H		FSC-H
157534	2		FSC-H		FSC-H
157534	13		Pacific Blue-A	CD4	CD4
157535	14		QDot 565-A		CD45
157535	8		PE-A	CD24	CD24
157536	11		PerCP-Cy5-5-A		PerCP-Cy5-5-A
157538	12		PE-Cy7-A	CCR7	CCR7
157538	4		SSC-A		SSC-A
157538	9		PE-TxR-A	PTPRC	CD45RA
157539	6		SSC-W		SSC-W
157539	11		PerCP-Cy5-5-A		PerCP-Cy5-5-A
157540	4		SSC-A		SSC-A
157540	9		PE-TxR-A	CD2	CD2
157540	13		Pacific Blue-A	CD86	CD86
157541	6		SSC-W		SSC-W
157541	10		PE-Cy5-A	CD40	CD40
157541	4		SSC-A		SSC-A
157542	13		Pacific Blue-A	CD4	CD4
157542	10		PE-Cy5-A	CXCR3	CXCR3
157543	1		FSC-A		FSC-A
157544	7		FITC-A		Lin-1
157544	15		APC-A	THBD	BDCA3
157545	8		PE-A	CD14	CD14
157545	3		FSC-W		FSC-W
157545	16		Alexa 700-A	HLA-DRA	HLA-DR
157545	13		Pacific Blue-A	CD86	CD86
157545	15		APC-A		SLAN
157546	17		APC-Cy7-A	CD8A	CD8
157546	18		Time		Time
157546	8		PE-A	CCR6	CCR6
157547	16		APC-Cy7-A	CD27	CD27
157548	8		PE-A	CLEC4C	BDCA2
157548	3		FSC-W		FSC-W
157548	16		APC-Cy7-A		APC-Cy7-A
157548	1		FSC-A		FSC-A
157549	4		SSC-A		SSC-A
157549	5		SSC-H		SSC-H
157549	16		APC-Cy7-A	FCG3A	CD16
157549	13		QDot 565-A		CD45
157550	2		FSC-H		FSC-H
157550	11		PE-Cy7-A	CCR7	CCR7
157551	7		FITC-A	IGHD	IgD
157551	5		SSC-H		SSC-H
157551	12		Pacific Blue-A	CD86	CD86
157552	17		Time		Time
157552	4		SSC-A		SSC-A
157553	8		PE-A	CD14	CD14
157554	14		APC-A	ICOS	ICOS
157554	6		SSC-W		SSC-W
157554	3		FSC-W		FSC-W
157555	17		Time		Time
157555	4		SSC-A		SSC-A
157556	7		FITC-A		Lin-1
157556	1		FSC-A		FSC-A
157557	3		FSC-W		FSC-W
157559	16		APC-Cy7-A	CD27	CD27
157559	13		QDot 565-A		CD45
157560	2		FSC-H		FSC-H
157561	16		APC-Cy7-A	FCG3A	CD16
157561	14		APC-A		SLAN
157561	4		SSC-A		SSC-A
157561	9		PE-TxR-A	CD2	CD2
157561	7		FITC-A	CX3CR1	CX3CR1
157563	17		Time		Time
157563	2		FSC-H		FSC-H
157563	11		PE-Cy7-A	CD38	CD38
157563	9		PE-TxR-A	CD19	CD19
157564	17		Time		Time
157564	1		FSC-A		FSC-A
157564	15		Alexa 700-A	HLA-DRA	HLA-DR
157565	11		PE-Cy7-A	ITGAM	CD11b
157565	8		PE-A	CD14	CD14
157565	16		APC-Cy7-A	FCG3A	CD16
157565	2		FSC-H		FSC-H
157566	10		PE-Cy5-A	CXCR3	CXCR3
157566	2		FSC-H		FSC-H
157567	1		FSC-A		FSC-A
157567	14		APC-A	SDC1	CD138
157567	11		PE-Cy7-A	CD38	CD38
157568	15		Alexa 700-A	HLA-DRA	HLA-DR
157569	15		Alexa 700-A	HLA-DRA	HLA-DR
157570	9		PE-TxR-A	PTPRC	CD45RA
157571	15		Alexa 700-A		CD3/CD14
157571	8		PE-A	CD24	CD24
157572	9		PE-TxR-A	CD2	CD2
157572	2		FSC-H		FSC-H
157572	14		APC-A	THBD	BDCA3
157573	15		Alexa 700-A	HLA-DRA	HLA-DR
157575	15		Alexa 700-A		CD3/CD14
157576	1		FSC-A		FSC-A
157576	10		PE-Cy5-A	ITAX	CD11c
157576	4		SSC-A		SSC-A
157576	8		PE-A	CLEC4C	BDCA2
157576	16		APC-Cy7-A		APC-Cy7-A
157576	13		QDot 565-A		CD45
157577	16		APC-Cy7-A	FCG3A	CD16
157577	12		Pacific Blue-A	CD86	CD86
157577	10		PE-Cy5-A	CD40	CD40
157577	9		PE-TxR-A	CD2	CD2
157577	8		PE-A	CD14	CD14
157578	9		PE-TxR-A	PTPRC	CD45RA
157578	5		SSC-H		SSC-H
157578	13		QDot 565-A		CD45
157578	14		APC-A	ICOS	ICOS
157579	2		FSC-H		FSC-H
157579	14		APC-A	SDC1	CD138
157579	15		Alexa 700-A		CD3/CD14
157580	6		SSC-W		SSC-W
157581	15		Alexa 700-A	HLA-DRA	HLA-DR
157581	8		PE-A	CD14	CD14
157582	5		SSC-H		SSC-H
157583	9		PE-TxR-A	CD19	CD19
157584	1		FSC-A		FSC-A
157585	7		FITC-A	CX3CR1	CX3CR1
157585	5		SSC-H		SSC-H
157586	12		Pacific Blue-A	CD4	CD4
157586	10		PE-Cy5-A	CXCR3	CXCR3
157586	5		SSC-H		SSC-H
157587	9		PE-TxR-A	CD19	CD19
157587	17		Time		Time
157588	6		SSC-W		SSC-W
157588	11		PE-Cy7-A	CD1C	CD1c
157589	11		PE-Cy7-A	ITGAM	CD11b
157591	11		PE-Cy7-A	CD38	CD38
157591	9		PE-TxR-A	CD19	CD19
157592	12		Pacific Blue-A	CD86	CD86
157592	10		PE-Cy5-A	ITAX	CD11c
157592	9		PE-TxR-A	CD2	CD2
157592	8		PE-A	CLEC4C	BDCA2
157593	4		SSC-A		SSC-A
157593	9		PE-TxR-A	CD2	CD2
157594	6		SSC-W		SSC-W
157594	11		PE-Cy7-A	CCR7	CCR7
157594	4		SSC-A		SSC-A
157594	9		PE-TxR-A	PTPRC	CD45RA
157596	9		PE-TxR-A	CD2	CD2
157599	3		FSC-W		FSC-W
157599	12		Pacific Blue-A	CD86	CD86
157600	17		Time		Time
157600	11		PE-Cy7-A	CD1C	CD1c
157601	15		Alexa 700-A	HLA-DRA	HLA-DR
157602	2		FSC-H		FSC-H
157603	8		PE-A	CD24	CD24
157603	5		SSC-H		SSC-H
157603	16		APC-Cy7-A	CD27	CD27
157603	14		APC-A	SDC1	CD138
157603	10		PE-Cy5-A	CD20	CD20
157604	4		SSC-A		SSC-A
157604	11		PE-Cy7-A	CD1C	CD1c
157606	7		FITC-A	CXCR5	CXCR5
157606	17		Time		Time
157607	5		SSC-H		SSC-H
157607	15		Alexa 700-A		CD3/CD14
157608	7		FITC-A		Lin-1
157610	5		SSC-H		SSC-H
157610	13		QDot 565-A		CD45
157610	10		PE-Cy5-A	CXCR3	CXCR3
157610	4		SSC-A		SSC-A
157611	8		PE-A	CD24	CD24
157611	17		Time		Time
157613	5		SSC-H		SSC-H
157615	14		APC-A	SDC1	CD138
157615	9		PE-TxR-A	CD19	CD19
157616	8		PE-A	CLEC4C	BDCA2
157616	10		PE-Cy5-A	ITAX	CD11c
157617	12		Pacific Blue-A	CD86	CD86
157618	2		FSC-H		FSC-H
157618	14		APC-A	ICOS	ICOS
157618	9		PE-TxR-A	PTPRC	CD45RA
157619	14		APC-A	SDC1	CD138
157620	11		PE-Cy7-A	CD1C	CD1c
157620	10		PE-Cy5-A	ITAX	CD11c
157620	8		PE-A	CLEC4C	BDCA2
157620	3		FSC-W		FSC-W
157621	2		FSC-H		FSC-H
157621	8		PE-A	CD14	CD14
157622	3		FSC-W		FSC-W
157623	10		PE-Cy5-A	CD20	CD20
157623	4		SSC-A		SSC-A
157624	1		FSC-A		FSC-A
157624	10		PE-Cy5-A	ITAX	CD11c
157624	4		SSC-A		SSC-A
157625	16		APC-Cy7-A	FCG3A	CD16
157625	6		SSC-W		SSC-W
157626	5		SSC-H		SSC-H
157626	6		SSC-W		SSC-W
157628	12		Pacific Blue-A	CD86	CD86
157628	15		Alexa 700-A	HLA-DRA	HLA-DR
157628	4		SSC-A		SSC-A
157628	8		PE-A	CLEC4C	BDCA2
157629	8		PE-A	CD14	CD14
157629	13		QDot 565-A		CD45
157629	12		Pacific Blue-A	CD86	CD86
157629	1		FSC-A		FSC-A
157629	6		SSC-W		SSC-W
157631	8		PE-A	CD24	CD24
157632	8		PE-A	CLEC4C	BDCA2
157632	5		SSC-H		SSC-H
157633	13		QDot 565-A		CD45
157633	12		Pacific Blue-A	CD86	CD86
157633	2		FSC-H		FSC-H
157633	9		PE-TxR-A	CD2	CD2
157633	7		FITC-A	CX3CR1	CX3CR1
157633	5		SSC-H		SSC-H
157633	16		APC-Cy7-A	FCG3A	CD16
157634	4		SSC-A		SSC-A
157634	8		PE-A	CCR6	CCR6
157635	15		Alexa 700-A		CD3/CD14
157635	6		SSC-W		SSC-W
157636	3		FSC-W		FSC-W
157636	14		APC-A	THBD	BDCA3
157637	1		FSC-A		FSC-A
157637	10		PE-Cy5-A	CD40	CD40
157637	9		PE-TxR-A	CD2	CD2
157637	7		FITC-A	CX3CR1	CX3CR1
157638	2		FSC-H		FSC-H
157638	5		SSC-H		SSC-H
157639	10		PE-Cy5-A	CD20	CD20
157639	5		SSC-H		SSC-H
157640	17		Time		Time
157640	2		FSC-H		FSC-H
157641	2		FSC-H		FSC-H
157641	1		FSC-A		FSC-A
157642	2		FSC-H		FSC-H
157642	6		SSC-W		SSC-W
157642	5		SSC-H		SSC-H
157644	6		SSC-W		SSC-W
157644	10		PE-Cy5-A	ITAX	CD11c
157644	13		QDot 565-A		CD45
157644	17		Time		Time
157645	6		SSC-W		SSC-W
157645	2		FSC-H		FSC-H
157646	7		FITC-A	CXCR5	CXCR5
157646	16		APC-Cy7-A	CD8A	CD8
157646	17		Time		Time
157646	11		PE-Cy7-A	CCR7	CCR7
157646	10		PE-Cy5-A	CXCR3	CXCR3
157671	17		Time		Time
157671	15		Alexa 700-A		CD3/CD14
157671	4		SSC-A		SSC-A
157673	4		SSC-A		SSC-A
157674	6		SSC-W		SSC-W
157674	3		FSC-W		FSC-W
157675	7		FITC-A	IGHD	IgD
157676	11		PE-Cy7-A	CD1C	CD1c
157676	7		FITC-A		Lin-1
157677	6		SSC-W		SSC-W
157678	17		Time		Time
157678	2		FSC-H		FSC-H
157679	11		PE-Cy7-A	CD38	CD38
157679	8		PE-A	CD24	CD24
157680	5		SSC-H		SSC-H
157680	16		APC-Cy7-A		APC-Cy7-A
157680	17		Time		Time
157680	1		FSC-A		FSC-A
157681	15		Alexa 700-A	HLA-DRA	HLA-DR
157681	10		PE-Cy5-A	CD40	CD40
157681	9		PE-TxR-A	CD2	CD2
157681	17		Time		Time
157683	7		FITC-A	IGHD	IgD
157684	5		SSC-H		SSC-H
157685	5		SSC-H		SSC-H
157685	17		Time		Time
157685	10		PE-Cy5-A	CD40	CD40
157685	9		PE-TxR-A	CD2	CD2
157687	15		Alexa 700-A		CD3/CD14
157687	5		SSC-H		SSC-H
157687	3		FSC-W		FSC-W
157688	10		PE-Cy5-A	ITAX	CD11c
157688	9		PE-TxR-A	CD2	CD2
157688	8		PE-A	CLEC4C	BDCA2
157688	16		APC-Cy7-A		APC-Cy7-A
157689	8		PE-A	CD14	CD14
157689	13		QDot 565-A		CD45
157689	12		Pacific Blue-A	CD86	CD86
157689	17		Time		Time
157690	8		PE-A	CCR6	CCR6
157690	5		SSC-H		SSC-H
157691	2		FSC-H		FSC-H
157691	1		FSC-A		FSC-A
157691	15		Alexa 700-A		CD3/CD14
157691	8		PE-A	CD24	CD24
157692	16		APC-Cy7-A		APC-Cy7-A
157693	16		APC-Cy7-A	FCG3A	CD16
157693	6		SSC-W		SSC-W
157693	9		PE-TxR-A	CD2	CD2
157694	15		Alexa 700-A	CD3E	CD3
157694	6		SSC-W		SSC-W
157694	10		PE-Cy5-A	CXCR3	CXCR3
157695	4		SSC-A		SSC-A
157695	3		FSC-W		FSC-W
157695	6		SSC-W		SSC-W
157695	10		PE-Cy5-A	CD20	CD20
157696	8		PE-A	CLEC4C	BDCA2
157696	14		APC-A	THBD	BDCA3
157696	11		PE-Cy7-A	CD1C	CD1c
157697	5		SSC-H		SSC-H
157698	9		PE-TxR-A	PTPRC	CD45RA
157698	12		Pacific Blue-A	CD4	CD4
157699	16		APC-Cy7-A	CD27	CD27
157699	2		FSC-H		FSC-H
157700	12		Pacific Blue-A	CD86	CD86
157702	17		Time		Time
157702	1		FSC-A		FSC-A
157702	14		APC-A	ICOS	ICOS
157702	6		SSC-W		SSC-W
157704	8		PE-A	CLEC4C	BDCA2
157704	16		APC-Cy7-A		APC-Cy7-A
157704	15		Alexa 700-A	HLA-DRA	HLA-DR
157705	14		APC-A		SLAN
157705	5		SSC-H		SSC-H
157705	13		QDot 565-A		CD45
157706	17		Time		Time
157706	14		APC-A	ICOS	ICOS
157706	10		PE-Cy5-A	CXCR3	CXCR3
157707	10		PE-Cy5-A	CD20	CD20
157707	9		PE-TxR-A	CD19	CD19
157707	8		PE-A	CD24	CD24
157707	16		APC-Cy7-A	CD27	CD27
157709	9		PE-TxR-A	CD2	CD2
157709	6		SSC-W		SSC-W
157710	17		Time		Time
157710	15		Alexa 700-A	CD3E	CD3
157710	10		PE-Cy5-A	CXCR3	CXCR3
157712	17		Time		Time
157712	1		FSC-A		FSC-A
157713	14		APC-A		SLAN
157713	4		SSC-A		SSC-A
157714	5		SSC-H		SSC-H
157957	12		Pacific Blue-A	CD86	CD86
157957	1		FSC-A		FSC-A
157957	14		APC-A	SDC1	CD138
157957	4		SSC-A		SSC-A
157958	5		SSC-H		SSC-H
157958	3		FSC-W		FSC-W
157958	17		Time		Time
157958	6		SSC-W		SSC-W
157958	8		PE-A	CLEC4C	BDCA2
157959	13		QDot 565-A		CD45
157960	5		SSC-H		SSC-H
157960	17		Time		Time
157961	5		SSC-H		SSC-H
157961	17		Time		Time
157962	13		QDot 565-A		CD45
157962	17		Time		Time
157963	8		PE-A	CD14	CD14
157963	2		FSC-H		FSC-H
157963	4		SSC-A		SSC-A
157964	2		FSC-H		FSC-H
157964	11		PE-Cy7-A	CCR7	CCR7
157964	5		SSC-H		SSC-H
157965	2		FSC-H		FSC-H
157965	15		Alexa 700-A		CD3/CD14
157965	9		PE-TxR-A	CD19	CD19
157966	17		Time		Time
157966	14		APC-A	THBD	BDCA3
157967	12		Pacific Blue-A	CD86	CD86
157967	10		PE-Cy5-A	CD40	CD40
157967	9		PE-TxR-A	CD2	CD2
157968	17		Time		Time
157968	11		PE-Cy7-A	CCR7	CCR7
157970	7		FITC-A		Lin-1
157970	5		SSC-H		SSC-H
157970	17		Time		Time
157971	8		PE-A	CD14	CD14
157971	14		APC-A		SLAN
157971	15		Alexa 700-A	HLA-DRA	HLA-DR
157971	11		PE-Cy7-A	ITGAM	CD11b
157973	3		FSC-W		FSC-W
157973	16		APC-Cy7-A	CD27	CD27
157975	5		SSC-H		SSC-H
157976	2		FSC-H		FSC-H
157977	4		SSC-A		SSC-A
157979	1		FSC-A		FSC-A
157979	4		SSC-A		SSC-A
157979	13		QDot 565-A		CD45
157980	3		FSC-W		FSC-W
157980	13		QDot 565-A		CD45
157980	14		APC-A	ICOS	ICOS
157981	8		PE-A	CD24	CD24
157982	17		Time		Time
157982	14		APC-A	THBD	BDCA3
157983	2		FSC-H		FSC-H
157983	1		FSC-A		FSC-A
157983	8		PE-A	CD14	CD14
157984	10		PE-Cy5-A	CXCR3	CXCR3
157985	12		Pacific Blue-A	CD86	CD86
157985	2		FSC-H		FSC-H
157986	5		SSC-H		SSC-H
157986	12		Pacific Blue-A	CD86	CD86
157986	1		FSC-A		FSC-A
157986	14		APC-A	THBD	BDCA3
157987	15		Alexa 700-A	HLA-DRA	HLA-DR
157987	10		PE-Cy5-A	CD40	CD40
157987	13		QDot 565-A		CD45
157987	12		Pacific Blue-A	CD86	CD86
157988	6		SSC-W		SSC-W
157988	15		Alexa 700-A	CD3E	CD3
157989	5		SSC-H		SSC-H
157990	13		QDot 565-A		CD45
157990	10		PE-Cy5-A	ITAX	CD11c
157990	8		PE-A	CLEC4C	BDCA2
157990	7		FITC-A		Lin-1
157991	13		QDot 565-A		CD45
157991	17		Time		Time
157991	14		APC-A		SLAN
157992	10		PE-Cy5-A	CXCR3	CXCR3
157993	4		SSC-A		SSC-A
157993	2		FSC-H		FSC-H
157993	15		Alexa 700-A		CD3/CD14
157994	14		APC-A	THBD	BDCA3
157994	6		SSC-W		SSC-W
157995	4		SSC-A		SSC-A
157995	16		APC-Cy7-A	FCG3A	CD16
157995	2		FSC-H		FSC-H
157996	6		SSC-W		SSC-W
157996	9		PE-TxR-A	PTPRC	CD45RA
157997	17		Time		Time
157997	2		FSC-H		FSC-H
157998	9		PE-TxR-A	CD2	CD2
157999	1		FSC-A		FSC-A
158000	10		PE-Cy5-A	CXCR3	CXCR3
158000	8		PE-A	CCR6	CCR6
