FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
162517	3		FSC-W		FSC-W
162517	1		FSC-A		FSC-A
162519	2		FSC-H		FSC-H
162519	14		APC-A	ICOS	ICOS
162520	3		FSC-W		FSC-W
162520	6		SSC-W		SSC-W
162521	3		FSC-W		FSC-W
162522	8		PE-A	CD24	CD24
162522	3		FSC-W		FSC-W
162522	12		Pacific Blue-A	CD86	CD86
162522	1		FSC-A		FSC-A
162523	11		PE-Cy7-A	CCR7	CCR7
162525	16		APC-Cy7-A	CD8A	CD8
162525	1		FSC-A		FSC-A
162525	11		PE-Cy7-A	CCR7	CCR7
162525	10		PE-Cy5-A	CXCR3	CXCR3
162525	4		SSC-A		SSC-A
162526	8		PE-A	CD24	CD24
162528	2		FSC-H		FSC-H
162528	10		PE-Cy5-A	CD20	CD20
162529	17		Time		Time
162530	7		FITC-A	IGHD	IgD
162530	11		PE-Cy7-A	CD38	CD38
162531	5		SSC-H		SSC-H
162531	3		FSC-W		FSC-W
162531	13		QDOT 565-A		CD45
162531	1		FSC-A		FSC-A
162531	15		Alexa 700-A	CD3E	CD3
162531	11		PE-Cy7-A	CCR7	CCR7
162532	7		FITC-A	IGHD	IgD
162532	13		QDOT 565-A		CD45
162533	17		Time		Time
162533	10		PE-Cy5-A	CXCR3	CXCR3
162534	10		PE-Cy5-A	CD20	CD20
162535	11		PE-Cy7-A	CCR7	CCR7
162535	8		PE-A	CCR6	CCR6
162536	8		PE-A	CD24	CD24
162536	12		Pacific Blue-A	CD86	CD86
162537	17		Time		Time
162538	9		PE-Texas Red-A	CD19	CD19
162538	5		SSC-H		SSC-H
162538	14		APC-A	SDC1	CD138
162539	17		Time		Time
162540	5		SSC-H		SSC-H
162540	10		PE-Cy5-A	CD20	CD20
162541	16		APC-Cy7-A	CD8A	CD8
162541	15		Alexa 700-A	CD3E	CD3
162541	5		SSC-H		SSC-H
162542	5		SSC-H		SSC-H
162542	10		PE-Cy5-A	CD20	CD20
162543	7		FITC-A	CXCR5	CXCR5
162543	5		SSC-H		SSC-H
162543	3		FSC-W		FSC-W
162543	13		QDOT 565-A		CD45
162544	4		SSC-A		SSC-A
162545	4		SSC-A		SSC-A
162546	16		APC-Cy7-A	FCG3A	CD16
162547	2		FSC-H		FSC-H
162547	10		PE-Cy5-A	CXCR3	CXCR3
162548	14		APC-A	SDC1	CD138
162548	17		Time		Time
162549	3		FSC-W		FSC-W
162549	14		APC-A	ICOS	ICOS
162550	4		SSC-A		SSC-A
162550	15		Alexa 700-A		CD3-CD4
162552	13		QDOT 565-A		CD45
162552	4		SSC-A		SSC-A
162553	12		Pacific Blue-A	CD4	CD4
162554	5		SSC-H		SSC-H
162554	17		Time		Time
162554	6		SSC-W		SSC-W
162554	4		SSC-A		SSC-A
162556	16		APC-Cy7-A	CD27	CD27
162557	10		PE-Cy5-A	CXCR3	CXCR3
162557	7		FITC-A	CXCR5	CXCR5
162558	13		QDOT 565-A		CD45
162558	6		SSC-W		SSC-W
162559	14		APC-A	ICOS	ICOS
162559	4		SSC-A		SSC-A
162559	9		PE-Texas Red-A	PTPRC	CD45RA
162560	10		PE-Cy5-A	CD20	CD20
162561	15		Alexa 700-A	CD3E	CD3
162561	8		PE-A	CCR6	CCR6
162561	13		QDOT 565-A		CD45
162562	6		SSC-W		SSC-W
162564	12		Pacific Blue-A	CD86	CD86
162564	2		FSC-H		FSC-H
162564	6		SSC-W		SSC-W
162565	5		SSC-H		SSC-H
162566	7		FITC-A	CX3CR1	CX3CR1
162566	3		FSC-W		FSC-W
162567	7		FITC-A	CXCR5	CXCR5
162567	3		FSC-W		FSC-W
162567	17		Time		Time
162567	1		FSC-A		FSC-A
162568	9		PE-Texas Red-A	CD19	CD19
162569	12		Pacific Blue-A	CD4	CD4
162569	1		FSC-A		FSC-A
162569	4		SSC-A		SSC-A
162570	9		PE-Texas Red-A	CD19	CD19
162570	5		SSC-H		SSC-H
162570	13		QDOT 565-A		CD45
162571	3		FSC-W		FSC-W
162572	8		PE-A	CD24	CD24
162572	12		Pacific Blue-A	CD86	CD86
162572	2		FSC-H		FSC-H
162573	3		FSC-W		FSC-W
162574	7		FITC-A	IGHD	IgD
162574	13		QDOT 565-A		CD45
162574	4		SSC-A		SSC-A
162575	8		PE-A	CCR6	CCR6
162576	17		Time		Time
162576	2		FSC-H		FSC-H
162576	14		APC-A	SDC1	CD138
162576	4		SSC-A		SSC-A
162576	9		PE-Texas Red-A	CD19	CD19
162576	5		SSC-H		SSC-H
162577	3		FSC-W		FSC-W
162577	2		FSC-H		FSC-H
162577	4		SSC-A		SSC-A
162577	9		PE-Texas Red-A	PTPRC	CD45RA
162578	15		Alexa 700-A		CD3-CD4
162579	15		Alexa 700-A	CD3E	CD3
162579	7		FITC-A	CXCR5	CXCR5
162581	11		PE-Cy7-A	CCR7	CCR7
162581	3		FSC-W		FSC-W
162582	9		PE-Texas Red-A	CD19	CD19
162583	15		Alexa 700-A	CD3E	CD3
162583	5		SSC-H		SSC-H
162584	8		PE-A	CD24	CD24
162584	14		APC-A	SDC1	CD138
162585	10		PE-Cy5-A	CXCR3	CXCR3
162586	7		FITC-A	CXCR5	CXCR5
162586	5		SSC-H		SSC-H
162586	3		FSC-W		FSC-W
162586	15		Alexa 700-A	CD3E	CD3
162587	1		FSC-A		FSC-A
162587	15		Alexa 700-A		CD3-CD14
162587	6		SSC-W		SSC-W
162588	12		Pacific Blue-A	CD4	CD4
162588	6		SSC-W		SSC-W
162588	4		SSC-A		SSC-A
162589	6		SSC-W		SSC-W
162589	16		APC-Cy7-A	CD27	CD27
162590	17		Time		Time
162591	16		APC-Cy7-A	CD27	CD27
162592	15		Alexa 700-A	HLA-DRA	HLA DR
162592	17		Time		Time
162593	9		PE-Texas Red-A	CD2	CD2
162593	3		FSC-W		FSC-W
162593	1		FSC-A		FSC-A
162594	7		FITC-A	CXCR5	CXCR5
162594	5		SSC-H		SSC-H
162594	1		FSC-A		FSC-A
162594	15		Alexa 700-A	CD3E	CD3
162594	11		PE-Cy7-A	CCR7	CCR7
162595	14		APC-A	SDC1	CD138
162595	6		SSC-W		SSC-W
162595	9		PE-Texas Red-A	CD19	CD19
162596	14		APC-A	ICOS	ICOS
162596	9		PE-Texas Red-A	PTPRC	CD45RA
162596	5		SSC-H		SSC-H
162597	10		PE-Cy5-A	CD20	CD20
162597	8		PE-A	CD24	CD24
162598	3		FSC-W		FSC-W
162598	17		Time		Time
162598	6		SSC-W		SSC-W
162599	2		FSC-H		FSC-H
162599	6		SSC-W		SSC-W
162600	9		PE-Texas Red-A	PTPRC	CD45RA
162601	12		Pacific Blue-A	CD86	CD86
162602	13		QDOT 565-A		CD45
162602	17		Time		Time
162602	1		FSC-A		FSC-A
162603	5		SSC-H		SSC-H
162603	3		FSC-W		FSC-W
162603	12		Pacific Blue-A	CD86	CD86
162604	5		SSC-H		SSC-H
162605	1		FSC-A		FSC-A
162605	11		PE-Cy7-A	ITGAM	CD11b
162606	5		SSC-H		SSC-H
162607	5		SSC-H		SSC-H
162607	1		FSC-A		FSC-A
162607	15		Alexa 700-A		CD3-CD14
162607	6		SSC-W		SSC-W
162608	3		FSC-W		FSC-W
162608	15		Alexa 700-A	CD3E	CD3
162608	6		SSC-W		SSC-W
162609	10		PE-Cy5-A	CD20	CD20
162610	4		SSC-A		SSC-A
162611	7		FITC-A	IGHD	IgD
162612	8		PE-A	CLEC4C	BDCA2
162612	10		PE-Cy5-A	ITAX	CD11c
162613	4		SSC-A		SSC-A
162614	8		FITC-A	IGHD	IgD
162614	16		Alexa 700-A		CD3-CD4
162614	13		Pacific Blue-A	CD86	CD86
162615	12		PE-Cy7-A	CD1C	CD1c
162615	15		APC-A	THBD	BDCA3
162616	3		FSC-H		FSC-H
162616	16		Alexa 700-A	HLA-DRA	HLA DR
162616	17		APC-Cy7-A	FCG3A	CD16
162616	6		SSC-H		SSC-H
162618	16		APC-Cy7-A	CD27	CD27
162620	5		SSC-H		SSC-H
162621	14		APC-A	ICOS	ICOS
162621	10		PE-Cy5-A	CXCR3	CXCR3
162623	3		FSC-W		FSC-W
162624	13		QDOT 565-A		CD45
162624	1		FSC-A		FSC-A
162624	14		APC-A		SLAN
162627	5		SSC-H		SSC-H
162627	3		FSC-W		FSC-W
162627	10		PE-Cy5-A	CXCR3	CXCR3
162628	4		SSC-A		SSC-A
162628	5		SSC-H		SSC-H
162628	11		PE-Cy7-A	CD38	CD38
162628	10		PE-Cy5-A	CD20	CD20
162629	5		SSC-H		SSC-H
162629	14		APC-A	ICOS	ICOS
162629	15		Alexa 700-A	CD3E	CD3
162630	7		FITC-A	IGHD	IgD
162632	15		Alexa 700-A		CD3-CD14
162633	14		APC-A	THBD	BDCA3
162633	6		SSC-W		SSC-W
162633	4		SSC-A		SSC-A
162634	17		Time		Time
162634	6		SSC-W		SSC-W
162634	9		PE-Texas Red-A	CD2	CD2
162635	4		SSC-A		SSC-A
162635	16		APC-Cy7-A	CD8A	CD8
162635	12		Pacific Blue-A	CD4	CD4
162635	1		FSC-A		FSC-A
162636	15		APC-A	SDC1	CD138
162636	4		FSC-W		FSC-W
162637	2		FSC-A		FSC-A
162638	11		PE-Cy5-A	CD40	CD40
162638	7		SSC-W		SSC-W
162638	16		Alexa 700-A	HLA-DRA	HLA DR
162638	2		FSC-A		FSC-A
162639	13		Pacific Blue-A	CD4	CD4
162639	9		PE-A	CCR6	CCR6
162640	5		SSC-H		SSC-H
162640	16		APC-Cy7-A	CD27	CD27
162640	13		QDOT 565-A		CD45
162641	16		APC-Cy7-A	CD8A	CD8
162642	14		APC-A	SDC1	CD138
162642	16		APC-Cy7-A	CD27	CD27
162643	14		APC-A	ICOS	ICOS
162643	15		Alexa 700-A	CD3E	CD3
162643	10		PE-Cy5-A	CXCR3	CXCR3
162451	9		PE-Texas Red-A	CD2	CD2
162451	16		APC-Cy7-A		APC-Cy7-A
162451	2		FSC-H		FSC-H
162452	13		QDOT 565-A		CD45
162452	11		PE-Cy7-A	ITGAM	CD11b
162453	3		FSC-W		FSC-W
162453	12		Pacific Blue-A	CD4	CD4
162453	14		APC-A	ICOS	ICOS
162454	17		Time		Time
162454	10		PE-Cy5-A	CD20	CD20
162455	11		PE-Cy7-A	CCR7	CCR7
162456	3		FSC-W		FSC-W
162456	16		APC-Cy7-A	CD27	CD27
162456	7		FITC-A	IGHD	IgD
162457	12		Pacific Blue-A	CD4	CD4
162457	2		FSC-H		FSC-H
162458	16		APC-Cy7-A	CD27	CD27
162459	16		APC-Cy7-A	CD8A	CD8
162459	17		Time		Time
162459	1		FSC-A		FSC-A
162459	14		APC-A	ICOS	ICOS
162459	10		PE-Cy5-A	CXCR3	CXCR3
162460	2		FSC-H		FSC-H
162461	5		SSC-H		SSC-H
162463	4		SSC-A		SSC-A
162463	7		FITC-A	CXCR5	CXCR5
162463	3		FSC-W		FSC-W
162463	12		Pacific Blue-A	CD4	CD4
162463	11		PE-Cy7-A	CCR7	CCR7
162464	1		FSC-A		FSC-A
162464	11		PE-Cy7-A	CD38	CD38
162466	8		PE-A	CD14	CD14
162467	11		PE-Cy7-A	CCR7	CCR7
162467	9		PE-Texas Red-A	PTPRC	CD45RA
162467	3		FSC-W		FSC-W
162469	6		SSC-W		SSC-W
162469	13		QDOT 565-A		CD45
162471	9		PE-Texas Red-A	PTPRC	CD45RA
162474	16		APC-Cy7-A	CD27	CD27
162474	1		FSC-A		FSC-A
162475	5		SSC-H		SSC-H
162476	17		Time		Time
162476	14		APC-A		SLAN
162476	15		Alexa 700-A	HLA-DRA	HLA DR
162477	5		SSC-H		SSC-H
162477	3		FSC-W		FSC-W
162477	14		APC-A	ICOS	ICOS
162477	11		PE-Cy7-A	CCR7	CCR7
162478	4		SSC-A		SSC-A
162478	9		PE-Texas Red-A	CD19	CD19
162479	5		SSC-H		SSC-H
162479	13		QDOT 565-A		CD45
162479	9		PE-Texas Red-A	PTPRC	CD45RA
162480	2		FSC-H		FSC-H
162480	15		Alexa 700-A		CD3-CD4
162480	6		SSC-W		SSC-W
162480	11		PE-Cy7-A	CD38	CD38
162481	15		Alexa 700-A	CD3E	CD3
162482	7		FITC-A	IGHD	IgD
162483	10		PE-Cy5-A	CXCR3	CXCR3
162483	1		FSC-A		FSC-A
162483	11		PE-Cy7-A	CCR7	CCR7
162484	5		SSC-H		SSC-H
162484	3		FSC-W		FSC-W
162484	16		APC-Cy7-A	CD27	CD27
162484	15		Alexa 700-A		CD3-CD4
162484	11		PE-Cy7-A	CD38	CD38
162484	10		PE-Cy5-A	CD20	CD20
162485	6		SSC-W		SSC-W
162485	10		PE-Cy5-A	ITAX	CD11c
162486	8		PE-A	CD14	CD14
162486	1		FSC-A		FSC-A
162487	16		APC-Cy7-A	CD8A	CD8
162487	14		APC-A	ICOS	ICOS
162487	15		Alexa 700-A	CD3E	CD3
162488	14		APC-A	SDC1	CD138
162488	8		PE-A	CD24	CD24
162489	16		APC-Cy7-A	CD8A	CD8
162489	9		PE-Texas Red-A	PTPRC	CD45RA
162490	6		SSC-W		SSC-W
162490	4		SSC-A		SSC-A
162491	2		FSC-H		FSC-H
162491	8		PE-A	CCR6	CCR6
162492	6		SSC-W		SSC-W
162493	15		Alexa 700-A	CD3E	CD3
162493	11		PE-Cy7-A	CCR7	CCR7
162495	2		FSC-H		FSC-H
162496	1		FSC-A		FSC-A
162496	3		FSC-W		FSC-W
162497	16		APC-Cy7-A		APC-Cy7-A
162497	17		Time		Time
162497	2		FSC-H		FSC-H
162498	12		Pacific Blue-A	CD86	CD86
162498	17		Time		Time
162498	4		SSC-A		SSC-A
162498	9		PE-Texas Red-A	CD2	CD2
162498	7		FITC-A	CX3CR1	CX3CR1
162499	15		Alexa 700-A	CD3E	CD3
162500	15		Alexa 700-A		CD3-CD14
162500	10		PE-Cy5-A	CD20	CD20
162500	9		PE-Texas Red-A	CD19	CD19
162500	7		FITC-A	IGHD	IgD
162501	15		Alexa 700-A	CD3E	CD3
162502	16		APC-Cy7-A	CD27	CD27
162502	15		Alexa 700-A		CD3-CD4
162502	4		SSC-A		SSC-A
162502	9		PE-Texas Red-A	CD19	CD19
162503	8		PE-A	CCR6	CCR6
162503	13		QDOT 565-A		CD45
162504	12		Pacific Blue-A	CD86	CD86
162504	11		PE-Cy7-A	CD38	CD38
162504	8		PE-A	CD24	CD24
162504	5		SSC-H		SSC-H
162504	13		QDOT 565-A		CD45
162505	16		APC-Cy7-A	CD8A	CD8
162505	1		FSC-A		FSC-A
162506	6		SSC-W		SSC-W
162507	1		FSC-A		FSC-A
162507	4		SSC-A		SSC-A
162507	7		FITC-A	CXCR5	CXCR5
162507	3		FSC-W		FSC-W
162508	6		SSC-W		SSC-W
162508	11		PE-Cy7-A	CD38	CD38
162508	16		APC-Cy7-A	CD27	CD27
162509	12		Pacific Blue-A	CD86	CD86
162509	14		APC-A	THBD	BDCA3
162509	11		PE-Cy7-A	CD1C	CD1c
162509	9		PE-Texas Red-A	CD2	CD2
162510	6		SSC-W		SSC-W
162510	7		FITC-A	CX3CR1	CX3CR1
162511	3		FSC-W		FSC-W
162511	10		PE-Cy5-A	CXCR3	CXCR3
162511	8		PE-A	CCR6	CCR6
162512	9		PE-Texas Red-A	CD19	CD19
162512	12		Pacific Blue-A	CD86	CD86
162512	14		APC-A	SDC1	CD138
162513	11		PE-Cy7-A	CCR7	CCR7
162513	4		SSC-A		SSC-A
162515	14		APC-A	ICOS	ICOS
162516	12		Pacific Blue-A	CD86	CD86
162517	17		Time		Time
162517	11		PE-Cy7-A	CCR7	CCR7
162518	1		FSC-A		FSC-A
162518	5		SSC-H		SSC-H
162519	13		QDOT 565-A		CD45
162519	12		Pacific Blue-A	CD4	CD4
162520	7		FITC-A	IGHD	IgD
162520	5		SSC-H		SSC-H
162520	13		QDOT 565-A		CD45
162520	12		Pacific Blue-A	CD86	CD86
162520	14		APC-A	SDC1	CD138
162521	7		FITC-A	CXCR5	CXCR5
162521	13		QDOT 565-A		CD45
162522	11		PE-Cy7-A	CD38	CD38
162522	10		PE-Cy5-A	CD20	CD20
162523	10		PE-Cy5-A	CXCR3	CXCR3
162523	16		APC-Cy7-A	CD8A	CD8
162524	15		Alexa 700-A		CD3-CD4
162524	5		SSC-H		SSC-H
162526	12		Pacific Blue-A	CD86	CD86
162527	4		SSC-A		SSC-A
162527	5		SSC-H		SSC-H
162528	9		PE-Texas Red-A	CD19	CD19
162528	7		FITC-A	IGHD	IgD
162528	12		Pacific Blue-A	CD86	CD86
162529	10		PE-Cy5-A	CXCR3	CXCR3
162529	16		APC-Cy7-A	CD8A	CD8
162529	12		Pacific Blue-A	CD4	CD4
162530	9		PE-Texas Red-A	CD19	CD19
162530	3		FSC-W		FSC-W
162530	16		APC-Cy7-A	CD27	CD27
162531	16		APC-Cy7-A	CD8A	CD8
162532	6		SSC-W		SSC-W
162532	8		PE-A	CD24	CD24
162532	1		FSC-A		FSC-A
162533	6		SSC-W		SSC-W
162533	4		SSC-A		SSC-A
162533	9		PE-Texas Red-A	PTPRC	CD45RA
162534	7		FITC-A	IGHD	IgD
162534	3		FSC-W		FSC-W
162534	12		Pacific Blue-A	CD86	CD86
162534	15		Alexa 700-A		CD3-CD4
162535	12		Pacific Blue-A	CD4	CD4
162535	1		FSC-A		FSC-A
162535	10		PE-Cy5-A	CXCR3	CXCR3
162535	4		SSC-A		SSC-A
162537	4		SSC-A		SSC-A
162537	12		Pacific Blue-A	CD4	CD4
162537	1		FSC-A		FSC-A
162537	15		Alexa 700-A	CD3E	CD3
162538	15		Alexa 700-A		CD3-CD14
162539	2		FSC-H		FSC-H
162539	1		FSC-A		FSC-A
162539	6		SSC-W		SSC-W
162539	10		PE-Cy5-A	CXCR3	CXCR3
162540	13		QDOT 565-A		CD45
162540	1		FSC-A		FSC-A
162540	6		SSC-W		SSC-W
162541	17		Time		Time
162542	6		SSC-W		SSC-W
162542	11		PE-Cy7-A	CD38	CD38
162544	1		FSC-A		FSC-A
162544	15		Alexa 700-A		CD3-CD14
162545	1		FSC-A		FSC-A
162545	14		APC-A	THBD	BDCA3
162546	4		SSC-A		SSC-A
162546	8		PE-A	CD14	CD14
162546	5		SSC-H		SSC-H
162547	17		Time		Time
162547	9		PE-Texas Red-A	PTPRC	CD45RA
162548	12		Pacific Blue-A	CD86	CD86
162549	13		QDOT 565-A		CD45
162549	2		FSC-H		FSC-H
162549	11		PE-Cy7-A	CCR7	CCR7
162550	5		SSC-H		SSC-H
162550	2		FSC-H		FSC-H
162550	11		PE-Cy7-A	CD38	CD38
162551	12		Pacific Blue-A	CD4	CD4
162551	2		FSC-H		FSC-H
162551	14		APC-A	ICOS	ICOS
162552	12		Pacific Blue-A	CD86	CD86
162552	1		FSC-A		FSC-A
162552	6		SSC-W		SSC-W
162552	9		PE-Texas Red-A	CD19	CD19
162553	2		FSC-H		FSC-H
162553	1		FSC-A		FSC-A
162553	6		SSC-W		SSC-W
162553	11		PE-Cy7-A	CCR7	CCR7
162553	10		PE-Cy5-A	CXCR3	CXCR3
162554	3		FSC-W		FSC-W
162554	14		APC-A	SDC1	CD138
162554	9		PE-Texas Red-A	CD19	CD19
162555	13		QDOT 565-A		CD45
162556	1		FSC-A		FSC-A
162556	6		SSC-W		SSC-W
162556	5		SSC-H		SSC-H
162557	2		FSC-H		FSC-H
162557	5		SSC-H		SSC-H
162558	17		Time		Time
162558	11		PE-Cy7-A	CD38	CD38
162558	10		PE-Cy5-A	CD20	CD20
162558	4		SSC-A		SSC-A
162558	5		SSC-H		SSC-H
162559	17		Time		Time
162559	7		FITC-A	CXCR5	CXCR5
162560	8		PE-A	CD24	CD24
162560	5		SSC-H		SSC-H
162561	6		SSC-W		SSC-W
162561	16		APC-Cy7-A	CD8A	CD8
162564	7		FITC-A	IGHD	IgD
162564	13		QDOT 565-A		CD45
162564	15		Alexa 700-A		CD3-CD14
162565	16		APC-Cy7-A		APC-Cy7-A
162565	15		Alexa 700-A	HLA-DRA	HLA DR
162565	4		SSC-A		SSC-A
162565	9		PE-Texas Red-A	CD2	CD2
162566	12		Pacific Blue-A	CD86	CD86
162566	14		APC-A		SLAN
162566	6		SSC-W		SSC-W
162567	4		SSC-A		SSC-A
162567	12		Pacific Blue-A	CD4	CD4
162567	14		APC-A	ICOS	ICOS
162568	12		Pacific Blue-A	CD86	CD86
162568	7		FITC-A	IGHD	IgD
162570	7		FITC-A	IGHD	IgD
162570	2		FSC-H		FSC-H
162570	6		SSC-W		SSC-W
162572	4		SSC-A		SSC-A
162572	14		APC-A	SDC1	CD138
162572	6		SSC-W		SSC-W
162573	15		Alexa 700-A	CD3E	CD3
162573	5		SSC-H		SSC-H
162574	2		FSC-H		FSC-H
162574	1		FSC-A		FSC-A
162574	11		PE-Cy7-A	CD38	CD38
162575	3		FSC-W		FSC-W
162577	5		SSC-H		SSC-H
162577	13		QDOT 565-A		CD45
162577	12		Pacific Blue-A	CD4	CD4
162578	11		PE-Cy7-A	CD38	CD38
162578	4		SSC-A		SSC-A
162578	8		PE-A	CD24	CD24
162578	16		APC-Cy7-A	CD27	CD27
162578	17		Time		Time
162579	16		APC-Cy7-A	CD8A	CD8
162580	5		SSC-H		SSC-H
162580	17		Time		Time
162580	14		APC-A	SDC1	CD138
162581	14		APC-A	ICOS	ICOS
162581	10		PE-Cy5-A	CXCR3	CXCR3
162581	8		PE-A	CCR6	CCR6
162582	4		SSC-A		SSC-A
162582	17		Time		Time
162583	3		FSC-W		FSC-W
162583	17		Time		Time
162583	11		PE-Cy7-A	CCR7	CCR7
162583	8		PE-A	CCR6	CCR6
162584	13		QDOT 565-A		CD45
162585	14		APC-A	ICOS	ICOS
162585	7		FITC-A	CXCR5	CXCR5
162585	5		SSC-H		SSC-H
162585	3		FSC-W		FSC-W
162585	16		APC-Cy7-A	CD8A	CD8
162585	17		Time		Time
162586	13		QDOT 565-A		CD45
162586	17		Time		Time
162586	1		FSC-A		FSC-A
162586	14		APC-A	ICOS	ICOS
162586	6		SSC-W		SSC-W
162587	16		APC-Cy7-A	CD27	CD27
162588	11		PE-Cy7-A	CCR7	CCR7
162589	14		APC-A	SDC1	CD138
162590	14		APC-A	ICOS	ICOS
162590	6		SSC-W		SSC-W
162590	4		SSC-A		SSC-A
162590	5		SSC-H		SSC-H
162591	3		FSC-W		FSC-W
162591	6		SSC-W		SSC-W
162591	4		SSC-A		SSC-A
162592	6		SSC-W		SSC-W
162592	11		PE-Cy7-A	CD1C	CD1c
162593	16		APC-Cy7-A	FCG3A	CD16
162593	6		SSC-W		SSC-W
162593	11		PE-Cy7-A	ITGAM	CD11b
162594	13		QDOT 565-A		CD45
162595	1		FSC-A		FSC-A
162595	10		PE-Cy5-A	CD20	CD20
162595	2		FSC-H		FSC-H
162596	2		FSC-H		FSC-H
162596	12		Pacific Blue-A	CD4	CD4
162597	3		FSC-W		FSC-W
162597	16		APC-Cy7-A	CD27	CD27
162597	13		QDOT 565-A		CD45
162597	11		PE-Cy7-A	CD38	CD38
162598	11		PE-Cy7-A	CCR7	CCR7
162598	10		PE-Cy5-A	CXCR3	CXCR3
162599	5		SSC-H		SSC-H
162599	12		Pacific Blue-A	CD86	CD86
162599	15		Alexa 700-A		CD3-CD14
162599	11		PE-Cy7-A	CD38	CD38
162600	4		SSC-A		SSC-A
162600	5		SSC-H		SSC-H
162601	11		PE-Cy7-A	CD38	CD38
162602	16		APC-Cy7-A	CD8A	CD8
162602	2		FSC-H		FSC-H
162602	10		PE-Cy5-A	CXCR3	CXCR3
162603	16		APC-Cy7-A	CD27	CD27
162603	8		PE-A	CD24	CD24
162604	9		PE-Texas Red-A	CD2	CD2
162604	7		FITC-A		LIN1
162604	14		APC-A	THBD	BDCA3
162605	14		APC-A		SLAN
162605	5		SSC-H		SSC-H
162605	3		FSC-W		FSC-W
162606	17		Time		Time
162606	1		FSC-A		FSC-A
162607	3		FSC-W		FSC-W
162607	4		SSC-A		SSC-A
162607	9		PE-Texas Red-A	CD19	CD19
162607	7		FITC-A	IGHD	IgD
162608	1		FSC-A		FSC-A
162609	14		APC-A	SDC1	CD138
162609	15		Alexa 700-A		CD3-CD14
162609	8		PE-A	CD24	CD24
162609	7		FITC-A	IGHD	IgD
162609	5		SSC-H		SSC-H
162609	3		FSC-W		FSC-W
162609	13		QDOT 565-A		CD45
162610	1		FSC-A		FSC-A
162611	11		PE-Cy7-A	CD38	CD38
162611	4		SSC-A		SSC-A
162612	6		SSC-W		SSC-W
162613	10		PE-Cy5-A	CXCR3	CXCR3
162614	11		PE-Cy5-A	CD20	CD20
162614	3		FSC-H		FSC-H
162614	17		APC-Cy7-A	CD27	CD27
162614	15		APC-A	SDC1	CD138
162615	5		SSC-A		SSC-A
162615	13		Pacific Blue-A	CD86	CD86
162615	17		APC-Cy7-A		APC-Cy7-A
162615	8		FITC-A		LIN1
162616	7		SSC-W		SSC-W
162617	8		FITC-A	CXCR5	CXCR5
162617	7		SSC-W		SSC-W
162617	5		SSC-A		SSC-A
162617	13		Pacific Blue-A	CD4	CD4
162617	17		APC-Cy7-A	CD8A	CD8
162618	17		Time		Time
162618	11		PE-Cy7-A	CD38	CD38
162619	6		SSC-W		SSC-W
162619	11		PE-Cy7-A	CCR7	CCR7
162620	4		SSC-A		SSC-A
162620	8		PE-A	CD24	CD24
162620	13		QDOT 565-A		CD45
162623	5		SSC-H		SSC-H
162623	13		QDOT 565-A		CD45
162623	11		PE-Cy7-A	CD1C	CD1c
162624	17		Time		Time
162624	2		FSC-H		FSC-H
162624	15		Alexa 700-A	HLA-DRA	HLA DR
162625	6		SSC-W		SSC-W
162625	11		PE-Cy7-A	CCR7	CCR7
162626	4		SSC-A		SSC-A
162626	8		PE-A	CD24	CD24
162626	10		PE-Cy5-A	CD20	CD20
162627	8		PE-A	CCR6	CCR6
162627	2		FSC-H		FSC-H
162628	3		FSC-W		FSC-W
162628	17		Time		Time
162628	2		FSC-H		FSC-H
162629	13		QDOT 565-A		CD45
162629	2		FSC-H		FSC-H
162630	6		SSC-W		SSC-W
162630	9		PE-Texas Red-A	CD19	CD19
162631	3		FSC-W		FSC-W
162632	10		PE-Cy5-A	CD20	CD20
162632	4		SSC-A		SSC-A
162632	16		APC-Cy7-A	CD27	CD27
162632	2		FSC-H		FSC-H
162633	7		FITC-A		LIN1
162633	13		QDOT 565-A		CD45
162634	16		APC-Cy7-A	FCG3A	CD16
162634	14		APC-A		SLAN
162634	11		PE-Cy7-A	ITGAM	CD11b
162634	8		PE-A	CD14	CD14
162635	15		Alexa 700-A	CD3E	CD3
162636	17		APC-Cy7-A	CD27	CD27
162636	6		SSC-H		SSC-H
162636	5		SSC-A		SSC-A
162637	11		PE-Cy5-A	ITAX	CD11c
162638	4		FSC-W		FSC-W
162639	11		PE-Cy5-A	CXCR3	CXCR3
162639	10		PE-Texas Red-A	PTPRC	CD45RA
162639	8		FITC-A	CXCR5	CXCR5
162639	7		SSC-W		SSC-W
162640	17		Time		Time
162640	10		PE-Cy5-A	CD20	CD20
162641	4		SSC-A		SSC-A
162642	1		FSC-A		FSC-A
162642	6		SSC-W		SSC-W
162642	4		SSC-A		SSC-A
162642	5		SSC-H		SSC-H
162643	2		FSC-H		FSC-H
162644	14		APC-A		SLAN
162644	15		Alexa 700-A	HLA-DRA	HLA DR
162644	7		FITC-A	CX3CR1	CX3CR1
162450	9		PE-Texas Red-A	CD19	CD19
162451	8		PE-A	CLEC4C	BDCA2
162451	3		FSC-W		FSC-W
162451	17		Time		Time
162452	17		Time		Time
162452	8		PE-A	CD14	CD14
162453	1		FSC-A		FSC-A
162453	10		PE-Cy5-A	CXCR3	CXCR3
162454	5		SSC-H		SSC-H
