FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
262638	2		SSC-A		SSC-A
262638	4		FJComp-B710-A	CD86	CD86
262638	7		FJComp-G660-A		IgG
262639	7		FJComp-G660-A		IgG
262640	11		FJComp-R710-A	IGHM	IgM
262640	15		FJComp-V605-A	CD27	CD27
262641	4		FJComp-B710-A	CD86	CD86
262641	7		FJComp-G660-A		IgG
262641	12		FJComp-R780-A		CD10
262710	8		FJComp-G710-A	ITAX	CD11c
262710	9		FJComp-G780-A		Lineage
262710	15		FJComp-V605-A	CD4	CD4
262710	17		FJComp-V800-A		CD45
262711	5		FJComp-G560-A	CD40	CD40
262711	7		FJComp-G660-A		CD83
262711	12		FJComp-R780-A	CD86	CD86
262711	18		Time		Time
262712	5		FJComp-G560-A	CD40	CD40
262713	11		FJComp-R710-A	CD33	CD33
262713	15		FJComp-V605-A	CD4	CD4
262714	1		FSC-A		FSC-A
262714	3		FJComp-B515-A	IFN1@	IFNa
262714	7		FJComp-G660-A		CD83
262783	1		FSC-A		FSC-A
262783	13		FJComp-V450-A	IL3RA	CD123
262784	6		FJComp-G610-A	HLA-DRA	HLA-DR
262784	10		FJComp-R660-A	CLEC4C	BDCA-2
262785	3		FJComp-B515-A	IFN1@	IFNa
262785	5		FJComp-G560-A	CD40	CD40
262785	9		FJComp-G780-A		Lineage
262785	11		FJComp-R710-A	CD33	CD33
262786	4		FJComp-B710-A	TNF	TNFa
262786	10		FJComp-R660-A	CLEC4C	BDCA-2
262786	16		FJComp-V655-A	CD14	CD14
262787	1		FSC-A		FSC-A
262856	4		FJComp-B710-A	TNF	TNFa
262856	12		FJComp-R780-A	CD86	CD86
262857	6		FJComp-G610-A	HLA-DRA	HLA-DR
262857	7		FJComp-G660-A		CD83
262857	9		FJComp-G780-A		Lineage
262857	11		FJComp-R710-A	CD33	CD33
262857	16		FJComp-V655-A	CD14	CD14
262858	7		FJComp-G660-A		CD83
262858	10		FJComp-R660-A	CLEC4C	BDCA-2
262858	13		FJComp-V450-A	IL3RA	CD123
262859	2		SSC-A		SSC-A
262958	7		FJComp-G660-A		CD83
262958	12		FJComp-R780-A	CD86	CD86
262958	17		FJComp-V800-A		CD45
262959	10		FJComp-R660-A	CLEC4C	BDCA-2
262960	8		FJComp-G710-A	ITAX	CD11c
262960	14		FJComp-V545-A		Viability
262960	18		Time		Time
262961	4		FJComp-B710-A	TNF	TNFa
262961	9		FJComp-G780-A		Lineage
262961	17		FJComp-V800-A		CD45
262961	18		Time		Time
262962	1		FSC-A		FSC-A
263334	14		FJComp-V545-A		Viability
263335	6		FJComp-G610-A		CD45-RA
263335	7		FJComp-G660-A	ITGAE	CD103
263335	15		FJComp-V605-A	CD8A	CD8
263337	1		FSC-A		FSC-A
263337	2		SSC-A		SSC-A
263337	5		FJComp-G560-A		FOXp3
263337	10		FJComp-R660-A	IL7R	CD127
263337	18		Time		Time
263338	8		FJComp-G710-A	HLA-DRA	HLA-DR
263407	12		FJComp-R780-A	CD3E	CD3
263407	14		FJComp-V545-A		Viability
263407	15		FJComp-V605-A	CD8A	CD8
263408	2		SSC-A		SSC-A
263408	9		FJComp-G780-A	IL2RA	CD25
263408	10		FJComp-R660-A	IL7R	CD127
263408	11		FJComp-R710-A		CD197
263408	14		FJComp-V545-A		Viability
263408	17		FJComp-V800-A		CD45
263409	10		FJComp-R660-A	IL7R	CD127
263409	13		FJComp-V450-A	CD4	CD4
263410	5		FJComp-G560-A		FOXp3
263410	11		FJComp-R710-A		CD197
263410	15		FJComp-V605-A	CD8A	CD8
263411	1		FSC-A		FSC-A
263480	9		FJComp-G780-A	IL2RA	CD25
263480	18		Time		Time
263481	2		SSC-A		SSC-A
263481	14		FJComp-V545-A		Viability
263482	3		FJComp-B515-A		CD39
263482	12		FJComp-R780-A	CD3E	CD3
263483	2		SSC-A		SSC-A
263483	5		FJComp-G560-A		FOXp3
263483	13		FJComp-V450-A	CD4	CD4
263484	2		SSC-A		SSC-A
263484	13		FJComp-V450-A	CD4	CD4
263553	9		FJComp-G780-A	IL2RA	CD25
263554	16		FJComp-V655-A	CD27	CD27
263554	17		FJComp-V800-A		CD45
263555	6		FJComp-G610-A		CD45-RA
263555	14		FJComp-V545-A		Viability
263556	11		FJComp-R710-A		CD197
263557	6		FJComp-G610-A		CD45-RA
263557	7		FJComp-G660-A	ITGAE	CD103
262496	9		FJComp-G780-A		CD23
262497	4		FJComp-B710-A	CD86	CD86
262497	5		FJComp-G560-A		CD21
262497	6		FJComp-G610-A	CD38	CD38
262497	15		FJComp-V605-A	CD27	CD27
262497	16		FJComp-V655-A	CD19	CD19
262498	4		FJComp-B710-A	CD86	CD86
262498	10		FJComp-R660-A	IGHD	IgD
262499	2		SSC-A		SSC-A
262499	11		FJComp-R710-A	IGHM	IgM
262499	14		FJComp-V545-A		Viability
262500	8		FJComp-G710-A	CD20	CD20
262569	13		FJComp-V450-A	CD80	CD80
262570	6		FJComp-G610-A	CD38	CD38
262570	8		FJComp-G710-A	CD20	CD20
262570	11		FJComp-R710-A	IGHM	IgM
262571	6		FJComp-G610-A	CD38	CD38
262571	10		FJComp-R660-A	IGHD	IgD
262571	15		FJComp-V605-A	CD27	CD27
262572	6		FJComp-G610-A	CD38	CD38
262572	11		FJComp-R710-A	IGHM	IgM
262573	7		FJComp-G660-A		IgG
262642	15		FJComp-V605-A	CD27	CD27
262642	18		Time		Time
262643	4		FJComp-B710-A	CD86	CD86
262643	8		FJComp-G710-A	CD20	CD20
262643	10		FJComp-R660-A	IGHD	IgD
262644	5		FJComp-G560-A		CD21
262644	6		FJComp-G610-A	CD38	CD38
262644	8		FJComp-G710-A	CD20	CD20
262644	11		FJComp-R710-A	IGHM	IgM
262644	14		FJComp-V545-A		Viability
262645	3		FJComp-B515-A		IgA
262646	8		FJComp-G710-A	CD20	CD20
262715	5		FJComp-G560-A	CD40	CD40
262715	8		FJComp-G710-A	ITAX	CD11c
262715	16		FJComp-V655-A	CD14	CD14
262716	4		FJComp-B710-A	TNF	TNFa
262716	11		FJComp-R710-A	CD33	CD33
262716	13		FJComp-V450-A	IL3RA	CD123
262717	8		FJComp-G710-A	ITAX	CD11c
262717	16		FJComp-V655-A	CD14	CD14
262718	11		FJComp-R710-A	CD33	CD33
262718	18		Time		Time
262787	12		FJComp-R780-A	CD86	CD86
262787	13		FJComp-V450-A	IL3RA	CD123
262787	14		FJComp-V545-A		Viability
262787	15		FJComp-V605-A	CD4	CD4
262789	3		FJComp-B515-A	IFN1@	IFNa
262789	8		FJComp-G710-A	ITAX	CD11c
262789	10		FJComp-R660-A	CLEC4C	BDCA-2
262789	11		FJComp-R710-A	CD33	CD33
262790	12		FJComp-R780-A	CD86	CD86
262859	18		Time		Time
262860	2		SSC-A		SSC-A
262860	3		FJComp-B515-A	IFN1@	IFNa
262860	4		FJComp-B710-A	TNF	TNFa
262860	9		FJComp-G780-A		Lineage
262860	12		FJComp-R780-A	CD86	CD86
262860	13		FJComp-V450-A	IL3RA	CD123
262861	9		FJComp-G780-A		Lineage
262861	18		Time		Time
262862	12		FJComp-R780-A	CD86	CD86
262862	14		FJComp-V545-A		Viability
262863	2		SSC-A		SSC-A
262863	18		Time		Time
262864	2		SSC-A		SSC-A
262892	4		FJComp-B710-A	TNF	TNFa
262892	8		FJComp-G710-A	ITAX	CD11c
262892	15		FJComp-V605-A	CD4	CD4
262893	2		SSC-A		SSC-A
262893	15		FJComp-V605-A	CD4	CD4
262894	1		FSC-A		FSC-A
262894	2		SSC-A		SSC-A
262894	4		FJComp-B710-A	TNF	TNFa
262962	8		FJComp-G710-A	ITAX	CD11c
262963	3		FJComp-B515-A	IFN1@	IFNa
262963	5		FJComp-G560-A	CD40	CD40
262963	15		FJComp-V605-A	CD4	CD4
262965	2		SSC-A		SSC-A
262965	18		Time		Time
263270	6		FJComp-G610-A		CD45-RA
263270	15		FJComp-V605-A	CD8A	CD8
263339	9		FJComp-G780-A	IL2RA	CD25
263340	2		SSC-A		SSC-A
263340	3		FJComp-B515-A		CD39
263340	4		FJComp-B710-A	CD38	CD38
263340	18		Time		Time
263341	6		FJComp-G610-A		CD45-RA
263341	18		Time		Time
263342	18		Time		Time
263343	4		FJComp-B710-A	CD38	CD38
263343	9		FJComp-G780-A	IL2RA	CD25
263412	9		FJComp-G780-A	IL2RA	CD25
263412	14		FJComp-V545-A		Viability
263413	8		FJComp-G710-A	HLA-DRA	HLA-DR
263413	13		FJComp-V450-A	CD4	CD4
263413	14		FJComp-V545-A		Viability
263413	18		Time		Time
263414	4		FJComp-B710-A	CD38	CD38
263414	13		FJComp-V450-A	CD4	CD4
263415	11		FJComp-R710-A		CD197
263415	14		FJComp-V545-A		Viability
263415	16		FJComp-V655-A	CD27	CD27
263416	1		FSC-A		FSC-A
263416	2		SSC-A		SSC-A
263416	3		FJComp-B515-A		CD39
263416	6		FJComp-G610-A		CD45-RA
263485	13		FJComp-V450-A	CD4	CD4
263485	16		FJComp-V655-A	CD27	CD27
263486	6		FJComp-G610-A		CD45-RA
263486	16		FJComp-V655-A	CD27	CD27
263487	11		FJComp-R710-A		CD197
263488	16		FJComp-V655-A	CD27	CD27
263489	6		FJComp-G610-A		CD45-RA
263558	5		FJComp-G560-A		FOXp3
263558	18		Time		Time
263560	1		FSC-A		FSC-A
263560	5		FJComp-G560-A		FOXp3
263560	7		FJComp-G660-A	ITGAE	CD103
263560	11		FJComp-R710-A		CD197
263560	12		FJComp-R780-A	CD3E	CD3
263561	17		FJComp-V800-A		CD45
262500	18		Time		Time
262501	2		SSC-A		SSC-A
262501	7		FJComp-G660-A		IgG
262501	9		FJComp-G780-A		CD23
262502	12		FJComp-R780-A		CD10
262502	13		FJComp-V450-A	CD80	CD80
262503	1		FSC-A		FSC-A
262503	4		FJComp-B710-A	CD86	CD86
262503	5		FJComp-G560-A		CD21
262503	8		FJComp-G710-A	CD20	CD20
262503	11		FJComp-R710-A	IGHM	IgM
262504	8		FJComp-G710-A	CD20	CD20
262504	12		FJComp-R780-A		CD10
262504	13		FJComp-V450-A	CD80	CD80
262573	14		FJComp-V545-A		Viability
262573	17		FJComp-V800-A		CD45
262574	4		FJComp-B710-A	CD86	CD86
262574	12		FJComp-R780-A		CD10
262574	18		Time		Time
262575	17		FJComp-V800-A		CD45
262576	11		FJComp-R710-A	IGHM	IgM
262576	12		FJComp-R780-A		CD10
262577	6		FJComp-G610-A	CD38	CD38
262577	13		FJComp-V450-A	CD80	CD80
262577	15		FJComp-V605-A	CD27	CD27
262577	18		Time		Time
262646	13		FJComp-V450-A	CD80	CD80
262647	14		FJComp-V545-A		Viability
262647	15		FJComp-V605-A	CD27	CD27
262648	9		FJComp-G780-A		CD23
262649	2		SSC-A		SSC-A
262649	7		FJComp-G660-A		IgG
262649	10		FJComp-R660-A	IGHD	IgD
262649	17		FJComp-V800-A		CD45
262719	18		Time		Time
262720	1		FSC-A		FSC-A
262720	11		FJComp-R710-A	CD33	CD33
262721	1		FSC-A		FSC-A
262721	7		FJComp-G660-A		CD83
262721	15		FJComp-V605-A	CD4	CD4
262722	8		FJComp-G710-A	ITAX	CD11c
262723	2		SSC-A		SSC-A
262723	4		FJComp-B710-A	TNF	TNFa
262723	6		FJComp-G610-A	HLA-DRA	HLA-DR
262723	10		FJComp-R660-A	CLEC4C	BDCA-2
262723	11		FJComp-R710-A	CD33	CD33
262791	16		FJComp-V655-A	CD14	CD14
262791	18		Time		Time
262792	2		SSC-A		SSC-A
262793	15		FJComp-V605-A	CD4	CD4
262794	1		FSC-A		FSC-A
262794	8		FJComp-G710-A	ITAX	CD11c
262794	13		FJComp-V450-A	IL3RA	CD123
262794	17		FJComp-V800-A		CD45
262795	4		FJComp-B710-A	TNF	TNFa
262795	7		FJComp-G660-A		CD83
262795	12		FJComp-R780-A	CD86	CD86
262796	2		SSC-A		SSC-A
262410	1		FSC-A		FSC-A
262410	8		FJComp-G710-A	CD20	CD20
262410	17		FJComp-V800-A		CD45
262411	3		FJComp-B515-A		IgA
262411	6		FJComp-G610-A	CD38	CD38
262412	4		FJComp-B710-A	CD86	CD86
262412	11		FJComp-R710-A	IGHM	IgM
262412	12		FJComp-R780-A		CD10
262413	5		FJComp-G560-A		CD21
262413	9		FJComp-G780-A		CD23
262413	15		FJComp-V605-A	CD27	CD27
262413	17		FJComp-V800-A		CD45
262414	3		FJComp-B515-A		IgA
262414	4		FJComp-B710-A	CD86	CD86
262414	14		FJComp-V545-A		Viability
262414	16		FJComp-V655-A	CD19	CD19
262415	2		SSC-A		SSC-A
262415	14		FJComp-V545-A		Viability
262415	16		FJComp-V655-A	CD19	CD19
262416	4		FJComp-B710-A	CD86	CD86
262416	12		FJComp-R780-A		CD10
262416	16		FJComp-V655-A	CD19	CD19
262417	14		FJComp-V545-A		Viability
262417	17		FJComp-V800-A		CD45
262418	2		SSC-A		SSC-A
262418	7		FJComp-G660-A		IgG
262418	11		FJComp-R710-A	IGHM	IgM
262418	14		FJComp-V545-A		Viability
262419	1		FSC-A		FSC-A
262419	3		FJComp-B515-A		IgA
262420	4		FJComp-B710-A	CD86	CD86
262420	7		FJComp-G660-A		IgG
262420	8		FJComp-G710-A	CD20	CD20
262420	9		FJComp-G780-A		CD23
262420	16		FJComp-V655-A	CD19	CD19
262421	4		FJComp-B710-A	CD86	CD86
262422	6		FJComp-G610-A	CD38	CD38
262423	1		FSC-A		FSC-A
262423	5		FJComp-G560-A		CD21
262423	6		FJComp-G610-A	CD38	CD38
262423	8		FJComp-G710-A	CD20	CD20
262423	11		FJComp-R710-A	IGHM	IgM
262424	1		FSC-A		FSC-A
262424	16		FJComp-V655-A	CD19	CD19
262425	17		FJComp-V800-A		CD45
262426	1		FSC-A		FSC-A
262426	7		FJComp-G660-A		IgG
262426	9		FJComp-G780-A		CD23
262426	12		FJComp-R780-A		CD10
262426	17		FJComp-V800-A		CD45
262427	5		FJComp-G560-A		CD21
262358	12		FJComp-R780-A		CD10
262358	13		FJComp-V450-A	CD80	CD80
262359	4		FJComp-B710-A	CD86	CD86
262428	14		FJComp-V545-A		Viability
262428	17		FJComp-V800-A		CD45
262428	18		Time		Time
262429	7		FJComp-G660-A		IgG
262429	13		FJComp-V450-A	CD80	CD80
262430	1		FSC-A		FSC-A
262430	2		SSC-A		SSC-A
262430	15		FJComp-V605-A	CD27	CD27
262430	16		FJComp-V655-A	CD19	CD19
262431	1		FSC-A		FSC-A
262431	6		FJComp-G610-A	CD38	CD38
262431	9		FJComp-G780-A		CD23
262431	16		FJComp-V655-A	CD19	CD19
262432	3		FJComp-B515-A		IgA
262359	16		FJComp-V655-A	CD19	CD19
262359	17		FJComp-V800-A		CD45
262360	12		FJComp-R780-A		CD10
262361	3		FJComp-B515-A		IgA
262363	1		FSC-A		FSC-A
262363	7		FJComp-G660-A		IgG
262363	8		FJComp-G710-A	CD20	CD20
262432	9		FJComp-G780-A		CD23
262432	14		FJComp-V545-A		Viability
262432	18		Time		Time
262433	4		FJComp-B710-A	CD86	CD86
262433	7		FJComp-G660-A		IgG
262433	11		FJComp-R710-A	IGHM	IgM
262433	14		FJComp-V545-A		Viability
262434	4		FJComp-B710-A	CD86	CD86
262435	5		FJComp-G560-A		CD21
262435	6		FJComp-G610-A	CD38	CD38
262436	1		FSC-A		FSC-A
262436	2		SSC-A		SSC-A
262436	5		FJComp-G560-A		CD21
262436	11		FJComp-R710-A	IGHM	IgM
262364	13		FJComp-V450-A	CD80	CD80
262366	6		FJComp-G610-A	CD38	CD38
262366	8		FJComp-G710-A	CD20	CD20
262367	5		FJComp-G560-A		CD21
262367	11		FJComp-R710-A	IGHM	IgM
262368	6		FJComp-G610-A	CD38	CD38
262437	3		FJComp-B515-A		IgA
262438	2		SSC-A		SSC-A
262438	17		FJComp-V800-A		CD45
262439	9		FJComp-G780-A		CD23
262439	12		FJComp-R780-A		CD10
262439	13		FJComp-V450-A	CD80	CD80
262440	6		FJComp-G610-A	CD38	CD38
262440	8		FJComp-G710-A	CD20	CD20
262370	16		FJComp-V655-A	CD19	CD19
262371	7		FJComp-G660-A		IgG
262371	16		FJComp-V655-A	CD19	CD19
262372	5		FJComp-G560-A		CD21
262372	8		FJComp-G710-A	CD20	CD20
262372	12		FJComp-R780-A		CD10
262372	18		Time		Time
262373	1		FSC-A		FSC-A
262368	14		FJComp-V545-A		Viability
262368	16		FJComp-V655-A	CD19	CD19
262441	17		FJComp-V800-A		CD45
262442	2		SSC-A		SSC-A
262442	14		FJComp-V545-A		Viability
262443	12		FJComp-R780-A		CD10
262443	15		FJComp-V605-A	CD27	CD27
262444	15		FJComp-V605-A	CD27	CD27
262445	7		FJComp-G660-A		IgG
262445	8		FJComp-G710-A	CD20	CD20
262373	14		FJComp-V545-A		Viability
262373	18		Time		Time
262374	2		SSC-A		SSC-A
262374	7		FJComp-G660-A		IgG
262374	10		FJComp-R660-A	IGHD	IgD
262374	11		FJComp-R710-A	IGHM	IgM
262374	13		FJComp-V450-A	CD80	CD80
262374	17		FJComp-V800-A		CD45
262375	5		FJComp-G560-A		CD21
262375	6		FJComp-G610-A	CD38	CD38
262375	13		FJComp-V450-A	CD80	CD80
262375	16		FJComp-V655-A	CD19	CD19
262375	18		Time		Time
262376	4		FJComp-B710-A	CD86	CD86
262376	8		FJComp-G710-A	CD20	CD20
262376	16		FJComp-V655-A	CD19	CD19
262377	2		SSC-A		SSC-A
262377	8		FJComp-G710-A	CD20	CD20
262377	12		FJComp-R780-A		CD10
262446	6		FJComp-G610-A	CD38	CD38
262446	9		FJComp-G780-A		CD23
262447	1		FSC-A		FSC-A
262447	3		FJComp-B515-A		IgA
262447	7		FJComp-G660-A		IgG
262448	4		FJComp-B710-A	CD86	CD86
262448	15		FJComp-V605-A	CD27	CD27
262448	17		FJComp-V800-A		CD45
262449	10		FJComp-R660-A	IGHD	IgD
262449	14		FJComp-V545-A		Viability
262449	16		FJComp-V655-A	CD19	CD19
262377	15		FJComp-V605-A	CD27	CD27
262378	6		FJComp-G610-A	CD38	CD38
262378	11		FJComp-R710-A	IGHM	IgM
262378	12		FJComp-R780-A		CD10
262379	7		FJComp-G660-A		IgG
262379	9		FJComp-G780-A		CD23
262380	2		SSC-A		SSC-A
262381	9		FJComp-G780-A		CD23
262381	13		FJComp-V450-A	CD80	CD80
262382	4		FJComp-B710-A	CD86	CD86
262382	8		FJComp-G710-A	CD20	CD20
262382	13		FJComp-V450-A	CD80	CD80
262382	17		FJComp-V800-A		CD45
262383	6		FJComp-G610-A	CD38	CD38
262383	7		FJComp-G660-A		IgG
262383	9		FJComp-G780-A		CD23
262383	11		FJComp-R710-A	IGHM	IgM
262383	14		FJComp-V545-A		Viability
262383	15		FJComp-V605-A	CD27	CD27
262383	16		FJComp-V655-A	CD19	CD19
262384	3		FJComp-B515-A		IgA
262384	11		FJComp-R710-A	IGHM	IgM
262384	16		FJComp-V655-A	CD19	CD19
262385	2		SSC-A		SSC-A
262385	6		FJComp-G610-A	CD38	CD38
262387	8		FJComp-G710-A	CD20	CD20
262387	14		FJComp-V545-A		Viability
262388	2		SSC-A		SSC-A
262389	14		FJComp-V545-A		Viability
262390	5		FJComp-G560-A		CD21
262390	11		FJComp-R710-A	IGHM	IgM
262390	18		Time		Time
262391	3		FJComp-B515-A		IgA
262392	2		SSC-A		SSC-A
262392	3		FJComp-B515-A		IgA
262393	2		SSC-A		SSC-A
262393	4		FJComp-B710-A	CD86	CD86
262393	7		FJComp-G660-A		IgG
262393	8		FJComp-G710-A	CD20	CD20
262393	14		FJComp-V545-A		Viability
262394	14		FJComp-V545-A		Viability
262395	15		FJComp-V605-A	CD27	CD27
262396	1		FSC-A		FSC-A
262396	10		FJComp-R660-A	IGHD	IgD
262396	13		FJComp-V450-A	CD80	CD80
262398	7		FJComp-G660-A		IgG
262399	5		FJComp-G560-A		CD21
262399	15		FJComp-V605-A	CD27	CD27
262400	10		FJComp-R660-A	IGHD	IgD
262403	11		FJComp-R710-A	IGHM	IgM
262404	9		FJComp-G780-A		CD23
262404	18		Time		Time
262405	4		FJComp-B710-A	CD86	CD86
262405	9		FJComp-G780-A		CD23
262406	4		FJComp-B710-A	CD86	CD86
262406	8		FJComp-G710-A	CD20	CD20
262406	9		FJComp-G780-A		CD23
262407	4		FJComp-B710-A	CD86	CD86
262407	7		FJComp-G660-A		IgG
262409	6		FJComp-G610-A	CD38	CD38
262894	10		FJComp-R660-A	CLEC4C	BDCA-2
262894	14		FJComp-V545-A		Viability
262895	1		FSC-A		FSC-A
262895	7		FJComp-G660-A		CD83
262895	16		FJComp-V655-A	CD14	CD14
262896	11		FJComp-R710-A	CD33	CD33
262897	11		FJComp-R710-A	CD33	CD33
262897	15		FJComp-V605-A	CD4	CD4
262897	17		FJComp-V800-A		CD45
263271	3		FJComp-B515-A		CD39
263271	5		FJComp-G560-A		FOXp3
263271	8		FJComp-G710-A	HLA-DRA	HLA-DR
263271	12		FJComp-R780-A	CD3E	CD3
263271	18		Time		Time
263272	4		FJComp-B710-A	CD38	CD38
263272	11		FJComp-R710-A		CD197
263272	14		FJComp-V545-A		Viability
263273	12		FJComp-R780-A	CD3E	CD3
263273	13		FJComp-V450-A	CD4	CD4
263274	2		SSC-A		SSC-A
263275	3		FJComp-B515-A		CD39
263344	11		FJComp-R710-A		CD197
263345	11		FJComp-R710-A		CD197
263345	15		FJComp-V605-A	CD8A	CD8
263346	2		SSC-A		SSC-A
263346	3		FJComp-B515-A		CD39
263346	12		FJComp-R780-A	CD3E	CD3
263347	1		FSC-A		FSC-A
263347	10		FJComp-R660-A	IL7R	CD127
263348	5		FJComp-G560-A		FOXp3
263417	1		FSC-A		FSC-A
263417	2		SSC-A		SSC-A
263417	7		FJComp-G660-A	ITGAE	CD103
263417	8		FJComp-G710-A	HLA-DRA	HLA-DR
263417	10		FJComp-R660-A	IL7R	CD127
263418	1		FSC-A		FSC-A
263419	16		FJComp-V655-A	CD27	CD27
263420	2		SSC-A		SSC-A
263420	3		FJComp-B515-A		CD39
263420	14		FJComp-V545-A		Viability
263420	16		FJComp-V655-A	CD27	CD27
263420	18		Time		Time
263489	13		FJComp-V450-A	CD4	CD4
263490	14		FJComp-V545-A		Viability
263491	9		FJComp-G780-A	IL2RA	CD25
263491	11		FJComp-R710-A		CD197
263492	2		SSC-A		SSC-A
263492	6		FJComp-G610-A		CD45-RA
263492	10		FJComp-R660-A	IL7R	CD127
263493	6		FJComp-G610-A		CD45-RA
263493	11		FJComp-R710-A		CD197
263562	12		FJComp-R780-A	CD3E	CD3
263563	7		FJComp-G660-A	ITGAE	CD103
263564	10		FJComp-R660-A	IL7R	CD127
263564	11		FJComp-R710-A		CD197
263564	14		FJComp-V545-A		Viability
263565	9		FJComp-G780-A	IL2RA	CD25
263565	16		FJComp-V655-A	CD27	CD27
263566	2		SSC-A		SSC-A
263566	3		FJComp-B515-A		CD39
263566	6		FJComp-G610-A		CD45-RA
263566	16		FJComp-V655-A	CD27	CD27
262505	10		FJComp-R660-A	IGHD	IgD
262505	11		FJComp-R710-A	IGHM	IgM
262505	18		Time		Time
262506	1		FSC-A		FSC-A
262506	3		FJComp-B515-A		IgA
262506	8		FJComp-G710-A	CD20	CD20
262507	5		FJComp-G560-A		CD21
262507	15		FJComp-V605-A	CD27	CD27
262508	7		FJComp-G660-A		IgG
262508	17		FJComp-V800-A		CD45
262509	1		FSC-A		FSC-A
262509	16		FJComp-V655-A	CD19	CD19
262578	6		FJComp-G610-A	CD38	CD38
262578	10		FJComp-R660-A	IGHD	IgD
262578	13		FJComp-V450-A	CD80	CD80
262579	4		FJComp-B710-A	CD86	CD86
262579	7		FJComp-G660-A		IgG
262580	11		FJComp-R710-A	IGHM	IgM
262580	15		FJComp-V605-A	CD27	CD27
262581	16		FJComp-V655-A	CD19	CD19
262582	11		FJComp-R710-A	IGHM	IgM
262651	8		FJComp-G710-A	CD20	CD20
262652	8		FJComp-G710-A	CD20	CD20
262652	13		FJComp-V450-A	CD80	CD80
262653	8		FJComp-G710-A	CD20	CD20
262654	10		FJComp-R660-A	IGHD	IgD
262654	11		FJComp-R710-A	IGHM	IgM
262655	1		FSC-A		FSC-A
262724	9		FJComp-G780-A		Lineage
262724	12		FJComp-R780-A	CD86	CD86
262724	16		FJComp-V655-A	CD14	CD14
262725	1		FSC-A		FSC-A
262725	3		FJComp-B515-A	IFN1@	IFNa
262725	6		FJComp-G610-A	HLA-DRA	HLA-DR
262725	8		FJComp-G710-A	ITAX	CD11c
262725	14		FJComp-V545-A		Viability
262726	7		FJComp-G660-A		CD83
262726	8		FJComp-G710-A	ITAX	CD11c
262726	9		FJComp-G780-A		Lineage
262726	17		FJComp-V800-A		CD45
262727	14		FJComp-V545-A		Viability
262727	16		FJComp-V655-A	CD14	CD14
262796	17		FJComp-V800-A		CD45
262797	4		FJComp-B710-A	TNF	TNFa
262797	5		FJComp-G560-A	CD40	CD40
262797	11		FJComp-R710-A	CD33	CD33
262798	5		FJComp-G560-A	CD40	CD40
262798	17		FJComp-V800-A		CD45
262799	6		FJComp-G610-A	HLA-DRA	HLA-DR
262799	8		FJComp-G710-A	ITAX	CD11c
262800	3		FJComp-B515-A	IFN1@	IFNa
262800	14		FJComp-V545-A		Viability
262865	10		FJComp-R660-A	CLEC4C	BDCA-2
262866	1		FSC-A		FSC-A
262866	3		FJComp-B515-A	IFN1@	IFNa
262866	15		FJComp-V605-A	CD4	CD4
262866	17		FJComp-V800-A		CD45
262867	4		FJComp-B710-A	TNF	TNFa
262868	3		FJComp-B515-A	IFN1@	IFNa
262868	8		FJComp-G710-A	ITAX	CD11c
262899	1		FSC-A		FSC-A
262899	11		FJComp-R710-A	CD33	CD33
262899	14		FJComp-V545-A		Viability
262900	10		FJComp-R660-A	CLEC4C	BDCA-2
262902	6		FJComp-G610-A	HLA-DRA	HLA-DR
262902	10		FJComp-R660-A	CLEC4C	BDCA-2
262903	8		FJComp-G710-A	ITAX	CD11c
263275	17		FJComp-V800-A		CD45
263276	2		SSC-A		SSC-A
263276	4		FJComp-B710-A	CD38	CD38
263276	11		FJComp-R710-A		CD197
263277	8		FJComp-G710-A	HLA-DRA	HLA-DR
263277	10		FJComp-R660-A	IL7R	CD127
263278	1		FSC-A		FSC-A
263278	13		FJComp-V450-A	CD4	CD4
263279	7		FJComp-G660-A	ITGAE	CD103
263279	9		FJComp-G780-A	IL2RA	CD25
263348	7		FJComp-G660-A	ITGAE	CD103
263348	9		FJComp-G780-A	IL2RA	CD25
263348	14		FJComp-V545-A		Viability
263349	8		FJComp-G710-A	HLA-DRA	HLA-DR
263350	5		FJComp-G560-A		FOXp3
263350	11		FJComp-R710-A		CD197
263350	12		FJComp-R780-A	CD3E	CD3
263351	3		FJComp-B515-A		CD39
263351	9		FJComp-G780-A	IL2RA	CD25
263351	18		Time		Time
263352	3		FJComp-B515-A		CD39
263352	11		FJComp-R710-A		CD197
263352	14		FJComp-V545-A		Viability
263352	15		FJComp-V605-A	CD8A	CD8
263421	14		FJComp-V545-A		Viability
263421	16		FJComp-V655-A	CD27	CD27
263421	17		FJComp-V800-A		CD45
263422	2		SSC-A		SSC-A
263422	4		FJComp-B710-A	CD38	CD38
263422	7		FJComp-G660-A	ITGAE	CD103
263422	13		FJComp-V450-A	CD4	CD4
263422	14		FJComp-V545-A		Viability
263423	4		FJComp-B710-A	CD38	CD38
263424	4		FJComp-B710-A	CD38	CD38
263424	10		FJComp-R660-A	IL7R	CD127
263424	17		FJComp-V800-A		CD45
263424	18		Time		Time
263425	3		FJComp-B515-A		CD39
263425	7		FJComp-G660-A	ITGAE	CD103
263494	17		FJComp-V800-A		CD45
263496	5		FJComp-G560-A		FOXp3
