EXPSAMPLE_ACCESSION	REAGENT_ACCESSION
ES1231118	ESR16477
ES1231118	ESR16473
ES1231119	ESR16476
ES1231119	ESR16445
ES1231120	ESR16479
ES1231120	ESR16474
ES1231120	ESR16448
ES1231120	ESR16445
ES1231122	ESR16478
ES1231122	ESR16448
ES1231123	ESR16479
ES1231123	ESR16475
ES1231123	ESR16474
ES1231124	ESR16481
ES1231124	ESR16479
ES1231124	ESR16473
ES1231126	ESR16485
ES1231126	ESR16475
ES1231126	ESR16448
ES1231126	ESR16445
ES1231127	ESR16485
ES1231127	ESR16483
ES1231128	ESR16483
ES1231128	ESR16477
ES1231129	ESR16502
ES1231129	ESR16485
ES1231129	ESR16474
ES1231130	ESR16482
ES1231130	ESR16480
ES1231130	ESR16478
ES1231130	ESR16476
ES1231131	ESR16484
ES1231131	ESR16483
ES1231131	ESR16482
ES1231131	ESR16481
ES1231131	ESR16479
ES1231131	ESR16476
ES1231132	ESR16484
ES1231132	ESR16445
ES1231133	ESR16477
ES1231134	ESR16481
ES1231135	ESR16478
ES1231136	ESR16480
ES1231136	ESR16474
ES1231138	ESR16481
ES1231138	ESR16480
ES1231139	ESR16482
ES1231139	ESR16474
ES1231140	ESR16502
ES1231140	ESR16484
ES1231140	ESR16478
ES1231141	ESR16484
ES1231141	ESR16481
ES1231141	ESR16445
ES1231142	ESR16483
ES1231142	ESR16482
ES1231143	ESR16478
ES1231143	ESR16448
ES1231144	ESR16479
ES1231144	ESR16478
ES1231145	ESR16478
ES1231145	ESR16477
ES1231146	ESR16483
ES1231146	ESR16482
ES1231147	ESR16485
ES1231147	ESR16479
ES1231147	ESR16473
ES1231148	ESR16483
ES1231148	ESR16474
ES1231149	ESR16478
ES1231150	ESR16482
ES1231150	ESR16475
ES1231151	ESR16481
ES1231151	ESR16478
ES1231151	ESR16475
ES1231152	ESR16477
ES1231152	ESR16473
ES1231153	ESR16475
ES1231153	ESR16445
ES1231154	ESR16484
ES1231155	ESR16480
ES1231155	ESR16479
ES1231155	ESR16448
ES1231156	ESR16482
ES1231156	ESR16480
ES1231156	ESR16479
ES1231156	ESR16478
ES1231156	ESR16476
ES1231156	ESR16473
ES1231157	ESR16476
ES1231157	ESR16448
ES1231158	ESR16483
ES1231158	ESR16480
ES1231158	ESR16478
ES1231159	ESR16483
ES1231159	ESR16481
ES1231159	ESR16474
ES1231160	ESR16481
ES1231160	ESR16479
ES1231160	ESR16477
ES1231160	ESR16475
ES1231161	ESR16483
ES1231161	ESR16477
ES1231466	ESR16471
ES1231466	ESR16469
ES1231466	ESR16462
ES1231466	ESR16447
ES1231468	ESR16472
ES1231468	ESR16471
ES1231468	ESR16464
ES1231469	ESR16501
ES1231469	ESR16467
ES1231471	ESR16501
ES1231472	ESR16462
ES1231472	ESR16446
ES1231473	ESR16448
ES1231473	ESR16447
ES1231473	ESR16445
ES1231474	ESR16457
ES1231474	ESR16444
ES1231475	ESR16458
ES1231475	ESR16457
ES1231475	ESR16448
ES1231475	ESR16446
ES1231476	ESR16469
ES1231476	ESR16464
ES1231476	ESR16446
ES1231478	ESR16470
ES1231479	ESR16470
ES1231479	ESR16458
ES1231480	ESR16468
ES1231480	ESR16458
ES1231480	ESR16447
ES1231480	ESR16444
ES1231482	ESR16462
ES1231482	ESR16458
ES1231482	ESR16457
ES1231482	ESR16447
ES1231482	ESR16445
ES1231483	ESR16469
ES1231483	ESR16448
ES1231484	ESR16469
ES1231484	ESR16468
ES1231484	ESR16448
ES1231485	ESR16471
ES1231485	ESR16470
ES1231485	ESR16468
ES1231485	ESR16458
ES1231486	ESR16501
ES1231486	ESR16470
ES1231486	ESR16444
ES1231488	ESR16470
ES1231488	ESR16469
ES1231488	ESR16457
ES1231489	ESR16444
ES1231490	ESR16445
ES1231491	ESR16471
ES1231492	ESR16501
ES1231492	ESR16458
ES1231492	ESR16447
ES1231492	ESR16444
ES1231493	ESR16501
ES1231493	ESR16468
ES1231493	ESR16445
ES1231496	ESR16469
ES1231496	ESR16447
ES1231496	ESR16446
ES1231496	ESR16445
ES1231497	ESR16472
ES1231498	ESR16472
ES1231498	ESR16470
ES1231498	ESR16469
ES1231498	ESR16462
ES1231498	ESR16457
ES1231500	ESR16470
ES1231500	ESR16469
ES1231500	ESR16446
ES1231501	ESR16472
ES1231501	ESR16471
ES1231501	ESR16448
ES1231502	ESR16472
ES1231502	ESR16467
ES1231502	ESR16462
ES1231502	ESR16446
ES1231503	ESR16458
ES1231504	ESR16501
ES1231504	ESR16472
ES1231504	ESR16448
ES1231504	ESR16445
ES1231505	ESR16462
ES1231507	ESR16501
ES1231507	ESR16445
ES1231508	ESR16447
ES1231509	ESR16472
ES1231509	ESR16446
ES1231509	ESR16445
ES1231510	ESR16470
ES1231510	ESR16467
ES1231510	ESR16462
ES1231510	ESR16448
ES1231511	ESR16469
ES1231511	ESR16467
ES1231511	ESR16464
ES1231511	ESR16458
ES1231511	ESR16457
ES1231513	ESR16471
ES1231514	ESR16472
ES1231515	ESR16468
ES1231515	ESR16444
ES1231516	ESR16472
ES1231516	ESR16470
ES1231516	ESR16462
ES1231516	ESR16458
ES1231517	ESR16472
ES1231517	ESR16464
ES1231517	ESR16448
ES1231517	ESR16444
ES1231518	ESR16472
ES1231518	ESR16467
ES1231518	ESR16448
ES1231519	ESR16457
ES1231520	ESR16470
ES1231521	ESR16501
ES1231521	ESR16468
ES1231521	ESR16467
ES1231521	ESR16458
ES1231521	ESR16457
ES1231522	ESR16462
ES1231522	ESR16446
ES1231522	ESR16445
ES1231523	ESR16470
ES1231523	ESR16448
ES1231523	ESR16444
ES1231524	ESR16469
ES1231524	ESR16464
ES1231524	ESR16447
ES1231525	ESR16469
ES1231525	ESR16448
ES1231526	ESR16464
ES1231526	ESR16458
ES1231526	ESR16447
ES1231527	ESR16471
ES1231527	ESR16470
ES1231527	ESR16469
ES1231527	ESR16467
ES1231527	ESR16458
ES1231527	ESR16447
ES1231528	ESR16446
ES1231528	ESR16444
ES1231529	ESR16457
ES1231529	ESR16447
ES1231529	ESR16445
ES1231532	ESR16468
ES1231532	ESR16462
ES1231533	ESR16470
ES1231533	ESR16444
ES1231534	ESR16501
ES1231535	ESR16469
ES1231535	ESR16448
ES1231536	ESR16472
ES1231536	ESR16445
ES1231537	ESR16472
ES1231537	ESR16446
ES1231538	ESR16457
ES1231540	ESR16501
ES1231540	ESR16464
ES1231540	ESR16458
ES1231541	ESR16472
ES1231541	ESR16462
ES1231542	ESR16457
ES1231543	ESR16472
ES1231543	ESR16471
ES1231543	ESR16444
ES1231544	ESR16501
ES1231544	ESR16468
ES1231544	ESR16446
ES1231545	ESR16458
ES1231546	ESR16467
ES1231546	ESR16448
ES1231547	ESR16470
ES1231547	ESR16469
ES1231548	ESR16468
ES1231548	ESR16458
ES1231548	ESR16457
ES1231548	ESR16447
ES1231549	ESR16458
ES1231549	ESR16457
ES1231549	ESR16445
ES1231550	ESR16501
ES1231550	ESR16472
ES1231550	ESR16467
ES1231550	ESR16448
ES1231550	ESR16444
ES1231551	ESR16469
ES1231551	ESR16468
ES1231551	ESR16446
ES1231552	ESR16446
ES1231553	ESR16467
ES1231553	ESR16457
ES1231553	ESR16447
ES1231553	ESR16446
ES1231553	ESR16444
ES1231554	ESR16467
ES1231555	ESR16469
ES1231555	ESR16468
ES1231556	ESR16501
ES1231556	ESR16464
ES1231556	ESR16448
ES1231557	ESR16472
ES1231557	ESR16471
ES1231557	ESR16457
ES1231558	ESR16471
ES1231558	ESR16446
ES1231559	ESR16501
ES1231560	ESR16467
ES1231561	ESR16447
ES1231562	ESR16468
ES1231562	ESR16464
ES1231562	ESR16447
ES1231563	ESR16458
ES1231563	ESR16444
ES1231564	ESR16469
ES1231564	ESR16468
ES1231565	ESR16447
ES1231565	ESR16446
ES1231566	ESR16501
ES1231566	ESR16444
ES1231567	ESR16501
ES1231567	ESR16444
ES1231568	ESR16464
ES1231568	ESR16445
ES1231569	ESR16462
ES1231569	ESR16448
ES1231569	ESR16445
ES1231569	ESR16444
ES1231570	ESR16469
ES1231570	ESR16468
ES1231570	ESR16462
ES1231570	ESR16448
ES1231570	ESR16445
ES1231571	ESR16472
ES1231571	ESR16471
ES1231571	ESR16447
ES1231572	ESR16501
ES1231572	ESR16471
ES1231572	ESR16464
ES1231572	ESR16457
ES1231572	ESR16447
ES1231573	ESR16467
ES1231573	ESR16445
ES1231575	ESR16467
ES1231575	ESR16462
ES1231576	ESR16471
ES1231576	ESR16468
ES1231577	ESR16501
ES1231577	ESR16462
ES1231577	ESR16444
ES1231578	ESR16472
ES1231578	ESR16447
ES1231579	ESR16472
ES1230710	ESR16485
ES1230710	ESR16445
ES1230711	ESR16482
ES1230712	ESR16479
ES1230712	ESR16478
ES1230713	ESR16477
ES1230714	ESR16481
ES1230715	ESR16482
ES1230716	ESR16478
ES1230716	ESR16474
ES1230717	ESR16502
ES1230718	ESR16484
ES1230718	ESR16482
ES1230718	ESR16481
ES1230720	ESR16477
ES1230721	ESR16483
ES1230721	ESR16477
ES1230721	ESR16473
ES1230722	ESR16480
ES1230723	ESR16483
ES1230723	ESR16481
ES1230724	ESR16482
ES1230724	ESR16481
ES1230725	ESR16479
ES1230725	ESR16448
ES1230726	ESR16481
ES1230727	ESR16474
ES1230728	ESR16485
ES1230728	ESR16481
ES1230728	ESR16473
ES1230728	ESR16448
ES1230729	ESR16483
ES1230729	ESR16479
ES1230732	ESR16502
ES1230732	ESR16482
ES1230732	ESR16477
ES1230733	ESR16484
ES1230734	ESR16480
ES1230734	ESR16448
ES1230735	ESR16483
ES1230735	ESR16476
ES1230735	ESR16475
ES1230737	ESR16480
ES1230737	ESR16478
ES1230738	ESR16479
ES1230738	ESR16477
ES1230740	ESR16483
ES1230740	ESR16481
ES1230740	ESR16475
ES1230740	ESR16473
ES1230740	ESR16445
ES1230741	ESR16484
ES1230741	ESR16483
ES1230741	ESR16480
ES1230741	ESR16476
ES1230742	ESR16485
ES1230742	ESR16480
ES1230742	ESR16477
ES1230742	ESR16448
ES1230744	ESR16485
ES1230744	ESR16475
ES1230744	ESR16448
ES1230745	ESR16445
ES1230746	ESR16484
ES1230747	ESR16478
ES1230747	ESR16445
ES1230748	ESR16479
ES1230748	ESR16476
ES1230749	ESR16502
ES1230749	ESR16482
ES1230749	ESR16481
ES1230750	ESR16478
ES1230751	ESR16485
ES1230751	ESR16481
ES1230751	ESR16480
ES1230751	ESR16476
ES1230752	ESR16502
ES1230752	ESR16482
ES1230752	ESR16477
ES1230754	ESR16445
ES1230755	ESR16479
ES1230756	ESR16502
ES1230756	ESR16485
ES1230757	ESR16502
ES1230757	ESR16482
ES1230758	ESR16476
ES1230758	ESR16474
ES1230758	ESR16448
ES1230759	ESR16484
ES1230759	ESR16483
ES1230759	ESR16477
ES1230760	ESR16485
ES1230760	ESR16481
ES1230761	ESR16445
ES1230763	ESR16474
ES1230763	ESR16473
ES1230764	ESR16484
ES1230764	ESR16482
ES1230764	ESR16479
ES1230764	ESR16477
ES1230765	ESR16477
ES1230766	ESR16502
ES1230766	ESR16473
ES1230767	ESR16473
ES1230768	ESR16479
ES1230768	ESR16473
ES1230769	ESR16483
ES1230770	ESR16477
ES1230770	ESR16474
ES1230771	ESR16483
ES1230771	ESR16476
ES1230773	ESR16502
ES1230773	ESR16448
ES1230774	ESR16481
ES1230774	ESR16474
ES1230775	ESR16502
ES1230775	ESR16484
ES1230775	ESR16482
ES1230775	ESR16475
ES1230775	ESR16473
ES1230776	ESR16502
ES1230776	ESR16483
ES1230776	ESR16445
ES1230777	ESR16502
ES1230777	ESR16483
ES1230777	ESR16477
ES1230778	ESR16477
ES1230779	ESR16485
ES1230780	ESR16448
ES1230781	ESR16476
ES1230781	ESR16473
ES1230782	ESR16479
ES1230782	ESR16502
ES1230783	ESR16502
ES1230783	ESR16480
ES1230785	ESR16502
ES1230785	ESR16482
ES1230785	ESR16476
ES1230785	ESR16474
ES1230787	ESR16477
ES1230787	ESR16476
ES1230788	ESR16483
ES1230788	ESR16448
ES1230789	ESR16478
ES1230789	ESR16473
ES1230790	ESR16480
ES1230790	ESR16478
ES1230791	ESR16483
ES1230791	ESR16473
ES1230792	ESR16483
ES1230792	ESR16476
ES1230793	ESR16479
ES1230793	ESR16477
ES1230794	ESR16483
ES1230794	ESR16476
ES1230794	ESR16445
ES1230796	ESR16478
ES1230796	ESR16476
ES1230796	ESR16475
ES1230797	ESR16481
ES1230798	ESR16481
ES1230798	ESR16480
ES1230798	ESR16479
ES1230798	ESR16477
ES1230799	ESR16481
ES1230799	ESR16480
ES1230799	ESR16475
ES1230801	ESR16478
ES1230802	ESR16502
ES1230802	ESR16485
ES1230802	ESR16481
ES1230802	ESR16476
ES1230803	ESR16476
ES1230803	ESR16475
ES1230805	ESR16484
ES1230805	ESR16481
ES1230805	ESR16475
ES1230805	ESR16445
ES1230806	ESR16476
ES1230806	ESR16474
ES1230806	ESR16473
ES1230807	ESR16484
ES1230807	ESR16475
ES1230807	ESR16448
ES1230808	ESR16483
ES1230808	ESR16476
ES1230809	ESR16476
ES1230810	ESR16483
ES1230812	ESR16480
ES1230812	ESR16478
ES1230812	ESR16475
ES1230812	ESR16473
ES1230812	ESR16445
ES1230813	ESR16483
ES1230813	ESR16479
ES1230814	ESR16485
ES1230814	ESR16479
ES1230814	ESR16475
ES1230815	ESR16448
ES1230816	ESR16482
ES1230816	ESR16481
ES1230816	ESR16478
ES1230816	ESR16477
ES1230816	ESR16475
ES1230817	ESR16483
ES1230817	ESR16482
ES1230817	ESR16481
ES1230818	ESR16483
ES1230818	ESR16480
ES1230821	ESR16475
ES1230821	ESR16474
ES1230821	ESR16448
ES1230822	ESR16480
ES1230823	ESR16484
ES1230823	ESR16479
ES1230823	ESR16476
ES1230824	ESR16478
ES1230824	ESR16448
ES1230825	ESR16502
ES1230825	ESR16448
ES1230827	ESR16480
ES1230827	ESR16477
ES1230828	ESR16502
ES1230828	ESR16477
ES1230828	ESR16445
ES1230829	ESR16484
ES1230829	ESR16480
ES1230829	ESR16479
ES1230831	ESR16479
ES1230832	ESR16485
ES1230833	ESR16478
ES1230833	ESR16477
ES1230833	ESR16475
ES1230834	ESR16480
ES1230834	ESR16477
ES1230834	ESR16476
ES1230834	ESR16448
ES1230835	ESR16477
ES1230835	ESR16473
ES1230835	ESR16448
ES1230836	ESR16483
ES1230836	ESR16479
ES1230836	ESR16445
ES1230837	ESR16475
ES1230838	ESR16483
ES1230839	ESR16479
ES1230839	ESR16473
ES1230840	ESR16485
ES1230840	ESR16479
ES1230840	ESR16478
ES1230840	ESR16475
ES1230841	ESR16481
ES1230841	ESR16448
ES1230842	ESR16480
ES1230842	ESR16479
ES1230842	ESR16475
ES1230843	ESR16475
ES1230844	ESR16502
ES1230844	ESR16474
ES1230845	ESR16483
ES1230846	ESR16480
ES1230846	ESR16475
ES1230846	ESR16448
ES1230847	ESR16474
ES1230849	ESR16482
ES1230849	ESR16474
ES1230849	ESR16448
ES1230850	ESR16479
ES1230850	ESR16478
ES1230850	ESR16476
ES1230851	ESR16479
ES1230851	ESR16473
ES1230852	ESR16475
ES1230852	ESR16448
ES1230853	ESR16502
ES1230853	ESR16482
ES1230853	ESR16480
ES1230855	ESR16474
ES1230856	ESR16479
ES1230856	ESR16475
ES1230856	ESR16448
ES1230856	ESR16445
ES1230857	ESR16502
ES1230857	ESR16473
ES1230858	ESR16477
ES1230859	ESR16445
ES1230860	ESR16476
ES1230860	ESR16445
ES1230861	ESR16485
ES1230861	ESR16483
ES1230861	ESR16482
ES1230862	ESR16478
ES1230863	ESR16482
ES1230864	ESR16484
ES1230864	ESR16479
ES1230864	ESR16476
ES1230865	ESR16474
ES1230866	ESR16473
ES1230867	ESR16502
ES1230867	ESR16483
ES1230867	ESR16474
ES1230867	ESR16473
ES1230869	ESR16474
ES1230869	ESR16448
ES1230870	ESR16485
ES1230871	ESR16483
ES1230871	ESR16479
ES1230872	ESR16502
ES1230872	ESR16474
ES1230872	ESR16473
ES1230872	ESR16448
ES1230873	ESR16481
ES1230874	ESR16502
ES1230874	ESR16476
ES1230874	ESR16475
ES1230874	ESR16473
ES1230875	ESR16484
ES1230875	ESR16477
ES1230875	ESR16474
ES1230875	ESR16473
ES1230876	ESR16474
ES1230877	ESR16502
ES1230877	ESR16476
ES1230880	ESR16484
ES1230880	ESR16481
ES1230880	ESR16478
ES1230880	ESR16476
ES1230881	ESR16483
ES1230882	ESR16480
ES1230882	ESR16476
ES1230882	ESR16448
ES1230883	ESR16478
ES1230883	ESR16477
ES1230883	ESR16474
ES1230885	ESR16483
ES1230885	ESR16481
ES1230886	ESR16482
ES1230886	ESR16473
ES1230887	ESR16485
ES1230887	ESR16484
ES1230887	ESR16476
ES1230888	ESR16482
ES1230888	ESR16477
ES1230888	ESR16448
ES1230889	ESR16476
ES1230889	ESR16473
ES1230890	ESR16482
ES1230890	ESR16476
ES1230891	ESR16484
ES1230891	ESR16474
ES1230891	ESR16473
ES1230892	ESR16485
ES1230892	ESR16484
ES1230892	ESR16480
ES1230892	ESR16477
ES1230893	ESR16483
ES1230894	ESR16485
ES1230894	ESR16474
ES1230895	ESR16485
ES1230895	ESR16473
ES1230897	ESR16485
ES1230897	ESR16482
ES1230897	ESR16473
ES1230898	ESR16482
ES1230898	ESR16481
ES1230898	ESR16480
ES1230898	ESR16476
ES1230899	ESR16483
ES1230900	ESR16482
ES1230900	ESR16478
ES1230901	ESR16482
ES1230901	ESR16477
ES1230901	ESR16445
ES1230902	ESR16480
ES1230902	ESR16478
ES1230902	ESR16445
ES1230903	ESR16474
ES1230905	ESR16476
ES1230906	ESR16482
ES1230906	ESR16477
ES1230907	ESR16482
ES1230908	ESR16485
ES1230908	ESR16484
ES1230908	ESR16473
ES1230909	ESR16476
ES1230909	ESR16448
ES1230910	ESR16485
ES1230910	ESR16473
ES1230911	ESR16475
ES1230911	ESR16448
ES1230912	ESR16477
ES1230913	ESR16479
ES1230913	ESR16478
ES1230913	ESR16477
ES1230914	ESR16477
ES1230915	ESR16445
ES1230916	ESR16477
ES1230916	ESR16474
ES1230917	ESR16484
ES1230917	ESR16478
ES1230917	ESR16477
ES1230918	ESR16484
ES1230918	ESR16448
ES1230919	ESR16502
ES1230919	ESR16484
ES1230919	ESR16480
ES1230919	ESR16478
ES1230919	ESR16475
ES1230920	ESR16481
ES1230920	ESR16475
ES1230920	ESR16448
ES1230921	ESR16480
ES1230921	ESR16473
ES1230921	ESR16448
ES1230922	ESR16475
ES1230922	ESR16473
ES1230922	ESR16448
ES1230923	ESR16484
ES1230923	ESR16476
ES1230923	ESR16473
ES1230924	ESR16448
ES1230925	ESR16481
ES1230925	ESR16473
ES1230925	ESR16448
ES1230925	ESR16445
ES1230926	ESR16485
ES1230926	ESR16480
ES1230927	ESR16481
ES1230927	ESR16478
ES1230928	ESR16448
ES1230930	ESR16480
ES1230930	ESR16479
ES1230930	ESR16477
ES1230930	ESR16476
ES1230930	ESR16445
ES1230931	ESR16479
ES1230931	ESR16448
ES1230932	ESR16482
ES1230932	ESR16481
ES1230932	ESR16473
ES1230932	ESR16448
ES1230933	ESR16482
ES1230933	ESR16479
ES1230933	ESR16477
ES1230934	ESR16475
ES1230935	ESR16480
ES1230935	ESR16473
ES1230935	ESR16448
ES1230936	ESR16480
ES1230936	ESR16476
ES1230936	ESR16448
ES1230937	ESR16484
ES1230937	ESR16482
ES1230937	ESR16477
ES1230937	ESR16473
ES1230938	ESR16502
ES1230938	ESR16483
ES1230939	ESR16485
ES1230939	ESR16482
ES1230940	ESR16502
ES1230940	ESR16481
ES1230940	ESR16480
ES1230941	ESR16485
ES1230941	ESR16483
ES1230941	ESR16480
ES1230941	ESR16479
ES1230942	ESR16481
ES1230942	ESR16479
ES1230943	ESR16479
ES1230943	ESR16477
ES1230944	ESR16485
ES1230944	ESR16482
ES1230945	ESR16448
ES1230946	ESR16502
ES1230946	ESR16483
ES1230946	ESR16481
ES1230946	ESR16479
ES1230946	ESR16477
ES1230947	ESR16484
ES1230948	ESR16479
ES1230948	ESR16474
ES1230949	ESR16482
ES1230949	ESR16478
ES1230949	ESR16448
ES1230950	ESR16484
ES1230950	ESR16448
ES1230951	ESR16483
ES1230951	ESR16479
ES1230951	ESR16476
ES1230952	ESR16481
ES1230952	ESR16475
ES1230953	ESR16502
ES1230953	ESR16485
ES1230953	ESR16477
ES1230954	ESR16502
ES1230954	ESR16480
ES1230954	ESR16478
ES1230955	ESR16502
ES1230956	ESR16485
ES1230956	ESR16476
ES1230959	ESR16477
ES1230959	ESR16475
ES1230960	ESR16485
ES1230960	ESR16479
ES1230960	ESR16448
ES1230961	ESR16483
ES1230962	ESR16484
ES1230962	ESR16478
ES1230963	ESR16478
ES1230963	ESR16476
ES1230963	ESR16474
ES1230964	ESR16482
ES1230964	ESR16480
ES1230964	ESR16473
ES1230965	ESR16485
ES1230965	ESR16483
ES1230965	ESR16478
ES1230965	ESR16476
ES1230966	ESR16448
ES1230967	ESR16477
ES1230967	ESR16445
ES1230968	ESR16445
ES1230969	ESR16483
ES1230970	ESR16479
ES1230970	ESR16477
ES1230970	ESR16475
ES1230971	ESR16484
ES1230971	ESR16480
ES1230971	ESR16473
ES1230972	ESR16483
ES1230972	ESR16474
ES1230973	ESR16483
ES1230975	ESR16484
ES1230975	ESR16481
ES1230975	ESR16477
ES1230976	ESR16485
ES1230976	ESR16484
ES1230976	ESR16476
ES1230977	ESR16485
ES1230977	ESR16445
ES1230978	ESR16477
ES1230979	ESR16480
ES1230980	ESR16483
ES1230980	ESR16479
ES1230980	ESR16476
ES1230980	ESR16445
ES1230981	ESR16484
ES1230981	ESR16477
ES1230982	ESR16485
ES1230982	ESR16475
ES1230984	ESR16448
ES1230985	ESR16480
ES1230986	ESR16484
ES1230986	ESR16473
ES1230986	ESR16448
ES1230987	ESR16475
ES1230988	ESR16481
ES1230988	ESR16476
ES1230989	ESR16502
ES1230989	ESR16482
ES1230989	ESR16481
ES1230989	ESR16478
ES1230989	ESR16475
ES1230989	ESR16473
ES1230990	ESR16485
ES1230990	ESR16479
ES1230990	ESR16448
ES1230991	ESR16481
ES1230991	ESR16479
ES1230992	ESR16478
ES1230993	ESR16478
ES1230994	ESR16476
ES1230994	ESR16474
ES1230995	ESR16481
ES1230996	ESR16482
ES1230996	ESR16475
ES1230996	ESR16473
ES1230996	ESR16448
ES1230997	ESR16502
ES1230998	ESR16485
ES1230998	ESR16477
ES1230998	ESR16448
ES1230999	ESR16475
ES1230999	ESR16448
ES571018	ESR9014
ES571029	ESR9014
ES571037	ESR9014
ES571039	ESR9014
ES571045	ESR9014
ES983000	ESR16450
ES983000	ESR16447
ES983000	ESR16446
ES983001	ESR16444
ES983002	ESR16446
ES983003	ESR16458
ES983003	ESR16450
ES983003	ESR16449
ES983004	ESR16447
ES983005	ESR16456
ES983005	ESR16452
ES983006	ESR16454
ES983007	ESR16449
ES983008	ESR16457
ES983008	ESR16450
ES983008	ESR16448
ES983009	ESR16499
ES983010	ESR16455
ES983010	ESR16454
ES983010	ESR16444
ES983011	ESR16456
ES983013	ESR16499
ES983013	ESR16456
ES983013	ESR16452
ES983013	ESR16446
ES983014	ESR16453
ES983014	ESR16448
ES983015	ESR16458
ES983015	ESR16453
ES983017	ESR16453
ES983017	ESR16446
ES983018	ESR16454
ES983018	ESR16448
ES983019	ESR16458
ES983020	ESR16453
ES983020	ESR16447
ES983021	ESR16457
ES983021	ESR16454
ES983021	ESR16446
ES983024	ESR16450
ES983024	ESR16449
ES983025	ESR16457
ES983025	ESR16451
ES983026	ESR16455
ES983026	ESR16452
ES983027	ESR16448
ES983028	ESR16457
ES983028	ESR16449
ES983028	ESR16446
ES983029	ESR16454
ES983029	ESR16453
ES983029	ESR16447
ES983029	ESR16444
ES983030	ESR16448
ES983031	ESR16447
ES983031	ESR16455
ES983032	ESR16447
ES983033	ESR16453
ES983034	ESR16458
ES983034	ESR16456
ES983034	ESR16454
ES983035	ESR16458
ES983035	ESR16455
ES983037	ESR16458
ES983037	ESR16455
ES983038	ESR16450
ES983039	ESR16453
ES983039	ESR16451
ES983040	ESR16447
ES983041	ESR16447
ES983042	ESR16449
ES983046	ESR16457
ES983046	ESR16448
ES983046	ESR16444
ES983049	ESR16448
ES983049	ESR16446
ES983049	ESR16457
ES983049	ESR16454
ES983051	ESR16452
ES983052	ESR16447
ES983053	ESR16448
ES983053	ESR16446
ES983054	ESR16457
ES983054	ESR16455
ES983054	ESR16452
ES983055	ESR16499
ES983055	ESR16456
ES983055	ESR16445
ES983056	ESR16499
ES983056	ESR16452
ES983056	ESR16446
ES983057	ESR16457
ES983057	ESR16445
ES983059	ESR16447
ES983060	ESR16451
ES983062	ESR16456
ES983063	ESR16454
ES983064	ESR16456
ES983064	ESR16451
ES983064	ESR16444
ES983065	ESR16454
ES983065	ESR16449
ES983065	ESR16445
ES983066	ESR16452
ES983066	ESR16449
ES983066	ESR16448
ES983066	ESR16445
ES983067	ESR16449
ES983067	ESR16447
ES983067	ESR16450
ES983068	ESR16456
ES983069	ESR16462
ES983070	ESR16446
ES983071	ESR16500
ES983072	ESR16463
ES983074	ESR16466
ES983074	ESR16463
ES983074	ESR16462
ES983076	ESR16459
ES983077	ESR16462
ES983077	ESR16459
ES983077	ESR16445
ES983079	ESR16444
ES983080	ESR16457
ES983080	ESR16446
ES983080	ESR16444
ES983081	ESR16500
ES983081	ESR16463
ES983081	ESR16447
ES983082	ESR16464
ES983082	ESR16461
ES983082	ESR16458
ES983084	ESR16445
ES983085	ESR16458
ES983087	ESR16447
ES983087	ESR16446
ES983087	ESR16445
ES983088	ESR16466
ES983088	ESR16464
ES983089	ESR16464
ES983089	ESR16463
ES983089	ESR16445
ES983090	ESR16500
ES983092	ESR16463
ES983092	ESR16459
ES983093	ESR16466
ES983093	ESR16465
ES983093	ESR16463
ES983093	ESR16459
ES983094	ESR16460
ES983096	ESR16500
ES983096	ESR16464
ES983096	ESR16459
ES983096	ESR16447
ES983097	ESR16465
ES983097	ESR16448
ES983098	ESR16461
ES983098	ESR16446
ES983098	ESR16445
ES983099	ESR16500
ES983100	ESR16500
ES983100	ESR16460
ES983101	ESR16466
ES983101	ESR16463
ES983101	ESR16457
ES983101	ESR16445
ES983102	ESR16466
ES983102	ESR16464
ES983102	ESR16463
ES983102	ESR16458
ES983102	ESR16448
ES983104	ESR16500
ES983104	ESR16466
ES983104	ESR16448
ES983105	ESR16460
ES983105	ESR16458
ES983105	ESR16447
ES983106	ESR16464
ES983106	ESR16462
ES983107	ESR16444
ES983109	ESR16464
ES983109	ESR16446
ES983109	ESR16444
ES983110	ESR16461
ES983110	ESR16458
ES983110	ESR16457
ES983110	ESR16448
ES983110	ESR16445
ES983111	ESR16465
ES983112	ESR16500
ES983112	ESR16457
ES983113	ESR16500
ES983113	ESR16464
ES983113	ESR16448
ES983114	ESR16500
ES983114	ESR16460
ES983115	ESR16462
ES983115	ESR16446
ES983115	ESR16444
ES983116	ESR16457
ES983117	ESR16463
ES983118	ESR16465
ES983118	ESR16445
ES983120	ESR16446
ES983121	ESR16460
ES983122	ESR16466
ES983122	ESR16461
ES983122	ESR16457
ES983123	ESR16463
ES983123	ESR16446
ES983125	ESR16466
ES983125	ESR16465
ES983125	ESR16461
ES983126	ESR16466
ES983126	ESR16461
ES983127	ESR16460
ES983127	ESR16445
ES983128	ESR16460
ES983129	ESR16457
ES983130	ESR16445
ES983131	ESR16459
ES983131	ESR16447
ES983133	ESR16465
ES983133	ESR16457
ES983133	ESR16445
ES983134	ESR16464
ES983134	ESR16462
ES983134	ESR16444
ES983135	ESR16463
ES983137	ESR16464
ES983137	ESR16457
ES983138	ESR16463
ES983138	ESR16460
ES983138	ESR16447
ES983139	ESR16465
