EXPSAMPLE_ACCESSION	REAGENT_ACCESSION
ES779667	ESR12091
ES779668	ESR12094
ES779668	ESR12092
ES779673	ESR12093
ES779675	ESR12091
ES779677	ESR12093
ES779677	ESR12092
ES779678	ESR12092
ES779682	ESR12094
ES779682	ESR12091
ES779683	ESR12093
ES779685	ESR12094
ES779685	ESR12093
ES779685	ESR12091
ES779687	ESR12092
ES779694	ESR12094
ES779697	ESR12094
ES779698	ESR12094
ES779698	ESR12093
ES779702	ESR12094
ES779702	ESR12093
ES783578	ESR12222
ES783579	ESR12238
ES783579	ESR12217
ES783580	ESR12243
ES783580	ESR12225
ES783583	ESR12244
ES783583	ESR12240
ES783583	ESR12236
ES783584	ESR12233
ES783585	ESR12215
ES783585	ESR12214
ES783587	ESR12235
ES783588	ESR12231
ES783592	ESR12231
ES783595	ESR12239
ES783595	ESR12237
ES783595	ESR12225
ES783595	ESR12217
ES783596	ESR12228
ES783596	ESR12226
ES783596	ESR12225
ES783597	ESR12225
ES783597	ESR12209
ES783598	ESR12222
ES783598	ESR12219
ES783599	ESR12235
ES783600	ESR12231
ES783602	ESR12218
ES783603	ESR12238
ES783603	ESR12237
ES783603	ESR12225
ES783604	ESR12231
ES783605	ESR12216
ES783606	ESR12219
ES783606	ESR12217
ES783607	ESR12237
ES783610	ESR12218
ES783610	ESR12217
ES783611	ESR12240
ES783611	ESR12237
ES783612	ESR12234
ES783612	ESR12226
ES783613	ESR12212
ES783614	ESR12223
ES783616	ESR12229
ES783616	ESR12228
ES783617	ESR12225
ES783617	ESR12214
ES783617	ESR12209
ES783618	ESR12242
ES783620	ESR12229
ES783622	ESR12224
ES783622	ESR12221
ES783623	ESR12238
ES783626	ESR12217
ES783628	ESR12243
ES783628	ESR12226
ES783628	ESR12225
ES783629	ESR12216
ES783630	ESR12217
ES783633	ESR12225
ES783633	ESR12210
ES783635	ESR12236
ES783635	ESR12235
ES783636	ESR12233
ES783636	ESR12231
ES783636	ESR12227
ES783637	ESR12212
ES783638	ESR12218
ES783639	ESR12237
ES783639	ESR12236
ES783640	ESR12227
ES783643	ESR12244
ES783643	ESR12240
ES783644	ESR12234
ES783644	ESR12231
ES783645	ESR12241
ES783645	ESR12210
ES783646	ESR12223
ES783647	ESR12240
ES783647	ESR12237
ES783647	ESR12225
ES783648	ESR12231
ES783649	ESR12241
ES783649	ESR12225
ES783650	ESR12222
ES783653	ESR12217
ES783655	ESR12236
ES783656	ESR12230
ES783656	ESR12228
ES783656	ESR12225
ES783657	ESR12215
ES783657	ESR12212
ES783658	ESR12219
ES783659	ESR12244
ES783659	ESR12240
ES783659	ESR12238
ES783659	ESR12235
ES783660	ESR12228
ES783661	ESR12212
ES783662	ESR12223
ES783662	ESR12217
ES783663	ESR12217
ES783664	ESR12232
ES784114	ESR12212
ES784115	ESR12222
ES784116	ESR12237
ES784116	ESR12217
ES784117	ESR12228
ES784117	ESR12226
ES784119	ESR12221
ES784120	ESR12217
ES784121	ESR12232
ES784122	ESR12212
ES784123	ESR12222
ES784123	ESR12221
ES784123	ESR12220
ES784125	ESR12233
ES784125	ESR12228
ES784127	ESR12224
ES784127	ESR12222
ES784127	ESR12219
ES784127	ESR12218
ES784129	ESR12230
ES784129	ESR12229
ES784130	ESR12214
ES784133	ESR12227
ES784134	ESR12215
ES784134	ESR12211
ES784135	ESR12242
ES784135	ESR12224
ES784136	ESR12240
ES784136	ESR12239
ES784138	ESR12241
ES784138	ESR12216
ES784138	ESR12214
ES784138	ESR12210
ES784139	ESR12224
ES784139	ESR12223
ES784139	ESR12222
ES784140	ESR12240
ES784140	ESR12236
ES784142	ESR12215
ES784144	ESR12236
ES784145	ESR12230
ES784145	ESR12226
ES784145	ESR12225
ES784146	ESR12215
ES784146	ESR12212
ES784148	ESR12239
ES784149	ESR12243
ES784149	ESR12230
ES784151	ESR12219
ES784153	ESR12230
ES784155	ESR12242
ES784155	ESR12218
ES784157	ESR12228
ES784158	ESR12241
ES784158	ESR12216
ES784158	ESR12214
ES784159	ESR12242
ES784159	ESR12225
ES784159	ESR12224
ES784160	ESR12244
ES784161	ESR12234
ES784161	ESR12230
ES784163	ESR12221
ES784163	ESR12218
ES784165	ESR12231
ES784165	ESR12229
ES784166	ESR12212
ES784167	ESR12223
ES784167	ESR12218
ES784168	ESR12237
ES784168	ESR12217
ES784170	ESR12217
ES784170	ESR12216
ES784170	ESR12214
ES784170	ESR12213
ES784170	ESR12209
ES784171	ESR12218
ES784173	ESR12234
ES784174	ESR12241
ES784174	ESR12209
ES784175	ESR12225
ES784176	ESR12217
ES784177	ESR12232
ES784177	ESR12231
ES784179	ESR12224
ES784180	ESR12238
ES784180	ESR12217
ES784181	ESR12233
ES784182	ESR12212
ES784182	ESR12209
ES784183	ESR12242
ES784183	ESR12225
ES784183	ESR12224
ES784183	ESR12219
ES784184	ESR12225
ES784186	ESR12225
ES784187	ESR12224
ES784188	ESR12244
ES784188	ESR12239
ES784189	ESR12225
ES784192	ESR12244
ES784192	ESR12236
ES784192	ESR12217
ES784195	ESR12220
ES784196	ESR12239
ES784196	ESR12237
ES784197	ESR12233
ES784198	ESR12241
ES784199	ESR12222
ES784200	ESR12244
ES784200	ESR12225
ES784201	ESR12243
ES784201	ESR12232
ES784201	ESR12228
ES784201	ESR12226
ES784202	ESR12216
ES784204	ESR12225
ES784205	ESR12227
ES784205	ESR12226
ES784205	ESR12225
ES784206	ESR12213
ES784206	ESR12209
ES784207	ESR12222
ES784207	ESR12219
ES784209	ESR12234
ES784209	ESR12233
ES784210	ESR12241
ES784210	ESR12215
ES784210	ESR12213
ES784210	ESR12209
ES784211	ESR12225
ES784211	ESR12220
ES784213	ESR12231
ES784213	ESR12226
ES784214	ESR12209
ES784216	ESR12236
ES784216	ESR12217
ES784217	ESR12243
ES784217	ESR12234
ES784217	ESR12231
ES784217	ESR12226
ES784218	ESR12241
ES784218	ESR12215
ES784219	ESR12224
ES784221	ESR12234
ES784221	ESR12230
ES784221	ESR12229
ES784221	ESR12228
ES784221	ESR12227
ES784223	ESR12218
ES784224	ESR12237
ES784224	ESR12235
ES784225	ESR12229
ES784225	ESR12225
ES784226	ESR12216
ES784226	ESR12210
ES784230	ESR12225
ES784230	ESR12210
ES784231	ESR12221
ES784233	ESR12231
ES784233	ESR12227
ES784233	ESR12226
ES784236	ESR12225
ES784237	ESR12229
ES784237	ESR12227
ES784237	ESR12225
ES784239	ESR12222
ES784240	ESR12239
ES784241	ESR12243
ES784241	ESR12225
ES784243	ESR12222
ES784243	ESR12219
ES784244	ESR12240
ES784244	ESR12239
ES784245	ESR12234
ES784245	ESR12225
ES784247	ESR12225
ES784247	ESR12224
ES784247	ESR12222
ES784248	ESR12225
ES784250	ESR12210
ES784251	ESR12222
ES784252	ESR12240
ES784253	ESR12232
ES784254	ESR12214
ES784255	ESR12218
ES784256	ESR12240
ES784257	ESR12233
ES784258	ESR12241
ES784259	ESR12225
ES784261	ESR12233
ES784262	ESR12212
ES784265	ESR12228
ES784266	ESR12217
ES784267	ESR12222
ES784267	ESR12219
ES784268	ESR12240
ES784269	ESR12234
ES784269	ESR12226
ES784271	ESR12242
ES784271	ESR12223
ES784271	ESR12217
ES784273	ESR12231
ES784273	ESR12226
ES784274	ESR12215
ES784274	ESR12213
ES784274	ESR12212
ES784275	ESR12225
ES784275	ESR12224
ES784278	ESR12217
ES784278	ESR12216
ES779415	ESR12084
ES779419	ESR12084
ES779423	ESR12084
ES779429	ESR12084
ES779434	ESR12084
ES784280	ESR12239
ES784281	ESR12243
ES784281	ESR12233
ES784281	ESR12230
ES784281	ESR12229
ES784281	ESR12226
ES784282	ESR12212
ES784284	ESR12239
ES784284	ESR12225
ES784285	ESR12228
ES784286	ESR12225
ES784286	ESR12217
ES784286	ESR12214
ES784286	ESR12209
ES784287	ESR12225
ES784287	ESR12223
ES784287	ESR12222
ES784289	ESR12232
ES784289	ESR12229
ES784290	ESR12241
ES784292	ESR12225
ES784293	ESR12230
ES784293	ESR12228
ES784293	ESR12227
ES784294	ESR12214
ES784300	ESR12238
ES784300	ESR12225
ES784301	ESR12231
ES784301	ESR12229
ES784302	ESR12217
ES784303	ESR12217
ES784304	ESR12244
ES784304	ESR12239
ES784304	ESR12237
ES784306	ESR12241
ES784306	ESR12213
ES784306	ESR12211
ES784307	ESR12224
ES784308	ESR12237
ES784309	ESR12229
ES784311	ESR12223
ES784312	ESR12237
ES784313	ESR12227
ES784314	ESR12217
ES784314	ESR12210
ES784315	ESR12221
ES784315	ESR12219
ES784315	ESR12218
ES784317	ESR12233
ES784317	ESR12230
ES784317	ESR12225
ES784319	ESR12218
ES784320	ESR12225
ES784322	ESR12214
ES784322	ESR12213
ES784323	ESR12242
ES784325	ESR12226
ES784326	ESR12241
ES784326	ESR12225
ES784327	ESR12224
ES784328	ESR12244
ES784328	ESR12236
ES784329	ESR12231
ES784330	ESR12217
ES784330	ESR12211
ES784331	ESR12224
ES784331	ESR12223
ES784331	ESR12221
ES784331	ESR12218
ES784331	ESR12217
ES784334	ESR12225
ES784335	ESR12242
ES784336	ESR12236
ES784336	ESR12217
ES784337	ESR12229
ES784339	ESR12210
ES784340	ESR12239
ES784340	ESR12225
ES784341	ESR12225
ES784342	ESR12226
ES784343	ESR12229
ES784343	ESR12226
ES784344	ESR12223
ES784345	ESR12225
ES784347	ESR12225
ES784347	ESR12223
ES784347	ESR12218
ES784348	ESR12236
ES784348	ESR12217
ES784349	ESR12226
ES784350	ESR12216
ES784351	ESR12242
ES784354	ESR12209
ES784355	ESR12223
ES784356	ESR12240
ES784356	ESR12236
ES784357	ESR12233
ES784357	ESR12225
ES784361	ESR12229
ES784362	ESR12215
ES784362	ESR12213
ES784362	ESR12210
ES784363	ESR12220
ES784363	ESR12217
ES784364	ESR12244
ES784365	ESR12229
ES784366	ESR12216
ES784366	ESR12209
ES784367	ESR12221
ES784370	ESR12241
ES784370	ESR12210
ES784370	ESR12209
ES784371	ESR12225
ES784371	ESR12224
ES784371	ESR12220
ES784372	ESR12244
ES784372	ESR12237
ES784373	ESR12225
ES779448	ESR12084
ES779464	ESR12084
ES779469	ESR12084
ES779478	ESR12087
ES779479	ESR12088
ES779480	ESR12086
ES779480	ESR12085
ES779484	ESR12085
ES779488	ESR12085
ES779491	ESR12087
ES779497	ESR12086
ES779499	ESR12087
ES779500	ESR12088
ES779501	ESR12087
ES779502	ESR12088
ES779509	ESR12088
ES779512	ESR12086
ES779513	ESR12088
ES779518	ESR12088
ES779519	ESR12088
ES779520	ESR12087
ES779521	ESR12085
ES779522	ESR12086
ES779524	ESR12088
ES779524	ESR12086
ES779530	ESR12087
ES779530	ESR12085
ES779534	ESR12087
ES779534	ESR12086
ES779538	ESR12087
ES779540	ESR12088
ES779541	ESR12088
ES779541	ESR12086
ES779542	ESR12087
ES779546	ESR12088
ES779546	ESR12086
ES779548	ESR12087
ES779548	ESR12086
ES779551	ESR12088
ES779552	ESR12086
ES779553	ESR12087
ES779553	ESR12085
ES779554	ESR12087
ES779557	ESR12085
ES779558	ESR12087
ES779559	ESR12087
ES779559	ESR12085
ES779560	ESR12086
ES779567	ESR12088
ES779567	ESR12087
ES779568	ESR12088
ES779568	ESR12085
ES779569	ESR12086
ES779571	ESR12093
ES779572	ESR12093
ES779574	ESR12093
ES779575	ESR12091
ES779580	ESR12092
ES779581	ESR12093
ES779589	ESR12093
ES779592	ESR12092
ES779593	ESR12093
ES779595	ESR12093
ES779598	ESR12092
ES779605	ESR12092
ES779606	ESR12091
ES779609	ESR12094
ES779610	ESR12093
ES779613	ESR12093
ES779614	ESR12091
ES779615	ESR12094
ES779617	ESR12092
ES779618	ESR12094
ES779619	ESR12091
ES779620	ESR12092
ES779622	ESR12092
ES779624	ESR12092
ES779625	ESR12093
ES779626	ESR12091
ES779635	ESR12094
ES779639	ESR12093
ES779641	ESR12092
ES779644	ESR12094
ES779656	ESR12092
ES779656	ESR12091
ES779661	ESR12091
ES779663	ESR12091
ES779666	ESR12092
ES779668	ESR12093
ES779668	ESR12091
ES779674	ESR12091
ES779675	ESR12092
ES779676	ESR12091
ES779678	ESR12094
ES779679	ESR12093
ES779681	ESR12093
ES779681	ESR12091
ES779685	ESR12092
ES779688	ESR12092
ES779690	ESR12091
ES779691	ESR12093
ES779700	ESR12091
ES779703	ESR12094
ES779703	ESR12093
ES779703	ESR12092
ES779703	ESR12091
ES779704	ESR12092
ES779705	ESR12094
ES779707	ESR12093
ES779707	ESR12092
ES779707	ESR12091
ES783578	ESR12219
ES783579	ESR12244
ES783579	ESR12240
ES783580	ESR12232
ES783581	ESR12216
ES783581	ESR12209
ES783582	ESR12224
ES783584	ESR12230
ES783585	ESR12241
ES783585	ESR12209
ES783586	ESR12221
ES783587	ESR12217
ES783588	ESR12232
ES783589	ESR12216
ES783589	ESR12215
ES783590	ESR12224
ES783592	ESR12234
ES783592	ESR12229
ES783592	ESR12226
ES783593	ESR12211
ES783594	ESR12225
ES783594	ESR12224
ES783594	ESR12223
ES783596	ESR12243
ES783596	ESR12232
ES783597	ESR12217
ES783599	ESR12238
ES783599	ESR12237
ES783600	ESR12228
ES783602	ESR12222
ES783602	ESR12221
ES783602	ESR12220
ES783602	ESR12219
ES783603	ESR12240
ES783604	ESR12243
ES783605	ESR12241
ES783605	ESR12213
ES783606	ESR12223
ES783606	ESR12221
ES783607	ESR12235
ES783607	ESR12225
ES783608	ESR12234
ES783608	ESR12229
ES783609	ESR12217
ES783609	ESR12212
ES783613	ESR12216
ES783614	ESR12220
ES783616	ESR12232
ES783616	ESR12231
ES783617	ESR12215
ES783617	ESR12212
ES783618	ESR12224
ES783618	ESR12223
ES783618	ESR12218
ES783619	ESR12236
ES783619	ESR12235
ES783620	ESR12230
ES783621	ESR12225
ES783622	ESR12220
ES783622	ESR12218
ES783623	ESR12235
ES783624	ESR12243
ES783624	ESR12233
ES783625	ESR12241
ES783625	ESR12212
ES783626	ESR12222
ES783627	ESR12244
ES783628	ESR12231
ES783628	ESR12227
ES783629	ESR12241
ES783629	ESR12213
ES783630	ESR12242
ES783630	ESR12220
ES783631	ESR12238
ES783631	ESR12237
ES783632	ESR12226
ES783634	ESR12220
ES783637	ESR12209
ES783638	ESR12220
ES783639	ESR12225
ES783641	ESR12241
ES783641	ESR12212
ES783642	ESR12225
ES783642	ESR12219
ES783643	ESR12236
ES783645	ESR12213
ES783646	ESR12219
ES783646	ESR12218
ES783648	ESR12234
ES783648	ESR12226
ES783649	ESR12213
ES783649	ESR12210
ES783650	ESR12242
ES783650	ESR12217
ES783655	ESR12240
ES783655	ESR12225
ES783656	ESR12227
ES783656	ESR12226
ES783657	ESR12241
ES783657	ESR12225
ES783659	ESR12236
ES783659	ESR12217
ES783660	ESR12243
ES783661	ESR12213
ES783661	ESR12211
ES783661	ESR12210
ES783663	ESR12237
ES783663	ESR12235
ES783664	ESR12230
ES784114	ESR12215
ES784115	ESR12242
ES784115	ESR12223
ES784115	ESR12217
ES784116	ESR12244
ES784116	ESR12240
ES784117	ESR12231
ES784117	ESR12230
ES784118	ESR12217
ES784120	ESR12235
ES784125	ESR12234
ES784125	ESR12231
ES784126	ESR12212
ES784127	ESR12223
ES784127	ESR12217
ES784128	ESR12240
ES784128	ESR12238
ES784128	ESR12217
ES784130	ESR12217
ES784130	ESR12211
ES784131	ESR12220
ES784131	ESR12219
ES784132	ESR12235
ES784133	ESR12233
ES784135	ESR12222
ES784138	ESR12209
ES784142	ESR12210
ES784143	ESR12242
ES784143	ESR12224
ES784143	ESR12223
ES784144	ESR12238
ES784144	ESR12235
ES784146	ESR12217
ES784146	ESR12216
ES784146	ESR12209
ES784147	ESR12221
ES784148	ESR12240
ES784148	ESR12236
ES784150	ESR12214
ES784150	ESR12213
ES784150	ESR12212
ES784151	ESR12242
ES784151	ESR12217
ES784153	ESR12225
ES784154	ESR12211
ES784155	ESR12221
ES784156	ESR12239
ES784157	ESR12232
ES784160	ESR12235
ES784161	ESR12232
ES784162	ESR12213
ES784162	ESR12211
ES784163	ESR12225
ES784163	ESR12222
ES784165	ESR12232
ES784168	ESR12225
ES784169	ESR12243
ES784169	ESR12226
ES784171	ESR12225
ES784171	ESR12222
ES784171	ESR12217
ES784172	ESR12239
ES784173	ESR12228
ES784173	ESR12226
ES784174	ESR12212
ES784175	ESR12224
ES784176	ESR12244
ES784177	ESR12229
ES784177	ESR12228
ES784177	ESR12227
ES784178	ESR12212
ES784178	ESR12210
ES784179	ESR12225
ES784179	ESR12217
ES784180	ESR12237
ES784181	ESR12230
ES784181	ESR12225
ES784182	ESR12241
ES784182	ESR12211
ES784183	ESR12221
ES784184	ESR12237
ES784185	ESR12232
ES784185	ESR12225
ES784186	ESR12212
ES784186	ESR12209
ES784187	ESR12242
ES784187	ESR12218
ES784189	ESR12232
ES784189	ESR12231
ES784189	ESR12229
ES784190	ESR12210
ES784191	ESR12222
ES784192	ESR12237
ES784193	ESR12226
ES784194	ESR12241
ES784194	ESR12225
ES784194	ESR12215
ES784195	ESR12218
ES784195	ESR12217
ES784197	ESR12229
ES784198	ESR12211
ES784199	ESR12223
ES784201	ESR12230
ES784202	ESR12241
ES784203	ESR12221
ES784203	ESR12220
ES784204	ESR12240
ES784205	ESR12232
ES784205	ESR12230
ES784205	ESR12229
ES784206	ESR12241
ES784209	ESR12229
ES784210	ESR12214
ES784211	ESR12224
ES784211	ESR12222
ES784211	ESR12221
ES784211	ESR12217
ES784212	ESR12240
ES784212	ESR12238
ES784212	ESR12237
ES784212	ESR12225
ES784214	ESR12241
ES784214	ESR12213
ES784214	ESR12212
ES784214	ESR12210
ES784215	ESR12223
ES784215	ESR12217
ES784218	ESR12217
ES784218	ESR12216
ES784220	ESR12237
ES784220	ESR12236
ES784220	ESR12217
ES784222	ESR12225
ES784222	ESR12217
ES784223	ESR12221
ES784225	ESR12231
ES784225	ESR12230
ES784226	ESR12213
ES784226	ESR12212
ES784227	ESR12224
ES784227	ESR12223
ES784228	ESR12240
ES784228	ESR12237
ES784228	ESR12225
ES784229	ESR12233
ES784229	ESR12230
ES784229	ESR12228
ES784229	ESR12227
ES784229	ESR12225
ES784230	ESR12209
ES784231	ESR12242
ES784231	ESR12225
ES784231	ESR12218
ES784232	ESR12236
ES784233	ESR12234
ES784233	ESR12229
ES784234	ESR12216
ES784234	ESR12213
ES784235	ESR12223
ES784235	ESR12220
ES784235	ESR12219
ES784236	ESR12240
ES784236	ESR12237
ES784237	ESR12243
ES784237	ESR12234
ES784237	ESR12231
ES784237	ESR12228
ES784238	ESR12217
ES784238	ESR12215
ES784239	ESR12225
ES784240	ESR12244
ES784240	ESR12225
ES784242	ESR12211
ES784243	ESR12242
ES784245	ESR12233
ES784245	ESR12230
ES784245	ESR12227
ES784246	ESR12212
ES784246	ESR12211
ES784247	ESR12242
ES784247	ESR12223
ES784248	ESR12239
ES784248	ESR12236
ES784248	ESR12235
ES784249	ESR12233
ES784250	ESR12241
ES784250	ESR12211
ES784250	ESR12209
ES784251	ESR12220
ES784253	ESR12230
ES784253	ESR12229
ES784253	ESR12228
ES784254	ESR12213
ES784254	ESR12209
ES784255	ESR12225
ES784256	ESR12235
ES784257	ESR12243
ES784257	ESR12225
ES784259	ESR12223
ES784260	ESR12240
ES784260	ESR12236
ES784260	ESR12235
ES784260	ESR12225
ES784261	ESR12234
ES784261	ESR12232
ES784262	ESR12217
ES784262	ESR12216
ES784262	ESR12209
ES784264	ESR12239
ES784266	ESR12215
ES784266	ESR12210
ES784267	ESR12217
ES784268	ESR12244
ES784268	ESR12237
ES784268	ESR12217
ES784270	ESR12217
ES784270	ESR12213
ES784272	ESR12237
ES784274	ESR12211
ES784275	ESR12223
ES784275	ESR12219
ES784278	ESR12212
ES784279	ESR12242
ES784279	ESR12223
ES779399	ESR12084
ES779408	ESR12084
ES779411	ESR12084
ES779413	ESR12084
ES779414	ESR12084
ES779421	ESR12084
ES779425	ESR12084
ES779430	ESR12084
ES779435	ESR12084
ES784281	ESR12232
ES784283	ESR12242
ES784284	ESR12244
ES784284	ESR12240
ES784285	ESR12226
ES784286	ESR12216
ES784287	ESR12220
ES784287	ESR12217
ES784289	ESR12243
ES784291	ESR12218
ES784293	ESR12234
ES784293	ESR12231
ES784293	ESR12229
ES784293	ESR12225
ES784294	ESR12241
ES784294	ESR12213
ES784295	ESR12225
ES784297	ESR12227
ES784297	ESR12225
ES784299	ESR12224
ES784299	ESR12223
ES784300	ESR12239
ES784300	ESR12235
ES784302	ESR12213
ES784304	ESR12238
ES784304	ESR12236
ES784305	ESR12234
ES784306	ESR12217
ES784309	ESR12233
ES784309	ESR12227
ES784309	ESR12226
ES784309	ESR12225
ES784310	ESR12214
ES784311	ESR12222
ES784311	ESR12217
ES784312	ESR12225
ES784313	ESR12243
ES784313	ESR12226
ES784314	ESR12215
ES784314	ESR12211
ES784314	ESR12209
ES784317	ESR12229
ES784318	ESR12215
ES784318	ESR12214
ES784320	ESR12237
ES784321	ESR12234
ES784321	ESR12232
ES784321	ESR12227
ES784324	ESR12225
ES784325	ESR12233
ES784326	ESR12217
ES784326	ESR12216
ES784326	ESR12210
ES784327	ESR12225
ES784327	ESR12220
ES784330	ESR12225
ES784330	ESR12214
ES784332	ESR12244
ES784332	ESR12240
ES784332	ESR12236
ES784333	ESR12227
ES784335	ESR12225
ES784335	ESR12221
ES784336	ESR12239
ES784338	ESR12217
ES784338	ESR12216
ES784339	ESR12225
ES784341	ESR12217
ES784342	ESR12233
ES784342	ESR12227
ES784342	ESR12225
ES784343	ESR12232
ES784345	ESR12223
ES784345	ESR12217
ES784347	ESR12220
ES784352	ESR12237
ES784352	ESR12235
ES784352	ESR12217
ES784353	ESR12230
ES784353	ESR12229
ES784356	ESR12238
ES784357	ESR12243
ES784358	ESR12216
ES784358	ESR12214
ES784358	ESR12212
ES784359	ESR12224
ES784359	ESR12220
ES784359	ESR12219
ES784360	ESR12240
ES784360	ESR12217
ES784361	ESR12228
ES784362	ESR12225
ES784362	ESR12214
ES784364	ESR12217
ES784365	ESR12227
ES784366	ESR12214
ES784367	ESR12242
ES784367	ESR12217
ES784368	ESR12244
ES784369	ESR12227
ES784369	ESR12226
ES784370	ESR12217
ES784370	ESR12211
ES784371	ESR12221
ES784371	ESR12217
ES784372	ESR12236
ES779444	ESR12084
ES779456	ESR12084
ES779463	ESR12084
ES779465	ESR12084
ES779470	ESR12084
ES779479	ESR12087
ES779481	ESR12086
ES779483	ESR12086
ES779485	ESR12086
ES779486	ESR12086
ES779486	ESR12085
ES779489	ESR12087
ES779492	ESR12088
ES779495	ESR12086
ES779495	ESR12085
ES779497	ESR12088
ES779498	ESR12085
ES779501	ESR12086
ES779502	ESR12087
ES779502	ESR12086
ES779503	ESR12088
ES779503	ESR12087
ES779507	ESR12086
ES779507	ESR12085
ES779508	ESR12087
ES779508	ESR12086
ES779508	ESR12085
ES779509	ESR12085
ES779514	ESR12088
ES779514	ESR12087
ES779516	ESR12087
ES779519	ESR12087
ES779521	ESR12086
ES779525	ESR12087
ES779526	ESR12085
ES779527	ESR12088
ES779528	ESR12088
ES779528	ESR12085
ES779529	ESR12085
ES779531	ESR12088
ES779532	ESR12087
ES779533	ESR12085
ES779536	ESR12087
ES779537	ESR12085
ES779540	ESR12085
ES779543	ESR12087
ES779552	ESR12085
ES779553	ESR12086
ES779555	ESR12085
ES779561	ESR12088
ES779562	ESR12086
ES779563	ESR12087
ES779564	ESR12086
ES779564	ESR12085
ES779566	ESR12085
ES779574	ESR12091
ES779575	ESR12094
ES779578	ESR12093
ES779579	ESR12091
ES779582	ESR12093
ES779584	ESR12093
ES779585	ESR12093
ES779588	ESR12093
ES779590	ESR12091
ES779594	ESR12091
ES779595	ESR12091
ES779596	ESR12094
ES779600	ESR12094
ES779601	ESR12093
ES779601	ESR12091
ES779602	ESR12092
ES779607	ESR12093
ES779607	ESR12091
ES779610	ESR12092
ES779611	ESR12094
ES779614	ESR12093
ES779616	ESR12094
ES779616	ESR12093
ES779621	ESR12091
ES779623	ESR12093
ES779624	ESR12094
ES779625	ESR12094
ES779625	ESR12092
ES779626	ESR12093
ES779627	ESR12091
ES779628	ESR12094
ES779628	ESR12093
ES779629	ESR12091
ES779631	ESR12092
ES779633	ESR12091
ES779637	ESR12093
ES779637	ESR12091
ES779640	ESR12091
ES779647	ESR12091
ES779649	ESR12093
ES779651	ESR12092
ES779652	ESR12094
ES779654	ESR12094
ES779654	ESR12093
ES779655	ESR12092
ES779658	ESR12091
ES779661	ESR12092
ES779662	ESR12092
ES779664	ESR12091
ES779665	ESR12092
ES779665	ESR12091
ES779667	ESR12092
ES779671	ESR12092
ES779672	ESR12092
ES779673	ESR12094
ES779688	ESR12091
ES779696	ESR12094
ES779700	ESR12093
ES779700	ESR12092
ES779702	ESR12092
ES779704	ESR12094
ES779704	ESR12091
ES783577	ESR12217
ES783577	ESR12214
ES783578	ESR12242
ES783578	ESR12224
ES783578	ESR12223
ES783580	ESR12226
ES783581	ESR12225
ES783581	ESR12217
ES783581	ESR12212
ES783582	ESR12222
ES783584	ESR12227
ES783585	ESR12225
ES783585	ESR12211
ES783586	ESR12225
ES783586	ESR12219
ES783588	ESR12233
ES783588	ESR12230
ES783589	ESR12212
ES783589	ESR12211
ES783590	ESR12222
ES783590	ESR12217
ES783591	ESR12239
ES783591	ESR12237
ES783593	ESR12217
ES783593	ESR12209
ES783594	ESR12221
ES783594	ESR12220
ES783596	ESR12227
ES783597	ESR12213
ES783598	ESR12217
ES783599	ESR12236
ES783600	ESR12226
ES783601	ESR12241
ES783601	ESR12216
ES783603	ESR12236
ES783604	ESR12233
ES783604	ESR12232
ES783605	ESR12209
ES783606	ESR12218
ES783607	ESR12217
ES783609	ESR12211
ES783609	ESR12210
ES783612	ESR12243
ES783612	ESR12233
ES783612	ESR12231
ES783612	ESR12229
ES783612	ESR12227
ES783613	ESR12211
ES783614	ESR12242
ES783614	ESR12219
ES783615	ESR12240
ES783615	ESR12237
ES783616	ESR12230
ES783618	ESR12225
ES783618	ESR12221
ES783619	ESR12239
ES783619	ESR12238
ES783620	ESR12227
ES783621	ESR12216
ES783621	ESR12213
ES783621	ESR12212
ES783621	ESR12211
ES783622	ESR12217
ES783623	ESR12240
ES783624	ESR12227
ES783625	ESR12214
ES783626	ESR12224
ES783626	ESR12223
ES783627	ESR12235
ES783627	ESR12217
ES783628	ESR12234
ES783628	ESR12230
ES783628	ESR12228
ES783629	ESR12225
ES783629	ESR12217
ES783630	ESR12218
ES783632	ESR12243
ES783632	ESR12230
ES783632	ESR12225
ES783633	ESR12216
ES783635	ESR12238
ES783636	ESR12229
ES783636	ESR12226
ES783637	ESR12225
ES783638	ESR12217
ES783639	ESR12240
ES783639	ESR12235
ES783640	ESR12231
ES783642	ESR12220
ES783643	ESR12235
ES783644	ESR12232
ES783644	ESR12229
ES783645	ESR12215
ES783646	ESR12220
ES783647	ESR12238
ES783648	ESR12233
ES783651	ESR12225
ES783652	ESR12227
ES783653	ESR12225
ES783653	ESR12211
ES783655	ESR12217
ES783656	ESR12233
ES783657	ESR12217
ES783657	ESR12213
ES783657	ESR12210
ES783659	ESR12239
ES783662	ESR12221
ES783664	ESR12233
ES784114	ESR12225
ES784114	ESR12217
ES784115	ESR12225
ES784115	ESR12218
ES784116	ESR12239
ES784116	ESR12238
ES784116	ESR12236
ES784118	ESR12215
ES784119	ESR12220
ES784120	ESR12244
ES784120	ESR12236
ES784121	ESR12230
ES784121	ESR12228
ES784122	ESR12217
ES784122	ESR12215
ES784122	ESR12213
ES784123	ESR12223
ES784124	ESR12244
ES784124	ESR12239
ES784125	ESR12232
ES784125	ESR12226
ES784126	ESR12216
ES784126	ESR12215
ES784129	ESR12234
ES784129	ESR12231
ES784131	ESR12225
ES784132	ESR12240
