EXPSAMPLE_ACCESSION	REAGENT_ACCESSION
ES786724	ESR12342
ES786724	ESR12334
ES786727	ESR12342
ES786727	ESR12340
ES786727	ESR12338
ES786728	ESR12336
ES786728	ESR12334
ES786729	ESR12333
ES786729	ESR12330
ES786730	ESR12332
ES786730	ESR12329
ES786730	ESR12327
ES786731	ESR12354
ES786732	ESR12353
ES786733	ESR12355
ES786733	ESR12334
ES786734	ESR12342
ES786736	ESR12342
ES786737	ESR12361
ES786737	ESR12350
ES786738	ESR12351
ES786738	ESR12346
ES786739	ESR12336
ES786740	ESR12359
ES786740	ESR12342
ES786741	ESR12337
ES786741	ESR12334
ES786742	ESR12336
ES786742	ESR12334
ES786785	ESR12342
ES786786	ESR12331
ES786787	ESR12352
ES786787	ESR12341
ES786787	ESR12334
ES786788	ESR12360
ES788334	ESR12332
ES788334	ESR12328
ES788334	ESR12327
ES788335	ESR12331
ES788336	ESR12332
ES788337	ESR12342
ES788338	ESR12342
ES788339	ESR12356
ES788339	ESR12341
ES788339	ESR12337
ES788342	ESR12354
ES788342	ESR12334
ES788343	ESR12353
ES788344	ESR12352
ES788344	ESR12342
ES788345	ESR12353
ES788346	ESR12349
ES788347	ESR12342
ES788349	ESR12347
ES788351	ESR12343
ES788351	ESR12342
ES788352	ESR12349
ES788354	ESR12341
ES788354	ESR12335
ES788355	ESR12336
ES788356	ESR12341
ES788356	ESR12334
ES788358	ESR12338
ES788358	ESR12336
ES788359	ESR12336
ES788361	ESR12359
ES788362	ESR12342
ES788363	ESR12329
ES788364	ESR12334
ES788364	ESR12333
ES788365	ESR12355
ES788366	ESR12355
ES788367	ESR12342
ES788368	ESR12354
ES788368	ESR12341
ES788369	ESR12342
ES788370	ESR12356
ES788370	ESR12354
ES788371	ESR12351
ES788371	ESR12350
ES788371	ESR12347
ES788371	ESR12342
ES788372	ESR12350
ES788373	ESR12348
ES788374	ESR12345
ES788375	ESR12361
ES788375	ESR12351
ES788375	ESR12345
ES788377	ESR12339
ES788377	ESR12336
ES788377	ESR12335
ES788379	ESR12340
ES788379	ESR12335
ES788380	ESR12359
ES788381	ESR12334
ES788382	ESR12341
ES788390	ESR12358
ES788391	ESR12334
ES788392	ESR12354
ES788395	ESR12360
ES788395	ESR12353
ES788395	ESR12342
ES788396	ESR12345
ES788397	ESR12358
ES788398	ESR12342
ES788398	ESR12340
ES788398	ESR12337
ES788399	ESR12356
ES788399	ESR12341
ES788400	ESR12345
ES788403	ESR12348
ES788404	ESR12342
ES788406	ESR12353
ES788407	ESR12350
ES788407	ESR12348
ES788409	ESR12352
ES788409	ESR12334
ES788410	ESR12351
ES788411	ESR12334
ES788411	ESR12331
ES788411	ESR12330
ES788412	ESR12359
ES788412	ESR12340
ES788413	ESR12352
ES788414	ESR12348
ES788414	ESR12347
ES788414	ESR12342
ES788415	ESR12359
ES788415	ESR12341
ES788416	ESR12360
ES788417	ESR12344
ES788418	ESR12334
ES788418	ESR12330
ES788420	ESR12342
ES788420	ESR12329
ES788422	ESR12342
ES788422	ESR12337
ES788423	ESR12355
ES788423	ESR12334
ES788424	ESR12355
ES788424	ESR12352
ES788424	ESR12334
ES788425	ESR12337
ES788426	ESR12360
ES788426	ESR12357
ES788428	ESR12361
ES788428	ESR12342
ES788429	ESR12348
ES788429	ESR12343
ES788430	ESR12351
ES788430	ESR12349
ES788431	ESR12349
ES788431	ESR12348
ES788433	ESR12340
ES788433	ESR12339
ES788433	ESR12334
ES788434	ESR12340
ES788434	ESR12339
ES788434	ESR12337
ES788435	ESR12336
ES788437	ESR12342
ES788440	ESR12354
ES788440	ESR12341
ES788440	ESR12337
ES788441	ESR12357
ES788441	ESR12356
ES788441	ESR12337
ES788442	ESR12344
ES788443	ESR12346
ES788443	ESR12345
ES788444	ESR12334
ES788445	ESR12337
ES788446	ESR12358
ES788446	ESR12327
ES788446	ESR12326
ES788449	ESR12345
ES788450	ESR12346
ES788450	ESR12343
ES788451	ESR12340
ES788451	ESR12337
ES788452	ESR12341
ES788452	ESR12339
ES788453	ESR12334
ES788453	ESR12327
ES788454	ESR12356
ES788454	ESR12354
ES788454	ESR12353
ES788455	ESR12360
ES788455	ESR12342
ES788455	ESR12341
ES788456	ESR12348
ES788456	ESR12347
ES788456	ESR12344
ES788458	ESR12339
ES788459	ESR12359
ES788459	ESR12340
ES788460	ESR12358
ES788460	ESR12326
ES788461	ESR12352
ES788462	ESR12353
ES788463	ESR12342
ES788465	ESR12338
ES788465	ESR12336
ES788465	ESR12334
ES788466	ESR12339
ES788466	ESR12334
ES786790	ESR12354
ES786790	ESR12353
ES786790	ESR12341
ES786791	ESR12355
ES786791	ESR12342
ES786792	ESR12356
ES786793	ESR12346
ES786793	ESR12342
ES786794	ESR12361
ES786795	ESR12345
ES786797	ESR12349
ES786797	ESR12348
ES786798	ESR12346
ES786799	ESR12359
ES786799	ESR12341
ES786799	ESR12339
ES786800	ESR12341
ES786801	ESR12341
ES786803	ESR12335
ES786805	ESR12329
ES786806	ESR12358
ES786806	ESR12332
ES786808	ESR12357
ES786809	ESR12354
ES786810	ESR12352
ES786810	ESR12342
ES786811	ESR12357
ES786811	ESR12341
ES786812	ESR12357
ES786812	ESR12354
ES786812	ESR12352
ES786813	ESR12355
ES786813	ESR12342
ES786815	ESR12350
ES786815	ESR12348
ES786816	ESR12345
ES786817	ESR12344
ES786819	ESR12335
ES786820	ESR12335
ES786821	ESR12341
ES786822	ESR12335
ES786823	ESR12342
ES786824	ESR12359
ES786824	ESR12341
ES786826	ESR12326
ES786827	ESR12342
ES786827	ESR12333
ES786827	ESR12328
ES786827	ESR12326
ES786828	ESR12352
ES786829	ESR12353
ES786829	ESR12334
ES786830	ESR12356
ES786832	ESR12357
ES786832	ESR12353
ES786832	ESR12352
ES786833	ESR12360
ES786834	ESR12350
ES786834	ESR12345
ES786836	ESR12350
ES786836	ESR12349
ES786836	ESR12344
ES786837	ESR12361
ES786837	ESR12346
ES786837	ESR12342
ES786839	ESR12351
ES786839	ESR12344
ES786840	ESR12341
ES786841	ESR12341
ES786841	ESR12336
ES786841	ESR12334
ES786842	ESR12342
ES786842	ESR12337
ES786846	ESR12327
ES786847	ESR12342
ES786848	ESR12355
ES786848	ESR12353
ES786848	ESR12342
ES786849	ESR12341
ES786851	ESR12348
ES786852	ESR12333
ES786853	ESR12336
ES786853	ESR12334
ES786854	ESR12354
ES786854	ESR12341
ES786855	ESR12348
ES786856	ESR12340
ES786857	ESR12342
ES786858	ESR12351
ES786858	ESR12347
ES786858	ESR12344
ES786858	ESR12342
ES786859	ESR12332
ES786860	ESR12342
ES786861	ESR12355
ES786862	ESR12348
ES786863	ESR12360
ES786863	ESR12354
ES786863	ESR12353
ES786863	ESR12341
ES786863	ESR12337
ES786864	ESR12349
ES786865	ESR12335
ES786866	ESR12328
ES786867	ESR12342
ES786867	ESR12334
ES786867	ESR12333
ES786867	ESR12331
ES786867	ESR12326
ES786868	ESR12342
ES786868	ESR12328
ES786868	ESR12326
ES786869	ESR12357
ES786870	ESR12342
ES786871	ESR12357
ES786871	ESR12356
ES786871	ESR12341
ES786872	ESR12353
ES786872	ESR12337
ES786874	ESR12337
ES786875	ESR12348
ES786875	ESR12347
ES786875	ESR12342
ES786876	ESR12347
ES786876	ESR12343
ES786877	ESR12348
ES786878	ESR12348
ES786878	ESR12345
ES786879	ESR12350
ES786880	ESR12346
ES786881	ESR12359
ES786882	ESR12338
ES786883	ESR12342
ES786886	ESR12338
ES786886	ESR12335
ES786936	ESR12358
ES786936	ESR12332
ES786939	ESR12357
ES786939	ESR12353
ES786939	ESR12352
ES786942	ESR12341
ES786943	ESR12360
ES786943	ESR12337
ES786947	ESR12344
ES786948	ESR12350
ES786948	ESR12343
ES786949	ESR12343
ES786949	ESR12342
ES786950	ESR12361
ES786950	ESR12345
ES786951	ESR12359
ES786951	ESR12338
ES786951	ESR12334
ES786953	ESR12340
ES786954	ESR12342
ES786954	ESR12341
ES786954	ESR12339
ES786954	ESR12338
ES786954	ESR12336
ES786955	ESR12334
ES786956	ESR12341
ES786956	ESR12334
ES786957	ESR12327
ES786957	ESR12326
ES786959	ESR12357
ES786961	ESR12335
ES786962	ESR12354
ES786963	ESR12351
ES786963	ESR12349
ES786963	ESR12346
ES786964	ESR12332
ES786965	ESR12340
ES786965	ESR12336
ES786966	ESR12354
ES786966	ESR12337
ES786967	ESR12342
ES786969	ESR12354
ES786969	ESR12342
ES786970	ESR12350
ES786970	ESR12349
ES786970	ESR12345
ES786971	ESR12342
ES786971	ESR12330
ES786971	ESR12326
ES786973	ESR12356
ES786974	ESR12350
ES786974	ESR12349
ES786975	ESR12338
ES786976	ESR12355
ES786976	ESR12334
ES786977	ESR12346
ES786977	ESR12345
ES786978	ESR12358
ES786978	ESR12330
ES786978	ESR12328
ES786979	ESR12359
ES786980	ESR12355
ES786980	ESR12354
ES786980	ESR12352
ES786981	ESR12348
ES786984	ESR12351
ES786984	ESR12350
ES786984	ESR12349
ES786984	ESR12342
ES787039	ESR12329
ES787040	ESR12342
ES787042	ESR12350
ES787042	ESR12345
ES787044	ESR12360
ES787044	ESR12354
ES787044	ESR12337
ES787045	ESR12349
ES787045	ESR12346
ES787045	ESR12343
ES787045	ESR12342
ES787046	ESR12342
ES787047	ESR12334
ES787048	ESR12360
ES787048	ESR12337
ES787049	ESR12347
ES787049	ESR12344
ES787050	ESR12342
ES787050	ESR12336
ES787050	ESR12334
ES787051	ESR12356
ES787052	ESR12344
ES787054	ESR12342
ES787055	ESR12356
ES787055	ESR12337
ES787056	ESR12348
ES787056	ESR12343
ES787057	ESR12335
ES787058	ESR12355
ES787059	ESR12347
ES787061	ESR12337
ES787062	ESR12334
ES787063	ESR12351
ES787063	ESR12350
ES787063	ESR12347
ES787065	ESR12354
ES787066	ESR12343
ES787066	ESR12342
ES773768	ESR9768
ES773769	ESR9769
ES773769	ESR9766
ES773776	ESR9769
ES773776	ESR9767
ES773777	ESR9767
ES773785	ESR9768
ES773785	ESR9766
ES773786	ESR9766
ES773796	ESR9767
ES773797	ESR9768
ES773798	ESR9768
ES773802	ESR9767
ES773809	ESR9766
ES773833	ESR9766
ES773834	ESR9769
ES773852	ESR11486
ES773869	ESR11486
ES773874	ESR11486
ES773877	ESR11486
ES773879	ESR11486
ES773904	ESR11486
ES773905	ESR11486
ES773971	ESR11486
ES774012	ESR11497
ES774023	ESR11497
ES774035	ESR11497
ES774045	ESR11497
ES774058	ESR11497
ES717612	ESR9767
ES717613	ESR9767
ES717617	ESR9769
ES717622	ESR9768
ES717642	ESR9767
ES717643	ESR9767
ES717644	ESR9769
ES717644	ESR9768
ES717644	ESR9767
ES717645	ESR9769
ES717646	ESR9769
ES717646	ESR9766
ES717647	ESR9769
ES717649	ESR9769
ES717651	ESR9769
ES717651	ESR9768
ES773636	ESR9768
ES773650	ESR9769
ES773652	ESR9766
ES773657	ESR9766
ES773658	ESR9768
ES773660	ESR9766
ES773664	ESR9767
ES773666	ESR9768
ES773674	ESR9768
ES773674	ESR9767
ES773674	ESR9766
ES773685	ESR9769
ES773692	ESR9769
ES773693	ESR9768
ES773694	ESR9769
ES773694	ESR9768
ES773694	ESR9767
ES773696	ESR9768
ES773697	ESR9767
ES773698	ESR9768
ES773699	ESR9769
ES773700	ESR9766
ES773702	ESR9769
ES773702	ESR9766
ES773707	ESR9768
ES773707	ESR9766
ES773708	ESR9768
ES773709	ESR9768
ES773710	ESR9769
ES773711	ESR9769
ES773712	ESR9768
ES773731	ESR9768
ES773731	ESR9767
ES773748	ESR9766
ES773752	ESR9767
ES773753	ESR9769
ES773754	ESR9769
ES773758	ESR9769
ES773758	ESR9766
ES773760	ESR9767
ES788912	ESR12332
ES788912	ESR12331
ES788913	ESR12356
ES788913	ESR12353
ES788914	ESR12357
ES788914	ESR12352
ES788914	ESR12342
ES788916	ESR12347
ES788916	ESR12344
ES788917	ESR12340
ES788917	ESR12337
ES788919	ESR12331
ES788919	ESR12329
ES789186	ESR12342
ES789186	ESR12340
ES789186	ESR12336
ES789186	ESR12335
ES789187	ESR12354
ES789187	ESR12334
ES789188	ESR12342
ES789189	ESR12335
ES789190	ESR12334
ES789191	ESR12342
ES789192	ESR12331
ES789194	ESR12341
ES789194	ESR12334
ES789195	ESR12343
ES789195	ESR12342
ES789196	ESR12334
ES789197	ESR12352
ES789197	ESR12342
ES789198	ESR12345
ES789200	ESR12339
ES789201	ESR12353
ES789201	ESR12352
ES789201	ESR12337
ES789203	ESR12340
ES789204	ESR12357
ES789204	ESR12356
ES789204	ESR12355
ES789204	ESR12352
ES789205	ESR12348
ES789221	ESR12329
ES789222	ESR12334
ES789223	ESR12355
ES789223	ESR12342
ES789224	ESR12347
ES789224	ESR12346
ES789224	ESR12344
ES789226	ESR12337
ES789227	ESR12350
ES789227	ESR12347
ES789253	ESR12347
ES789253	ESR12343
ES789254	ESR12343
ES789254	ESR12342
ES788920	ESR12360
ES788924	ESR12338
ES788926	ESR12329
ES788927	ESR12357
ES788927	ESR12356
ES788927	ESR12354
ES788928	ESR12354
ES788929	ESR12350
ES788929	ESR12342
ES788930	ESR12347
ES788931	ESR12341
ES788932	ESR12340
ES788932	ESR12337
ES788933	ESR12333
ES788933	ESR12331
ES788933	ESR12326
ES788934	ESR12352
ES788934	ESR12342
ES788935	ESR12357
ES788935	ESR12334
ES788936	ESR12361
ES788936	ESR12350
ES788936	ESR12343
ES788938	ESR12342
ES788938	ESR12340
ES788938	ESR12338
ES788939	ESR12338
ES788940	ESR12358
ES788940	ESR12342
ES788940	ESR12333
ES788940	ESR12331
ES788941	ESR12353
ES788943	ESR12342
ES788944	ESR12346
ES788947	ESR12333
ES788947	ESR12326
ES788948	ESR12356
ES788948	ESR12352
ES788950	ESR12348
ES788950	ESR12346
ES788951	ESR12349
ES788952	ESR12359
ES788952	ESR12340
ES788952	ESR12336
ES788953	ESR12338
ES788953	ESR12337
ES788953	ESR12334
ES788954	ESR12328
ES788954	ESR12326
ES788955	ESR12330
ES788955	ESR12327
ES788956	ESR12342
ES788956	ESR12328
ES788957	ESR12342
ES788958	ESR12353
ES788958	ESR12342
ES788959	ESR12341
ES788960	ESR12360
ES788961	ESR12356
ES788961	ESR12354
ES788961	ESR12337
ES788962	ESR12355
ES788962	ESR12353
ES788962	ESR12341
ES788964	ESR12361
ES788965	ESR12349
ES788965	ESR12344
ES788967	ESR12361
ES788967	ESR12351
ES788967	ESR12347
ES788969	ESR12341
ES788969	ESR12334
ES788970	ESR12340
ES788970	ESR12339
ES788970	ESR12334
ES788971	ESR12334
ES788972	ESR12338
ES788972	ESR12335
ES788972	ESR12334
ES788973	ESR12359
ES786709	ESR12327
ES786711	ESR12356
ES786711	ESR12353
ES786711	ESR12337
ES786714	ESR12355
ES786714	ESR12352
ES786714	ESR12342
ES786715	ESR12342
ES786716	ESR12356
ES786716	ESR12342
ES786716	ESR12341
ES786717	ESR12351
ES786717	ESR12350
ES786717	ESR12349
ES786717	ESR12348
ES786717	ESR12347
ES786717	ESR12345
ES786718	ESR12346
ES786718	ESR12342
ES786720	ESR12344
ES786721	ESR12345
ES786723	ESR12341
ES786723	ESR12339
ES786724	ESR12340
ES786724	ESR12338
ES786725	ESR12342
ES786725	ESR12341
ES786725	ESR12340
ES786726	ESR12338
ES786726	ESR12337
ES786726	ESR12335
ES786726	ESR12334
ES786727	ESR12341
ES786728	ESR12335
ES786729	ESR12342
ES786729	ESR12328
ES786732	ESR12356
ES786732	ESR12354
ES786733	ESR12360
ES786733	ESR12341
ES786733	ESR12337
ES786734	ESR12360
ES786734	ESR12355
ES786734	ESR12354
ES786734	ESR12337
ES786735	ESR12349
ES786736	ESR12361
ES786736	ESR12351
ES786736	ESR12348
ES786736	ESR12347
ES786736	ESR12344
ES786737	ESR12345
ES786737	ESR12343
ES786737	ESR12342
ES786738	ESR12350
ES786738	ESR12347
ES786739	ESR12338
ES786740	ESR12341
ES786740	ESR12337
ES786741	ESR12359
ES786741	ESR12341
ES786741	ESR12339
ES786784	ESR12342
ES786784	ESR12330
ES786784	ESR12329
ES786785	ESR12333
ES786785	ESR12329
ES786786	ESR12332
ES786787	ESR12356
ES786788	ESR12357
ES786788	ESR12356
ES786788	ESR12334
ES786789	ESR12352
ES786789	ESR12341
ES788334	ESR12358
ES788335	ESR12334
ES788335	ESR12328
ES788336	ESR12331
ES788336	ESR12330
ES788337	ESR12328
ES788338	ESR12354
ES788340	ESR12357
ES788340	ESR12352
ES788343	ESR12334
ES788346	ESR12361
ES788347	ESR12346
ES788347	ESR12343
ES788348	ESR12343
ES788349	ESR12348
ES788350	ESR12351
ES788350	ESR12349
ES788350	ESR12342
ES788351	ESR12361
ES788351	ESR12351
ES788352	ESR12351
ES788352	ESR12346
ES788352	ESR12343
ES788353	ESR12346
ES788353	ESR12342
ES788354	ESR12340
ES788358	ESR12359
ES788358	ESR12339
ES788359	ESR12340
ES788359	ESR12339
ES788359	ESR12337
ES788360	ESR12342
ES788360	ESR12340
ES788361	ESR12339
ES788362	ESR12329
ES788363	ESR12358
ES788363	ESR12332
ES788363	ESR12328
ES788365	ESR12354
ES788366	ESR12337
ES788367	ESR12354
ES788368	ESR12360
ES788368	ESR12337
ES788368	ESR12334
ES788369	ESR12354
ES788369	ESR12353
ES788370	ESR12337
ES788371	ESR12344
ES788374	ESR12361
ES788374	ESR12349
ES788374	ESR12346
ES788375	ESR12342
ES788376	ESR12350
ES788377	ESR12337
ES788378	ESR12338
ES788379	ESR12339
ES788379	ESR12336
ES788380	ESR12337
ES788381	ESR12359
ES788382	ESR12359
ES788382	ESR12339
ES788390	ESR12332
ES788390	ESR12327
ES788391	ESR12338
ES788392	ESR12352
ES788392	ESR12341
ES788393	ESR12351
ES788393	ESR12343
ES788393	ESR12342
ES788396	ESR12344
ES788397	ESR12328
ES788398	ESR12339
ES788398	ESR12338
ES788400	ESR12344
ES788400	ESR12342
ES788401	ESR12342
ES788401	ESR12337
ES788402	ESR12341
ES788403	ESR12342
ES788404	ESR12330
ES788405	ESR12342
ES788405	ESR12340
ES788406	ESR12356
ES788406	ESR12352
ES788407	ESR12344
ES788408	ESR12342
ES788408	ESR12335
ES788408	ESR12334
ES788410	ESR12350
ES788410	ESR12345
ES788411	ESR12342
ES788411	ESR12329
ES788411	ESR12327
ES788412	ESR12339
ES788413	ESR12355
ES788415	ESR12334
ES788416	ESR12355
ES788416	ESR12337
ES788417	ESR12361
ES788417	ESR12346
ES788417	ESR12345
ES788419	ESR12358
ES788419	ESR12334
ES788420	ESR12333
ES788421	ESR12356
ES788421	ESR12355
ES788421	ESR12354
ES788421	ESR12342
ES788421	ESR12334
ES788423	ESR12356
ES788423	ESR12354
ES788423	ESR12342
ES788424	ESR12360
ES788424	ESR12353
ES788425	ESR12360
ES788425	ESR12334
ES788426	ESR12356
ES788426	ESR12355
ES788426	ESR12354
ES788426	ESR12353
ES788426	ESR12334
ES788427	ESR12344
ES788428	ESR12347
ES788428	ESR12345
ES788429	ESR12361
ES788430	ESR12346
ES788432	ESR12346
ES788434	ESR12359
ES788434	ESR12334
ES788435	ESR12341
ES788435	ESR12338
ES788436	ESR12337
ES788438	ESR12334
ES788439	ESR12342
ES788439	ESR12327
ES788441	ESR12355
ES788441	ESR12353
ES788441	ESR12342
ES788442	ESR12347
ES788443	ESR12342
ES788444	ESR12341
ES788444	ESR12335
ES788445	ESR12335
ES788446	ESR12333
ES788446	ESR12332
ES788446	ESR12331
ES788447	ESR12360
ES788447	ESR12357
ES788448	ESR12357
ES788448	ESR12334
ES788449	ESR12350
ES788450	ESR12345
ES788452	ESR12337
ES788452	ESR12335
ES788453	ESR12332
ES788453	ESR12329
ES788454	ESR12342
ES788455	ESR12355
ES788455	ESR12354
ES788455	ESR12353
ES788456	ESR12345
ES788458	ESR12334
ES788459	ESR12342
ES788460	ESR12342
ES788461	ESR12355
ES788462	ESR12334
ES788463	ESR12348
ES788463	ESR12347
ES788464	ESR12349
ES788464	ESR12348
ES788464	ESR12346
ES788465	ESR12339
ES788466	ESR12359
ES788466	ESR12342
ES788466	ESR12335
ES786790	ESR12356
ES786790	ESR12352
ES786791	ESR12356
ES786792	ESR12354
ES786793	ESR12345
ES786795	ESR12350
ES786795	ESR12349
ES786796	ESR12346
ES786796	ESR12345
ES786797	ESR12361
ES786797	ESR12350
ES786797	ESR12343
ES786798	ESR12351
ES786798	ESR12349
ES786798	ESR12343
ES786799	ESR12340
ES786799	ESR12337
ES786799	ESR12334
ES786803	ESR12341
ES786803	ESR12340
ES786804	ESR12342
ES786805	ESR12358
ES786805	ESR12334
ES786806	ESR12342
ES786806	ESR12330
ES786807	ESR12358
ES786807	ESR12342
ES786808	ESR12356
ES786808	ESR12334
ES786809	ESR12352
ES786809	ESR12341
ES786810	ESR12357
ES786811	ESR12342
ES786814	ESR12346
ES786814	ESR12345
ES786815	ESR12361
ES786815	ESR12342
ES786816	ESR12344
ES786817	ESR12343
ES786819	ESR12341
ES786819	ESR12339
ES786819	ESR12334
ES786820	ESR12337
ES786821	ESR12334
ES786822	ESR12336
ES786823	ESR12338
ES786823	ESR12337
ES786825	ESR12358
ES786825	ESR12342
ES786825	ESR12329
ES786826	ESR12358
ES786827	ESR12327
ES786828	ESR12355
ES786828	ESR12353
ES786829	ESR12357
ES786829	ESR12355
ES786830	ESR12353
ES786830	ESR12341
ES786832	ESR12355
ES786832	ESR12341
ES786833	ESR12357
ES786833	ESR12354
ES786833	ESR12341
ES786834	ESR12351
ES786834	ESR12344
ES786835	ESR12361
ES786835	ESR12345
ES786835	ESR12343
ES786836	ESR12347
ES786837	ESR12345
ES786838	ESR12361
ES786838	ESR12349
ES786838	ESR12347
ES786839	ESR12348
ES786839	ESR12343
ES786839	ESR12342
ES786840	ESR12342
ES786840	ESR12337
ES786842	ESR12339
ES786843	ESR12334
ES786844	ESR12359
ES786844	ESR12341
ES786844	ESR12339
ES786846	ESR12328
ES786847	ESR12339
ES786847	ESR12336
ES786849	ESR12336
ES786850	ESR12360
ES786850	ESR12341
ES786851	ESR12344
ES786853	ESR12342
ES786854	ESR12337
ES786855	ESR12347
ES786856	ESR12359
ES786856	ESR12342
ES786856	ESR12339
ES786857	ESR12356
ES786857	ESR12353
ES786859	ESR12327
ES786860	ESR12339
ES786860	ESR12334
ES786862	ESR12343
ES786863	ESR12342
ES786864	ESR12361
ES786864	ESR12350
ES786865	ESR12337
ES786866	ESR12333
ES786866	ESR12326
ES786868	ESR12329
ES786869	ESR12355
ES786870	ESR12356
ES786870	ESR12354
ES786871	ESR12337
ES786873	ESR12357
ES786873	ESR12354
ES786873	ESR12353
ES786873	ESR12342
ES786874	ESR12352
ES786874	ESR12342
ES786874	ESR12334
ES786876	ESR12350
ES786876	ESR12344
ES786877	ESR12361
ES786877	ESR12343
ES786878	ESR12347
ES786879	ESR12344
ES786879	ESR12342
ES786880	ESR12351
ES786880	ESR12344
ES786881	ESR12342
ES786881	ESR12340
ES786882	ESR12359
ES786884	ESR12359
ES786885	ESR12341
ES786885	ESR12340
ES786885	ESR12335
ES786886	ESR12336
ES786936	ESR12331
ES786936	ESR12326
ES786937	ESR12358
ES786937	ESR12327
ES786938	ESR12332
ES786938	ESR12327
ES786939	ESR12334
ES786940	ESR12352
ES786940	ESR12337
ES786941	ESR12355
ES786942	ESR12355
ES786944	ESR12355
ES786945	ESR12345
ES786945	ESR12343
ES786946	ESR12349
ES786946	ESR12343
ES786947	ESR12361
ES786947	ESR12343
ES786948	ESR12342
ES786949	ESR12361
ES786949	ESR12345
ES786950	ESR12349
ES786950	ESR12348
ES786951	ESR12337
ES786952	ESR12337
ES786953	ESR12359
ES786953	ESR12342
ES786954	ESR12337
ES786954	ESR12335
ES786955	ESR12337
ES786956	ESR12359
ES786956	ESR12337
ES786956	ESR12335
ES786957	ESR12334
ES786958	ESR12337
ES786958	ESR12334
ES786959	ESR12355
ES786960	ESR12348
ES786961	ESR12340
ES786961	ESR12337
ES786963	ESR12342
ES786964	ESR12333
ES786964	ESR12330
ES786965	ESR12341
ES786968	ESR12359
ES786969	ESR12355
ES786969	ESR12341
ES786970	ESR12346
ES786972	ESR12340
ES786973	ESR12353
ES786974	ESR12361
ES786974	ESR12347
ES786977	ESR12351
ES786977	ESR12344
ES786979	ESR12342
ES786981	ESR12361
ES786981	ESR12350
ES786981	ESR12345
ES786981	ESR12342
ES786982	ESR12359
ES786982	ESR12339
ES786982	ESR12334
ES786983	ESR12360
ES786983	ESR12334
ES786984	ESR12347
ES786984	ESR12346
ES786984	ESR12343
ES787039	ESR12358
ES787039	ESR12326
ES787040	ESR12338
ES787040	ESR12336
ES787041	ESR12357
ES787041	ESR12353
ES787043	ESR12334
ES787046	ESR12327
ES787046	ESR12326
ES787047	ESR12340
ES787048	ESR12354
ES787050	ESR12340
ES787050	ESR12339
ES787051	ESR12357
ES787052	ESR12349
ES787052	ESR12347
ES787053	ESR12333
ES787056	ESR12344
ES787057	ESR12359
ES787058	ESR12352
ES787059	ESR12361
ES787059	ESR12351
ES787060	ESR12329
ES787060	ESR12326
ES787061	ESR12359
ES787061	ESR12340
ES787061	ESR12339
ES787062	ESR12342
ES787064	ESR12342
ES787064	ESR12339
ES787065	ESR12342
ES787065	ESR12334
ES787066	ESR12346
ES787066	ESR12344
ES773768	ESR9769
ES773776	ESR9768
ES773778	ESR9769
ES773786	ESR9768
ES773786	ESR9767
ES773798	ESR9767
ES773803	ESR9766
ES773805	ESR9767
ES773813	ESR9769
ES773813	ESR9766
ES773814	ESR9769
ES773833	ESR9768
ES773833	ESR9767
ES773835	ESR9768
ES773841	ESR11486
ES773858	ESR11486
ES773860	ESR11486
ES773870	ESR11486
ES773872	ESR11486
ES773875	ESR11486
ES773891	ESR11486
ES773915	ESR11486
ES773917	ESR11486
ES773919	ESR11486
ES773920	ESR11486
ES773921	ESR11486
ES773923	ESR11486
ES773926	ESR11486
ES773927	ESR11486
ES773939	ESR11486
ES773944	ESR11486
ES773946	ESR11486
ES773976	ESR11497
ES774000	ESR11497
ES774010	ESR11497
ES774011	ESR11497
ES774026	ESR11497
ES774037	ESR11497
ES774057	ESR11497
ES774064	ESR11497
ES717608	ESR9766
ES717610	ESR9768
ES717614	ESR9766
ES717615	ESR9768
ES717618	ESR9769
ES717619	ESR9769
ES717622	ESR9769
ES717642	ESR9766
ES717645	ESR9766
ES717647	ESR9767
ES717648	ESR9767
ES717649	ESR9768
ES717650	ESR9766
ES717654	ESR9768
ES717656	ESR9767
ES773637	ESR9766
ES773644	ESR9769
ES773650	ESR9767
ES773657	ESR9769
ES773660	ESR9768
ES773661	ESR9769
ES773661	ESR9766
ES773664	ESR9768
ES773674	ESR9769
ES773676	ESR9768
ES773683	ESR9766
ES773696	ESR9766
ES773698	ESR9766
ES773701	ESR9766
ES773702	ESR9767
ES773703	ESR9769
ES773708	ESR9769
ES773708	ESR9767
ES773709	ESR9767
ES773710	ESR9767
ES773711	ESR9768
ES773711	ESR9767
ES773712	ESR9769
ES773733	ESR9768
ES773737	ESR9767
ES773738	ESR9768
ES773739	ESR9766
ES773746	ESR9767
ES773754	ESR9766
ES773758	ESR9768
ES773761	ESR9769
ES773761	ESR9766
ES773766	ESR9768
ES788912	ESR12333
ES788913	ESR12360
ES788914	ESR12337
ES788915	ESR12350
ES788915	ESR12348
ES788917	ESR12359
ES788917	ESR12335
ES788918	ESR12342
ES788918	ESR12339
ES788919	ESR12333
ES788919	ESR12328
ES788919	ESR12326
ES789185	ESR12333
ES789185	ESR12327
ES789186	ESR12359
ES789187	ESR12352
ES789188	ESR12361
ES789188	ESR12347
ES789189	ESR12334
ES789192	ESR12333
ES789195	ESR12345
ES789196	ESR12359
ES789196	ESR12335
ES789197	ESR12357
ES789198	ESR12344
ES789199	ESR12327
