EXPSAMPLE_ACCESSION	REAGENT_ACCESSION
ES789236	ESR12433
ES789236	ESR12431
ES789238	ESR12435
ES789239	ESR12454
ES789239	ESR12443
ES789240	ESR12450
ES789241	ESR12431
ES789241	ESR12428
ES789242	ESR12436
ES789242	ESR12431
ES789243	ESR12440
ES789243	ESR12439
ES789244	ESR12459
ES789244	ESR12457
ES789245	ESR12445
ES789246	ESR12427
ES789247	ESR12433
ES789247	ESR12430
ES789248	ESR12435
ES789249	ESR12436
ES789250	ESR12445
ES789251	ESR12460
ES789251	ESR12432
ES789251	ESR12429
ES789255	ESR12444
ES789255	ESR12441
ES789255	ESR12440
ES789255	ESR12435
ES789256	ESR12435
ES789257	ESR12450
ES789258	ESR12434
ES789258	ESR12433
ES789258	ESR12430
ES789258	ESR12428
ES789259	ESR12434
ES789259	ESR12431
ES789259	ESR12430
ES789260	ESR12442
ES789261	ESR12462
ES789261	ESR12459
ES789261	ESR12457
ES789262	ESR12453
ES789262	ESR12450
ES789263	ESR12433
ES789263	ESR12432
ES789263	ESR12429
ES789266	ESR12457
ES789266	ESR12455
ES789266	ESR12454
ES789266	ESR12440
ES789267	ESR12453
ES789267	ESR12452
ES789268	ESR12430
ES789269	ESR12453
ES789270	ESR12437
ES789272	ESR12451
ES789272	ESR12446
ES789273	ESR12427
ES789274	ESR12434
ES789274	ESR12430
ES789274	ESR12429
ES789275	ESR12444
ES789275	ESR12436
ES789276	ESR12459
ES789276	ESR12457
ES789276	ESR12456
ES789276	ESR12455
ES789278	ESR12435
ES789278	ESR12432
ES789278	ESR12430
ES789280	ESR12442
ES789280	ESR12441
ES789280	ESR12439
ES789281	ESR12436
ES789282	ESR12449
ES789282	ESR12445
ES789283	ESR12429
ES789296	ESR12436
ES789297	ESR12458
ES789297	ESR12456
ES789299	ESR12440
ES789299	ESR12435
ES789300	ESR12451
ES789301	ESR12448
ES789303	ESR12429
ES789303	ESR12427
ES789304	ESR12435
ES789305	ESR12462
ES789305	ESR12457
ES789307	ESR12439
ES789307	ESR12436
ES789309	ESR12444
ES789310	ESR12452
ES789311	ESR12446
ES789311	ESR12445
ES789313	ESR12430
ES789313	ESR12429
ES789313	ESR12428
ES789314	ESR12461
ES789314	ESR12453
ES789315	ESR12453
ES789315	ESR12427
ES789316	ESR12457
ES789316	ESR12456
ES789317	ESR12440
ES789318	ESR12450
ES789318	ESR12447
ES789319	ESR12434
ES789319	ESR12431
ES789334	ESR12457
ES789334	ESR12455
ES789336	ESR12440
ES789336	ESR12437
ES789337	ESR12441
ES789337	ESR12440
ES789337	ESR12439
ES789339	ESR12450
ES789340	ESR12449
ES789342	ESR12453
ES789344	ESR12459
ES789345	ESR12459
ES789345	ESR12436
ES789346	ESR12441
ES789348	ESR12447
ES789349	ESR12449
ES789349	ESR12446
ES787550	ESR12375
ES787550	ESR12373
ES787553	ESR12374
ES787554	ESR12375
ES787556	ESR12377
ES787558	ESR12375
ES787558	ESR12374
ES787560	ESR12377
ES787560	ESR12374
ES787562	ESR12374
ES787565	ESR12376
ES787567	ESR12375
ES787569	ESR12377
ES787570	ESR12374
ES787572	ESR12375
ES787572	ESR12374
ES787574	ESR12375
ES787575	ESR12374
ES787578	ESR12377
ES787578	ESR12374
ES787581	ESR12375
ES787581	ESR12373
ES787582	ESR12373
ES787584	ESR12376
ES787585	ESR12376
ES787585	ESR12373
ES787586	ESR12373
ES787589	ESR12374
ES787590	ESR12376
ES787590	ESR12373
ES787593	ESR12377
ES787593	ESR12374
ES787593	ESR12373
ES787594	ESR12377
ES787599	ESR12374
ES787600	ESR12376
ES787603	ESR12376
ES787604	ESR12374
ES787605	ESR12373
ES787607	ESR12375
ES787613	ESR12377
ES787613	ESR12375
ES787615	ESR12376
ES787615	ESR12373
ES787618	ESR12375
ES787619	ESR12374
ES787621	ESR12375
ES787622	ESR12377
ES787623	ESR12375
ES787625	ESR12377
ES787629	ESR12375
ES787634	ESR12375
ES787635	ESR12376
ES787637	ESR12373
ES787638	ESR12377
ES787641	ESR12375
ES787641	ESR12374
ES787642	ESR12376
ES787645	ESR12373
ES787646	ESR12377
ES787647	ESR12377
ES787652	ESR12377
ES787652	ESR12373
ES787654	ESR12375
ES787657	ESR12376
ES787659	ESR12374
ES787660	ESR12375
ES787660	ESR12374
ES787661	ESR12375
ES787662	ESR12377
ES787663	ESR12373
ES787664	ESR12376
ES787664	ESR12374
ES787665	ESR12379
ES787669	ESR12379
ES787675	ESR12378
ES787677	ESR12379
ES787679	ESR12378
ES787681	ESR12378
ES787685	ESR12378
ES787694	ESR12378
ES787701	ESR12378
ES787715	ESR12378
ES787724	ESR12379
ES787726	ESR12378
ES787728	ESR12378
ES787729	ESR12379
ES787730	ESR12379
ES787730	ESR12378
ES787731	ESR12378
ES787732	ESR12378
ES787733	ESR12378
ES787736	ESR12379
ES787742	ESR12378
ES787743	ESR12378
ES787745	ESR12378
ES787747	ESR12378
ES787749	ESR12378
ES787751	ESR12378
ES787754	ESR12379
ES787755	ESR12379
ES787757	ESR12378
ES787758	ESR12379
ES787758	ESR12378
ES787760	ESR12379
ES787768	ESR12378
ES787769	ESR12378
ES787770	ESR12378
ES787772	ESR12379
ES787773	ESR12379
ES787776	ESR12378
ES787777	ESR12379
ES787778	ESR12379
ES787779	ESR12379
ES787780	ESR12379
ES787791	ESR12379
ES787793	ESR12379
ES787795	ESR12378
ES787798	ESR12378
ES787802	ESR12378
ES787805	ESR12379
ES787810	ESR12379
ES787811	ESR12378
ES787815	ESR12378
ES787820	ESR12380
ES787823	ESR12380
ES787830	ESR12380
ES787833	ESR12380
ES787844	ESR12380
ES787846	ESR12380
ES787866	ESR12380
ES787867	ESR12380
ES787871	ESR12380
ES787877	ESR12380
ES789350	ESR12461
ES789350	ESR12453
ES789351	ESR12461
ES789357	ESR12442
ES789357	ESR12437
ES789358	ESR12445
ES789359	ESR12429
ES789376	ESR12459
ES789377	ESR12444
ES789377	ESR12443
ES789378	ESR12451
ES789379	ESR12434
ES789379	ESR12433
ES789379	ESR12429
ES789381	ESR12454
ES789383	ESR12435
ES789387	ESR12431
ES789388	ESR12436
ES789389	ESR12463
ES789389	ESR12439
ES789389	ESR12437
ES789391	ESR12433
ES789391	ESR12429
ES789392	ESR12456
ES789392	ESR12454
ES789393	ESR12444
ES789393	ESR12443
ES789393	ESR12442
ES789393	ESR12435
ES789394	ESR12451
ES789394	ESR12449
ES789404	ESR12459
ES789404	ESR12435
ES789405	ESR12455
ES789406	ESR12436
ES789407	ESR12463
ES789407	ESR12435
ES789408	ESR12446
ES789408	ESR12436
ES789409	ESR12436
ES789411	ESR12433
ES789411	ESR12431
ES789411	ESR12429
ES789414	ESR12464
ES789414	ESR12451
ES789414	ESR12447
ES789415	ESR12432
ES789416	ESR12459
ES789418	ESR12443
ES789420	ESR12449
ES789426	ESR12464
ES789426	ESR12452
ES789427	ESR12434
ES789427	ESR12430
ES789427	ESR12429
ES789428	ESR12456
ES789428	ESR12436
ES789430	ESR12463
ES789430	ESR12444
ES789432	ESR12450
ES789432	ESR12447
ES789437	ESR12463
ES789437	ESR12444
ES789437	ESR12442
ES789438	ESR12436
ES789439	ESR12430
ES789441	ESR12444
ES789442	ESR12464
ES789442	ESR12450
ES789443	ESR12433
ES789443	ESR12431
ES789443	ESR12430
ES789444	ESR12455
ES789446	ESR12450
ES789446	ESR12446
ES789448	ESR12443
ES789449	ESR12459
ES789449	ESR12454
ES789450	ESR12454
ES789450	ESR12440
ES789450	ESR12436
ES789451	ESR12442
ES789451	ESR12436
ES789452	ESR12440
ES789453	ESR12437
ES789454	ESR12451
ES789455	ESR12449
ES789456	ESR12464
ES789456	ESR12448
ES789456	ESR12445
ES789456	ESR12436
ES789457	ESR12434
ES789457	ESR12428
ES789459	ESR12461
ES789459	ESR12430
ES789468	ESR12436
ES789469	ESR12459
ES789471	ESR12459
ES789471	ESR12435
ES789472	ESR12440
ES789472	ESR12436
ES789473	ESR12440
ES789475	ESR12443
ES789475	ESR12441
ES789475	ESR12438
ES789476	ESR12452
ES789476	ESR12445
ES789477	ESR12436
ES789479	ESR12464
ES789479	ESR12445
ES789479	ESR12436
ES789480	ESR12434
ES789481	ESR12453
ES789481	ESR12430
ES789481	ESR12428
ES789483	ESR12429
ES789483	ESR12427
ES789484	ESR12458
ES789484	ESR12457
ES789484	ESR12454
ES789485	ESR12435
ES789488	ESR12462
ES789488	ESR12435
ES789489	ESR12442
ES789489	ESR12438
ES789490	ESR12452
ES789490	ESR12446
ES789490	ESR12436
ES789491	ESR12433
ES789516	ESR12435
ES789519	ESR12427
ES789520	ESR12435
ES789521	ESR12442
ES789521	ESR12435
ES789522	ESR12446
ES789523	ESR12431
ES789524	ESR12459
ES789524	ESR12456
ES789525	ESR12435
ES789526	ESR12451
ES789526	ESR12449
ES789526	ESR12445
ES789527	ESR12434
ES789527	ESR12431
ES789527	ESR12429
ES789527	ESR12428
ES789528	ESR12458
ES789528	ESR12456
ES789528	ESR12454
ES789529	ESR12436
ES789529	ESR12435
ES789531	ESR12432
ES789531	ESR12431
ES789531	ESR12430
ES789532	ESR12453
ES789534	ESR12459
ES789534	ESR12458
ES789534	ESR12457
ES789534	ESR12440
ES789536	ESR12432
ES789539	ESR12447
ES789540	ESR12432
ES789542	ESR12455
ES789543	ESR12453
ES789544	ESR12434
ES789545	ESR12440
ES789545	ESR12439
ES789545	ESR12435
ES789546	ESR12436
ES789547	ESR12452
ES789547	ESR12451
ES789548	ESR12458
ES789548	ESR12456
ES789548	ESR12435
ES789549	ESR12441
ES789549	ESR12436
ES789549	ESR12435
ES789551	ESR12433
ES789551	ESR12427
ES789552	ESR12462
ES789552	ESR12459
ES789552	ESR12454
ES789552	ESR12440
ES789553	ESR12437
ES789554	ESR12452
ES789554	ESR12445
ES789555	ESR12436
ES789555	ESR12430
ES789556	ESR12458
ES789558	ESR12451
ES789558	ESR12436
ES789564	ESR12443
ES789565	ESR12455
ES789565	ESR12443
ES789566	ESR12444
ES789567	ESR12463
ES789567	ESR12439
ES789567	ESR12438
ES789568	ESR12453
ES789568	ESR12452
ES789569	ESR12464
ES789569	ESR12450
ES789571	ESR12434
ES789571	ESR12432
ES789571	ESR12430
ES789571	ESR12429
ES789571	ESR12427
ES789576	ESR12456
ES789576	ESR12443
ES789576	ESR12440
ES789577	ESR12441
ES789578	ESR12451
ES789579	ESR12436
ES789580	ESR12437
ES789581	ESR12462
ES789581	ESR12435
ES789582	ESR12452
ES789583	ESR12428
ES789583	ESR12427
ES789585	ESR12443
ES789586	ESR12448
ES789587	ESR12431
ES789588	ESR12462
ES789588	ESR12454
ES789591	ESR12429
ES789592	ESR12436
ES789592	ESR12427
ES789593	ESR12441
ES789593	ESR12440
ES789594	ESR12454
ES789595	ESR12436
ES789596	ESR12432
ES789596	ESR12428
ES789598	ESR12458
ES789598	ESR12455
ES789599	ESR12452
ES789599	ESR12445
ES789600	ESR12458
ES789601	ESR12442
ES789602	ESR12448
ES789604	ESR12457
ES789604	ESR12456
ES789604	ESR12454
ES789605	ESR12463
ES789606	ESR12450
ES789606	ESR12446
ES789607	ESR12436
ES787513	ESR12375
ES787515	ESR12377
ES787516	ESR12374
ES787517	ESR12376
ES787519	ESR12373
ES787521	ESR12376
ES787523	ESR12377
ES787523	ESR12376
ES787524	ESR12377
ES787524	ESR12375
ES787525	ESR12377
ES787525	ESR12373
ES787526	ESR12374
ES787527	ESR12377
ES787527	ESR12376
ES787531	ESR12375
ES787532	ESR12377
ES787532	ESR12373
ES787533	ESR12374
ES787534	ESR12376
ES787534	ESR12375
ES787534	ESR12373
ES787536	ESR12374
ES787541	ESR12375
ES787543	ESR12375
ES787544	ESR12377
ES787545	ESR12377
ES787547	ESR12373
ES787548	ESR12374
ES787549	ESR12376
ES789228	ESR12444
ES789228	ESR12442
ES789228	ESR12436
ES789229	ESR12438
ES789229	ESR12436
ES789229	ESR12435
ES789231	ESR12462
ES789231	ESR12459
ES789232	ESR12450
ES789232	ESR12448
ES789233	ESR12451
ES789233	ESR12436
ES789234	ESR12431
ES789235	ESR12433
ES789235	ESR12432
ES789237	ESR12427
ES789238	ESR12441
ES789238	ESR12440
ES789240	ESR12448
ES789242	ESR12433
ES789243	ESR12444
ES789243	ESR12442
ES789243	ESR12436
ES789246	ESR12436
ES789246	ESR12431
ES789247	ESR12429
ES789248	ESR12444
ES789248	ESR12438
ES789248	ESR12437
ES789248	ESR12436
ES789249	ESR12458
ES789251	ESR12427
ES789255	ESR12443
ES789256	ESR12436
ES789257	ESR12452
ES789257	ESR12448
ES789258	ESR12460
ES789258	ESR12427
ES789259	ESR12432
ES789259	ESR12427
ES789260	ESR12441
ES789260	ESR12439
ES789261	ESR12458
ES789261	ESR12436
ES789262	ESR12445
ES789263	ESR12427
ES789264	ESR12461
ES789264	ESR12431
ES789264	ESR12428
ES789265	ESR12463
ES789265	ESR12440
ES789265	ESR12437
ES789266	ESR12456
ES789267	ESR12446
ES789268	ESR12460
ES789269	ESR12461
ES789269	ESR12433
ES789270	ESR12443
ES789270	ESR12442
ES789271	ESR12458
ES789272	ESR12436
ES789273	ESR12432
ES789274	ESR12453
ES789275	ESR12438
ES789277	ESR12453
ES789277	ESR12449
ES789277	ESR12448
ES789277	ESR12445
ES789278	ESR12460
ES789278	ESR12427
ES789280	ESR12440
ES789281	ESR12457
ES789282	ESR12436
ES789283	ESR12434
ES789283	ESR12427
ES789296	ESR12459
ES789296	ESR12443
ES789297	ESR12435
ES789298	ESR12439
ES789299	ESR12441
ES789299	ESR12438
ES789300	ESR12464
ES789300	ESR12448
ES789300	ESR12445
ES789301	ESR12447
ES789302	ESR12427
ES789303	ESR12453
ES789306	ESR12459
ES789306	ESR12457
ES789306	ESR12454
ES789307	ESR12441
ES789307	ESR12438
ES789308	ESR12438
ES789309	ESR12442
ES789309	ESR12439
ES789310	ESR12453
ES789311	ESR12436
ES789312	ESR12464
ES789312	ESR12452
ES789312	ESR12436
ES789314	ESR12433
ES789314	ESR12430
ES789314	ESR12428
ES789316	ESR12436
ES789317	ESR12444
ES789319	ESR12453
ES789319	ESR12429
ES789333	ESR12457
ES789333	ESR12455
ES789334	ESR12440
ES789336	ESR12439
ES789336	ESR12438
ES789336	ESR12436
ES789337	ESR12437
ES789339	ESR12452
ES789339	ESR12448
ES789339	ESR12446
ES789340	ESR12450
ES789340	ESR12447
ES789340	ESR12445
ES789342	ESR12433
ES789342	ESR12430
ES789343	ESR12461
ES789343	ESR12432
ES789343	ESR12429
ES789344	ESR12455
ES789344	ESR12443
ES789346	ESR12436
ES789347	ESR12442
ES789349	ESR12453
ES787551	ESR12373
ES787552	ESR12377
ES787554	ESR12376
ES787558	ESR12376
ES787559	ESR12374
ES787562	ESR12377
ES787564	ESR12373
ES787565	ESR12373
ES787569	ESR12376
ES787571	ESR12377
ES787571	ESR12374
ES787572	ESR12377
ES787572	ESR12376
ES787574	ESR12377
ES787574	ESR12374
ES787576	ESR12374
ES787578	ESR12376
ES787580	ESR12374
ES787583	ESR12375
ES787589	ESR12373
ES787590	ESR12377
ES787590	ESR12375
ES787591	ESR12373
ES787593	ESR12375
ES787595	ESR12373
ES787596	ESR12375
ES787598	ESR12374
ES787600	ESR12374
ES787603	ESR12375
ES787603	ESR12374
ES787605	ESR12375
ES787606	ESR12376
ES787609	ESR12374
ES787610	ESR12376
ES787610	ESR12374
ES787611	ESR12376
ES787617	ESR12374
ES787620	ESR12377
ES787621	ESR12373
ES787622	ESR12375
ES787624	ESR12374
ES787626	ESR12373
ES787628	ESR12376
ES787629	ESR12373
ES787631	ESR12377
ES787632	ESR12375
ES787633	ESR12374
ES787635	ESR12377
ES787636	ESR12377
ES787637	ESR12377
ES787640	ESR12376
ES787644	ESR12377
ES787644	ESR12374
ES787645	ESR12376
ES787646	ESR12374
ES787647	ESR12374
ES787648	ESR12377
ES787649	ESR12377
ES787649	ESR12373
ES787650	ESR12376
ES787651	ESR12373
ES787652	ESR12376
ES787653	ESR12377
ES787655	ESR12373
ES787660	ESR12373
ES787662	ESR12376
ES787664	ESR12375
ES787664	ESR12373
ES787665	ESR12378
ES787669	ESR12378
ES787670	ESR12378
ES787672	ESR12378
ES787675	ESR12379
ES787676	ESR12379
ES787689	ESR12379
ES787693	ESR12379
ES787697	ESR12379
ES787698	ESR12379
ES787711	ESR12378
ES787714	ESR12378
ES787718	ESR12378
ES787720	ESR12379
ES787720	ESR12378
ES787727	ESR12378
ES787740	ESR12378
ES787746	ESR12379
ES787761	ESR12378
ES787764	ESR12379
ES787764	ESR12378
ES787770	ESR12379
ES787772	ESR12378
ES787776	ESR12379
ES787787	ESR12378
ES787789	ESR12379
ES787793	ESR12378
ES787803	ESR12379
ES787809	ESR12378
ES787810	ESR12378
ES787814	ESR12378
ES787817	ESR12378
ES787827	ESR12380
ES787828	ESR12380
ES787840	ESR12380
ES787865	ESR12380
ES787873	ESR12380
ES787881	ESR12380
ES789350	ESR12434
ES789356	ESR12456
ES789357	ESR12440
ES789357	ESR12435
ES789358	ESR12451
ES789358	ESR12450
ES789358	ESR12447
ES789376	ESR12458
ES789376	ESR12455
ES789378	ESR12449
ES789378	ESR12446
ES789379	ESR12428
ES789381	ESR12455
ES789383	ESR12442
ES789383	ESR12441
ES789385	ESR12446
ES789387	ESR12461
ES789390	ESR12453
ES789390	ESR12450
ES789391	ESR12453
ES789391	ESR12436
ES789391	ESR12427
ES789392	ESR12462
ES789392	ESR12459
ES789392	ESR12440
ES789394	ESR12447
ES789394	ESR12446
ES789404	ESR12462
ES789405	ESR12454
ES789405	ESR12436
ES789406	ESR12442
ES789406	ESR12437
ES789407	ESR12444
ES789407	ESR12441
ES789407	ESR12437
ES789408	ESR12464
ES789408	ESR12450
ES789408	ESR12449
ES789410	ESR12434
ES789413	ESR12444
ES789413	ESR12439
ES789413	ESR12437
ES789414	ESR12450
ES789415	ESR12461
ES789415	ESR12430
ES789418	ESR12441
ES789418	ESR12439
ES789418	ESR12436
ES789420	ESR12450
ES789424	ESR12457
ES789425	ESR12440
ES789425	ESR12437
ES789427	ESR12432
ES789427	ESR12427
ES789428	ESR12440
ES789432	ESR12453
ES789432	ESR12452
ES789432	ESR12449
ES789434	ESR12431
ES789434	ESR12430
ES789436	ESR12455
ES789436	ESR12435
ES789437	ESR12440
ES789438	ESR12453
ES789438	ESR12449
ES789439	ESR12436
ES789440	ESR12459
ES789441	ESR12440
ES789442	ESR12446
ES789443	ESR12461
ES789444	ESR12456
ES789444	ESR12454
ES789444	ESR12436
ES789444	ESR12435
ES789445	ESR12444
ES789446	ESR12453
ES789446	ESR12436
ES789447	ESR12453
ES789448	ESR12440
ES789449	ESR12455
ES789449	ESR12443
ES789450	ESR12458
ES789452	ESR12463
ES789452	ESR12444
ES789452	ESR12441
ES789452	ESR12436
ES789453	ESR12440
ES789453	ESR12435
ES789457	ESR12436
ES789458	ESR12453
ES789458	ESR12436
ES789468	ESR12435
ES789472	ESR12442
ES789472	ESR12441
ES789473	ESR12443
ES789476	ESR12449
ES789477	ESR12447
ES789479	ESR12450
ES789480	ESR12433
ES789480	ESR12429
ES789481	ESR12427
ES789483	ESR12453
ES789483	ESR12430
ES789484	ESR12455
ES789486	ESR12447
ES789489	ESR12443
ES789490	ESR12449
ES789490	ESR12448
ES789491	ESR12436
ES789491	ESR12434
ES789491	ESR12430
ES789517	ESR12440
ES789517	ESR12437
ES789517	ESR12435
ES789518	ESR12451
ES789518	ESR12449
ES789518	ESR12447
ES789519	ESR12430
ES789521	ESR12441
ES789521	ESR12438
ES789522	ESR12445
ES789523	ESR12433
ES789525	ESR12440
ES789525	ESR12437
ES789526	ESR12447
ES789526	ESR12446
ES789527	ESR12427
ES789528	ESR12455
ES789528	ESR12440
ES789529	ESR12443
ES789529	ESR12442
ES789529	ESR12441
ES789530	ESR12451
ES789530	ESR12450
ES789531	ESR12428
ES789532	ESR12461
ES789532	ESR12432
ES789532	ESR12428
ES789533	ESR12463
ES789533	ESR12439
ES789533	ESR12435
ES789534	ESR12454
ES789534	ESR12436
ES789534	ESR12435
ES789535	ESR12464
ES789535	ESR12453
ES789535	ESR12451
ES789536	ESR12431
ES789537	ESR12438
ES789537	ESR12435
ES789538	ESR12458
ES789538	ESR12443
ES789539	ESR12453
ES789539	ESR12451
ES789539	ESR12446
ES789539	ESR12445
ES789540	ESR12436
ES789541	ESR12441
ES789541	ESR12438
ES789541	ESR12435
ES789542	ESR12462
ES789543	ESR12447
ES789543	ESR12446
ES789543	ESR12445
ES789543	ESR12436
ES789544	ESR12453
ES789544	ESR12431
ES789545	ESR12442
ES789547	ESR12464
ES789547	ESR12449
ES789548	ESR12457
ES789549	ESR12443
ES789549	ESR12439
ES789549	ESR12437
ES789550	ESR12453
ES789550	ESR12445
ES789552	ESR12456
ES789552	ESR12455
ES789553	ESR12463
ES789553	ESR12441
ES789553	ESR12435
ES789554	ESR12464
ES789554	ESR12451
ES789554	ESR12448
ES789556	ESR12454
ES789557	ESR12444
ES789557	ESR12443
ES789557	ESR12441
ES789557	ESR12437
ES789559	ESR12433
ES789564	ESR12462
ES789564	ESR12459
ES789564	ESR12457
ES789564	ESR12440
ES789565	ESR12459
ES789565	ESR12457
ES789566	ESR12442
ES789566	ESR12441
ES789568	ESR12451
ES789568	ESR12450
ES789570	ESR12432
ES789576	ESR12455
ES789577	ESR12442
ES789578	ESR12450
ES789578	ESR12447
ES789578	ESR12445
ES789579	ESR12429
ES789579	ESR12427
ES789581	ESR12456
ES789582	ESR12464
ES789582	ESR12436
ES789583	ESR12431
ES789585	ESR12457
ES789586	ESR12451
ES789586	ESR12450
ES789586	ESR12436
ES789587	ESR12434
ES789587	ESR12433
ES789587	ESR12432
ES789587	ESR12430
ES789589	ESR12437
ES789590	ESR12451
ES789591	ESR12430
ES789593	ESR12463
ES789593	ESR12444
ES789593	ESR12436
ES789593	ESR12435
ES789594	ESR12457
ES789595	ESR12464
ES789595	ESR12449
ES789595	ESR12448
ES789595	ESR12445
ES789596	ESR12436
ES789597	ESR12442
ES789598	ESR12456
ES789600	ESR12443
ES789600	ESR12440
ES789600	ESR12435
ES789601	ESR12440
ES789601	ESR12435
ES789602	ESR12450
ES789603	ESR12436
ES789605	ESR12438
ES789606	ESR12464
ES789607	ESR12434
ES787512	ESR12374
ES787513	ESR12377
ES787513	ESR12374
ES787516	ESR12376
ES787516	ESR12375
ES787518	ESR12374
ES787519	ESR12377
ES787526	ESR12377
ES787526	ESR12373
ES787527	ESR12373
ES787528	ESR12374
ES787529	ESR12377
ES787529	ESR12374
ES787530	ESR12374
ES787531	ESR12374
ES787531	ESR12373
ES787532	ESR12374
ES787533	ESR12376
ES787534	ESR12377
ES787537	ESR12377
ES787537	ESR12373
ES787538	ESR12373
ES787539	ESR12376
ES787540	ESR12374
ES787541	ESR12377
ES787542	ESR12376
ES787544	ESR12374
ES787545	ESR12375
ES787546	ESR12375
ES787549	ESR12375
ES789228	ESR12441
ES789228	ESR12439
ES789228	ESR12438
ES789230	ESR12459
ES789232	ESR12464
ES789232	ESR12453
ES789232	ESR12451
ES789232	ESR12436
ES789233	ESR12464
ES789233	ESR12450
ES789233	ESR12446
ES789235	ESR12429
ES789236	ESR12434
ES789237	ESR12461
ES789237	ESR12432
ES789237	ESR12430
ES789239	ESR12456
ES789239	ESR12436
ES789240	ESR12446
ES789241	ESR12435
ES789242	ESR12461
ES789243	ESR12441
ES789243	ESR12437
ES789244	ESR12455
ES789244	ESR12440
ES789244	ESR12436
ES789247	ESR12453
ES789249	ESR12455
ES789249	ESR12454
ES789249	ESR12443
ES789250	ESR12452
ES789250	ESR12446
ES789250	ESR12436
ES789251	ESR12433
ES789251	ESR12431
ES789252	ESR12436
ES789252	ESR12430
ES789252	ESR12428
ES789255	ESR12437
ES789256	ESR12462
ES789256	ESR12443
ES789256	ESR12440
ES789257	ESR12451
ES789257	ESR12447
ES789260	ESR12440
ES789260	ESR12435
ES789261	ESR12440
ES789262	ESR12448
ES789262	ESR12446
ES789263	ESR12436
ES789263	ESR12428
ES789264	ESR12432
ES789268	ESR12432
ES789269	ESR12429
ES789269	ESR12428
ES789270	ESR12436
ES789272	ESR12453
ES789272	ESR12452
ES789272	ESR12448
ES789272	ESR12445
ES789273	ESR12433
ES789273	ESR12428
ES789274	ESR12433
ES789274	ESR12431
ES789275	ESR12463
ES789276	ESR12436
ES789276	ESR12435
ES789277	ESR12447
ES789280	ESR12443
ES789280	ESR12435
ES789282	ESR12452
ES789282	ESR12446
ES789283	ESR12453
ES789283	ESR12433
ES789296	ESR12462
ES789296	ESR12458
ES789296	ESR12440
ES789298	ESR12463
ES789298	ESR12443
ES789299	ESR12463
ES789299	ESR12444
ES789299	ESR12436
ES789300	ESR12453
ES789300	ESR12449
ES789300	ESR12436
ES789301	ESR12464
ES789301	ESR12450
ES789301	ESR12445
ES789302	ESR12431
ES789302	ESR12428
ES789305	ESR12454
ES789306	ESR12436
ES789307	ESR12463
ES789307	ESR12443
ES789309	ESR12441
ES789310	ESR12464
ES789312	ESR12449
ES789313	ESR12461
ES789313	ESR12434
ES789313	ESR12433
ES789313	ESR12427
ES789315	ESR12429
ES789318	ESR12449
ES789318	ESR12446
ES789333	ESR12456
ES789333	ESR12454
ES789333	ESR12436
ES789334	ESR12454
ES789334	ESR12436
ES789336	ESR12444
ES789337	ESR12444
ES789339	ESR12464
ES789339	ESR12449
ES789339	ESR12447
ES789339	ESR12436
ES789342	ESR12461
ES789342	ESR12429
ES789342	ESR12428
ES789343	ESR12434
ES789344	ESR12462
ES789345	ESR12455
ES789345	ESR12443
ES789346	ESR12444
ES789346	ESR12443
ES789347	ESR12435
ES789349	ESR12448
ES787552	ESR12376
ES787554	ESR12377
ES787554	ESR12374
ES787555	ESR12377
ES787557	ESR12376
ES787557	ESR12374
ES787559	ESR12377
ES787560	ESR12373
ES787566	ESR12373
ES787567	ESR12376
ES787567	ESR12374
ES787568	ESR12375
ES787569	ESR12375
ES787571	ESR12373
ES787573	ESR12377
ES787573	ESR12376
ES787574	ESR12376
ES787574	ESR12373
ES787575	ESR12375
ES787576	ESR12373
ES787577	ESR12374
ES787579	ESR12376
ES787579	ESR12375
ES787579	ESR12374
ES787580	ESR12373
ES787581	ESR12377
ES787581	ESR12374
ES787586	ESR12377
ES787586	ESR12376
ES787587	ESR12377
ES787587	ESR12373
ES787588	ESR12376
ES787589	ESR12377
ES787589	ESR12376
ES787591	ESR12377
ES787592	ESR12374
ES787597	ESR12377
ES787597	ESR12376
ES787597	ESR12374
ES787599	ESR12375
ES787606	ESR12377
ES787606	ESR12375
ES787606	ESR12374
ES787607	ESR12373
ES787608	ESR12375
ES787608	ESR12373
ES787609	ESR12373
ES787612	ESR12375
ES787614	ESR12373
ES787615	ESR12377
ES787616	ESR12373
ES787617	ESR12375
ES787618	ESR12373
ES787619	ESR12373
ES787620	ESR12376
ES787625	ESR12374
ES787626	ESR12377
ES787626	ESR12375
ES787626	ESR12374
ES787628	ESR12377
ES787628	ESR12375
ES787629	ESR12377
ES787630	ESR12377
ES787630	ESR12376
ES787631	ESR12373
ES787635	ESR12373
ES787636	ESR12375
ES787637	ESR12376
ES787642	ESR12374
ES787644	ESR12376
ES787645	ESR12374
ES787646	ESR12375
ES787647	ESR12376
ES787648	ESR12376
ES787652	ESR12374
ES787653	ESR12375
ES787655	ESR12376
ES787657	ESR12374
ES787659	ESR12377
ES787662	ESR12374
ES787663	ESR12375
ES787666	ESR12378
ES787670	ESR12379
ES787676	ESR12378
ES787681	ESR12379
ES787693	ESR12378
ES787694	ESR12379
ES787695	ESR12379
ES787699	ESR12379
ES787699	ESR12378
ES787704	ESR12379
ES787705	ESR12379
ES787710	ESR12378
ES787713	ESR12379
ES787723	ESR12379
ES787728	ESR12379
