FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
187186	9		407F-A	CD20	CD20
187187	3		FITC-A	IGHD	IgD
187191	10		PE-A	LEPR	LEPR
187195	8		Alexa 647-A		CD127 Alexa 647-A
187205	11		407E-A	HLA-DRA	HLA-DR 407E-A
187748	5		PerCP Cy 5-5-A	PRF1	Perforin
187767	5		PerCP Cy 5-5-A	PRF1	Perforin
187775	3		SSC-A		SSC-A
187789	12		407A-A	FAS	CD95
187822	6		PE-A	LAMP1	CD107a
187825	4		FITC-A	IL2	IL-2
187827	5		PerCP Cy 5-5-A	PRF1	Perforin
187833	2		FSC-H		FSC-H
187839	3		SSC-A		SSC-A
187848	12		407A-A	FAS	CD95
188199	13		407B-A	CD4	CD4
188220	3		SSC-A		SSC-A
188244	7		PE Cy7-A	TNF	TNF-a
188245	12		407A-A	FAS	CD95
188253	9		APC Cy7-A	IFNG	IFN-g
188672	9		APC Cy7-A	IFNG	IFN-g
188683	8		Alexa 647-A	CCL4	MIP-1b
188695	7		PE Cy7-A	TNF	TNF-a
188270	1		FSC-A		FSC-A
188271	9		APC Cy7-A	IFNG	IFN-g
188275	10		407E-A	CD3E	CD3
188286	1		FSC-A		FSC-A
188308	4		FITC-A	IL2	IL-2
188313	9		APC Cy7-A	IFNG	IFN-g
188700	1		FSC-A		FSC-A
188710	7		PE Cy7-A	TNF	TNF-a
188716	12		407A-A	FAS	CD95
188718	10		407E-A	CD3E	CD3
188727	10		407E-A	CD3E	CD3
188756	6		PE-A	LAMP1	CD107a
188760	5		PerCP Cy 5-5-A	PRF1	Perforin
188762	6		PE-A	LAMP1	CD107a
188762	11		407F-A	CD8A	CD8
188763	4		FITC-A	IL2	IL-2
188764	9		APC Cy7-A	IFNG	IFN-g
188770	7		PE Cy7-A	TNF	TNF-a
188773	2		FSC-H		FSC-H
187857	10		407E-A	CD3E	CD3
187861	6		PE-A	LAMP1	CD107a
187876	1		FSC-A		FSC-A
187894	8		Alexa 647-A	CCL4	MIP-1b
187900	10		407E-A	CD3E	CD3
187912	1		FSC-A		FSC-A
187912	14		Time		Time
187917	8		Alexa 647-A	CCL4	MIP-1b
187922	6		PE-A	LAMP1	CD107a
187938	14		Time		Time
187944	13		407B-A	CD4	CD4
187948	8		Alexa 647-A	CCL4	MIP-1b
188342	9		APC Cy7-A	IFNG	IFN-g
188353	4		FITC-A	IL2	IL-2
188367	10		407E-A	CD3E	CD3
188372	11		407F-A	CD8A	CD8
188378	1		FSC-A		FSC-A
188381	8		Alexa 647-A	CCL4	MIP-1b
188808	1		FSC-A		FSC-A
188820	4		FITC-A	IL2	IL-2
188829	1		FSC-A		FSC-A
188831	3		SSC-A		SSC-A
188844	10		407E-A	CD3E	CD3
188851	10		407E-A	CD3E	CD3
188852	11		407F-A	CD8A	CD8
188790	1		FSC-A		FSC-A
187949	9		APC Cy7-A	IFNG	IFN-g
187956	5		PerCP Cy 5-5-A	PRF1	Perforin
188391	12		407A-A	FAS	CD95
188421	3		SSC-A		SSC-A
187965	1		FSC-A		FSC-A
187981	13		407B-A	CD4	CD4
187988	9		APC Cy7-A	IFNG	IFN-g
188005	6		PE-A	LAMP1	CD107a
188031	3		SSC-A		SSC-A
188039	9		APC Cy7-A	IFNG	IFN-g
188448	8		Alexa 647-A	IL7R	CD127
188469	1		FSC-A		FSC-A
188477	9		Alexa700-A	CD4	CD4
188485	10		APC Cy7-A	CD3E	CD3
188487	2		SSC-A		SSC-A
188492	10		APC Cy7-A	CD3E	CD3
188498	2		SSC-A		SSC-A
188055	4		FITC-A	IL2	IL-2
188059	9		APC Cy7-A	IFNG	IFN-g
188071	2		FSC-H		FSC-H
188078	12		407A-A	FAS	CD95
188525	8		Alexa 647-A	CCL4	MIP-1b
188550	10		407E-A	CD3E	CD3
187646	1		FSC-A		FSC-A
187649	8		Alexa 647-A	CCL4	MIP-1b
187660	4		FITC-A	IL2	IL-2
187675	3		SSC-A		SSC-A
187678	3		SSC-A		SSC-A
187683	13		407B-A	CD4	CD4
187693	6		PE-A	LAMP1	CD107a
187725	6		PE-A	LAMP1	CD107a
188088	10		407E-A	CD3E	CD3
188112	10		407E-A	CD3E	CD3
188124	13		407B-A	CD4	CD4
188129	2		FSC-H		FSC-H
188149	8		Alexa 647-A	CCL4	MIP-1b
188565	11		407F-A	CD8A	CD8
188566	5		PerCP Cy 5-5-A	PRF1	Perforin
188568	6		PE-A	LAMP1	CD107a
188579	2		FSC-H		FSC-H
187746	3		SSC-A		SSC-A
188157	11		407F-A	CD8A	CD8
188158	3		SSC-A		SSC-A
188173	1		FSC-A		FSC-A
188183	13		407B-A	CD4	CD4
188601	5		PerCP Cy 5-5-A	PRF1	Perforin
188613	5		PerCP Cy 5-5-A	PRF1	Perforin
188637	13		407B-A	CD4	CD4
188643	6		PE-A	LAMP1	CD107a
188643	11		407F-A	CD8A	CD8
188657	6		PE-A	LAMP1	CD107a
188659	6		PE-A	LAMP1	CD107a
188662	12		407A-A	FAS	CD95
187445	10		407E-A	CD3E	CD3 407E-A
187446	13		407B-A	CD4	CD4
187450	5		PerCP Cy 5-5-A	PRF1	Perforin
187456	1		FSC-A		FSC-A
187463	5		PerCP Cy 5-5-A		Perforin PerCP Cy 5-5-A
187474	1		FSC-A		FSC-A
187491	9		APC Cy7-A	IFNG	IFN-g APC Cy7-A
187503	9		APC Cy7-A	IFNG	IFN-g APC Cy7-A
187509	6		PE-A		CD107a PE-A
187510	6		PE-A	LAMP1	CD107a
187510	11		407F-A	CD8A	CD8
187529	2		FSC-H		FSC-H
187531	5		PerCP Cy 5-5-A	PRF1	Perforin
187533	8		Alexa 647-A	CCL4	MIP-1b
187548	12		407A-A	FAS	CD95
187564	8		Alexa 647-A	CCL4	MIP-1b
187569	10		407E-A	CD3E	CD3
187577	5		PerCP Cy 5-5-A	PRF1	Perforin
187580	9		APC Cy7-A	IFNG	IFN-g
187608	4		FITC-A	IL2	IL-2
187619	3		SSC-A		SSC-A
187623	1		FSC-A		FSC-A
187632	5		PerCP Cy 5-5-A	PRF1	Perforin
185471	11		Alexa700-A		Alexa700-A
185497	3		FITC-A		FITC-A
185510	11		Alexa700-A	HLA-DRA	HLA-DR
185526	7		APC-A	IL3RA	CD123
185530	3		FITC-A	CD86	CD86
185542	8		APC C7-A	CD14	CD14
185566	8		APC C7-A	CD14	CD14
185597	6		PE Cy7-A	FCG3A	CD16
185601	3		FITC-A	CD86	CD86
185606	11		Alexa700-A	HLA-DRA	HLA DR
185616	10		407E-A	CD3E	CD3
185618	10		407E-A	CD3E	CD3
185645	10		407E-A	CD3E	CD3
185661	10		407E-A	CD3E	CD3
186924	10		APC Cy7-A	CD3E	CD3 APC Cy7-A
186927	6		532D-A	CD38	CD38 532D-A
186927	11		407E-A	HLA-DRA	HLA-DR 407E-A
186929	4		PerCP Cy 5-5-A	CD4	CD4 PerCP Cy 5-5-A
186931	1		FSC-A		FSC-A
187353	5		PerCP Cy 5-5-A		Perforin PerCP Cy 5-5-A
187375	7		PE Cy7-A	TNF	TNF-a PE Cy7-A
187395	2		FSC-H		FSC-H
187400	5		PerCP Cy 5-5-A	PRF1	Perforin
187401	11		407F-A	CD8A	CD8 407F-A
187405	10		407E-A	CD3E	CD3 407E-A
187408	5		PerCP Cy 5-5-A	PRF1	Perforin
187410	6		PE-A	LAMP1	CD107a
187412	3		SSC-A		SSC-A
186472	10		APC Cy7-A	CD3E	CD3 APC Cy7-A
186503	7		407A-A	CD38	CD38
186505	2		SSC-A		SSC-A
186516	11		407D-A		407D-A
186540	2		SSC-A		SSC-A
186556	5		PE-A	CD38	CD38
186558	9		407F-A	CD20	CD20
186969	5		PE-A	CD38	CD38
186970	9		Alexa700-A	CD4	CD4
186971	11		407E-A	HLA-DRA	HLA-DR
186991	7		407A-A	CD38	CD38
186999	6		APC Cy7-A	CD3E	CD3
187016	7		PE Cy7-A	CCR4	CD194
188602	1		FSC-A		FSC-A
188613	3		SSC-A		SSC-A
188627	5		PerCP Cy 5-5-A	PRF1	Perforin
187423	8		Alexa 647-A	CCL4	MIP-1b Alexa 647-A
187430	3		SSC-A		SSC-A
187442	6		PE-A	LAMP1	CD107a
187443	2		FSC-H		FSC-H
186568	9		407F-A	CD20	CD20
186570	7		407A-A	CD38	CD38
188155	7		PE Cy7-A	TNF	TNF-a
188218	13		407B-A	CD4	CD4
188236	1		FSC-A		FSC-A
188243	9		APC Cy7-A	IFNG	IFN-g
188248	8		Alexa 647-A	CCL4	MIP-1b
188253	8		Alexa 647-A	CCL4	MIP-1b
188636	10		407E-A	CD3E	CD3
188640	11		407F-A	CD8A	CD8
188667	12		407A-A	FAS	CD95
188668	10		407E-A	CD3E	CD3
188675	12		407A-A	FAS	CD95
188700	6		PE-A	LAMP1	CD107a
185673	10		407E-A	CD3E	CD3
185702	1		FSC-A		FSC-A
185708	8		APC C7-A	CD14	CD14
185710	6		PE Cy7-A	FCG3A	CD16
185720	3		FITC-A	CD86	CD86
185729	1		FSC-A		FSC-A
185735	6		PE Cy7-A	FCG3A	CD16
185735	11		Alexa700-A	HLA-DRA	HLA DR
185738	5		PE-A	NCAM1	CD56
185744	2		SSC-A		SSC-A
185745	11		Alexa700-A	HLA-DRA	HLA DR
187044	2		SSC-A		SSC-A
187052	5		APC-A	CD27	CD27
185759	6		PE Cy7-A	FCG3A	CD16
185765	1		FSC-A		FSC-A
187450	3		SSC-A		SSC-A
187470	13		407B-A	CD4	CD4
187478	12		407A-A	FAS	CD95
187496	7		PE Cy7-A	TNF	TNF-a
187519	10		407E-A	CD3E	CD3 407E-A
186590	12		407F-A	CD28	CD28
186591	4		PerCP Cy 5-5-A	CD4	CD4
186597	4		PerCP Cy 5-5-A	CD4	CD4
186601	13		407A-A	IL2RA	CD25
186610	12		407F-A	CD28	CD28
186619	5		APC-A	CD27	CD27
186633	11		407D-A		407D-A
186636	1		FSC-A		FSC-A
186651	1		FSC-A		FSC-A
186657	13		407A-A	IL2RA	CD25
186683	6		APC Cy7-A	CD3E	CD3
186685	4		PE Cy7-A	CD24	CD24
186701	5		PE-A	CD38	CD38
188265	5		PerCP Cy 5-5-A	PRF1	Perforin
187072	1		FSC-A		FSC-A
187075	6		APC Cy7-A	CD3E	CD3
187076	1		FSC-A		FSC-A
187077	10		PE-A	LEPR	LEPR
187086	10		APC Cy7-A	CD3E	CD3
187092	9		Alexa700-A	CD4	CD4
187095	12		407F-A	CD28	CD28
187096	10		APC Cy7-A	CD3E	CD3
187129	2		SSC-A		SSC-A
187133	1		FSC-A		FSC-A
187134	2		SSC-A		SSC-A
188703	2		FSC-H		FSC-H
188707	3		SSC-A		SSC-A
188717	1		FSC-A		FSC-A
188719	12		407A-A	FAS	CD95
188721	11		407F-A	CD8A	CD8
188724	4		FITC-A	IL2	IL-2
188736	11		407F-A	CD8A	CD8
188738	8		Alexa 647-A	CCL4	MIP-1b
188744	9		APC Cy7-A	IFNG	IFN-g
188746	9		APC Cy7-A	IFNG	IFN-g
187526	1		FSC-A		FSC-A
186144	10		APC Cy7-A	CD3E	CD3
186159	8		Alexa 647-A	IL7R	CD127
186166	7		407A-A	CD38	CD38
186168	10		PE-A	LEPR	LEPR
186193	6		APC Cy7-A	CD3E	CD3
186197	9		407F-A	CD20	CD20
188277	1		FSC-A		FSC-A
188281	2		FSC-H		FSC-H
188285	4		FITC-A	IL2	IL-2
188286	6		PE-A	LAMP1	CD107a
188292	9		APC Cy7-A	IFNG	IFN-g
188315	4		FITC-A	IL2	IL-2
188324	6		PE-A	LAMP1	CD107a
188346	2		FSC-H		FSC-H
188351	4		FITC-A	IL2	IL-2
188368	12		407A-A	FAS	CD95
188747	7		PE Cy7-A	TNF	TNF-a
188753	6		PE-A	LAMP1	CD107a
188753	11		407F-A	CD8A	CD8
188766	5		PerCP Cy 5-5-A	PRF1	Perforin
188767	4		FITC-A	IL2	IL-2
188772	13		407B-A	CD4	CD4
188779	2		FSC-H		FSC-H
188790	6		PE-A	LAMP1	CD107a
188798	4		FITC-A	IL2	IL-2
186214	9		Alexa700-A	CD4	CD4
186217	4		PerCP Cy 5-5-A	CD4	CD4
186219	13		407A-A	IL2RA	CD25
186233	11		407D-A		407D-A
187855	8		Alexa 647-A	CCL4	MIP-1b
187873	8		Alexa 647-A	CCL4	MIP-1b
187883	5		PerCP Cy 5-5-A	PRF1	Perforin
187897	4		FITC-A	IL2	IL-2
187911	9		APC Cy7-A	IFNG	IFN-g
185784	5		PE-A	NCAM1	CD56
185809	10		407E-A	CD3E	CD3 407E-A
185813	9		V450-A	ITAX	CD11C V450-A
185818	8		APC C7-A	CD14	CD14 APC C7-A
185835	3		FITC-A		CD86 FITC-A
185846	7		APC-A	IL3RA	CD123
185854	4		PerCP Cy 5-5-A	CD20	CD20
185856	10		407E-A	CD3E	CD3
185857	3		FITC-A	CD86	CD86
185878	9		V450-A		CD11C
187927	13		407B-A	CD4	CD4
187928	1		FSC-A		FSC-A
187928	14		Time		Time
187939	10		407E-A	CD3E	CD3
186703	1		FSC-A		FSC-A
186706	12		407F-A	CD28	CD28
186708	4		PerCP Cy 5-5-A	CD4	CD4
187137	11		407D-A		407D-A
187139	2		SSC-A		SSC-A
187140	9		407F-A	CD20	CD20
187160	1		FSC-A		FSC-A
187163	6		532D-A	CD38	CD38
187169	1		FSC-A		FSC-A
187173	4		PE Cy7-A	CD24	CD24
187175	8		407E-A	CD19	CD19
187178	3		FITC-A	IGHD	IgD
187189	2		SSC-A		SSC-A
185884	1		FSC-A		FSC-A
185888	3		FITC-A	CD86	CD86
185890	6		PE Cy7-A	FCG3A	CD16
185891	4		PerCP Cy 5-5-A	CD20	CD20
187543	8		Alexa 647-A	CCL4	MIP-1b
187544	13		407B-A	CD4	CD4
187546	1		FSC-A		FSC-A
187555	8		Alexa 647-A	CCL4	MIP-1b
187561	7		PE Cy7-A	TNF	TNF-a
187579	1		FSC-A		FSC-A
187592	3		SSC-A		SSC-A
187605	2		FSC-H		FSC-H
187606	10		407E-A	CD3E	CD3
187612	4		FITC-A	IL2	IL-2
187622	9		APC Cy7-A	IFNG	IFN-g
186722	2		SSC-A		SSC-A
186730	7		407A-A	CD38	CD38
186746	7		407A-A	CD38	CD38
186748	6		APC Cy7-A	CD3E	CD3
186748	11		407D-A		407D-A
186749	6		APC Cy7-A	CD3E	CD3
186749	11		407D-A		407D-A
186753	9		407F-A	CD20	CD20
186764	4		PerCP Cy 5-5-A	CD4	CD4
186769	4		PerCP Cy 5-5-A	CD4	CD4
186772	8		407E-A	CD19	CD19
186776	8		407E-A	CD19	CD19
186789	2		SSC-A		SSC-A
186793	12		407F-A	CD28	CD28
186794	10		APC Cy7-A	CD3E	CD3
186797	10		APC Cy7-A	CD3E	CD3
187195	7		PE Cy7-A	CCR4	CD194 PE Cy7-A
187200	5		PE-A	CD38	CD38 PE-A
187202	4		PerCP Cy 5-5-A	CD4	CD4 PerCP Cy 5-5-A
187211	6		532D-A	CD38	CD38 532D-A
187232	9		407F-A	CD20	CD20
187239	2		FSC-H		FSC-H
187240	2		FSC-H		FSC-H
188806	13		407B-A	CD4	CD4
188809	2		FSC-H		FSC-H
188819	12		407A-A	FAS	CD95
188827	11		407F-A	CD8A	CD8
188839	11		407F-A	CD8A	CD8
188845	7		PE Cy7-A	TNF	TNF-a
188852	10		407E-A	CD3E	CD3
186242	3		FITC-A	IGHD	IgD
186251	6		APC Cy7-A	CD3E	CD3
186261	9		Alexa700-A	CD4	CD4
186264	3		FITC-A	PTPRC	CD45RO
186265	10		APC Cy7-A	CD3E	CD3
186284	2		SSC-A		SSC-A
186295	5		PE-A	CD38	CD38
186297	8		Alexa 647-A	IL7R	CD127
186298	1		FSC-A		FSC-A
186305	4		PerCP Cy 5-5-A	CD4	CD4
186310	9		Alexa700-A	CD4	CD4 Alexa700-A
186311	7		PE Cy7-A	CCR4	CD194
186318	6		532D-A	CD38	CD38 532D-A
186321	8		Alexa 647-A	IL7R	CD127
186325	8		Alexa 647-A	IL7R	CD127
188416	7		PE Cy7-A	TNF	TNF-a
188426	13		407A-A	IL2RA	CD25
188428	13		407A-A	IL2RA	CD25
188429	5		PE-A	CD38	CD38
188430	6		532D-A	CD38	CD38
188431	6		532D-A	CD38	CD38
188454	7		407A-A	CD38	CD38
187954	2		FSC-H		FSC-H
187961	9		APC Cy7-A	IFNG	IFN-g
187963	14		Time		Time
187964	7		PE Cy7-A	TNF	TNF-a
187967	13		407B-A	CD4	CD4
187981	12		407A-A	FAS	CD95
187987	13		407B-A	CD4	CD4
185910	4		PerCP Cy 5-5-A	CD20	CD20
185937	6		PE Cy7-A	FCG3A	CD16 PE Cy7-A
185947	2		SSC-A		SSC-A
185948	9		Alexa700-A	CD4	CD4
185949	1		FSC-A		FSC-A
185962	9		Alexa700-A	CD4	CD4
185969	4		PerCP Cy 5-5-A	CD4	CD4
185983	5		PE-A	CD38	CD38
185988	5		APC-A	CD27	CD27
185997	4		PE Cy7-A	CD24	CD24
185999	11		407D-A		407D-A
186010	9		407F-A	CD20	CD20
188025	9		APC Cy7-A	IFNG	IFN-g
188028	5		PerCP Cy 5-5-A	PRF1	Perforin
188033	7		PE Cy7-A	TNF	TNF-a
188041	1		FSC-A		FSC-A
186813	11		407D-A		407D-A
186814	8		407E-A	CD19	CD19
186819	5		APC-A	CD27	CD27
187254	4		FITC-A	IL2	IL-2
187263	12		407A-A	FAS	CD95
187267	11		407F-A	CD8A	CD8
187272	10		407E-A	CD3E	CD3
187273	8		Alexa 647-A	CCL4	MIP-1b
187282	2		FSC-H		FSC-H
187294	13		407B-A	CD4	CD4
187295	3		SSC-A		SSC-A
187304	13		407B-A	CD4	CD4
187643	11		407F-A	CD8A	CD8
187646	11		407F-A	CD8A	CD8
187666	3		SSC-A		SSC-A
187668	7		PE Cy7-A	TNF	TNF-a
187670	4		FITC-A	IL2	IL-2
187682	13		407B-A	CD4	CD4
187716	2		FSC-H		FSC-H
187730	11		407F-A	CD8A	CD8
187743	8		Alexa 647-A	CCL4	MIP-1b
186840	6		532D-A	CD38	CD38
186843	8		Alexa 647-A	IL7R	CD127
186850	8		Alexa 647-A	IL7R	CD127
186866	11		407E-A	HLA-DRA	HLA-DR
186883	1		FSC-A		FSC-A
186884	2		SSC-A		SSC-A
186887	6		APC Cy7-A	CD3E	CD3
186888	5		APC-A	CD27	CD27
186896	1		FSC-A		FSC-A
186915	1		FSC-A		FSC-A
188480	7		PE Cy7-A	CCR4	CD194
188510	4		PE Cy7-A	CD24	CD24
187315	6		PE-A		CD107a PE-A
187331	11		407F-A	CD8A	CD8 407F-A
187337	10		407E-A	CD3E	CD3 407E-A
187343	9		APC Cy7-A	IFNG	IFN-g APC Cy7-A
186380	11		407E-A	HLA-DRA	HLA-DR 407E-A
186386	9		Alexa700-A	CD4	CD4 Alexa700-A
186419	1		FSC-A		FSC-A
186444	6		APC Cy7-A	CD3E	CD3
188527	12		407A-A	FAS	CD95
188530	6		PE-A	LAMP1	CD107a
188565	10		407E-A	CD3E	CD3
188574	6		PE-A	LAMP1	CD107a
188582	7		PE Cy7-A	TNF	TNF-a
188587	1		FSC-A		FSC-A
188589	1		FSC-A		FSC-A
188592	9		APC Cy7-A	IFNG	IFN-g
186451	6		APC Cy7-A	CD3E	CD3
188051	13		407B-A	CD4	CD4
188074	6		PE-A	LAMP1	CD107a
188077	8		Alexa 647-A	CCL4	MIP-1b
188080	5		PerCP Cy 5-5-A	PRF1	Perforin
188102	4		FITC-A	IL2	IL-2
188106	13		407B-A	CD4	CD4
187757	6		PE-A	LAMP1	CD107a
187764	5		PerCP Cy 5-5-A	PRF1	Perforin
187770	6		PE-A	LAMP1	CD107a
187778	2		FSC-H		FSC-H
187788	7		PE Cy7-A	TNF	TNF-a
186028	2		SSC-A		SSC-A
186031	13		407A-A	IL2RA	CD25
186033	4		PerCP Cy 5-5-A	CD4	CD4
186041	12		407F-A	CD28	CD28
186054	6		532D-A	CD38	CD38
186056	7		407A-A	CD38	CD38
186061	1		FSC-A		FSC-A
186064	4		PE Cy7-A	CD24	CD24
186084	1		FSC-A		FSC-A
186092	2		SSC-A		SSC-A
186109	9		Alexa700-A	CD4	CD4
187750	9		APC Cy7-A	IFNG	IFN-g
185592	8		APC C7-A	CD14	CD14
185602	1		FSC-A		FSC-A
185621	10		407E-A	CD3E	CD3
185630	7		APC-A	IL3RA	CD123
185651	6		PE Cy7-A	FCG3A	CD16
185668	6		PE Cy7-A	FCG3A	CD16
185675	1		FSC-A		FSC-A
185692	11		Alexa700-A	HLA-DRA	HLA DR Alexa700-A
185473	7		APC-A		APC-A
185478	3		FITC-A		FITC-A
185480	6		PE Cy7-A		PE Cy7-A
185493	5		PE-A		PE-A
185494	5		PE-A		PE-A
185498	10		407E-A		V500
185500	12		Time		Time
185514	7		APC-A	IL3RA	CD123
185523	3		FITC-A	CD86	CD86
185555	5		PE-A	NCAM1	CD56
185561	9		V450-A		CD11C
185571	2		SSC-A		SSC-A
185579	3		FITC-A	CD86	CD86
185711	8		APC C7-A	CD14	CD14
185741	7		APC-A	IL3RA	CD123
185746	3		FITC-A	CD86	CD86
188816	10		407E-A	CD3E	CD3
185863	7		APC-A		CD123 APC-A
185867	8		APC C7-A	CD14	CD14 APC C7-A
185895	7		APC-A	IL3RA	CD123
185907	5		PE-A	NCAM1	CD56
185911	4		PerCP Cy 5-5-A	CD20	CD20
185926	6		PE Cy7-A	FCG3A	CD16 PE Cy7-A
185926	11		Alexa700-A	HLA-DRA	HLA DR Alexa700-A
185947	1		FSC-A		FSC-A
185955	7		407A-A	CD38	CD38
185956	3		FITC-A	IGHD	IgD
185961	4		PerCP Cy 5-5-A	CD4	CD4
185963	7		PE Cy7-A	CCR4	CD194
185975	7		PE Cy7-A	CCR4	CD194
187571	10		407E-A	CD3E	CD3
187579	6		PE-A	LAMP1	CD107a
187592	13		407B-A	CD4	CD4
187594	12		407A-A	FAS	CD95
187602	8		Alexa 647-A	CCL4	MIP-1b
187603	3		SSC-A		SSC-A
186342	8		Alexa 647-A		CD127 Alexa 647-A
186732	3		FITC-A	IGHD	IgD
186741	3		FITC-A	IGHD	IgD
186749	10		PE-A	LEPR	LEPR
186796	12		407F-A	CD28	CD28
186799	9		Alexa700-A	CD4	CD4
187168	7		407A-A	CD38	CD38
187169	11		407D-A		407D-A
187201	9		Alexa700-A	CD4	CD4 Alexa700-A
187204	13		407A-A	IL2RA	CD25 407A-A
187207	6		532D-A	CD38	CD38 532D-A
187222	4		PE Cy7-A	CD24	CD24
187226	5		APC-A	CD27	CD27
187255	4		FITC-A	IL2	IL-2
187257	1		FSC-A		FSC-A
187267	10		407E-A	CD3E	CD3
187268	6		PE-A	LAMP1	CD107a
187274	8		Alexa 647-A	CCL4	MIP-1b
187275	9		APC Cy7-A	IFNG	IFN-g
187276	8		Alexa 647-A	CCL4	MIP-1b
187277	5		PerCP Cy 5-5-A	PRF1	Perforin
187278	12		407A-A	FAS	CD95
187656	9		APC Cy7-A	IFNG	IFN-g
187657	4		FITC-A	IL2	IL-2
187672	9		APC Cy7-A	IFNG	IFN-g
186355	1		FSC-A		FSC-A
186362	11		407E-A	HLA-DRA	HLA-DR 407E-A
186366	12		407F-A		CD28 407F-A
186367	1		FSC-A		FSC-A
186371	10		APC Cy7-A	CD3E	CD3 APC Cy7-A
186375	6		532D-A	CD38	CD38 532D-A
186376	1		FSC-A		FSC-A
186393	2		SSC-A		SSC-A
188002	14		Time		Time
188009	1		FSC-A		FSC-A
186837	1		FSC-A		FSC-A
188407	1		FSC-A		FSC-A
188418	3		SSC-A		SSC-A
188421	12		407A-A	FAS	CD95
188423	8		Alexa 647-A	IL7R	CD127
188427	6		532D-A	CD38	CD38
188429	3		FITC-A	PTPRC	CD45RO
188435	8		Alexa 647-A	IL7R	CD127
188441	4		PerCP Cy 5-5-A	CD4	CD4
188465	7		407A-A	CD38	CD38
188819	2		FSC-H		FSC-H
188833	4		FITC-A	IL2	IL-2
188835	5		PerCP Cy 5-5-A	PRF1	Perforin
188837	4		FITC-A	IL2	IL-2
188846	5		PerCP Cy 5-5-A	PRF1	Perforin
188023	7		PE Cy7-A	TNF	TNF-a
188025	8		Alexa 647-A	CCL4	MIP-1b
188045	9		APC Cy7-A	IFNG	IFN-g
188055	9		APC Cy7-A	IFNG	IFN-g
188060	12		407A-A	FAS	CD95
188067	9		APC Cy7-A	IFNG	IFN-g
188095	6		PE-A	LAMP1	CD107a
188481	4		PerCP Cy 5-5-A	CD4	CD4
188482	3		FITC-A	PTPRC	CD45RO
188484	5		PE-A	CD38	CD38
188488	8		Alexa 647-A	IL7R	CD127
188495	13		407A-A	IL2RA	CD25
187281	10		407E-A	CD3E	CD3
187848	1		FSC-A		FSC-A
187854	2		FSC-H		FSC-H
187855	7		PE Cy7-A	TNF	TNF-a
187858	12		407A-A	FAS	CD95
187886	3		SSC-A		SSC-A
187895	8		Alexa 647-A	CCL4	MIP-1b
187896	10		407E-A	CD3E	CD3
186413	5		PE-A	CD38	CD38
186426	7		PE Cy7-A	CCR4	CD194
186429	6		532D-A	CD38	CD38
186438	9		Alexa700-A	CD4	CD4
186442	12		407F-A	CD28	CD28
186843	7		PE Cy7-A	CCR4	CD194
186852	5		PE-A	CD38	CD38
186879	9		407F-A	CD20	CD20
186883	11		407D-A		407D-A
186908	1		FSC-A		FSC-A
186910	4		PE Cy7-A	CD24	CD24
187291	2		FSC-H		FSC-H
187294	12		407A-A	FAS	CD95
187303	9		APC Cy7-A	IFNG	IFN-g
187305	10		407E-A	CD3E	CD3 407E-A
187324	9		APC Cy7-A	IFNG	IFN-g
187327	11		407F-A	CD8A	CD8 407F-A
187328	4		FITC-A	IL2	IL-2
187332	2		FSC-H		FSC-H
187340	8		Alexa 647-A	CCL4	MIP-1b
187343	8		Alexa 647-A	CCL4	MIP-1b Alexa 647-A
187345	3		SSC-A		SSC-A
187355	10		407E-A	CD3E	CD3 407E-A
186010	8		407E-A	CD19	CD19
186018	10		APC Cy7-A	CD3E	CD3
186455	2		SSC-A		SSC-A
186456	1		FSC-A		FSC-A
186483	9		Alexa700-A	CD4	CD4 Alexa700-A
186501	5		APC-A	CD27	CD27
186516	10		PE-A	LEPR	LEPR
188099	8		Alexa 647-A	CCL4	MIP-1b
188104	6		PE-A	LAMP1	CD107a
188118	9		APC Cy7-A	IFNG	IFN-g
186935	13		407A-A	IL2RA	CD25 407A-A
186941	8		407E-A	CD19	CD19
186948	1		FSC-A		FSC-A
188509	9		407F-A	CD20	CD20
188524	7		PE Cy7-A	TNF	TNF-a
188571	13		407B-A	CD4	CD4
188584	1		FSC-A		FSC-A
188589	11		407F-A	CD8A	CD8
186129	10		PE-A	LEPR	LEPR
186145	5		PE-A	CD38	CD38
186146	2		SSC-A		SSC-A
186156	7		PE Cy7-A	CCR4	CD194
186159	7		PE Cy7-A	CCR4	CD194
188137	6		PE-A	LAMP1	CD107a
188139	7		PE Cy7-A	TNF	TNF-a
188171	13		407B-A	CD4	CD4
188180	5		PerCP Cy 5-5-A	PRF1	Perforin
188181	5		PerCP Cy 5-5-A	PRF1	Perforin
188593	5		PerCP Cy 5-5-A	PRF1	Perforin
188594	5		PerCP Cy 5-5-A	PRF1	Perforin
186034	11		407E-A	HLA-DRA	HLA-DR
186046	10		APC Cy7-A	CD3E	CD3
186052	7		PE Cy7-A	CCR4	CD194
186061	11		407D-A		407D-A
186079	9		407F-A	CD20	CD20
186090	5		APC-A	CD27	CD27
187678	12		407A-A	FAS	CD95
187681	5		PerCP Cy 5-5-A	PRF1	Perforin
187698	7		PE Cy7-A	TNF	TNF-a
187702	2		FSC-H		FSC-H
187723	3		SSC-A		SSC-A
187730	10		407E-A	CD3E	CD3
